Type,39197_s_at,35082_at,31581_at,1054_at,32592_at,31862_at,40119_at,40902_at,34748_at,41539_at,35780_at,33556_at,32433_at,37238_s_at,33276_at,32075_at,34554_at,40690_at,1721_g_at,32926_at,32392_s_at,40020_at,31603_at,39491_s_at,35458_r_at,32108_at,34919_at,35359_at,36439_at,39526_at,2052_g_at,32534_f_at,33371_s_at,519_g_at,530_at,135_g_at,35817_at,37181_at,40659_at,32141_at,592_at,40463_at,34799_at,33935_at
1,0.6300940438871473,0.49865304226660473,0.19829249596912749,0.4186737566468564,0.11146685279881038,0.1407172373081464,0.4430646963864398,0.3122923588039867,0.31068939284906555,0.45651499161959147,0.2498977319212763,0.47766688481675396,0.38233080820749504,0.2617740876254808,0.37838124535907497,0.3679471213717788,0.27097130242825607,0.214108130171806,0.25194839216713605,0.3708548268238762,0.1028133005917137,0.4529794972223332,0.5064265025343955,0.444141689373297,0.504929004250701,0.26543497042599856,0.4232347826086957,0.09013542658402474,0.5349348671967519,0.331496147260274,0.33893188854489165,0.40493562231759656,0.301835561919994,0.40953805629176765,0.2865604135257377,0.4970145869548786,0.42155937323013026,0.1759539908292531,0.414419519349355,0.4041592557121357,0.5307490390925285,0.33330958826043594,0.349490662139219,0.3710627601916582
4,0.3222837324084572,0.17993497445424986,0.05254671847329051,0.11080700656865813,0.3685112969060589,0.2576372491145218,0.19172979014032038,0.3511443337024732,0.1912330119045171,0.14637780122912655,0.380187264215263,0.5220876963350786,0.24778006321175938,0.32036307345904863,0.21777872069587353,0.1982948558291024,0.2589220014716703,0.013210137667445918,0.15266225686030518,0.19657332350773768,0.031064932641994534,0.6552895567723113,0.25543084721216514,0.2487080710326036,0.252509722347834,0.4883808511109634,0.40389565217391304,0.5697048594244856,0.2525799357130773,0.2026969178082192,0.25665634674922605,0.2510729613733905,0.1590820330661509,0.7241996065104632,0.19911695024768464,0.2846345703272617,0.2575986407400416,0.46180150773296025,0.31425619146028466,0.08448488165275687,0.6038248804724853,0.38630859096737424,0.2598471986417657,0.2460136674259681
3,0.24244647502167674,0.11100789595912679,0.07202706631776491,0.20073506412261496,0.10284812527502542,0.13828217237308144,0.17198559543027445,0.23006644518272426,0.1704669284700948,0.5565211993295673,0.2957592836689242,0.12344568062827226,0.20032107560327098,0.42053663570691435,0.1462819560835897,0.0849698246958521,0.1751747608535688,0.29411109874206837,0.17034514375532123,0.07838983050847459,0.43647789756175104,0.10299348547220334,0.12961622013034038,0.13492436343136335,0.11992403002622773,0.3874526483684455,0.2997565217391305,0.09320535488759786,0.1273050245305363,0.20039597602739728,0.25537925696594427,0.043347639484978544,0.36697600317395374,0.23692297686216485,0.26685332758992025,0.24072254553699643,0.2070039645082122,0.28573093961296336,0.30455651478284057,0.07887535914625804,0.302521796193869,0.11796552215415299,0.10263157894736842,0.13965909983504832
1,0.12712599212966053,0.1839294008360427,0.045383659767927464,0.20495777291210512,0.0,0.06178054899645807,0.20588600521544767,0.22535991140642303,0.12416473055492729,0.3333540256999193,0.7606699695468387,0.22881217277486912,0.12005217478553154,0.20374800637958534,0.1469184257982391,0.20365935434428584,0.22769499632082413,0.028832238673049092,0.1322614447573515,0.14913411938098747,0.06225281609761202,0.117821030334519,0.13893917451122378,0.18274922484261957,0.21732838925567516,0.1283090760062914,0.3866434782608696,0.09040744554763246,0.11884621891388937,0.1624571917808219,0.29028637770897836,0.1319742489270386,0.25906157594242246,0.29643420432188095,0.29205255222916215,0.3620285692691406,0.1738720030205777,0.35023704049117893,0.5809473017566081,0.024285127924476676,0.40292490859660646,0.07273115828465593,0.10517826825127335,0.10454795381352605
1,0.2695924764890282,0.29382257315373894,0.09380699389421933,0.3431341883015327,0.31925708996555546,0.13029442148760328,0.29641127530113004,0.3777224067921742,0.2268026399654584,0.6767024644608604,0.2490114085723376,0.5131708115183247,0.1494506597100286,0.6425086781123932,0.3864431950779675,0.1939840980936871,0.3235835172921266,0.13803851719915397,0.20099548104001572,0.34985261606484896,0.30586664309002404,0.17717117621198192,0.5861694424330196,0.4401954336183407,0.5023966717916252,0.20083737622117367,0.3385739130434783,0.24390386072629067,0.5740145491456606,0.2712970890410959,0.27287151702786383,0.19034334763948496,0.3338230644771345,0.3534251475585763,0.6493646349343097,0.43617262489607733,0.3386822729847084,0.319227481153338,0.33715542815239496,0.275892734984266,0.35628574107059163,0.3741986037897136,0.3605263157894737,0.4793810384101798
3,0.14393383579003532,0.020529493729679524,0.008828271614727884,0.33578354707538316,0.23659014005432225,1.0,0.21321246740345215,0.11000369139904022,0.11524148282172006,0.3550189335154261,0.0,0.1387434554973822,0.4337029047308483,0.34388779435219063,0.027262119444149784,0.30098668454832833,0.2537711552612215,0.5851794129652306,0.21409391577706463,0.03049005158437732,0.7771682553102427,0.05115702809639902,0.07313540912382334,0.11265620595696703,0.1076241295107172,0.08480095700139563,0.28765217391304354,0.17170225581440532,0.009981390627643374,0.10092037671232877,0.0,0.22546494992846924,0.15072560797951806,0.3072958163281898,0.21731639026491492,0.19779306174892297,0.0,0.4851558249786274,0.2457918069397687,0.03947188397865647,0.13443329895940756,0.6287220401766632,0.23514431239388797,0.16919330767418111
3,0.1239244980991129,0.12856479331165815,0.06037057595221103,0.20245542696277763,0.12949334628165637,0.4915510625737898,0.16714267974667826,0.18826135105204872,0.08740259473240534,0.3003290086287168,0.16546975137493752,0.13792539267015708,0.23453569457683238,0.11687306501547987,0.20971677097698102,0.11294185266788005,0.20189477557027224,0.22735537496753125,0.19709869670574365,0.14296241709653648,0.2031517917092185,0.16198393349586349,0.14147356987690082,0.14450812740768582,0.16885231075336893,0.3292350634678009,0.2360347826086957,0.1553811179979404,0.27414989003552703,0.055490154109589046,0.22647058823529412,0.15293276108726753,0.27816728967907106,0.13560755109673014,0.503661425802283,0.16899705237699342,0.14819709269397774,0.5312427139193285,0.266757774740842,0.11875769599124367,0.541248710977782,0.5199458612337938,0.05543293718166383,0.19676380488571202
1,0.3430934436070166,0.3206688341848583,0.17936721909444137,0.48342195808570537,0.49882402925511743,0.2545565230224321,0.49882031541040606,0.42681801402731634,0.06536176162181054,0.7458563535911602,0.21067224217081043,0.3519306282722513,0.25600762554557766,0.3709775776339244,0.34411795905378173,0.14723632531851708,0.48431751287711555,0.1912130320234517,0.2021415940795075,0.2566322770817981,0.09980226025809043,0.22816833859557972,0.291908037653874,0.39735037113595795,0.4403545265442706,0.32320949912496405,0.5227130434782609,0.22668894631511455,0.6278971409237015,0.43974743150684936,0.3069659442724459,0.3325464949928469,0.33304197429841365,0.37363620103738154,0.3447124703855266,0.5746353261280327,0.3729469511043988,0.3531903318566876,0.27209093030232323,0.28820632097414145,0.691712758976282,0.36158997008120813,0.4231748726655348,0.5614641426439398
2,0.1454678850130061,0.2345564328843474,0.07052044511405386,0.15115733500156395,0.2706098356675721,0.08766233766233765,0.2972805165776729,0.2778700627537837,0.09677817299586733,0.3041777888137066,0.2646470614972047,0.18839986910994766,0.23162594692218932,0.17879256965944273,0.21162618012092926,0.3833700546029312,0.0567972774098602,0.06612490259378827,0.1437225751522693,0.26740972733971996,0.028850932396683304,0.19423684105351502,0.22438450398262133,0.25124494973221834,0.33083114768924665,0.17895039985822203,0.39213913043478266,0.4549905764859036,0.2244967010658095,0.1715539383561644,0.3260061919504645,0.2854077253218884,0.46746387457923416,0.3896359408790101,0.3635580443678656,0.37366790114125914,0.32471210118935245,0.28099012978938365,0.22445918469384354,0.1857299220139554,0.39762819911877756,0.2719760649665193,0.3518675721561969,0.10038488728300998
1,0.2943040085373174,0.33163028332559213,0.24889646604815902,0.4187519549577729,0.2757689331289926,0.07110574085005902,0.3636532969079846,0.38865817644887407,0.2979624565659889,0.3148860885219443,0.2409890459524567,0.5017997382198953,0.2240254853760096,0.4673984426306407,0.35891587991938045,0.38772870964651784,0.2655905077262693,0.41873538906824,0.2655871373370882,0.3521554900515844,0.046784334383704246,0.250129890891651,0.34748370745836354,0.36329042563187075,0.4355159627385367,0.1613832214616424,0.3863304347826087,0.25070433481648435,0.48172897986804264,0.3000588613013699,0.320046439628483,0.3513233190271816,0.2960579742488206,0.4010503894245623,0.47894680163687264,0.47260222205426644,0.4075420049084387,0.24801818605735598,0.11926269124362522,0.33876043234368586,0.3583481766194807,0.40101866362729727,0.3139219015280136,0.45169271856099286
1,0.2919362369105582,0.3699024616813748,0.07025612560463088,0.48162339693462625,0.4499946891643779,0.15929383116883117,0.4117720104308953,0.4568106312292359,0.19201431009313893,0.46433670618908685,0.11613108495068407,0.29564790575916233,0.6139065870666734,0.4321230884698377,0.34295109791025774,0.2792413066385669,0.3472222222222222,0.6476678169876433,0.27971707380967975,0.36624907885040536,0.06340409622517386,0.31173813996243155,0.3495655322230269,0.44216856149581885,0.46622049380482955,0.42887840322544923,0.40187826086956524,0.21308799813472712,0.6494670952461512,0.4043236301369863,0.4226780185758514,0.44835479256080113,0.190226454160545,0.26284125461374613,0.5320913202670686,0.4060917542135893,0.41155370964697,0.1851635967980104,0.1183960534648845,0.36407169243398546,0.34123933627074154,0.4527710500071235,0.43242784380305604,0.5081297619982719
1,0.736943907156673,0.46948444031583836,0.2777865884280919,0.46109634031904917,0.1372168186577242,0.11292613636363637,0.5260151496336769,0.5004152823920265,0.326377038057446,0.5868458625613011,0.07066724239807282,0.34706315445026176,0.6380374253750062,0.46390374331550804,0.5117216505781266,0.32531851709933896,0.44695088300220753,0.275167909755464,0.283679350317637,0.3953113485630066,0.06968447692104003,0.34507014108149153,0.4232440260680667,0.46424880202950297,0.4669440173645654,0.3635719190979376,0.5792347826086957,0.1412555618163095,0.5782439519539841,0.3423854880136986,0.22819272445820435,0.40497138769670954,0.11869471152355977,0.4064730654786101,0.5704824466939479,0.5134910437608646,0.42599584670568247,0.1939263231522499,0.45830138995366826,0.3017512655630045,0.31409955938876916,0.313434962245334,0.37703735144312395,0.4408530358966302
1,0.15934102581204557,0.344914073385973,0.09676737239975683,0.2229433844228965,0.2778022244814349,0.11339654663518299,0.20153979883273315,0.3292727943890735,0.08394843431955093,0.5770066422496741,0.2789873187582383,0.23044829842931938,0.3318617368183415,0.2671216812083685,0.3233266150419009,0.3147811093016572,0.35517844002943344,0.08478978811829753,0.19143362368197,0.19887619749447313,0.2715791592909708,0.24395507773470285,0.31906227371469953,0.2578220426571456,0.3910644840372615,0.26778316829489823,0.3310608695652174,0.21868381681465793,0.5272373540856031,0.2668022260273973,0.420859133126935,0.31924177396280395,0.2944090060937432,0.16424123184988865,0.6940555675209994,0.41916710755044967,0.250707947895035,0.5313592912100722,0.11219626012466251,0.2514023806266247,0.3463016780725603,0.3312437669183644,0.1730050933786078,0.3592019480009426
1,0.12159007536850523,0.19777055271713886,0.05110617714693522,0.26575695964967155,0.15310380407568702,0.21210891381345925,0.0815224140072023,0.13944259874492432,0.10623599317392106,0.4155751443292569,0.3777669196854689,0.2065199607329843,0.042392013244368615,0.15532648466084997,0.15174498780099716,0.3003640195421017,0.14203918322295805,0.009369549890533973,0.11873731089134848,0.08078481945467947,0.009138950212595679,0.1845249990008393,0.11060825488776252,0.18801089918256134,0.22962828977118568,0.5885558583106267,0.2450086956521739,0.35341092350438136,0.27258501099644733,0.10255244006849316,0.1963235294117647,0.14334763948497853,0.2932435699540645,0.33765304629193027,0.21510876588412658,0.3227647192200136,0.18505757976212955,0.7020284448589413,0.18212726242458585,0.12730879737310163,0.36983219274397683,0.3565678871634135,0.35479626485568755,0.10808263294320947
3,0.13613019409057558,0.08267533673943334,0.0723178177781302,0.4121050985298718,0.34344415276998014,0.1531323789846517,0.1860176331801813,0.2028423772609819,0.10541357402800333,0.5652119932956732,0.24337530112267625,0.12336387434554973,0.28304821150855364,0.2346373956281077,0.29765566988437464,0.2607529456844525,0.28182487122884475,0.18074882184867713,0.14274019254699064,0.09948415622697127,0.11397186182808229,0.17277486910994763,0.15957639391745115,0.19947383256600584,0.15447228000361762,0.16614607562969363,0.37572173913043483,0.36048341655818295,0.2619692099475554,0.34107448630136983,0.15677244582043345,0.14356223175965666,0.3209288773998376,0.23022389879839353,0.07290544906310571,0.21094399516287504,0.13951293184821598,0.3474780446102432,0.256691443618546,0.1494048433438227,0.5076403862379301,0.2444792705513605,0.2573853989813243,0.2123949414814233
4,0.4334689521776829,0.6814677194612169,0.1612613326989665,0.7847982483578355,0.5379724746976616,0.3432888134592679,1.0,0.6727574750830565,0.3546065752410716,0.7982494257868272,0.4429344120721786,0.8003108638743456,0.31952039331761406,0.40090533821183977,0.6371061843640606,0.6383753233068301,0.1999632082413539,0.31630116145311515,0.272152727749034,0.4308216654384672,0.05326397510164843,0.6399424483433915,0.6370383779869659,0.6030254627454665,0.6267522836212355,0.5244013203074811,0.6230260869565217,0.7402218897545999,0.9024699712400609,0.11429794520547945,0.2270123839009288,0.6414163090128755,0.12976015572210545,0.41643225313409543,0.507753607581305,0.577129468672058,0.8533131961487636,0.3364809201834149,0.18942701909936335,0.5109454097687782,0.4848598481297461,0.573443510471577,0.8196943972835314,0.7045793731835676
1,0.3754418728740078,0.5655364607524384,0.19448629503343642,0.5622458554895214,0.505803984644098,0.14986717827626916,0.7446914193468273,0.6725729051310446,0.30534366840060034,0.7032714631572412,0.2238761874460252,0.5858147905759162,0.4607936587568354,0.35613096913406506,0.7375623209928927,0.5297442283743653,0.30587748344370863,0.22297673383056882,0.28322090510184034,0.5898120854826824,0.08979497914928368,0.39654690060349307,0.5672519913106445,0.572395001409377,0.6097494799674414,0.37690791076848096,0.6993391304347826,0.2772456136942118,0.7665369649805448,0.3350813356164384,0.275,0.6048640915593705,0.29545045966537103,0.40396091120469585,0.6105965970277837,0.6112916635174968,0.6885029261846328,0.21434677858086576,0.12009599680010667,0.4403475167601587,0.39753445204837357,0.43474853967801674,0.4945670628183362,0.582986411122457
1,0.20728006402988056,0.1805155596841616,0.10562207596542701,0.22959024085079763,0.3500811799159371,0.17052372343565525,0.22389171737240782,0.246077888519749,0.12066944918477701,0.5086752746911664,0.758072360347257,0.22412876308900526,0.3675312296192244,0.25636785814804386,0.21342951097910257,0.24492288533384424,0.28790700883002207,0.2146554603139263,0.18272316458183246,0.18102892409727342,0.0221720316566611,0.21379041605051755,0.20130340333091967,0.23470825894954433,0.3370263181694854,0.15433862785494343,0.4570434782608696,0.22819670857054036,0.22701319573676196,0.20729880136986303,0.2125,0.24579756795422028,0.20018845350343742,0.18146859400660156,0.4892311005815205,0.2689894943692842,0.22682650556919012,0.31507732960285995,0.2080597313422886,0.15737446983171433,0.2623511765257336,0.5674063256874197,0.20747028862478775,0.47182075249391253
3,0.20883078770092706,0.14732930794240592,0.07141913144609204,0.4972630591179231,0.2403532464379467,0.39339211924439194,0.16354153731528626,0.19222960502030267,0.1558278676727594,0.6310137190390466,0.006408799600018182,0.16034031413612568,0.36196257462499376,0.6528755042686931,0.15943566351967753,0.30251939840980935,0.20414827078734363,0.17273368214033916,0.25692579736721466,0.1611090641120118,0.04681385438697506,0.12173774029814956,0.22040188269370026,0.19834633092173262,0.294293207922583,0.3959593274406859,0.4179478260869566,0.17838615034876715,0.1705295212316021,0.2893835616438356,0.36586687306501553,0.2516452074391988,0.17140590033041353,0.28054828376774366,0.44518630195993963,0.3649006121986244,0.2020011327166321,0.36162275588715315,0.23169227692410252,0.20864687371733479,0.6667291647136028,0.22282376406895563,0.2297962648556876,0.38582986411122455
1,0.3403588341225905,0.36971667440780304,0.3772632357994343,0.4027994995308102,0.215984097840766,0.12068329397874852,0.40171364708804175,0.47591362126245845,0.29271953451076343,0.3802843131168912,0.2541248125085223,0.4516524869109948,0.3109416545427181,0.17396097194858803,0.4034157208019518,0.43921831593064464,0.29764532744665195,0.23418308657093026,0.22984478354836596,0.4046610169491526,0.06188381605672681,0.2895168058830582,0.40260680666183934,0.4014845438316264,0.4450574296825541,0.20615405064132386,0.46629565217391306,0.32496551188139966,0.5685163254948402,0.4476669520547945,0.23444272445820435,0.3505722460658083,0.26219833491411104,0.24802848734166927,0.4427094550936894,0.49777038772579546,0.42344723428355674,0.3312349420999456,0.42998566714442854,0.3108496374333014,0.32816161994937665,0.6911953269696537,0.3635823429541596,0.33383080669232573
2,0.22623891149202957,0.0,0.015224803742764248,0.10103221770409761,0.32465896848398407,0.07707349468713105,0.41450391158574446,0.16343669250645995,0.21253366778378602,0.32838785771928736,0.10513158492795782,0.10389397905759162,0.21050519239452167,0.09107327141382868,0.06873872918213642,0.21630424370150392,0.2409860191317145,0.019815206501168872,0.08674438404610649,0.07802137067059693,0.021116691539729414,0.09152312057871387,0.08155322230267924,0.05346236963262242,0.06412227548159537,0.0005316674420150241,0.3581217391304348,0.4081255950414829,0.09287768567078329,0.14276541095890413,0.23099845201238392,0.13648068669527896,0.35565639471090366,0.6092583860425034,0.4150333835881972,0.1852467689517043,0.11100622994147633,0.23051216289733423,0.15992800239992003,0.04419209194144206,0.29867816630730293,0.33316711782305164,0.15942275042444823,0.02191501060403738
1,0.29533782431801503,0.2575940548072457,0.11600983268575055,0.3139662183296841,0.27941064898411305,0.07889979338842974,0.2616416242394139,0.2871908453303802,0.22947550218969098,0.23967968216524924,0.6240625426116995,0.44199934554973824,0.4198565193397883,0.37475372924289324,0.30274742760157,0.1869910911006801,0.25009197939661515,0.04515937511595977,0.17185146375008187,0.2494473102431835,0.030312172558588712,0.2234123336397426,0.26783128167994213,0.2615803814713897,0.2302613728859546,0.12179614984160743,0.5065739130434783,0.2533468047486738,0.28548468956183387,0.339041095890411,0.2717105263157895,0.28726752503576536,0.27144743449071057,0.6403310515276175,0.5085074305405988,0.3302093568135439,0.27402303190485183,0.38703660526929345,0.3745875137495417,0.24333014092215077,0.3238961282459924,0.37227525288502633,0.23522920203735145,0.2789254575445762
1,0.6036150203428267,0.28611240130051085,0.2026801998255491,0.3499374413512668,0.16475729481207232,0.06484282762691852,0.196696883149137,0.39211886304909555,0.25439480231099776,0.22260847973182693,0.28273714831144037,0.2957297120418848,0.2268599809361361,0.4087860024392532,0.24037339556592766,0.28680908132962923,0.21063281824871227,0.15622101005603176,0.1742746741764359,0.28979366249078853,0.0356995731555127,0.45617681147835815,0.24221578566256344,0.3328009020013154,0.3389707877362757,0.11993531379455485,0.5465739130434784,0.07781685351778811,0.28184740314667567,0.14560145547945205,1.0,0.2791130185979971,0.3208668861158121,0.4755207232402725,0.27503769114796467,0.38356889124026905,0.28789881064753636,0.14906349576435843,0.09186360454651513,0.17218497742509237,0.41492453360832476,0.198390084057558,0.3410865874363328,0.3182782185217186
1,0.3645034349363036,0.2978169995355318,0.058969682552269184,0.35165780419142945,0.4389481510705127,0.15846369539551358,0.3946355395504781,0.39221114802510154,0.24460801447457697,0.5788689552424111,0.25828371437661923,0.3857984293193717,0.3838860181608387,0.19877568252181255,0.35578657048902085,0.3465849219273876,0.3690213392200147,0.15121154773832052,0.17093457331848846,0.44325718496683864,0.037618373368115764,0.2145797530074737,0.28611513396089794,0.3230292210842807,0.39567694673057796,0.4862541813429034,0.722504347826087,0.5430081411389822,0.42294028083234647,0.10081335616438358,0.2929179566563468,0.27367668097281833,0.3337858697067192,0.262337197769142,0.3677579151410726,0.32340714987529284,0.31366811402680767,0.22542162120152323,0.16426119129362354,0.25420714187987414,0.2961938689415956,0.35375409602507474,0.27504244482173174,0.1362029691304689
1,0.5725338491295938,0.43176962378077094,0.09565723046018026,0.7281044729433844,0.09791663505454988,0.07802353896103896,0.5196821060474357,0.48846437799926173,0.27067870140016853,0.5063629027251846,0.08854142993500295,0.365428664921466,0.47331059047810164,0.46429074021953276,0.4082422828047098,0.39749976051345914,0.3383692052980133,0.5064195331923262,0.2705972886240094,0.35160280029476787,0.05857019568957768,0.3117781063906318,0.34603548153511954,0.38696796016160856,0.4886045039341594,0.22757581799251236,0.5603478260869565,0.24755668680902326,0.5209778379292844,0.31581763698630133,0.21180340557275543,0.3204220314735336,0.37423518253333576,0.24176842652964992,0.4327482231315959,0.5345778852694429,0.3668114026807627,0.5534312582575581,0.3664377854071531,0.24404843343822685,0.674650792162745,0.5623664339649521,0.4656196943972835,0.312504909276569
1,0.9032215033682384,1.0,0.23442497290725028,0.8902095714732562,0.38838899594859116,0.20718344155844154,0.9370420961132498,0.963639719453673,0.36603820136932785,0.691042274504935,0.4926594245716104,0.7369928010471205,0.6358300306025184,0.4191059198799137,1.0,0.8815020595842513,0.48376563649742454,0.38335374225388696,0.39766847861680527,0.8881724392041267,0.11501982194419626,0.715638863354782,1.0,0.8547402048294653,0.9323505471646921,0.5446932943443876,0.496904347826087,0.4762469154992519,1.0,0.6639554794520548,0.5380030959752323,0.7585121602288983,0.11718832332174095,0.2733776686557942,0.9158948955416756,1.0,0.9189163677553331,0.6903707157845651,0.5071164294523516,0.6674647694623068,0.6403862379300648,0.6064254167260292,0.652716468590832,0.5451260702222921
1,0.36386980590942436,0.46660473757547605,0.10796130362382048,0.4401000938379731,0.21675796245997905,0.12898465171192444,0.8722836210108035,0.4583794758213363,0.30781092583835346,0.446955118256875,0.2201149947729649,0.4474803664921466,0.5069984447900467,0.3283258279388311,0.4259573565291185,0.5516811955168119,0.3539367181751288,0.8842072062043118,0.27971707380967975,0.39158069270449525,0.06843725678284804,0.25258782622597015,0.4140568428674874,0.4251150991261862,0.5291218232793705,0.24297202100086399,0.6,0.17218800396370487,0.4421840636102182,0.3196168664383562,0.3010061919504644,0.38558655221745347,0.2861207714195384,0.25134550657712884,0.758399741546414,0.6128032650593304,0.3935718331130829,0.4354161809279552,0.3627212426252458,0.382165822957997,0.8239898753163966,0.4739279099586835,0.4222835314091681,0.36041944859005576
1,0.1892216367638231,0.23576405016256385,0.08423862765310708,0.36545980606818895,0.2720361743774942,0.3722974468713105,0.2726934061840308,0.2789774824658545,0.20749635051503995,0.5280898876404494,0.2068996863778919,0.3660422120418848,0.328425224502082,0.32490149169715726,0.18903150525087511,0.19728901235750546,0.24006622516556292,0.20177001001892464,0.2047940271137599,0.21471997052321298,0.9676977364209092,0.23092602214140123,0.19252353367125277,0.261016630649253,0.24391788007596998,0.4384262643716356,0.3552,0.14325684419142365,0.22809169345288446,0.26610659246575347,0.17159442724458204,0.29238197424892703,0.1766317655737603,0.4367408660021789,0.4770622442386388,0.45759957675156826,0.2459410987351331,0.30399471516281956,0.11501283290556981,0.1929128471747161,0.19389237836317622,0.3819276250178087,0.23646010186757213,0.14346869845259602
1,0.5230440872407123,0.5799814212726428,0.1938651441862924,0.49276665624022525,0.13258880475850876,0.14653741145218419,0.6241773252204148,0.6172019195275009,0.31157349343092705,0.47246880625737164,0.06821280850870415,0.5736256544502618,0.28194451412230975,0.37033258279388304,0.5310278985891588,0.6372736852188907,0.3381392568064754,0.5350476826598389,0.36723099089658784,0.4852616064848932,0.07968437802902908,0.3361776108069222,0.45487871107892835,0.43291365216574274,0.6135027584335716,0.36764803615338604,0.5320347826086956,0.2460411525832086,0.6885890712231433,0.3762307363013699,0.593827399380805,0.41770386266094417,0.14795459758357976,0.31427131266158276,0.7126319190178764,0.5086917088655429,0.5509722484425147,0.5084324240304655,0.3945701809939669,0.4028252838965659,0.8246695415768258,0.6387662060122523,0.3971986417657046,0.534836226533658
2,0.25618622023611015,0.09437993497445425,0.04223825760579388,0.0,0.36307907075550433,0.03244908500590318,0.19135725816465912,0.1079734219269103,0.08999321504204615,0.2732633931342727,0.11485841552656698,0.09972185863874347,0.1464405759293634,0.2887465991181161,0.12368728121353557,0.06609828527636748,0.2052520235467255,0.060113547812534786,0.07764097190385749,0.0438467207074429,0.00011320921254357385,0.14252028296231165,0.1426502534395366,0.13962228694916848,0.09143528986162612,0.03504574555282338,0.3061565217391305,0.25610585423669535,0.001860937235662315,0.16802226027397263,0.20479876160990712,0.14728183118741056,0.5729978365041875,0.6179574315864783,0.2477923756192117,0.3489532159322802,0.0777798754011705,0.286236107872853,0.35342155261491287,0.0,0.46559482516171374,0.1497364296908391,0.09066213921901528,0.13510329117901182
1,0.11912225705329153,0.157361820715281,0.07255570533661089,0.173287456990929,0.49132816411999447,0.06559917355371901,0.16391406929094748,0.24907715023994093,0.13243004297140037,0.47817989943509837,0.22078541884459796,0.21155104712041886,0.16349771735313298,0.281288113331457,0.19995756868569003,0.2860427243988887,0.21182855040470935,0.21173327396192806,0.19385683410832408,0.18367722918201917,0.029323252449016367,0.27560848886934974,0.10101375814627087,0.16226627830498921,0.35904856651894734,0.08223123103165639,0.4151652173913044,0.11834767909534268,0.21087802402300795,0.10616438356164386,0.09450464396284831,0.3766809728183118,0.33357509934103263,0.2876375993886278,0.34385095843204827,0.3410928879147456,0.20322824240135928,0.11587782699930052,0.5283157228092397,0.19708578464906282,0.31827130402174936,0.2146317139193617,0.35653650254668934,0.27947529652030473
1,0.24191289268325214,0.39154667905248486,0.2298125974678191,0.320573975602127,0.17255663626845516,0.09503209858323494,0.31410654414503913,0.30440199335548174,0.30055307687562965,0.29083121236575826,0.1228580519067315,0.37851767015706805,0.188832589173732,0.41103762078994277,0.29054842473745623,0.25323306830156145,0.2758002207505519,0.17345727114178633,0.19857227061366167,0.235445836403832,0.31899566454471956,0.2550257783461892,0.23968139029688637,0.3874377525133891,0.36361580898978024,0.1914888903657429,0.3873739130434783,0.13264810461072143,0.471705295212316,0.227712970890411,0.2093653250773994,0.24238197424892705,0.3978538617470383,0.4681305995024472,0.47323928494507855,0.3238606303378429,0.2653388710590901,0.24180073055102197,0.35290490316989437,0.24408263784375425,0.3808240367488517,0.4482119960108277,0.26052631578947366,0.15992459351190008
4,0.447875675315147,0.6611240130051091,0.15843311394814052,0.7863622145761652,0.7614220900414245,0.2613820838252656,0.9971439215199304,0.7589516426725729,0.1398729362419557,0.824259730585387,0.4577291941275397,0.9019960732984293,0.3840866904128832,0.7070785251899804,0.8753580142144903,0.7788102308650254,0.38208241353936717,0.16868900515789081,0.3289671884209837,0.5867722918201916,0.09367685957939603,0.9207865393069821,0.5790188269370022,0.8099220144696044,0.7995839739531518,0.40393433907091114,0.5947826086956521,0.6409349680377717,0.9756386398240569,0.7473244863013698,0.4481424148606812,0.865593705293276,0.14075740950822313,0.46379733662867273,0.495261684255869,0.8023580984052603,0.6540494619595997,0.4575270070723556,0.334322189260358,0.7709673005883158,0.5934189556576358,0.906254452201168,0.9251273344651954,0.7811640876600423
1,0.4589475088374575,0.26892707849512304,0.08193904792112706,0.3889583984985925,0.3254176592871341,0.10094451003541911,0.44182292313423566,0.4543189368770765,0.10492012254045274,0.5193990936743436,0.1198581882641698,0.2715968586387435,0.6347263332162745,0.5475419833004972,0.33669247904953853,0.21314302136219943,0.2704194260485651,0.24483283238710157,0.23272643919051672,0.35712969786293297,0.04772897448837036,0.3569002038287838,0.3390658942795076,0.3279150615427981,0.41837749841729227,0.34372300126271027,0.4262956521739131,0.4600812170905629,0.4715784131280663,0.21725171232876714,0.4130030959752322,0.32339055793991417,0.17265812426772795,0.2483862051023561,0.3721731639026491,0.17292721638576067,0.32886539550689076,0.16608378021294784,0.21489283690543648,0.27308797373101656,0.13274585169213468,0.43289642399202155,0.43140916808149404,0.31560757206818
1,0.396985259787901,0.3232698560148629,0.05994766473713425,0.4965201751642165,0.15709451770025645,0.1875276711924439,0.24109027691543528,0.38907345884090067,0.27937578386824846,0.20361288720590973,0.293816190173174,0.3068144633507854,0.2327045602769277,0.4123158832911155,0.35743078391853184,0.32072037551489607,0.33289643119941137,0.28351701361831605,0.20852708101381884,0.3108419307295505,0.5747569728830726,0.2598816993725271,0.3338613323678495,0.2869491684675374,0.43945012209460077,0.1620921113843291,0.5931478260869565,0.0396564789088154,0.43875824733547625,0.3388538099315069,0.36809210526315794,0.22525035765379112,0.2579023389311462,0.26828019056600705,0.5513138057290544,0.35038923739702216,0.3591655654143855,0.23636045698297967,0.329022365921136,0.23430017786290874,0.46484484859848135,0.22456902692691263,0.37983870967741934,0.24546382845023956
