Type,35490_at,31841_at,32467_at,36549_at,32513_at,32053_at,31666_f_at,31415_at,34437_at,31581_at,31736_at,39768_at,33296_at,1054_at,39958_at,36516_at,37427_at,31972_at,859_at,39558_s_at,856_at,35780_at,35378_at,35293_at,36421_at,31634_at,32679_at,36887_f_at,34014_f_at,1107_s_at,41162_at,38475_at,40025_at,41722_at,32729_at,31507_at,37477_at,1338_s_at,38600_r_at,35091_at,40335_at,37302_at,32020_at,34210_at,37314_at,39222_at,36897_at,34587_at,39899_at,39305_at,35589_at,36847_r_at,38461_at,32559_s_at,1298_at,40114_at,41687_r_at,31871_r_at,1857_at,41103_at,41771_g_at,35040_at,35628_at,37813_at,34600_s_at,40811_at,40659_at,40978_s_at,41450_at,36936_at,39452_s_at,32234_at,41497_at,32131_at,361_at,40305_r_at,40463_at,40645_at,34799_at,41334_r_at,35888_at,38159_at,41661_at
1,0.3248025944726452,0.11918999728187007,0.07433461454782798,0.5183147531489793,0.19699904783793545,0.21037726307272178,0.21125453471694924,0.20635208711433756,0.2608603066439523,0.18967567996193802,0.24813077261398614,0.3083509805726913,0.10463544565476664,0.2537535189239913,0.2626955010619811,0.1538193435957014,0.409395404053252,0.15153459523045662,0.29589369199235394,0.2773214884344619,0.19772296015180263,0.24437525567019683,0.04825607019793254,0.24578475768378458,0.17568090873886666,0.3042619249223822,0.14778410070701845,0.12356413894100955,0.2899446101406051,0.04831604490546919,0.13810785697078154,0.08477070219897,0.22487046632124352,0.16672522839072382,0.27423694220243067,0.5302908993861757,0.25403956806179556,0.20880612937639415,0.2670920692798541,0.2496795819777186,0.17923909478517547,0.1962494090455429,0.27302021286983696,0.33938584779706277,0.3548546778869952,0.23346460668484298,0.18963608178932606,0.34230420320532196,0.19808338273068563,0.19831013916500995,0.30333833891648376,0.48889543198452085,0.0515978208687303,0.26628507966340614,0.30419763425102064,0.03452514298742107,0.27594254937163376,0.1891581266162245,0.23197375750448726,0.33444847133166056,0.03479216260758103,0.37327771457464287,0.08825149742712131,0.3837183649027704,0.19015155630398173,0.11639492753623187,0.30028999033365555,0.18329332693230915,0.20580902735403336,0.1487195800858915,0.34606965174129356,0.2743667471612804,0.2781528816011575,0.20071476866608715,0.4307686224893247,0.22492401215805474,0.13591679726456757,0.20874331779456048,0.22113752122241084,0.3545718756986363,0.3701974516097656,0.19389427673815052,0.26172128864543687
1,0.33086576424139874,0.10515765153574341,0.22278627891797811,0.26400752859417986,0.12319007124798896,0.326995043997168,0.35678731122922464,0.30889292196007256,0.2444633730834753,0.12219490920624851,0.4908371206567951,0.2824785931313875,0.22803530253637594,0.3006725054738818,0.3355860204672717,0.2135927969793784,0.41999491223607227,0.3468078280397819,0.3788950047212179,0.29383171304056316,0.2822011385199241,0.07622380800872687,0.009085263242246979,0.2797957414009057,0.23383245127145996,0.1647514213136567,0.19589584411105362,0.1611367900782573,0.29740093736685136,0.17025412655662517,0.697078156726434,0.04686776206436141,0.24697754749568224,0.23937104708362614,0.28434919751368404,0.4158660261542567,0.2558524473870891,0.26476578411405294,0.283905601134407,0.14098392980380559,0.2727123647097409,0.21416189525660556,0.3303388340982326,0.23350432155154244,0.3378827522806025,0.3013228314652126,0.27009670037646716,0.3692168128212881,0.231212540341171,0.30280815109343934,0.26036733279427055,0.11457895179607973,0.05466613788640965,0.48267908248259367,0.3182246414738826,0.034465668150233435,0.2789048473967684,0.23110813140503786,0.2697282911431578,0.2887278134002416,0.052036518690977585,0.42643155100492985,0.10445066988618382,0.644583819219011,0.23398880982128303,0.2785829307568438,0.34565514482850573,0.25904944791166584,0.2006485468714587,0.2957349633029607,0.30029850746268655,0.25653804654986384,0.32607909332047263,0.2105669854148556,0.346077811165586,0.27254305977710236,0.5670323407892861,0.2706938657207186,0.31485568760611204,0.314442208808406,0.4029763641669099,0.1757956563311023,0.26822022096369885
1,0.590454032712916,0.2233623267192172,0.7434911886286171,0.7087013175039816,0.2140066323012772,0.4404773945585112,0.5272926685227368,0.5507259528130671,0.60146933560477,0.13845055903576242,0.6147192493769241,0.4592578952214344,0.6056293233680529,0.5584923365655302,0.6752268777756324,0.16311356375254138,0.574747731705249,0.6520158271842584,0.2034499435756892,0.5486925913509889,0.31407969639468686,0.08656424707967819,0.05188717044634988,0.6940938433375085,0.4094488188976378,0.2997862989395588,0.37678910156923606,0.2296004759507574,0.546122709842352,0.05542785525719315,0.2750800151426506,0.10079293713725168,0.5152849740932642,0.44527406886858745,0.6177753038315243,0.6387776888177208,0.34224008827934105,0.5024730869944719,0.6239238326749721,0.41383219954648526,0.5064775336175795,0.42680044124599464,0.5372522214627478,0.21468624833110814,0.6334064069019164,0.6731293547409876,0.4533106960950764,0.7811712528978932,0.22018046499374297,0.0,0.5513457317777521,0.17965003785648181,0.14512930764574508,0.22429627098372565,0.6159321679053701,0.07176630353974407,0.5711849192100539,0.5539699262522747,0.6134183326112522,0.574667781804665,0.05004839511340152,0.4981039059537353,0.05636890040204892,0.8472690598506099,0.10272149492096255,0.5791062801932367,0.8167394420185994,0.6225636101776285,0.2564723931728238,0.27426208275579994,0.6162189054726369,0.30591378513076095,0.5303834096937545,0.4957017289674491,0.46599715325003954,0.6871327254305978,0.5204445077646388,0.42697375163770745,0.44932088285229205,0.6580594679186229,0.7508024511234316,0.40602376724491185,0.5814687587039272
2,0.3009024252679075,0.0627208480565371,0.06875045325984479,0.3339365860721008,0.11796959648028368,0.20339840194194397,0.29098118619758706,0.21288566243194193,0.406835604770017,0.06243226812571036,0.15620876704295555,0.23404843016296842,0.17619464101136997,0.31795433218642477,0.2909828152152925,0.2610514086552425,0.34851182905113204,0.2715217623783553,0.3568319476750881,0.22100234663090848,0.13275142314990512,0.09222308076905596,0.049523198974276796,0.26688505636381155,0.12475797082741706,0.11346316680779,0.18761855492326263,0.17527801931261727,0.2130379207498935,0.04720407455801178,0.3070516570877929,0.020545518951470065,0.18186528497409327,0.22760014054813774,0.20493552277576768,0.31478516146250335,0.23937889177898636,0.22480845698768306,0.24713866099463183,0.09454796411318149,0.23056739914726143,0.3036717970268425,0.2566155648862416,0.26741620406155575,0.38483841312495576,0.21357164495607395,0.2153982431534657,0.32244733393811104,0.11931107159322928,0.21272365805168986,0.26383273651380384,0.09577689913350718,0.02623724143689077,0.2817051813250182,0.2962420182141736,0.039293042435296334,0.22935368043087975,0.15640264342495927,0.33211611066410845,0.3399312331567698,0.12579067151489784,0.3675894324358488,0.02725258753062253,0.6511078193450788,0.2566407735346841,0.16888083735909823,0.5530815639478684,0.24378300528084496,0.26498021234679825,0.19845940603058462,0.21641791044776118,0.12885988799260134,0.2844224740776465,0.22206123828841884,0.26526174284358695,0.18703140830800408,0.17922781022937737,0.1266865857153395,0.13157894736842105,0.34764140397943216,0.3197159809357067,0.15284797158858077,0.2605143440720453
1,0.2953327693175409,0.08113617830932318,0.003335992457756189,0.3457362096423918,0.09258955248382965,0.1894406796803884,0.27478275542056857,0.16415607985480943,0.31612010221465076,0.08521660983797213,0.5175927283389532,0.23542951846054688,0.19615170549415603,0.23209258680012512,0.2924309712299672,0.2845193145512634,0.31043839565844145,0.28210886536199337,0.05884249556666129,0.27966811934294333,0.04523719165085388,0.06256533793918458,0.026234073243048328,0.2506985258695443,0.1321156576739383,0.1797911374541349,0.16807495545208942,0.13875795158116333,0.23295696634000854,0.06000906642489534,0.4946484495990638,0.05286247581677975,0.24740932642487046,0.2410400562192551,0.2506726041376751,0.44462236455831333,0.2358319539686293,0.23867714091746678,0.22718525270940948,0.14477965099083112,0.21605444408002625,0.21852182591794925,0.2277121374865736,0.14939217201883215,0.45279683190722014,0.21266282944562256,0.3263453163061933,0.30259046467090006,0.08104458934334452,0.18979870775347912,0.29571445073351044,0.20051316564313953,0.052161389300548956,0.3271111870488232,0.25813880456401134,0.041295361953946653,0.2868043087971275,0.23666315487022319,0.4042829733242557,0.17600594740265774,0.024244643838124885,0.42080647200101123,0.04850374503299615,0.6104194900564154,0.20587755988918463,0.2305253623188406,0.29809006366454455,0.21065770523283725,0.3512439198730801,0.5936285759730964,0.26487562189054725,0.5431845039305349,0.5519652761032071,0.19878296146044622,0.4021429701091254,0.24194528875379942,0.28935745832739707,0.3094700780159113,0.19558573853989814,0.17974513749161636,0.30006808676198815,0.16698538451031278,0.10778943459288831
1,0.619359842075578,0.22190133188366407,0.5690768003481036,0.6805414796583178,0.26404439045211275,0.5791443309396178,0.5872774824938833,0.5079854809437386,0.697721465076661,0.14352549361668385,0.4926696965254361,0.6833624896418377,0.4144072513317962,0.46887707225523934,0.5643946707858659,0.4417659018297996,0.5163232426015433,0.6669874879692013,0.23140876534395802,0.6278075762655045,0.4082732447817836,0.19737739193673015,0.06120782915297701,0.5100684073610174,0.4072544210662192,0.3672432563203097,0.32183709835029023,0.33275364971854837,0.6066254793353217,0.014348950694648144,0.2515056612864369,0.09049292896264201,0.48117443868739207,0.49859451862262827,0.5150756099823731,0.7155724579663731,0.5536375817766218,0.5939288138880806,0.6394206421553732,0.33387557921719413,0.5636274188258446,0.32694227031570094,0.5991602382579826,0.14802895088187762,0.6212431935506683,0.48561042108451985,0.5714918432125194,0.7220038302590464,0.2101363366923533,0.41662524850894633,0.5752570174425321,0.3827290317153192,0.09601536245799329,0.3940882491136646,0.6265047629017063,0.06698849161900419,0.42208258527827647,0.5014845321329374,0.4624620907346661,0.4851779574388997,0.15999686085750908,0.5577044621413222,0.1487112163445196,0.8209524409845884,0.20047259492639466,0.22589573268921095,0.4839838672044265,0.5126260201632261,0.06980595896023291,0.32636506169192664,0.5397014925373135,0.33442943020089405,0.5081986978538703,0.5630252100840336,0.5419104855290211,0.7168186423505574,0.42349337512466156,0.16813927057636205,0.46409168081494057,0.5822714062150682,0.7932107771617548,0.36859718617675175,0.562993222542011
3,0.17470389170896783,0.031598260396846975,0.08883892958155053,0.5684088605762272,0.09150605772072101,0.1384646505512289,0.1805450097021851,0.0,0.09752981260647363,0.01609705812386012,0.1761471924937692,0.10993462848724794,0.12411544883517532,0.3139662183296841,0.09586792817146168,0.15021783328492594,0.2159755787331468,0.13292695968345633,0.05227885124709243,0.1623365739188736,0.08781783681214421,0.1873778464615245,0.05808257873227022,0.1102225647942962,0.09868336130114883,0.1280996734002661,0.35684313387365635,0.06612969658139216,0.023753728163613128,0.019772806058505107,0.9001273359259384,0.10738712226491184,0.08048359240069085,0.2389318341531975,0.051767325354856654,0.34080597811582597,0.05927327185307798,0.09514111143439047,0.16843917755494786,0.2168490584639653,0.10667431944899967,0.380679728948889,0.0720632750707939,0.02723631508678238,0.3262145534262075,0.12874886398061194,0.0,0.17407519403285954,0.09385496937364156,0.09822316103379722,0.03234376804897768,0.4747202826617312,0.02078941326264376,0.557857417453334,0.16445095781429922,0.04472507756510016,0.16750448833034115,0.04319509625514799,0.08677353469084607,0.28705510640275067,0.005891124074606952,0.2846037163443306,0.1095847057306624,0.6987929023921334,0.18702808408930413,0.3633252818035427,0.2811572947568414,0.06461833893422946,0.19296012831464984,0.5160308118793884,0.09233830845771146,0.22863895596773365,0.2488545936821799,0.030812324929972,0.4603036533291159,0.14539007092198586,0.30709502778173525,0.6501654517004414,0.2966044142614601,0.19662418958193603,0.19735434296274684,0.02451850840049173,0.06489648129235913
3,0.32452058657642413,0.055245990758358246,0.0733193124954674,0.17438830172288985,0.12982237252519946,0.26378072216041265,0.30945752130262383,0.21116152450090744,0.1727001703577513,0.045621547326408156,0.23926110540976395,0.21075407421047784,0.17436590601892343,0.5493431341883016,0.20042479243097125,0.18083067092651756,0.37437462901721363,0.13784621965565183,0.3133737131802584,0.24220583305397247,0.2339278937381404,0.18694604790691335,0.036531372706146335,0.2849022063782638,0.1383761456047502,0.463650659247611,0.3632810254641605,0.16086220310283283,0.17682147422241162,0.011047705394522812,0.9212926317238531,0.1426469386086814,0.3326424870466321,0.3110505973295854,0.1923183968828277,0.3655591139578329,0.29108536296996923,0.18562700029095142,0.2426820621898106,0.25815833579808734,0.16890783863561823,0.2805063823081368,0.12899130944243728,0.050678097111938734,0.3211936921009829,0.24467333131374336,0.19406510666568244,0.128616066928737,0.1583020483435421,0.21303429423459244,0.22802356474529284,0.2150248170270042,0.03690329583168089,0.529409252060997,0.2544750340207265,0.04085921314790401,0.24910233393177736,0.23369409060434823,0.14940892492418148,0.29653377938853265,0.061480105684463854,0.44431803817469345,0.06333149695825958,0.6009959343187621,0.4244391330327557,0.46442230273752017,0.11092963567881071,0.19395103216514642,0.25451977893617395,0.07768865459337862,0.19990049751243785,0.2727226018599394,0.2956353990836749,0.19453298560803634,0.16894670251462912,0.28986828774062817,0.6458184926627724,0.4103273978746197,0.49847198641765705,0.3351218421640957,0.24394514152319816,0.13748121841278513,0.2887382787113546
3,0.24478285391990975,0.03924300081543898,0.1923272173471608,0.3990154915303316,0.057687887841875424,0.11226863558207749,0.237408251075677,0.22404718693284933,0.1350085178875639,0.04926915655644543,0.2792845623808825,0.15477396188196296,0.1039198537012006,0.20089146074444794,0.2195404518246766,0.2026139994191112,0.0,0.2260720778526361,0.007507887888348957,0.14825678846798523,0.08333965844402276,0.13638016453797555,0.017319096081416786,0.23133249831390307,0.09629534013166385,0.35962259586307,0.14657699603379892,0.10269552880875017,0.12910097997443545,0.07959521079437883,0.44478094779227034,0.17321997874601486,0.17582037996545768,0.13290583274771609,0.18044345486594301,0.3983186549239392,0.2852526207929377,0.20618756667636506,0.11354198318646815,0.05412599822537711,0.16726795670711708,0.4077323107632505,0.1930475539498096,0.2094301173494484,0.4117813450251043,0.1650005048975058,0.0739647154351517,0.15693982461445413,0.039748402818942236,0.10567842942345923,0.10118978861037309,0.55106418776815,0.05034544657579995,0.37226090299431897,0.1412121846540354,0.019894333039263308,0.11885098743267505,0.16971554448807585,0.19267190691341216,0.27720472075085956,0.01822272215973003,0.35804575906964986,0.04240854266055583,0.6865013079517162,0.21511217339344882,0.5327093397745573,0.04259858004733176,0.1542006721075372,0.09227845673739081,0.11981640119066554,0.08348258706467662,0.22375789960437753,0.26802507836990597,0.1023857818989665,0.38684168907164324,0.149645390070922,0.2289499928764781,0.39165736973248977,0.3193548387096774,0.08830762351889111,0.18111078688843502,0.07915585302554295,0.16943644972611643
1,0.3334038353073886,0.10254145148138082,0.3731960258176808,0.2195598668017953,0.08336343041008634,0.28744816425609393,0.26103096262549563,0.22232304900181488,0.2567078364565588,0.07940158063066635,0.32773786834774954,0.27649387717521406,0.12801144947125706,0.34931185486393496,0.3467850936474223,0.2634330525704327,0.3495293818366828,0.2628595872099241,0.19122083784343982,0.34118337244384844,0.264516129032258,0.1864915231125858,0.027761639554451482,0.2593698814914732,0.2377694591454757,0.40990282649893145,0.20721963556935102,0.12255732003111985,0.23295696634000854,0.1770779445881443,0.37467735829576343,0.13905011035723044,0.2082901554404145,0.2692375263527758,0.23963261898135263,0.4873899119295436,0.2765035075273902,0.30540199786635636,0.2749924035247645,0.22177856649906338,0.2461462774680223,0.2510374533802595,0.18650522409920905,0.23544374956081796,0.27119722791881756,0.12309401191558114,0.13154203882778476,0.3137788529382118,0.12092471843509187,0.24285536779324057,0.11886334757999308,0.016867165811390583,0.04533594940407856,0.111357908675409,0.2218151366063017,0.0313630641436119,0.24578096947935368,0.1742170290202088,0.32171814074395,0.29318836539355075,0.050597745049310694,0.3753634180255341,0.06895783760974294,0.789782218160043,0.2830137432777446,0.14774557165861515,0.36108796373454216,0.21929908785405663,0.2916717515995746,0.23922379513281375,0.19074626865671643,0.2774495196012947,0.32354714251265976,0.162947937795808,0.2986319784912225,0.24194528875379942,0.4543382248183501,0.4267126323629923,0.11162988115449914,0.31086519114688127,0.3462698181110787,0.1905477393798661,0.2371181877263021
1,0.20614777213761984,0.02113346017939657,0.07593008920153746,0.4958013609381788,0.032439176543980035,0.1636492363709922,0.14722011305154808,0.0423774954627949,0.11637563884156732,0.0,0.404486145726433,0.07734094466439552,0.07831756380694921,0.03370347200500471,0.1641243483297934,0.023932616903862895,0.20274739252098703,0.024489359426799265,0.06614311047649755,0.19896077774052964,0.06648956356736242,0.4578655515658379,0.0467936132702941,0.09432507948742654,0.09429456563831161,0.2223700657231563,0.06891992872334311,0.05340716672005858,0.006817213463996598,0.020218127516599557,0.62332656502736,0.17757977056595547,0.10077720207253886,0.10216092761770906,0.11021430559421097,0.297904990659194,0.0,0.12433323634952963,0.01843411323812418,0.16612442078280587,0.11593965234503119,0.06203708567526397,0.10750903232106238,0.1699248120300752,0.2873205572448907,0.06492981924669292,0.07352181294751606,0.1596613244632597,0.08565500889152342,0.1599155069582505,0.02575950098186435,0.2390005888786068,0.04222588657663487,0.19802656870701807,0.04511671726159324,0.015344507994409364,0.07944344703770198,0.0,0.1466856470879495,0.25768980578013195,0.20808852381824364,0.28327645051194533,0.1802538886218982,0.7018815594566485,0.3335325112716606,0.1592693236714976,0.22202593246891772,0.0,0.2719364005648634,0.12654229816628415,0.00975124378109453,0.33201459178954945,0.07758620689655171,0.04249975852409928,0.14751700142337495,0.09929078014184399,0.048796124804103135,0.10573176391945256,0.22945670628183362,0.0007824726134585322,0.08082871316019845,0.020762190957519456,0.13434221520750161
4,0.5065566835871403,0.3908331068225061,0.2597722822539706,0.37461995077457655,0.17910496765932296,0.4193385253363002,0.329452459293006,0.461524500907441,0.2168867120954004,0.07977162794385854,0.34005277818501684,0.3766688150262406,0.7152739126977816,0.4382233343759775,0.441011778335586,0.4387452802788266,0.506486899007886,0.4476526574697894,0.029225489970290872,0.31260476030841433,0.42125237191650855,0.5514067542384438,0.018125450757272222,0.46189420946141246,0.42719762488705304,0.7907342445869118,0.21992297522561363,0.1629216054185163,0.5607158074137196,0.006165168928828562,0.47888632687476335,0.7533720264857353,0.6435233160621762,0.39256851721714686,0.33973466926431023,0.5451694689084601,0.47111216205564754,0.39288138880806905,0.4408994226678821,0.5784284728384107,0.5496884224335848,0.165729894416137,0.3105165511180549,0.010624692572552882,0.49897461282794714,0.423003130364536,0.2838266774931719,0.35308940630984775,0.3990647434630837,0.3753727634194831,0.4559316160332679,0.5788676705644822,0.697760337306143,0.49250352398445185,0.3919187689730975,0.026733939315841122,0.34398563734290843,0.3541806340388852,0.3264219842792598,0.37970448843044324,0.036440212415308544,0.630198457843509,0.1300387983074092,0.8897853698509252,0.4653430387310555,0.5120269726247987,0.2694910169661011,0.3902064330292847,0.22167401802681358,0.2567202163193892,0.3456716417910448,0.6017571802908083,0.47238967928623105,0.6243600888631314,0.6715166851178239,0.4314083080040527,0.4755663199886022,0.7779833366734841,0.7228353140916808,0.23720098367985692,0.4360470771325747,0.5329190001365933,0.37814501903258757
1,0.4865341229554427,0.1585689045936396,0.6510261802886359,0.639858114955842,0.17949896575499885,0.571052897744513,0.497426811777609,0.3964609800362976,0.5205494037478705,0.13252980202468745,0.677393344084445,0.35696528864745414,0.2805915560149479,0.43744135126681266,0.4451631589109867,0.3635201858844031,0.5275163232426016,0.49117741418030164,0.36127680154763825,0.5926919208850151,0.273472485768501,0.19860460888141448,0.03149791649971954,0.45987089314962915,0.4805085839679876,0.24087738397645256,0.2928091050181066,0.22685460619651274,0.47571367703451223,0.1119836804351884,0.2382558419657913,0.18695332297882775,0.4208981001727116,0.39827828531271964,0.5030151219964747,0.6371096877502002,0.38945377157720495,0.5039278440500436,0.4711840372733718,0.32012225179927045,0.44489996720236147,0.28092661658874823,0.5867591055560981,0.2155294779003584,0.5815006010890318,0.447844087650207,0.45825644054034104,0.6325975204112488,0.16637028255285513,0.2893886679920477,0.4090331523622502,0.16976528981240008,0.1113778204512722,0.292042202383495,0.39997906416832407,0.05895938859867371,0.5134649910233393,0.5150847619959774,0.43064925419322897,0.47830127311588144,0.028414471446883093,0.4238402224750348,0.16356241135583088,0.6753128053200542,0.23700363952414577,0.36971618357487923,0.3871870937635412,0.3671627460393663,0.22061054063006674,0.4005317094230725,0.3942288557213931,0.41232081385192415,0.3186038099831203,0.4544576451270163,0.39455163688122724,0.5824721377912867,0.44479270551360583,0.45798166551012587,0.4200339558573854,0.517437961099933,0.5539344421748857,0.26007376041524377,0.46383808374338503
4,0.4060913705583756,0.5380198423484642,0.12480963086518239,0.22672650933835242,0.40483304330695735,0.3670476383129362,0.32076267611575127,0.41506352087114334,0.32751277683134583,0.09074088758491264,0.30582026095880366,0.18801215357701867,0.17810288622087941,0.22411635908664373,0.36049430391967563,0.3790299157711298,0.42525226829475116,0.4057320072719495,0.12162317772506391,0.3870264834059672,0.44326375711574956,0.5025453388482343,0.02008374068434971,0.3300896040080933,0.294113850522783,0.6531188258537962,0.1976777605334253,0.10145988741934008,0.27652322113336175,0.0,0.3417076780121829,0.4200659418512766,0.4954231433506045,0.4197997189037246,0.36543278597272477,0.4851214304777155,0.30803184361945296,0.36562893996702556,0.3507545832067254,0.4454303460514641,0.3602000655952772,0.13232126910752745,0.3083683234059174,0.0,0.3017466940103246,0.21629809148742807,0.31232007086439806,0.38373147868158447,0.41773694263320815,0.25304423459244535,0.48677370913711454,0.37351728779338766,0.1229831555657601,0.9966255179189271,0.32272584528420395,0.033514070755231315,0.32908438061041295,0.3333014079111196,0.2020795939840317,0.2757178700864232,0.10151986815601537,0.5138414865377322,0.14542918429782098,0.8557155914147941,0.33567820088000433,0.277073268921095,0.5585147161761275,0.2818050888142103,0.38403737861538734,0.34711081824172324,0.3973134328358209,0.453064789600781,0.29262117193151677,0.3474355259345117,0.6062786651905742,0.535663627152989,0.40931756660492935,0.27500233375351774,0.4896434634974533,0.4028616141292198,0.5327302791557241,0.2259937167053681,0.1729644415560301
1,0.32973773265651435,0.09496466431095406,0.2688374791500472,0.4917475025336616,0.15554716485536987,0.30256903003944574,0.30831856913861466,0.27082577132486385,0.2635221465076661,0.15674146908783337,0.3926477056150124,0.22148052665500412,0.33394291166414886,0.4074131998748827,0.16262792044796293,0.2960790008713331,0.3701772237768168,0.25494599508074006,0.07269523963059349,0.2754777070063694,0.163719165085389,0.11851734012090359,0.017860004808077572,0.3080258213700742,0.20933909900606687,0.31416071932583356,0.20150025866528712,0.1615029060454899,0.2478163613123136,0.0728300578651236,0.3746085280655263,0.37511921305757645,0.2723661485319516,0.2730147575544624,0.2649596437517395,0.5028022417934348,0.2420588003468117,0.3393948210648822,0.3103413349539147,0.20812382924184164,0.25561659560511646,0.3426222619110154,0.3476711258666146,0.061049820813716536,0.41241779223534397,0.313339392103403,0.3413670923451687,0.34482411047273454,0.28454521504314034,0.25916376739562624,0.3226868430172115,0.4688945907293682,0.09078669978500908,0.22754260817564392,0.30398827593426153,0.03749392861037044,0.2905745062836625,0.2701848481946174,0.437828804852386,0.3309172010036242,0.03342140371988385,0.425546707116673,0.21439288267907589,0.6502726212613067,0.2819273181595958,0.1847574476650564,0.2755074830838972,0.2630820931349016,0.14903502501786992,0.20566247812947352,0.2695522388059701,0.32261213584750553,0.3796720520858452,0.24253839466821212,0.46028388423216826,0.2723404255319149,0.16067103576007977,0.3263122712350354,0.46235144312393883,0.19567404426559357,0.30818986479914406,0.22411555798388194,0.19181134527898988
4,0.880922165820643,0.3810138624626257,0.7521937776488506,0.5812219487476474,0.424335949042913,0.9463942550824315,0.8505863494473972,0.8254083484573502,0.7149701873935265,0.21058335315729657,0.8796364169476615,0.836018782800847,0.6667726802894172,0.7191116671879887,0.9225719250820622,0.5878594249201278,1.0,0.8647203507646242,0.1751686971741784,0.8546765001676164,0.7687286527514232,0.619630925867006,0.05755669524801668,0.8381346950573274,0.6461210791274041,0.7604128865771541,0.49497039719491864,0.2599881012310649,1.0,0.027407269139489616,0.24950958460956046,0.3327611106569661,0.905958549222798,1.0,1.0,0.9351481184947958,0.8696303302593206,0.924643584521385,0.9214018028967892,0.7212856156955535,0.6834207937028534,0.3859851867416085,0.8010936431989063,0.08158246082495961,1.0,0.8529738463091993,0.6538717059127482,1.0,0.574820522953303,0.614065606361829,1.0,0.37890132077058963,0.2037612974597675,0.6027935585835719,0.935517638438187,0.10731243123221951,0.8581687612208257,0.7667847907288574,0.427245156897939,0.8995446519840163,0.4815915452428911,0.8347870054354695,0.1279640851921747,0.8542658136090013,0.47675050247161715,0.6574074074074074,0.3933202226592447,0.8833413346135383,0.35225509510277375,0.42584471358131293,0.8775124378109452,0.6870985973385397,0.7301663853387992,0.9927557229788467,1.0,0.9123606889564337,0.8098019660920357,0.9259074057995897,1.0,0.8136597361949475,0.9947475926466298,0.7884851796202704,0.9228483891932041
1,0.35455442752397065,0.06158263114976896,0.07698165204148236,0.35905603011437676,0.05652231014216764,0.2909881662789522,0.2757529739306504,0.18325771324863885,0.23525340715502557,0.0832342135172997,0.2629379856326051,0.2073013534665316,0.1382682674723702,0.30399593368783234,0.31685653601081293,0.2699680511182108,0.358305774612058,0.17768153138701742,0.21939844775569425,0.27191585652028155,0.20072106261859582,0.3137016499250035,0.06074455084542031,0.22892378841892283,0.17684264876726474,0.30412080158058147,0.23345979191814678,0.1386206580934511,0.17687473370259912,0.01746220100797312,0.5594004886946345,0.31273331698411405,0.2555699481865285,0.33959943780744906,0.1843863067074868,0.4277755537763544,0.36060534405296757,0.18397827562797012,0.23994733110503394,0.2905698511288573,0.17608232207281077,0.2253768976204234,0.20310516551118057,0.10239617735928608,0.40594724559790674,0.1957992527516914,0.20177899165866983,0.27547626247354096,0.1921557004544556,0.19156933399602386,0.18817142197065959,0.5173929502818204,0.048352084159552486,0.7466789116227415,0.2103004291845494,0.024374770774065007,0.23716337522441652,0.17943683555215018,0.1687813331682862,0.3533128891366973,0.04215606770083971,0.372519276956137,0.03500638824094804,0.6060386397302153,0.32102504209897337,0.22629830917874397,0.29154028199060034,0.17940470475276044,0.2673338098641887,0.3509282192278852,0.2568656716417911,0.4567641165287983,0.22501205690860862,0.18313532309475514,0.45615214297010914,0.21550151975683893,0.39293346630574144,0.7130625569974417,0.2937606112054329,0.22462553096355914,0.2736601497908764,0.11774347766698538,0.1701791848482035
4,0.48343203609701063,0.3644672465343844,0.17659003553557184,0.5917909367308528,0.2602357421939127,0.4574694042682311,0.5590145954610646,0.48112522686025405,0.47583049403747874,0.0997541828562366,0.5525582759126226,0.44378970628855535,0.3670986721793751,0.3018454801376291,0.46070670013516124,0.42898634911414457,0.4946154498431273,0.2683135493530104,0.03698671149904425,0.4629567549446865,0.4387855787476281,0.4921367210581338,0.0524531212436894,0.3505154639175258,0.4832838518136052,0.5942905528002903,0.10001724435247455,0.18049517184568212,0.33500213037920756,0.010050398656035839,0.4196579137557214,0.6614349164827379,0.4621761658031088,0.3371398453970485,0.37823545783467855,0.6776754737123032,0.5659336328525263,0.70953350790418,0.4048414868834194,0.46854973873607414,0.45014758937356514,0.22015023375531856,0.4172444097256127,0.05558288243974423,0.527897602715508,0.37857214985357973,0.42717944932457375,0.4871484729361959,0.2997102021998287,0.4054423459244532,0.3884717569596858,0.8373853789854462,0.8899371725563048,0.628038101747042,0.36512090442792844,0.029529256663659884,0.3909335727109515,0.4234268748204195,0.27170885684223556,0.5683486664808103,0.006879953959243465,0.5151687523701175,0.13021462145276805,0.7267168836080558,0.2891248845673312,0.3242753623188406,0.6955101496616779,0.3847335573691791,0.23975313377150928,0.15380944806744073,0.4805970149253731,0.5479628012125572,0.5870508801543284,0.36926494735825366,0.7323264273287996,0.4492401215805472,0.3063114403761219,0.48082960204769737,0.6257215619694397,0.3667560921082048,0.47213306098628544,0.5517005873514547,0.3731315569584997
