Type,41325_at,37827_r_at,37406_at,41449_at,32655_s_at,36606_at,40421_at,39572_at,35592_at,185_at,38404_at,40899_at,32076_at,41209_at,37529_at,36924_r_at,40020_at,34355_at,39770_at,41424_at,34808_at,195_s_at,36569_at,40093_at,1252_at,31481_s_at,32652_g_at,35147_at,40453_s_at,32634_s_at,40548_at,916_at,36894_at,36970_at,33316_at,34730_g_at,39031_at,40395_at,34849_at,33904_at,33249_at,35807_at,34842_at,917_g_at,32822_at,37247_at,37402_at,41164_at,41792_at,37588_s_at,39631_at,37490_at,1072_g_at,35156_at,1390_s_at,32223_at,2053_at,39956_at,38174_at,33074_g_at,31720_s_at,41830_at,40284_at,39338_at,1101_at,32085_at,37286_at,40175_at,35436_at,700_s_at,40862_i_at,35450_s_at,36773_f_at,469_at,33811_at,33426_at,39735_at,40148_at,38317_at,32562_at,36673_at,34773_at,33282_at,32138_at,34338_at,41084_at,32685_at,35835_at,38204_at,39760_at,39686_g_at,37616_at,37879_r_at,35174_i_at,31689_at,39584_at,32219_at,32640_at,677_s_at,33520_at,36417_s_at,38849_at,33865_at,38408_at,35325_at,40456_at,39315_at,1711_at,1529_at,32119_at,35668_at,1287_at,33197_at,2092_s_at,41418_at,35109_at
1,0.21381951517620698,0.09726166872086169,0.11005832150370282,0.24182768258597645,0.25377624569100593,0.035550311398271014,0.10680460750853242,0.15049785509071587,0.06267426034330113,0.13394264945615864,0.25907862446025287,0.04975769371440514,0.09412819982060305,0.026676006676542942,0.07404096834264433,0.005344247181908342,0.13504656088885336,0.0934752429430819,0.1381460486828943,0.09227733350777063,0.17698343504795122,0.47010607521697206,0.04726058582485961,0.09775638962209489,0.0964719773097704,0.4135741953995504,0.04942645564106287,0.09754251470394211,0.23634005665335656,0.1721097322011757,0.1936112563578457,0.19720089189551085,0.05134831352732652,0.14792679143832074,0.1495463857184665,0.058936556108247884,0.02936996684036002,0.15170926096693452,0.06421630756231515,0.13837616514824372,0.12828633187553412,0.4966991363331625,0.014859524831513874,0.01760541734249464,0.1757601863373855,0.2674041297935103,0.2744137079793799,0.39453639282011566,0.04807452590290358,0.08053580287745991,0.05403514492015297,0.21796545338635745,0.458251695553881,0.13072485926749597,0.00864608520927698,0.2350986107430821,0.039052109781163094,0.26409495548961426,0.0,0.06962849227277278,0.21562950691350477,0.10182409666550483,0.1625336202259279,0.6027322185774862,0.33948132852693097,0.20212545718031885,0.2432030459872687,0.07736865176279041,0.18041939596430298,0.3455829976988849,0.10322487868011768,0.2346300798888503,0.4051797788463886,0.07058875432907595,0.20607862570201518,0.00635971737857106,0.306888491681562,0.08812232235189836,0.15742105428204084,0.0790909090909091,0.37079229122055674,0.17385903161879973,0.23037083074373313,0.0182711401088274,0.15397096143445524,0.28086559570686825,0.1367131074973207,0.3483887882543617,0.12016940179989413,0.18613939606741572,0.21600285765315233,0.19229608390553082,0.06621147582059633,0.03460581141104801,0.1974955630053244,0.1192991962431139,0.36120753539529626,0.26858938983132186,0.22494996794062216,0.43464611872146114,0.21797477517610045,0.027463743291081415,0.07060701567680407,0.021981829647750185,0.18079126148927663,0.11239824671258608,0.14417768648093462,0.13622291021671826,0.19703960015378702,0.1607096098455093,0.06062622699896849,0.133928227267471,0.5120493541546173,0.10980679952953047,0.1362559241706161,0.145967796725321
1,0.15729476471786513,0.12458246253326903,0.2243411038328003,0.20536112123789851,0.26195549984330935,0.15638188037929213,0.21639291808873717,0.14951395174938012,0.04465029004849557,0.17406932307116704,0.57628426164663,0.057165669575212914,0.09745394328296418,0.1466677615482072,0.27089385474860334,0.15689262616809377,0.9150313736461372,0.2616072805799784,0.30938646215405136,0.22200690117581648,0.2838094261244167,0.265216404787566,0.02409166793140082,0.16743545998841175,0.195741731798406,0.34239554939186706,0.0708363583563235,0.15503892117853743,0.26737995290263133,0.2197365556281298,0.18852497979749966,0.1119614132934348,0.06805452816231639,0.21659600868576154,0.19546385718466494,0.10476861745111067,0.06287173009105743,0.27150573047029375,0.20578791719476128,0.16036257833482542,0.12431508570854068,0.443826162400915,0.042768703840554374,0.0495013453508552,0.32917743530838195,0.3020280235988201,0.05024043697535312,0.09191388635597138,0.09893296990044376,0.22550208551531525,0.10801934532906758,0.25588931726419956,0.2746043707611154,0.3002467162415734,0.007880524242527444,0.3372979520763145,0.06643694837383629,0.26361114694878085,0.11887310639191126,0.09384492139256984,0.25964378964073365,0.19815266643429766,0.07822754168908014,0.16255700456036482,0.3246771427571484,0.1170899178800635,0.27976084240585397,0.13454192497964806,0.10493691475799005,0.6923390609649854,0.06503379407671366,0.33574061209524914,0.14908645983352456,0.1915161140890742,0.28833828873472084,0.15190044040123812,0.44293963976350886,0.0610134436401241,0.3961240553168805,0.1237391774891775,0.34997858672376875,0.1364503534561803,0.13068417236378702,0.15854114552440882,0.40140200524191877,0.17640345680733174,0.19342062345650246,0.2260582515015731,0.24028586553732137,0.18390098314606743,0.21112698696195745,0.2672413793103448,0.09637308945126535,0.05551162694756529,0.28662985604417274,0.10961347421656281,0.27206599321346386,0.04748422391246971,0.14925583383527308,0.469154299847793,0.15539994988445582,0.19220338015302044,0.38880929966026767,0.12773993250220023,0.19696283468762488,0.10990178953959726,0.005944280395429452,0.28980838423562877,0.3554402153018071,0.24091712490180678,0.11622799720493793,0.2657846047103265,0.32889917100443417,0.38241374452456695,0.1811831808663066,0.30098851824172834
2,0.14507231615400284,0.0,0.10886110588516992,0.20903714505610244,0.0783453462864306,0.02750486485457772,0.11917662116040954,0.061395568499350614,0.048442723680907004,0.031053742751008844,0.9673148809708717,0.021399367783060765,0.09158904298626923,0.1204559623003238,0.16368715083798885,0.0028159964241315258,0.06222772870788537,0.28880662244845495,0.05788596198732912,0.010422628879185812,0.19765116159803073,0.5975948720857678,0.432787979966611,0.08819931758192234,0.25246730579191207,0.36745413099963337,0.017293451430230873,0.08175877896520356,0.19258728371045358,0.05641737426518616,0.07334696011788755,0.10827914233651009,0.2543206555676174,0.10338124289111776,0.020076090137547555,0.07342826871621742,0.42179851571135324,0.18823277565538135,0.29404309252217997,0.004917320554004952,0.16030764590559493,0.2948850416058682,0.18696096609036963,0.03889931857624521,0.10814906990842664,0.7855457227138644,0.1349323369580394,0.06797157025619247,0.045099473133112834,0.34873123495580916,0.38519484577398294,0.10500591967456967,0.3802562170308968,0.28010980610188335,0.003619918491525616,0.27648105386682814,0.005143085665392521,0.07973164752935105,0.07765105132421368,0.0,0.3544598673593575,0.458766120599512,0.08579881656804733,0.46997359788783094,0.2117383543905085,0.10299496239044925,0.07156880242727111,0.03657085603356503,0.21541302149734032,0.2068408523393787,0.09580309984181497,0.0893925359885763,0.8192874752849856,0.06280193236714976,0.07320779649818303,0.001816011783245146,0.1479444520830469,0.058501994386172256,0.3294552980651636,0.606439393939394,0.0,0.04970569966576947,0.10377822664180648,0.10321840266137143,0.24542718863973603,0.131198383106248,0.08885886025814267,0.3055582038325866,0.06834303864478561,0.6125790028089887,0.09694588319342738,0.20617973289066627,0.012496867952894017,0.007247074354707849,0.06142772628672846,0.07292513320689967,0.10398221459495299,0.23978453343570796,0.34626071074669207,0.2752568493150685,0.21226717153437089,0.1955578394427315,0.30981130530882894,0.12606288244710706,0.4180364992673504,0.5614474508123785,1.0,0.21583967868797588,0.47299115724721263,0.500458235140089,0.02177264610299582,0.03474925798866745,0.10217852323115482,0.03863681784376873,0.1786068555053455,0.06264012500849242
1,0.040431859849256464,0.07872032581319328,0.13576425114163063,0.1709604245149269,0.27934816671889695,0.0353933038666673,0.1319325938566553,0.1244440946121453,0.03965537745946588,0.08835083780966889,0.3427976763691715,0.05282407649302471,0.07867246256813634,0.027694916844864224,0.18480446927374303,0.005802405330278946,0.22229327365013388,0.2121445832690627,0.28089363121040345,0.04003881230001035,0.15944407405507977,0.38164388223949175,0.06665047806950979,0.050144852893838916,0.24289326095047417,0.28643218082986627,0.04501234209379991,0.034643668104076826,0.1793112863042217,0.12064554757239276,0.22959547463992017,0.07122356187670652,0.17079918918659273,0.12788749870747596,0.15516534972197835,0.06859769784689423,0.09333385967682509,0.16769859043604268,0.2772285593578369,0.10875375217231027,0.038405469260543904,0.48016721220964637,0.11091542284154118,0.04803540944535605,0.12434191633961901,0.33694690265486726,0.4431300928796028,0.7192825112107623,0.04402745691159605,0.23545192290024441,0.12397176994817245,0.18007953614037217,0.45320271288620956,0.2525192855653624,0.004614651091509723,0.34864670477344134,0.042846646763948185,0.1566894594245904,0.08260154637371864,0.08705230481658265,0.42654635720757667,0.4503078889276171,0.10462614308768155,0.39043923513881107,0.2643754593497358,0.14232972189634946,0.12362424891427212,0.04421065815016595,0.22007297665626238,0.47387082509142225,0.060761091842380426,0.161041642545637,0.6149766885542022,0.07958882050603314,0.17337297654443345,0.005749478601205282,0.37137357349099415,0.1171517210814005,0.19799931010693345,0.3286255411255411,0.36903640256959314,0.018693247360170372,0.1660451626268904,0.18280166077829643,0.2053084827557516,0.18233613269679755,0.12133637761520898,0.2838688149489942,0.1581789306511382,0.19860428370786518,0.14691909269512413,0.13234739304308457,0.05409045352042095,0.04422503059723044,0.2741076710707947,0.09911496432764383,0.13580872888958226,0.18111908246754804,0.10455243165523541,0.17170852359208524,0.21722304201353118,0.03126070572113738,0.10646310015963327,0.06329824464140926,0.2262421739709604,0.11515011699568269,0.11860315830016688,0.06488996736674753,0.2249134948096886,0.169350615344331,0.08453953570913608,0.26467640596692743,0.1427928796349849,0.085965527296078,0.17992946103824534,0.13988722059922548
1,0.05599511102057445,0.07243270278477394,0.047016367647813376,0.09640701583829547,0.2311501096834848,0.030488007955048267,0.06719283276450512,0.14416151757251366,0.04431993868678726,0.13094951762473608,0.6134582129580731,0.2112832436386436,0.04362105844200648,0.027835687328645452,0.2699441340782123,0.007308181195960386,0.6488149954038608,0.17455910329579927,0.14968322774258086,0.02962708575228813,0.28432227293707374,0.5185489817913664,0.0563302473820003,0.014053949655572006,0.05522401468191325,0.4798909664769737,0.0537534485262088,0.054975730683498945,0.08248865226442785,0.1600533420422382,0.1861957503446309,0.07942061722429544,0.059610156302537146,0.05893909626719057,0.16523266022827043,0.05694327221793237,0.05200273698615717,0.029574496113818998,0.2843261512463033,0.1887869292748433,0.1414065249082592,0.3338525850849864,0.06543855068744109,0.08816895147752152,0.10996777384257042,0.2880530973451328,0.0802936626286659,0.41763618421874416,0.051074509282497044,0.18626316079598698,0.05238454275603013,0.07841292006921464,0.12626224566691785,0.14351240530961148,0.005844940912032149,0.13793390619676724,0.05734587018591371,0.21248871113404724,0.034391071615995514,0.11519076070629859,0.3045239358992918,0.16089229696758453,0.06855836471221086,0.5988319065525242,0.21555314457704827,0.11386377751707957,0.15063358914867037,0.07956039827165133,0.28515848243724445,0.3322794279253157,0.034691027325307905,0.07750569256300413,0.44810457197256337,0.10063309289038891,0.18665345226296665,0.007396388072650274,0.1830056372886017,0.08253311665928005,0.2829815923986328,0.1978896103896104,0.24038543897216275,0.12822029637078886,0.3427853739382639,0.05451685277355134,0.19722372453578513,0.05871693905286267,0.11225012813941568,0.22671370006673663,0.2716781365802012,0.26132373595505615,0.08333631005536701,0.17290424809477098,0.08713355048859935,0.40584303964575974,0.2779530664563203,0.10015352659622506,0.20636530285892585,0.3557717686013869,0.233790584257874,0.3908390410958904,0.25725979341259014,0.06003768413840356,0.2629446195407474,0.024566704319443383,0.2994804848807779,0.3071054279405464,0.041186288355372955,0.1397790979834323,0.18079584775086507,0.09874967268918566,0.05942834326024024,0.234186485757237,0.29786003470214,0.10403732304153956,0.01887468312575774,0.07531082274611046
1,0.06854349154613974,0.12025079041851988,0.1671826095879868,0.17128448171102204,0.3629583202757756,0.0304166408952284,0.10014931740614333,0.22736038411586443,0.07232052010518387,0.12373393195969962,0.3675509718037132,0.2685419823397251,0.1084937556061547,0.05336542006582696,0.32644320297951585,0.01499071112290651,0.3290835698013669,0.27800915214149824,0.23064354784928312,0.052592846980326735,0.20175393609928718,0.40464575415508536,0.07381393231142815,0.05838215412347904,0.12347437723790088,0.33491145011397505,0.08600261361986351,0.06896791172773924,0.4062659977475172,0.19418136294360983,0.3715834006750012,0.04484511174891861,0.15458292104176072,0.17714817495605417,0.33239683933274805,0.10167543591861655,0.1398626243486499,0.12173956000526939,0.23557245458386147,0.3007004054979199,0.2356105162620017,0.275111409078361,0.08213449684268286,0.117700466735077,0.10700041479212531,0.4988938053097346,0.09809605191874851,0.15293603307643303,0.06835973207904665,0.26663359241497164,0.20219536880429836,0.15356242979873105,0.2169555388093444,0.2909166724581277,0.00858932443324365,0.1978952946965969,0.05525329464393664,0.4516836537221005,0.08503306161004792,0.1587169131145899,0.2706507111876002,0.2792610665737191,0.18674018289402905,0.5328346267701416,0.5034473103979281,0.1909806086536471,0.33862811589029684,0.1413989604859415,0.16173561348749285,0.18862258799977757,0.1482698358921612,0.07088688201921965,0.49464202895013065,0.14942756932036264,0.39134456557647834,0.014383499535581332,0.3889729135157432,0.12030334367459497,0.1975602872463859,0.15998917748917751,0.43974304068522485,0.10324174036499158,0.25358659622954216,0.15828970781648916,0.045513167200565814,0.11436735547269748,0.2841899259121196,0.2505243588521308,0.2652726310217046,0.40932233146067415,0.1275942132523665,0.30189391081264616,0.18601227762465547,0.033210027640644124,0.6520410175507789,0.30438905445678677,0.11622918210538632,0.2811742687813422,0.12309829599549225,0.17822488584474885,0.21435531920817438,0.17979901792851433,0.2991281568499038,0.05342998316019985,0.24598374850139865,0.40253106152984214,0.3320323533187829,0.13199732239979914,0.39191657054978857,0.30682115737103954,0.10741024190596613,0.061904945457348794,0.35396182764603823,0.3787607256238799,0.2275983687865094,0.2202595285005775
2,0.07576288449786106,0.05398067270421377,0.078964921582377,0.24109855389476245,0.1847696646819179,0.15171685356906667,0.09381399317406143,0.11196820024400803,0.02613739973836172,0.04519094577620995,0.920485021693434,0.009026072417576676,0.0809356240943904,0.04126251013882651,0.2655493482309125,0.007573577684345798,0.21949562367611206,0.13784770425214662,0.0470156718906302,0.054162782711082755,0.178419406123391,0.5422882750014181,0.2130520564577326,0.08699542908646107,0.09561211001167877,0.3860886614700397,0.058428924059822855,0.062044733315278905,0.09743694754445242,0.06267689962987155,0.14251081427960263,0.07868707391904244,0.0794770061387413,0.08239065246613587,0.12326602282704129,0.06347980677716522,0.19111532185904517,0.05094849163483072,0.2577383467117307,0.033789299067881404,0.1181822751721711,0.2631778207201167,0.14531624060216922,0.06973126084674348,0.2529434287355221,0.8029498525073746,0.23561148065613322,0.08247498657206742,0.023999867036747714,0.21891479705271671,0.17590800100530504,0.056297623022980484,0.38692539562923894,0.17812217666272845,0.004274086435309744,0.09915584661392284,0.02881244012908866,0.17694491033415044,0.03871182171220655,0.08748623118261624,0.25510805869643305,0.15238759149529454,0.07108660570199031,0.6377070165613248,0.22059286739229342,0.06517838658477676,0.16300791242786603,0.04048468908510239,0.2105112762122478,0.1388798415434683,0.058713704576641754,0.08288950638724867,0.3463031220250446,0.08375796880859418,0.09335976214073341,0.006788600053426527,0.2252165543792108,0.07893829713891762,0.1267208128194675,0.6171645021645021,0.20389721627408994,0.05470436865923275,0.09850839030453697,0.10601645305206694,0.11995395986742663,0.16991323134822453,0.057592842831182135,0.294808847363905,0.06230809952355745,0.5232619382022472,0.14602607608501517,0.13106466460424054,0.0829366073665748,0.1238259602029731,0.2673042792348649,0.1267497516481532,0.04832481766059519,0.38582431556973873,0.16748596187848527,0.16381278538812782,0.2079238243728596,0.07725248372730387,0.25041954893373175,0.0825912502338861,0.2962301851605168,0.3084072108888376,0.4719476184362562,0.129570747217806,0.2335159554017686,0.14745352186436242,0.0634323805721004,0.23376247928150173,0.2340466550992867,0.19013062409288822,0.15160365920864102,0.12752225015286364
1,0.057592177632919135,0.07668399335512566,0.03896081684311344,0.03356017337059992,0.17831400814791604,0.012246587465089614,0.10095989761092151,0.12184658979101892,0.041571415357374096,0.049680643523343754,0.3095430399801187,0.26467879722033544,0.017677499482508793,0.016952788261082322,0.2449906890130354,0.005618024612032239,0.3289237040885656,0.13404288138207618,0.18172724241413807,0.011736359820547625,0.21698548643520185,0.3230756140450394,0.031434208529367125,0.013326466233180968,0.1494372361041594,0.45490013230676046,0.03181356178306955,0.03532418112756842,0.12583188287089178,0.18185281950794685,0.17412178542567858,0.08152227701156788,0.04854312970132477,0.062123875504084373,0.15674568334796607,0.02576005171763607,0.11086109795252382,0.05598735344486892,0.3241233629066329,0.4969587656011375,0.09269592318906146,0.4342351224513942,0.05099498634853064,0.071641706349394,0.0545611180243132,0.2008849557522124,0.04782489709520858,0.16033326255043281,0.04519919557232369,0.14688642669459606,0.08310068673201149,0.0859415318296348,0.23986435568952524,0.05907290291194662,0.007271055409869563,0.0793049929969338,0.057429573207592795,0.09650367694491035,0.06094531714655564,0.10985012850896222,0.340083315908835,0.030347391657952832,0.13682087143625604,0.6169653572285783,0.34802085885276307,0.08505279138775793,0.12665833779522873,0.04943953910701985,0.2799050424231767,0.10969619455411592,0.12622386229858218,0.08470340781907298,0.19804354724534382,0.06518430282575607,0.2508754542451272,0.005244622423946848,0.2428158944039599,0.09070763776037821,0.1245570572924833,0.1912012987012987,0.248779443254818,0.0812653435475761,0.4349621918375803,0.13658869948680918,0.10854099929275703,0.07671533609784995,0.07898047621266482,0.2827247592716179,0.19295923769190051,0.2828739466292135,0.12262904090016075,0.22602429638572397,0.06301678777248809,0.01479668312270521,0.17057779530664563,0.10137270838977694,0.2469675104333242,0.11937039614175685,0.13720442225115126,0.4818778538812785,0.15530250299301165,0.021297247915952947,0.10556260488723343,0.021635331702483,0.23023844411882238,0.1201595096068286,0.07597894466555397,0.2331185674838925,0.15301806997308728,0.12346163917255827,0.05420423917745317,0.05864780480283699,0.21669558511663775,0.29098998450333685,0.1425107461699548,0.10024458183300496
1,0.07646363821552252,0.12200132182984119,0.15278181600506255,0.08127759549560498,0.403885929175807,0.02427431594673163,0.13965443686006826,0.2604982486520524,0.06030894459346961,0.1617092920708731,0.24734656684580578,0.05827433512722712,0.1927413233975022,0.026970954356846474,0.3130353817504655,0.01516391725216857,0.28368170736581266,0.2622756954085043,0.2196065355118373,0.22347599034053434,0.20852351402636032,0.4625900504849963,0.04561541963879192,0.16744028841820638,0.1912883892247077,0.07197965982816061,0.09651517351531871,0.114381740030137,0.31388007235247944,0.26175702155453956,0.32266958216475733,0.03663059108453796,0.1880337774874391,0.14767862682245889,0.33450395083406503,0.06155835293695117,0.09633401757987262,0.15500263469898565,0.35811857484861287,0.09086839749328558,0.3343387121097874,0.06654178333399062,0.11225180655182027,0.13218485924650894,0.19519160205481634,0.5473451327433628,0.1664097537545588,0.10570468541164421,0.06521847524390446,0.3588556308913511,0.20000135852029968,0.10971130202483227,0.31669178598342135,0.19580929876989364,0.006828321356809591,0.15655827686716886,0.06385610520539792,0.3877564185266418,0.11868943078053386,0.19890517039954603,0.10422798749725229,0.31925177181364006,0.2169445938676708,0.3883470677654212,0.3243971581563014,0.15799461734869918,0.3353560592539711,0.17734360323126058,0.23932826306765725,0.3956435045797221,0.13522992890203983,0.15254139168692835,0.37900017086923626,0.13096419826616373,0.2967294350842418,0.012535627896489779,0.558572803519868,0.13300832225341014,0.15227821505848413,0.07271645021645022,0.48762312633832977,0.0787955869738827,0.4783120986119742,0.12359130412357841,0.06663338464311966,0.16501724918981076,0.28456269512138294,0.21856230336543045,0.22233986236103762,0.24280196629213482,0.1456688694409716,0.3607107824643477,0.17902781257830114,0.03549966308667611,0.5441727469927036,0.2093380294409826,0.10924763056281446,0.518667370492118,0.10667029358618144,0.38046993911719934,0.29673970543196815,0.14465570400822197,0.2613892186156932,0.08993700667355041,0.29135473558012515,0.1761526546485186,0.12522788547952238,0.22688477951635844,0.36884851980007693,0.27530112594920136,0.12198449406049312,0.10700381605828162,0.40678619625988055,0.0597588024650506,0.2581009588890113,0.23510428697601737
3,0.029105724180077407,0.09733311898254828,0.0028391113239494437,0.012233159152590434,0.2256345973049201,0.017308890908312356,0.04765358361774743,0.08040458105395724,0.02523884403451511,0.006066436836901039,0.13405403166516522,0.005675583886305449,0.022714413854964463,0.0,0.16923649906890129,0.001720886703635932,0.48531233763638537,0.1829399969150085,0.5372124041347116,0.007866032150975486,0.1419047130622083,0.2796528447444552,0.0,0.009244833580119745,0.062013116184755954,0.18558414231744058,0.014069986931900678,0.029581484490552673,0.04498139995222006,0.13057914217287178,0.10072729001283454,0.07014071223561878,0.02099084472538979,0.12863199255506153,0.02739244951712028,0.1137069693106111,0.0,0.02549071268607562,0.2501901140684411,0.00964374111327611,0.0,0.11043498836613164,0.0,0.05248996306787283,0.37219616476819495,0.15818584070796463,0.0,0.04386874352024183,0.02950122159988033,0.12116200870955296,0.0,0.17513129534622507,0.3125470987189149,0.14368614914170547,0.003116166604229813,0.2161562630124541,0.1509444490946123,0.14282028125403176,0.08699226813140677,0.06782602890617176,0.1747918442625148,0.11179272685023817,0.01514254975793437,0.027958236658932708,0.202253876036818,0.1354978952453247,0.10006544113272652,0.0321873630158432,0.07097639249131756,0.042847345244053245,0.1366046032090358,0.14012388560842887,0.08587399614323725,0.04270619636909095,0.01929302940204823,0.002122356550999051,0.3229753884229342,0.07490028069138721,0.14528520806547712,0.041233766233766234,0.5877087794432547,0.13094146529030734,0.334136109384711,0.021920210434020166,0.40868938164773755,0.514200090601805,0.018452075858534072,0.40428067499284964,0.1571201694017999,0.02901158707865169,1.0,0.1978042707311552,0.012214983713355054,0.029854645965978633,0.1230526523368172,0.01038562268581234,0.5010725847341939,0.02514576385056506,0.006868478831095652,0.21413622526636222,0.0030904585572291655,0.3371017471736896,0.4366583439073308,0.004546053041905461,0.26183562008791794,0.15298421382196883,0.014019771472589548,0.21257635344322648,0.0,0.0,0.02376911900087623,0.7302162433026249,0.16393547972495343,0.1082243707142553,0.5781439435688306,0.13964943270602623
3,0.0445060093705439,0.0504438847507279,0.06083565650173597,0.09950581277595497,0.2256345973049201,0.015139332289788325,0.07834897610921501,0.09870518320280215,0.0831824728781532,0.09815868943584809,0.14970540420200262,0.31662443178849464,0.032043055268060436,0.025197916596840036,0.06681564245810055,0.0049671048036764405,0.10762959114343951,0.15620340377397293,0.3513837945981994,0.011033159441146488,0.15918765064875126,0.22879913778433264,0.04548793443618152,0.11942316358720143,0.048306574776370334,0.2691804951142142,0.03211848410047916,0.05167038171225409,0.05818914030237876,0.05029392553886349,0.08442268384275325,0.1449213769655759,0.15525539661648716,0.14747182297590736,0.11021363769388352,0.11469463249950616,0.06454287067740408,0.12575747595837175,0.4888607238417124,0.015555058191584604,0.23123711858442667,0.08799936901052965,0.1325940446847772,0.05053695813570783,0.1058836667623879,0.18960176991150443,0.04169529011611347,0.04062480482656108,0.04790832183755214,0.026404277603219235,0.15243277022666912,0.2275128259615676,0.06989449886963076,0.15077489749113906,0.009459183325954431,0.3136238028542227,0.03432753922416599,0.2933814991613986,0.12792569009551133,0.06922794485797255,0.40269087867723924,0.0,0.04927380311995696,0.253588287062965,0.16974066426346548,0.11527844869229179,0.11630674043667083,0.40609931742751576,0.1281267859497956,0.08528689794329565,0.04802098084474224,0.09650341553780246,0.20101545146093197,0.17011889793307305,0.1853980839114635,0.006886630379107777,0.22741647188230443,0.09284975624169006,0.21772398005581864,0.12141774891774891,0.25366167023554603,0.12653435475760894,0.3810337683861611,0.13573767955231195,0.3874582241266937,0.1040701118583824,0.030893248217697213,0.5224997616550673,0.35738485971413453,0.1501053370786517,0.8928022861225217,0.21478155889232625,0.0648646955650213,0.21851923156259023,0.20429895484125418,0.14693398356362325,0.2860485978392293,0.05477841495309163,0.11207181300639245,0.2447678843226788,0.05832892502157753,0.46859655133036426,0.27841676558470796,0.18997789343109192,0.11394698281603838,0.11505124740467322,0.22405957119013992,0.22889297966697342,0.2664840445982315,0.13985991097145853,0.0,0.3103534672165902,0.4055009318167213,0.15509768139777935,0.4163727543260222,0.14783613017188665
3,0.037987370136484004,0.02593644499222978,0.07737433511775471,0.11062502531696847,0.016170479473519274,0.002302777130187791,0.18398037542662116,0.07143138258097524,0.04619633442129048,0.0540901680964216,0.22049641204063247,0.4267725586498771,0.010915614434554612,0.01361451678855603,0.08219739292364991,0.006316436423572796,0.09236241557092043,0.06504190446809605,0.44678226075358457,0.0136006585008204,0.04928457869634339,0.29088433830620003,0.016099559872514796,0.07590291637159595,0.040888615100296455,0.3009699839000207,0.034819224626107155,0.0671555250019096,0.09788061840892802,0.0,0.18553025621523983,0.06772467674609506,0.05697789476717935,0.11552062868369352,0.09698565993561604,0.06916335949144324,0.09678140954787093,0.030430773284152286,0.23852978453738907,0.02149270630364948,0.012919117277434274,0.2674212249083094,0.10947283645229951,0.05415450964443961,0.04739797709071184,0.11851032448377583,0.10494054700110027,0.04538391396130257,0.03294995595592268,0.22356356687429949,0.1164319822848953,0.147840077714702,0.11541070082893748,0.23378970046563344,0.004406055239587235,0.24519816784646253,0.03439264157436084,0.11411430783124758,0.05400062974495329,0.04155679428552354,0.4157297647960797,0.052910421749738576,0.038192576654115115,0.2874109928794303,0.20827354495502748,0.03719550065557933,0.14920578261645545,0.3262884338405661,0.40442695740097595,0.013933794615549607,0.05282990355343559,0.17764655937632665,0.2118229306515,0.0731696556592328,0.07380244466468451,0.004560860902320133,0.07630963838856043,0.04227606244152263,0.04666185832105116,0.2126839826839827,0.444710920770878,0.07466946671004762,0.49799305987155584,0.16010779585836965,0.7299441139354609,0.08337108408544446,0.08326732211919294,0.2972161311850511,0.06585494970884068,0.27466643258426965,0.23464904447222715,0.15155059231872028,0.05117764971185166,0.07079992849186595,0.07040031551962138,0.02090671001535266,0.404734974062951,0.06573169853876239,0.13921541958925138,0.3474600456621004,0.0654286271125094,0.16038597693273954,0.09766280545208955,0.03138578388230157,0.20303716531237512,0.02321787562205451,0.0681217101039928,0.15132624884946866,0.1457612456747405,0.06156716417910449,0.050488581284175736,0.10314921173341557,0.10886189833558256,0.6102409026724372,0.14634079135897718,0.10075412731843195
