Type,40825_at,36148_at,40808_at,41675_at,38484_at,39266_at,35742_at,37545_at,37588_s_at,36823_at,39864_at,33157_at,34873_at,40093_at,41662_at,40175_at,37406_at,607_s_at,39117_at,32138_at,40862_i_at,35371_at,32822_at,41435_at,33446_at,36215_at,260_at,34265_at,40331_at,1817_at,40380_at,36146_at,34849_at,38313_at,37529_at,1566_at,37704_at,33244_at,31841_at,33341_at,37879_r_at,38239_at,41346_at,41101_at,32076_at,33811_at,37274_at,41476_at,36322_at,37247_at,33249_at,41424_at,34169_s_at,37052_at,32654_g_at,1162_g_at,36330_at,39597_at,33702_f_at,34210_at,38363_at,35367_at,39315_at,37759_at,829_s_at,39704_s_at,41830_at,40117_at,38712_at,38096_f_at,41485_at,41096_at,39341_at
4,0.39088292960597054,0.28725498524463616,0.37016436443782824,0.3356204245413054,0.35718434810160005,0.3642570811858509,0.19689892672555162,0.4002671710291375,0.6425408375135513,0.5788584303417199,0.4535357843555404,0.6137316104247609,0.30408883110793794,0.31214189145689814,0.437089918705897,0.2775377293506168,0.21466076040294857,0.2841718692618435,0.5695943974321565,0.2535910462387498,0.21224825058070243,0.5057723003823453,0.3625283175393254,0.6328873215088338,0.16520115634786797,0.4577025823686554,0.14787654343621381,0.291081045094094,0.018681878374248756,0.8101969176475005,0.4614985128180917,0.4452592141919369,0.5499225461202647,0.4403352234823215,0.438659217877095,0.40201628923321414,0.46471478152531814,0.6136967890846409,0.19274938842076653,0.4498623133079978,0.2502192432974192,0.12811384601121772,0.2620500591471544,0.6706387611904185,0.15746912302490856,0.4404360753221011,0.6773421131397784,0.5109024700565963,0.7690826424177587,0.39859882005899705,0.42733624893178507,0.7693121173963052,0.5076612903225807,0.4909370199692781,0.5654941210766689,1.0,0.5822638297872341,0.24649712879409352,0.017849893820468598,0.08949476494975758,0.10170252706932716,0.10265932903429106,0.18433688535113618,0.056578342588106685,0.06011861239743277,0.0637516587265331,0.22451492970837691,0.163363626409723,0.42865362485615655,0.08031090137605582,0.21849894036213025,0.026579082461158088,0.05292248495982717
1,0.0789086711782936,0.029702787452585235,0.009054571678938918,0.259258124789414,0.060009505201457466,0.08062420157702303,0.08661969441648479,0.16601637414525108,0.1492383734818,0.3856284534091519,0.1293298075009241,0.08505042126860785,0.08499483168337933,0.15431017833000707,0.23513390830685432,0.1650072014528148,0.21690126391763156,0.20866691149467498,0.1487087831922965,0.09572684838950925,0.12552921304770656,0.25182820446193255,0.1746434383076481,0.3550807315976904,0.1664458363446559,0.14823575244879786,0.04729079392433841,0.031157533435909573,0.16942039319547725,0.4652249816973587,0.37835796232472496,0.13231291427839506,0.2789466272356006,0.23603235490326885,0.4519925512104283,0.36372665872069926,0.3302482869093174,0.12344055862330909,0.2125917368850231,0.11885664284672595,0.18325607617138562,0.14472720530292496,0.15047787145351785,0.5838978949915316,0.22285241150900428,0.4798149983481996,0.6355667678624877,0.34387750625191943,0.5625033431398769,0.638716814159292,0.3987834916804906,0.25200194061500053,0.32177419354838704,0.3486943164362519,0.3582256340491691,0.37787107927883423,0.5770893617021277,0.1875635767022149,0.01234029073246278,0.21968941044199283,0.25244645639940905,0.4889597893244202,0.22893824624470405,0.20762369718878493,0.40225212678295785,0.08279927777415214,0.3479028697571744,0.10404967855969717,0.4791906405830456,0.3250505611293968,0.14621793890361726,0.05838947033905705,0.2564201628990672
1,0.019719261906267792,0.01658085533095228,0.005010574471015994,0.11226912120562377,0.03538047209167239,0.03307673670763402,0.03595299759107,0.1007419947888423,0.06180291420906606,0.16499919532213939,0.12403082259944838,0.035060243593661326,0.05174710414424399,0.06288933238910706,0.312734700614864,0.0543474857536477,0.05488806033966718,0.1129305912596401,0.09437919463087249,0.0780649611883333,0.237050884885651,0.12250825940086862,0.10656568073769183,0.10024029319226913,0.03574439894001445,0.2088017586821015,0.032023723313563915,0.00947504882234584,0.16477538963023328,0.3359294925944697,0.11732212832255322,0.1716913766050786,0.19677510209829605,0.05710056704469647,0.2620577281191806,0.13227552642034168,0.2528922310225149,0.05329856546001695,0.07192001902690949,0.14478978115965652,0.055852230017539466,0.10502016409400639,0.05394596015547252,0.27461892088071616,0.041406196094666385,0.15781301618764454,0.37884294693633214,0.15163646733646294,0.3282428456806632,0.33043879056047204,0.11960237269391243,0.11131552982605329,0.19114163306451612,0.059231950844854095,0.19825575745797297,0.3380927389478883,0.37962553191489357,0.12830188679245283,0.004685391808337147,0.13937882088398568,0.21705311471286984,0.45921536851345424,0.14902426498908714,0.39492229717139343,0.5107180576349477,0.5461332637212033,0.17917973742302779,0.28258591293738566,0.32029152282316836,0.22316691121069118,0.5461647555580624,0.021553816443340913,0.2159634778083531
3,0.13015463917525777,0.01932047763795988,0.003758654339237365,0.121358777223022,0.02947668585309183,0.015329721157658254,0.02068513136019724,0.10137950189797242,0.12454293221615863,0.10951665683171503,0.13502232079388096,0.03997686296765181,0.006617576539039439,0.020649584755037656,0.028638633268683208,0.06738054981526707,0.034514015974276974,0.07623944179214102,0.0013860519404727196,0.08588854217706372,0.11140711564569476,0.12947770889788038,0.08972272741775948,0.21170003111710403,0.026017827029631412,0.033197907390917186,0.05488078759934368,0.006195259794058469,0.08185800142609759,0.4889902573632933,0.1443274632925735,0.3805757469019181,0.1496690606956767,0.09277018012008005,0.05500931098696462,0.1142232816845451,0.22497107768977484,0.05288222748122827,0.06802120141342756,0.3926172481534541,0.06091831621147582,0.04975664024475038,0.14075145051354754,0.19308008710379868,0.01195059683985372,0.13088866864882723,0.20631119852909735,0.09634536919229589,0.36544530623161264,0.14505899705014752,0.16176544513145327,0.025527809121980733,0.16204637096774194,0.20940092165898622,0.11335147216013991,0.1880711286737466,0.11298723404255319,0.0634290401968827,0.00422606267525489,0.12713091139062613,0.15153434020900983,0.39289532619827366,0.031069456926434705,0.46686915365408266,0.5242592528115316,0.35738432421849503,0.09692111072382946,0.8282366926843003,0.2925776754890679,0.22451124241583056,0.5470592027333017,0.02531840071520117,0.34425634920009146
1,0.05205236860413637,0.04656711566801724,0.004375643179032103,0.1982724293196924,0.0513808945450705,0.07355402845689617,0.06647742052227412,0.25307180552065284,0.25941238079488455,0.16168660479588007,0.15969177400551618,0.05809359584406513,0.07703455845525942,0.08114659112856498,0.28197086617422523,0.21807877763166136,0.11852434623475688,0.23507895703268455,0.22366501313101841,0.058165923098744104,0.01766358989858121,0.3233601841196778,0.12341661082926517,0.17923451924074266,0.09750662490966032,0.12472172751558326,0.044614129488225435,0.020087436383003907,0.19081185698278497,0.16573745565129247,0.2461640149190312,0.18639725895801978,0.49263484016335735,0.27664276184122744,0.4399627560521415,0.3025427095748907,0.34009670433982975,0.1530078592923715,0.14001766784452296,0.22896310339798742,0.11353670759208218,0.19970333286979092,0.08502168728993373,0.3214977014275344,0.16047747188297798,0.43931285100759837,0.37114636336426216,0.1610582196288334,0.26434875635196575,0.40825958702064896,0.2641632735132961,0.04352755836835707,0.3551915322580645,0.28417818740399386,0.4429112817024584,0.24944430723635463,0.3846468085106383,0.40797374897456934,0.00836999753616557,0.1724545007378259,0.2651199762876737,0.21752928863229684,0.2405957119013994,0.4716021317034994,0.12908673096340656,0.04642693989427657,0.37237132566515624,0.17853623437768848,0.35836210203298813,0.32008169092279015,0.4207608441647394,0.11914315547593357,0.26983213353623436
2,0.134913983935235,0.025525486705398726,0.002444803807967143,0.0703893160167856,0.02514653852246924,0.0,0.07523099716130784,0.10997658946922904,0.2251621557062272,0.11925325894533553,0.28133867895021186,0.029226873881346312,0.289532293986637,0.08879804287645657,0.10188585812734702,0.04831235518817709,0.20359506747165165,0.5629379360998898,0.2907061569886198,0.08230394305902985,0.09627594880556889,0.13233601841196782,0.15712644778405283,0.14085675759775956,0.027924997992451617,0.06870547640249332,0.04527412893822589,0.002629749082731684,0.6554548232657635,0.5937189089748642,0.041782729805013914,0.34064491338179254,0.47272215180960425,0.05699633088725817,0.1460707635009311,0.15961462058005563,0.16184628162914183,0.07584655389020363,0.012843163903234579,0.23165678696737552,0.01963793535454774,0.7911277986371852,0.042848827384193634,0.26391241229131374,0.054854067480852815,0.22609844730756526,0.40458374310514383,0.27082876321677707,0.2701791922974057,0.6705014749262538,0.2596893379580757,0.014183933234122117,0.08976814516129031,0.114531490015361,0.215819648236323,0.23913311928871323,0.313668085106383,0.4207711238720263,0.000415332089683574,0.477984681329492,0.3977652928786675,0.6145154574203495,0.6442932340480163,0.6004608752903763,0.31861703979666445,0.006486980356327091,0.4629487626350645,0.04719150333953794,0.044783275795934024,0.4023634849506285,0.11506539134078439,0.1121936910037611,0.16647874663912257
1,0.0066172285117955835,0.020025928073603226,0.004266830888336596,0.12028670321928506,0.027459470877118867,0.057332276111184535,0.06735956390450233,0.19180763685902094,0.18683277290851294,0.21967705595193393,0.1041030452955728,0.04680883572707033,0.019660915804392536,0.22585785102684602,0.16295960054471179,0.14565721084601413,0.08821768800560982,0.21903782592728607,0.13787569302597028,0.10289604662557701,0.1623017507598488,0.13163072125914102,0.12300181870393412,0.11451094284825226,0.08287159720549266,0.15633348174532502,0.020689149425708812,0.010899958574979288,0.14690842416216768,0.15819113589007147,0.12369576507247061,0.20897242947260558,0.3240951978594564,0.1834973315543696,0.20499068901303538,0.19944378228049264,0.2684583667052297,0.04426330090279604,0.09343571622723566,0.26534498880491375,0.06029190679027812,0.0946460853845084,0.08308766922658055,0.19495523832567138,0.0644173049058166,0.13749587049884376,0.3709753281737717,0.1514061334620278,0.28103771061781224,0.26268436578171095,0.10420751017946012,0.0639694298625761,0.20942540322580644,0.14500768049155147,0.1976484306675736,0.474314645591504,0.44108936170212765,0.1094011484823626,0.007414968380791478,0.08643103084814842,0.03987982161863574,0.4344227241522897,0.10591860315830015,0.16703934210362859,0.4731381219316876,0.172516260958472,0.42460787730916694,0.11642239289233706,0.2997698504027618,0.11219415473688384,0.3449101120879298,0.0034223493380547785,0.10306953566669558
1,0.010182784137625706,0.031320521959453215,0.00942383892076729,0.14393359267313993,0.0235517769446058,0.027785119598255584,0.045091098268510876,0.17273532873940242,0.23565404332726972,0.09285982511667829,0.09953652364298103,0.05396821932160475,0.028377787960486355,0.10086589840983712,0.1113770478273429,0.08513369653704052,0.12625493851442646,0.15562247521116415,0.07163700029180042,0.024602212651829693,0.1438655159050305,0.21095809050076098,0.13361092498643948,0.1953462642187878,0.08772986428972938,0.4020759127337489,0.005307495577087019,0.012009557344064387,0.08450646837119284,0.528035891948715,0.1584438883905387,0.13567517371673762,0.33189691592733417,0.049741494329553035,0.16875232774674118,0.2182657926102503,0.16881729999110084,0.0774534724048266,0.03557352541451481,0.11176213229932486,0.08904409922325231,0.04675288555138367,0.12203090673526489,0.18715218969271713,0.043869454219278264,0.17073009580442683,0.25937486637875745,0.06374764181985697,0.3269858250869216,0.26216814159292035,0.1357764037601166,0.0396190725386624,0.2245967741935484,0.11735791090629802,0.2732484695364882,0.25543344035564336,0.26542978723404254,0.06287120590648072,0.013755235648164445,0.054233715128943864,0.06151731942928744,0.2666756698965754,0.06229297727564513,0.08811289581237035,0.645773127676613,0.19455285083425786,0.1471360520506564,0.15438519654001973,0.4591484464902186,0.04023079668477614,0.2679393065214063,0.005664337373800868,0.08812792228784092
1,0.020626462589336536,0.037030607684608245,0.011909157943355099,0.15943271969859402,0.02146063262396367,0.030108805779481083,0.10330125196503094,0.06283809700160038,0.19576282086617794,0.2792232176385387,0.0953680798430436,0.05118522722311957,0.06771027589220063,0.19213609734114465,0.1955597738620889,0.187863986473793,0.12314217790624092,0.127947117150202,0.2021812080536913,0.056463883229749594,0.12793001835336443,0.38783919224915553,0.10853195494719374,0.17363344051446944,0.10405123263470649,0.01185440783615316,0.0030341641381965508,0.015863563735353296,0.0685952938779668,0.2980984025079311,0.1330437656390161,0.11809536008197509,0.36130122517955215,0.22398265510340226,0.19690875232774677,0.17585419149781487,0.29524487555990625,0.08098869313699711,0.1079777113346018,0.10535391055941114,0.06705712853921324,0.08806378343299495,0.05435905139230525,0.2212678441809823,0.07947284896156764,0.25450941526263626,0.3408731346474537,0.30614662396349757,0.25627173040920026,0.3755899705014749,0.34057206052380234,0.3807748286971169,0.29178427419354835,0.19471582181259603,0.168934020017491,0.2827241294146703,0.3434553191489361,0.08741591468416736,0.007161545410815061,0.07122479094933597,0.08943768553323544,0.34449171140146534,0.0718705867248684,0.1440763239294898,0.2925385606350754,0.08119819878613847,0.6233995584988963,0.13580266224523316,0.28528960490985805,0.0862394416465083,0.28688385885462414,0.010277524593770626,0.316730664606117
1,0.0862413825817469,0.02047098973588083,0.004897131870078125,0.16312371734003123,0.038184506521624334,0.033704462358486405,0.22021917870189212,0.09200867644530268,0.25243922606251035,0.10545303363553457,0.021752111234325685,0.061809708822630635,0.0817766221587579,0.07129498487091997,0.1431519003012421,0.14661218611058927,0.11243564966050389,0.15633492471538743,0.09394149401809164,0.22883410268973878,0.04491577682503857,0.13302275511340436,0.10470310455952266,0.2944369532897694,0.10784549907652774,0.10396260017809439,0.04770787691010258,0.029783480293525864,0.1089436691453601,0.3032231420472677,0.19694537557244698,0.28715296679368535,0.3174059991550486,0.18770847231487656,0.2972998137802607,0.22437425506555425,0.2855447776690101,0.1884331083647413,0.14934425115520522,0.12328749496006657,0.1422262590829366,0.16694942752514716,0.09057964211277392,0.3945681103314783,0.04798868419236873,0.264816650148662,0.3562663017915936,0.23583995086210677,0.37959347419096007,0.5117994100294986,0.21660885738702054,0.059055203955365856,0.3094254032258065,0.24835637480798772,0.41351666504712853,0.5417695727340084,0.6354042553191489,0.2988022969647252,0.00816585125479568,0.1182770009134987,0.18156546263736761,0.5554542692190824,0.10953909359352931,0.22031329581733938,0.2916623144505182,0.8239161173834539,0.15523411176948995,0.417051195820494,0.6019370924434215,0.271773010270849,0.4026664195521317,0.04088659801014832,0.12172486931016266
1,0.12411454050977169,0.17313452681265673,0.0171506691377089,0.2738995926118786,0.2815123831652321,0.07749658605347783,0.1359405571074745,0.2568280714748634,0.4658508351248553,0.45265811919961374,0.08999971565867666,0.2731479460426944,0.17886638036679067,0.04211356466876971,0.46147814963066897,0.29084476172584384,0.24226513195026428,0.14190231362467867,0.35227604318646055,0.1278979807617918,0.1074342094038447,0.45179850773970825,0.17521776586579876,0.4655118763613732,0.17238817955512728,0.22623552983081036,0.09201492332089725,0.07847082494969819,0.16153611082815528,0.5765425841452196,0.45691893678296586,0.27570527394409045,0.4129840867483453,0.5593729152768512,0.6810800744878958,0.4928982916170043,0.3038177449497197,0.25701931223887575,0.35182794237564563,0.1594763616398871,0.4156852919067902,0.18470310109859547,0.15596071877875212,0.5176627147350592,0.13947422893810804,0.5900231252064752,0.3090178304186086,0.5731145527135524,0.49783364535972174,0.6433628318584071,0.40652490825918663,0.15014690891647178,0.5248487903225806,0.6559139784946236,0.7149936838013797,0.8330451963447766,0.6288340425531915,0.3843806398687449,0.021552684992901812,0.14930784906190714,0.07055764385702547,0.07180638554081277,0.1942226216459109,0.046894992484378686,0.3881132272553184,0.20523396201788158,0.20255605902172652,0.29009400760194587,0.9983697736862294,0.048610064638934046,0.36144932674719377,0.033591406410968284,0.093828601165367
1,0.052325121750679916,0.09180273980697988,0.008721189341488854,0.15548136122767786,0.051549875904314306,0.05293269018985949,0.07049795862973729,0.11351462166201542,0.24927879756720508,0.21801405503996568,0.0500440729051153,0.07589928842711835,0.04042476103195831,0.06589680036052276,0.11321338670408122,0.16013839313670236,0.10592792761976433,0.06381197208960705,0.38486650131310196,0.2516569100239833,0.032458400259335725,0.12392813393221726,0.10212660731948565,0.15216263873042216,0.09982534329077329,0.15983971504897596,0.033921221732315224,0.03470085217185466,0.10521544259957219,0.35689211766251805,0.23598980218120014,0.3057734797784111,0.29600056330094354,0.2578177118078719,0.23538175046554935,0.3095947556615018,0.2620212986858889,0.13629590674029277,0.15948627344387062,0.20614828985407782,0.13376973189676772,0.10529828952857738,0.1034605779521941,0.3645959351560609,0.040150417442903465,0.31308225966303277,0.3742249967930902,0.21627253981485545,0.30826424177587586,0.35685840707964606,0.16895390338309957,0.020616308797636373,0.32613407258064514,0.28301075268817205,0.39903799436400733,0.347647567300568,0.5577531914893618,0.17353568498769484,0.011156476951415533,0.13469186986156984,0.3485554792090503,0.1791699022024151,0.13494671973295672,0.5152144747139716,0.286206086139062,0.17602079662381168,0.1551411641686999,0.5362030939606764,0.39067894131185266,0.41135146924693655,0.3238845599078155,0.017092539627662363,0.2026540090043918
1,0.09934143950414269,0.05158652478864187,0.009411684356381088,0.10085153306582532,0.04022284416750277,0.031683626271970404,0.012282150167946529,0.14398799052997738,0.2717509141355677,0.17201330400729573,0.0633085956382041,0.0401132841489501,0.022053260302000194,0.053302645979527455,0.2009449923657822,0.14872565595841944,0.032752398707007135,0.07477781858244582,0.04986139480595274,0.04091342806302705,0.03666651230016647,0.49482163406214047,0.17930984971762226,0.3962763198838295,0.05506705211595599,0.10759405609973285,0.03755121870731775,0.010045567522783762,0.13904451461750025,0.30462165155525517,0.09798876351447051,0.1758621793845464,0.30944937332770034,0.10215143428952635,0.22256983240223466,0.10694775526420343,0.3281273174928065,0.07609489584246355,0.04821282957325361,0.07291818579553741,0.053604986218992734,0.06827052333935937,0.06412302608107855,0.30946044035809334,0.048237079969640516,0.34763792533861915,0.3034591867276692,0.27422892993462905,0.3357849692431131,0.24498525073746313,0.542075101794601,0.10805300713557595,0.23440020161290323,0.13010752688172045,0.18900009717228644,0.05161768337861199,0.4217872340425532,0.15455291222313372,0.006103269860265391,0.10216428922774227,0.2897619336324321,0.6702285694993079,0.03608935678520991,0.3870141243990608,0.46826654132284157,0.061454458439383054,0.4785174857673986,0.39298618823419,0.6863252780974299,0.2753816869572114,0.37699739723930087,0.020651084500598913,1.0
1,0.016823730314338127,0.04436396810329862,0.008283625023585643,0.24346800624865989,0.05934942176691134,0.05161116250385446,0.050553601520000914,0.11317073815916515,0.2431600610036198,0.1751247250683976,0.057118485029429324,0.07277797179901341,0.05437921590775886,0.0458604261894032,0.2872116535303099,0.22146032938818963,0.1295900391660538,0.07526992287917737,0.20294718412605783,0.06541893390411842,0.05739630836577061,0.21220164074390294,0.22496889059060013,0.3523666286346506,0.10808640488235767,0.14556433659839715,0.046442877964268374,0.045905950408332355,0.1472649485586228,0.2969345422462503,0.2748689863556961,0.191232508245541,0.33954372623574147,0.12122665110073381,0.2900931098696462,0.27418553833929277,0.26564029545252293,0.10402606129663715,0.20926202772492528,0.6062589539242851,0.15984402405412174,0.13581792054883418,0.07851550030981844,0.4068170820227437,0.060463672117574,0.4087545424512719,0.33448069440287337,0.2774536041767209,0.4936346616742444,0.5200958702064897,0.1480671593022671,0.09802831335481092,0.24637096774193548,0.29299539170506916,0.514575842969585,0.4680785379105952,0.4067744680851064,0.14900738310090236,0.01424096300728591,0.1462230342210667,0.13094772958966,0.3157770350113104,0.1570933367569649,0.12675933862532454,0.46460487680326823,0.335075811960234,0.7009294760079005,0.6406594609813706,0.4921365554276946,0.12563944957766585,0.26272774156117296,0.026514476886919297,0.2575122016605297
2,0.0895420909493391,0.02678495580777768,0.0017595178920975648,0.11171011118938952,0.03226487828061467,0.031132989736134972,0.06912385066895874,0.06113190577592021,0.1279238557227643,0.09296711549809558,0.21464357815121274,0.0,0.17995332530557007,0.10145496684478207,0.06466388808649363,0.06534535662846766,0.14087807214079257,0.5919059860448035,0.21808433031806246,0.15532403228718056,0.14766293180981724,0.03504213222465571,0.15305829424715228,0.06852677799674999,0.002609812896490807,0.03289180765805877,0.014474154604871167,7.027458870872208e-05,0.8621574819191199,0.6004580353287905,0.048014730182710914,0.1758942009030068,0.3653006618786086,0.01967978652434956,0.14096834264432032,0.021056813667063974,0.23078520364272792,0.0882928682034651,0.05799809730905137,0.2939632320771388,0.0004698070658982666,1.0,0.025686764181234393,0.24939511250907326,0.10555440557510522,0.28325074331020816,0.25817762004532435,0.23371210459351552,0.22588927520727467,1.0,0.24174332679837127,0.03819086711693296,0.039717741935483865,0.06838709677419356,0.10441162180546107,0.2743887379599901,0.32,0.2605414273995078,0.0009409501014865139,0.6507202585904013,0.5848591406976275,0.7125718851638025,0.40218256515598916,0.6604491981266848,0.39259310841080275,0.023620265831321107,0.4192401533635413,0.054402402590292664,0.15276179516685845,0.4888765515326962,0.27661786154602375,0.2379091540860407,0.19111072563413153
1,0.05063721459743218,0.021987154153847287,0.001967881853003856,0.05256225686893128,0.03389132386333633,0.045548654244306416,0.061795274878139815,0.14142870369145713,0.09661356411811185,0.12499329435116141,0.17625181267593615,0.04703802331165145,0.027290843021706934,0.07306379965235305,0.10304130730821608,0.06362327008579122,0.07669021190716449,0.20540580242379725,0.07966151152611615,0.037986435258013776,0.04099405526483198,0.13486023980103196,0.1166842155642768,0.11112263596445734,0.062314301774672766,0.19977181656277823,0.028031643306963918,0.010371049828382058,0.08299887949475401,0.1479228848716938,0.10891837023747698,0.3278683275160908,0.3747641177298972,0.0496581054036024,0.19616387337057728,0.1436730234406039,0.1425944053869657,0.06512402489262863,0.046378091872791516,0.09982928565913748,0.05794287146078676,0.052927270198859684,0.05875284000225323,0.17045729494314055,0.02354239977920375,0.2283448959365709,0.2455637747466541,0.15838195937349184,0.24027814923776408,0.1433628318584071,0.1902176645051023,0.033780874039913436,0.17484879032258063,0.11090629800307222,0.19181809347973958,0.2401827611755989,0.2522553191489362,0.07862182116488925,0.009198315206551455,0.09587520202375097,0.13839825031773623,0.3125246182067817,0.07957375786365387,0.39403595075715225,0.7898372851455961,0.2780003915682307,0.23039386545834786,0.23245373918756163,0.3276754890678941,0.1148986794622675,0.49497981450293715,0.08684735274294315,0.1772099001001364
1,0.0258799253684144,0.038945665542624346,0.0056015178156974465,0.1638282231139155,0.040587210223372236,0.04399585921325052,0.04733038531570555,0.11654344174481199,0.2729360748213072,0.15978220052572287,0.059933464130342055,0.044784345396603656,0.020689250967061305,0.02943732698126569,0.13283538975776832,0.10866366084288308,0.0847115565513349,0.122453176643408,0.06742413189378466,0.10317327281636023,0.1174993114441636,0.22359775789747208,0.10990395966944255,0.16201638834145835,0.06477354854251988,0.1352960819234194,0.012695822753481039,0.018363859628358386,0.24348578995619846,0.29007339828424467,0.1423209480194514,0.2072912997534343,0.2694831713843121,0.16971731154102734,0.28590316573556795,0.21421831545490663,0.26464655453709474,0.07755573085575715,0.10760396846969285,0.18581269462721647,0.08450263091956903,0.1612385852686228,0.05647144976247255,0.27982095330268564,0.046263713516870204,0.3591344565576478,0.09667764142472313,0.12157241258281051,0.30173843273602563,0.27806047197640116,0.15349620469511888,0.02462019002763741,0.17036290322580644,0.20251920122887865,0.14874647750461567,0.2464806124969128,0.27368510638297877,0.16904019688269073,0.008048525805732523,0.13527510364696788,0.42709133287525436,0.408558132730117,0.07656952111952753,0.6060075280438266,0.3294134373222845,0.15921816876590747,0.203055652375973,0.1743833195163536,0.3821442270809359,0.33163342189792594,0.4050314668127866,0.04223807677935974,0.1821260457158176
4,0.4669217633293277,0.4802824756508796,0.26674175486443036,0.5993812601464146,0.35504039710619417,0.6336504999779745,0.4981056536343177,0.6536564074754984,0.7029380960255774,0.7186041521377607,0.9776792061190253,0.39681101846597117,0.8222951588324933,0.40856563445567495,0.7698180167540131,0.7735299643058426,0.7541945304349313,0.1459419757620272,0.9571782900496061,0.3731464527941821,0.5212355494675575,1.0,0.4992820905523116,0.818172388756353,0.31930057014374047,0.8480075690115761,0.14112071573273693,0.7658228784471536,0.16591626769888967,0.7369300369807212,1.0,0.6873739152710621,0.8742993944514857,0.5654603068712475,0.7289385474860335,1.0,0.4969594494378689,0.6091682005434307,0.766308779559663,0.6081376695347819,0.39504510147832617,0.13234135261669677,0.34034962540135577,0.974957657875635,0.3114193058718001,0.8857614800132144,0.6849104203189806,0.687842758741719,0.9934207007221181,0.5775073746312684,0.4965063087518222,0.17607810430260515,0.6971270161290323,0.9734562211981568,0.8035662229132251,0.7616695480365523,0.854263829787234,0.8390812141099262,0.08558422207361,0.11456679080879771,0.03626009907081813,0.05300088906895349,0.17968930543073564,0.018509546702443508,0.11075519654608128,0.0790315212425765,0.41101429069362144,0.10375248314589167,1.0,0.045980885910298606,0.20566644372637977,0.023928507820766682,0.09551593903506352
1,0.12096009107583329,0.020254922455853943,0.008422534330856503,0.1664165160657947,0.04680783651053493,0.05320250209241884,0.043383359156761406,0.138677635668655,0.03757602484243797,0.26170806287216347,0.07731809263840314,0.04457152835377832,0.227182148527829,0.0147589004055881,0.11030413073082161,0.1358256622205523,0.09543518787733671,0.11809034153507161,0.16019842427779402,0.12476468009387007,0.1292876310998126,0.27443483425516907,0.1261127596439169,0.3199529785983473,0.14275676543804705,0.10860975066785396,0.054944954212538165,0.013263403953130548,0.09157583783233168,0.3150494640611214,0.1846938293753836,0.12219411444490696,0.24405013378397408,0.3296781187458306,0.2984729981378026,0.16617004370282082,0.2985968971552312,0.21634966546878195,0.13118374558303886,0.14774082303185238,0.09847156101227762,0.07768043387567793,0.12695044782845452,0.3847084442293733,0.06676326502449458,0.24122893954410313,0.3815795099841792,0.33216338349493263,0.4545600427921903,0.337094395280236,0.23887799728547726,0.016249925046471186,0.32449596774193545,0.19723502304147467,0.38125546594111354,0.4786984440602618,0.3591148936170213,0.1289909762100082,0.03960672509474031,0.0863888693696859,0.12700016616592344,0.5626624801647592,0.13157016305045577,0.14267257978359982,0.32081055673548975,0.23855641845591588,0.6167770419426049,0.16159609579077444,0.35270425776754893,0.1669706943728437,0.442457231726283,0.005570048157344257,0.08997295528554645
1,0.022895452533046617,0.026454391336625433,0.004746067998421064,0.20450577388427726,0.04099910228652902,0.030472225893132466,0.10668845636217643,0.08966762336820665,0.196690737372067,0.17755216994796416,0.08118229122238334,0.04732177936875191,0.06706024019351882,0.0697933432047898,0.17354434036231586,0.13048719393825536,0.08729412167131301,0.09008446566287183,0.10182010504814708,0.14101787141862443,0.1336785455750843,0.17723375032480793,0.08543920104655243,0.2606748954119559,0.07204087368505581,0.10063724398931433,0.01799873500105417,0.015116433897502666,0.08067637771213203,0.3960597698560192,0.16909022236910437,0.11423676710749622,0.1850866075200676,0.13892595063375585,0.2232588454376164,0.202870480731029,0.30417371184479847,0.08925701931223887,0.15636042402826855,0.12017774880113924,0.08898145828113255,0.0982617160339313,0.08646750661884824,0.23545245584321312,0.04193748706271993,0.24757185332011894,0.18495317911660325,0.23785811433334797,0.3471248997058036,0.3300516224188791,0.17918363243351934,0.027225847247433863,0.22086693548387096,0.22552995391705072,0.21096103391312795,0.46554704865398866,0.14199148936170214,0.11739130434782608,0.00944939166754661,0.07894034150797555,0.06912277865351713,0.5260193344362291,0.04697650532802669,0.05640132175554976,0.45451353829369917,0.20432900432900433,0.2575461833391426,0.22542272137147865,0.29181051016494053,0.06081413332275846,0.42682455136624786,0.051082056063669674,0.2875136997642458
