Type,1553468_at,1557731_at,1557862_at,1558007_s_at,1558135_at,1560172_at,1565900_at,1568795_at,202826_at,203447_at,204879_at,206173_x_at,206681_x_at,206899_at,208607_s_at,208608_s_at,210613_s_at,212126_at,212576_at,214125_s_at,215360_at,216042_at,216568_x_at,217726_at,223519_at,223693_s_at,224271_x_at,228399_at,229856_s_at,230251_at,231455_at,232479_at,234608_at,235135_at,236389_x_at,237159_x_at,237455_at,237604_at,237688_at,238030_at,238372_s_at,239013_at,239447_at,239566_at,241076_at,241078_at,242254_at,242872_at,242934_at
4.0,0.9692230948735698,0.39609088507641005,0.4004897586928809,0.7631840527603609,0.8938125928449001,0.6772723008263283,0.6986932151071248,0.7753652475034646,0.3156706659998168,0.4782103354777071,0.35260531002510537,0.6996000232636954,0.8251452541021971,0.7563995009307082,0.1162847236658554,0.7370782959041833,0.5601619820510955,0.8223923171588913,0.3726677746982544,0.4133545611992736,0.3608739297883012,0.8110305587801157,0.18017040851555022,0.6913400895084144,0.23286111953024238,0.45786552524376567,0.5944825326031429,0.3108468183443025,0.5458962231781755,0.6963209489567699,0.4064358894601424,0.564473859324084,0.5136651716449984,0.7529335627679861,0.21095084346376902,0.3038787297858922,0.7447909217128359,0.45732362425428547,0.6257080320593865,0.4368530864050771,0.8929733787264043,0.4054947727422333,0.7429214479827516,0.46555813396726964,0.7493941518592748,0.5805881519811483,0.6969084429665181,0.4434557861424785,0.7798966335415024
4.0,0.8695297531868956,0.6723587343987099,0.6931145805792697,0.7438359273227433,0.7243568449288649,0.6198931651974957,0.27353387028679943,0.8639391399569115,0.19179634191981235,0.15081867416686554,0.14931341191921413,0.6991587799292599,0.7188568061145101,0.405202936857477,0.22288430199109338,0.7850668561526749,0.4578173274036082,0.8291064570626204,0.13369937724048045,0.7820871667141768,0.3598118675383083,0.6604907472216995,0.6547638108975055,0.5521504622752342,0.3093469545310036,0.44232247088162835,0.4558167193123284,0.20133490659118916,0.4977182760918297,0.1755910169149352,0.7918224754705573,0.714990493757204,0.807471031476178,0.5154496550962148,0.4319062167449876,0.5990081866096493,0.7302703918449893,0.37296986003690735,0.7579224646965119,0.4825702700341598,0.8836182174772057,0.7806649019985131,0.13531999374129644,0.7289448363947778,0.917827071719177,0.567349615290906,0.7282816560968892,0.7090821089679783,0.26775347324145077
3.0,0.8179713513852716,0.4068322575659584,0.7984718868748053,0.8060089242083144,0.08495198208603172,0.3472430964125613,0.8014863823069943,0.44545063235767984,0.4204645138071242,0.6021057682741263,0.6036801296840633,0.754719833042519,0.7576170364617519,0.00836553528774146,0.09972875747960194,0.5689489662149957,1.0,0.2720802830969094,0.06773414628906398,0.2649584848984265,0.3215919125185654,0.11217292819696882,0.21151026759081948,0.6521982306820444,0.6049362131376497,0.9177140158618524,0.7500319009424079,0.8734960569388782,0.4194790833230159,0.518304777311872,0.8087514831440752,0.4501825744568895,1.0,0.47659550775708226,0.21095084346376902,0.7217340612986913,0.4660005416753832,0.4132258197113242,0.6767578911765465,0.7798046155452731,0.4209019443499967,0.48028186461045136,0.17052038715397927,0.30063251473467417,0.8100039411441473,0.3873925789475291,0.7180471636661271,0.35943388946123767,0.6554322379423995
3.0,0.8575255595925063,0.39609088507641005,0.21893672381952814,0.6857804924921502,0.7696103728419086,0.3395352772129104,0.6607783606025077,0.879378040833398,0.26327617913735707,0.8956368366125881,0.8074141983778808,0.6558233418973893,0.7492259810891301,0.01621593253913897,0.22288430199109338,0.9294062646682977,0.5051395770962589,0.4216476735156805,0.4996981149610473,0.3918580237096236,0.5688795062581944,0.14745722269152758,0.8179572212029139,0.8166781606208169,0.4342868309231152,0.8223733342316979,0.8243871401663035,0.12194325921276944,0.2980472384091013,0.6014740793180121,0.7209080632534826,0.6472744069737699,0.6784306866103492,0.6328116579265095,0.768704494395137,0.6297834084003554,0.4435974068310339,0.12807874280599152,0.8828497804174255,0.7307836964811516,0.7959701722940772,0.32096191593942286,0.7074295994915423,0.6633597558624762,0.5164259296514325,0.46075865738645755,0.16332073446017292,0.3846868789103134,0.8541971625299913
4.0,0.7068340523260227,0.029936090825121088,0.522007360243371,0.07916296743588597,0.5908765385257624,0.5773597079326311,0.8799127225508925,0.43506681279908765,0.28294075545921116,0.1376224910582089,0.2690222782627726,0.6320971227593164,0.8207534546910272,0.6263135622582477,0.10658139466848716,0.6106800082048803,0.4698061035720675,0.52923966801647,0.40451438261516287,0.5713928207676138,0.667866104150992,0.5756035568351486,0.5713667193473804,0.3160577613965517,0.4503998909310817,0.6101256307173408,0.5449029735182702,0.2736509509855528,0.34020072337300095,0.41192666410316003,0.8427657151749571,0.2935083308670293,0.823035489536809,0.7735624402753268,0.5834522670457178,0.7682252820113209,0.763862751566868,0.6555873463035465,0.7961880925543007,0.05612256579695747,0.7427800389239162,0.3809347026670019,0.02497656342258527,0.2616923749338689,0.6215040562120772,0.6966627130930629,0.8242724825386519,1.0,0.7576788600531174
3.0,0.5255972838202266,0.46826016644503865,0.7345797401423727,0.25251522135265786,0.6090935270227177,0.2220577003680589,0.5766154307713358,0.7636226705260832,0.18657796649419586,0.7797922199748715,0.5956125657607704,0.8324135653829232,0.764944340862153,0.018105280972945084,0.15087093236283466,0.6089220029482563,0.20291091987171625,0.6458429603451066,0.7460215768952722,0.0,0.642003273825285,0.14380683090433632,0.6615260670218083,0.5311128829040589,0.2001681094580538,0.4127823021790319,0.3031262800414451,0.15485074098493573,0.2747378830375967,0.6882603418612278,0.6663265276493681,0.5050747822618095,0.7415633609347961,0.6439221722265326,0.4257932747565162,0.653760456973615,0.2528247973321651,0.48795407595504503,0.5115072961499322,0.5629768907344223,0.8277988089020593,0.3562871975967535,0.9299884398278025,0.35592325375581674,0.5770882230690986,0.7206388031238041,0.29740959637582975,0.5089817884470248,0.7385870262334786
3.0,0.5854606107167464,0.9071014064334287,0.5587985783848604,0.5619386926563381,0.20786124244112106,0.6759854420682843,0.8290601571833124,0.4300929662781849,0.21560712211774616,0.5440945014695996,0.3322802365030478,0.4449615475020033,0.6837995392717683,0.6419482631815099,0.16491897803756878,0.27454155773108124,0.6928685719727449,0.7065780394060149,0.4123363074047587,0.4016869032753951,0.30589678987530633,0.7202796958282821,0.685606344063463,0.5393042189248641,0.38453787880799256,0.559767108041367,0.31997529762012616,0.6501273966212308,0.8503799194019972,0.34817942083812015,0.6197861535091831,0.37136808690458334,0.38717419048132085,0.19563010167092007,0.7103313602384874,0.577094168732475,0.14009664355434095,0.38426139207840815,0.8579680450946563,0.47076265102013765,0.20799338824116922,0.4285346616612859,0.754783598435491,0.3260766761710392,0.2937021620353844,0.5389334449494358,0.6152578740059084,0.45435028408817557,0.7686877534609264
1.0,0.7979005141484263,0.0933574090549507,0.17234051624571936,0.7802079195712376,0.686091492887894,0.5573984122231603,0.8051678119040733,0.48632689239214283,0.3345032960137159,0.20215362041059953,0.22591916470717566,0.35419550745136336,0.6924413767624922,0.6300466817725653,0.0684979106877193,0.38433305392140094,0.679597714580581,0.42765849070032397,1.0,0.6411869617412065,0.36817036191290187,0.17956056100310686,1.0,0.3910060588280076,0.2563450781635169,0.348549959659056,0.4862193119685408,0.09025887135438768,0.8030486550367915,0.6595771747917495,0.6926205736997575,0.2722465242878059,0.6970421639036026,0.27458990279647144,0.7297517963360283,0.7187745607531835,0.2585574094166531,0.6699271495927233,0.6951025057894709,0.28453423439296643,0.16135416007200235,0.39453148588372067,0.6228542943456228,0.39176881634828037,0.29785266245814235,0.5308668350411202,0.35261634383802937,0.12352555463881242,0.6257399971787342
3.0,0.9202789328148685,0.563903550729385,0.7466670940323957,0.41488628754230017,0.6118156211336899,0.7656560523946294,0.7354821501122859,0.743367179412712,0.18526155548462073,0.8682909426388107,0.7668588098035614,0.8152919390281884,0.755702275633195,0.18465076158605942,0.3533703826984386,0.8519317827932826,0.21174762232036218,0.48840070820231346,0.3330194170375216,0.16919704303787347,0.25087037429908127,0.48180524096039945,0.7612209986423145,0.3621895289703996,0.7075825886737681,0.653335129577755,0.5532246960401255,0.9078931407502948,0.6987189616684586,0.7566389705128186,0.7280082426379655,0.6482819204840004,0.7179493745981017,0.5409537132550569,0.8393707973803248,0.45290313230676466,0.3385393073752226,0.48405173005824614,0.5183117191082173,0.23211533208076454,0.6246662554083231,0.21743849218409345,0.5639037090128803,0.2289144033590801,0.8280448757475002,0.49847318446592853,0.3415762416916242,0.4410592961711948,0.9252489861562943
2.0,0.7242089467627739,0.40577178803078107,0.7292643621172248,0.0628208297979019,0.46747094124038496,0.8459734261172676,0.16931988817158544,0.5420706612283531,0.40640574446760225,0.5663888452390716,0.7589205132954767,0.7624694597224856,0.5153005734502965,0.6370686588835694,0.0369363853226725,0.7699651603219618,0.38433697682578183,0.6288871440642392,0.21209202071911062,0.47740556876734364,0.6321476313539882,0.3451301336233914,0.5669873591901049,0.7252666858715627,0.2386804899735784,0.7061176515221471,0.46593728222172776,0.1830704211047971,0.7622695700637282,0.48890007015831183,0.15510741017634327,0.3762470874455355,0.12996345322944675,0.5148173238221252,0.5496691462948424,0.49069614335070166,0.24099229519329537,0.38974684546237703,0.24674359003748225,0.4888675619911644,0.6962540066796827,0.8493858445308284,0.6553717051300122,0.3389462310959669,0.7304936341962673,0.14100599636065786,0.5832208762256004,0.22198319801118185,0.8853410632380286
2.0,0.41978004491146975,0.0933574090549507,0.8719803582623712,0.7844121119636488,0.3520476666421102,0.5071879253526298,0.5057485398121457,0.699424389444985,0.26114281513313214,0.6262767828390846,0.6364148293526922,0.5145987282982064,0.29835742405633586,0.675903422920526,0.1931814590189732,1.0,0.4902177016940087,0.8836636331964315,0.16813418674680217,0.23232114375907686,0.72798222945121,0.7283751914525426,0.5851421622398634,0.7137103941179916,0.6503521128690903,0.531547126908037,0.35427231691824385,0.2781451711264524,0.7007618811690259,0.6997130972725358,0.2594103910942614,0.19583448177879836,0.4252633232745295,0.08234180205493172,0.8779663185883816,0.06530729524794526,0.801179332265049,0.49084684016279034,0.6946097207199292,0.4302231188249384,0.6329994514448972,0.7096067189976107,0.8319006272367109,0.7512605300865003,0.4950736930860525,0.3594281476549236,0.31061542338160225,0.38866235777521735,0.22988306649180787
3.0,0.6546172476478151,0.540873694203588,0.15720581226592661,0.25362918422801806,0.5387606498794623,0.5622260763614614,0.7205287505250952,0.7235786929914299,0.32386182350380965,0.4518267995344442,0.7324576103043268,0.8264534461666588,0.6140100877901832,0.10836319633048305,0.31495815938840266,0.7747647665885407,0.7675924390562071,0.5062819324550853,0.13770031842379768,0.41956641286335644,0.6488279108676898,0.7326187509842043,0.26849915188843954,0.5723513240796938,0.652909739767403,0.6644794915020552,0.33244121853044556,0.5132281309705721,0.7638232192862058,0.7991229251612497,0.7285907376511621,0.559155099828732,0.6822466417426586,0.2392164153140127,0.7779979849056,0.6936952770907601,0.28557105315141995,0.7991532358575755,0.6250674709286216,0.7067315212264091,0.8735535345634545,0.31641534649187864,0.5373390018848655,0.7289448363947778,0.21977330178819265,0.0,0.689807676523658,0.12905676097537508,0.8256612374321087
3.0,0.6426106495525238,0.6496997551002356,0.12686469221695723,0.5264791788341141,0.5387606498794623,0.9849474541274158,0.737563917450454,0.545944300308892,0.17319376001698808,0.058383757804435145,0.500155637090871,0.6627946459307554,0.27544696936123897,0.5508914643051099,0.39009648207968833,0.5226148200171565,0.5620105488205198,0.686707252223022,0.3618434811509499,0.2920486361367289,0.22126504618896475,0.7191862670526773,0.5762125989502858,0.6658220777661266,0.685726262890305,0.750373442761304,0.26180366300029984,0.3299928541727937,0.34179238247461485,0.34296427590980105,0.9052535267480929,0.230635201330765,0.7611289757865325,0.38083636702148443,0.6180870627508172,0.6266896521834444,0.319459084029078,0.40041668166852107,0.7275006621606356,0.4695892858604735,0.7695544772449492,0.034710647599470866,0.17520484139231132,0.2675196054342617,0.8211764395172622,0.4568378268228389,0.575414533897905,0.8149341360736704,0.34298566004706277
3.0,0.5060544539060177,0.4099958845604139,0.7780727880299155,0.2812299833759991,0.8269059484020967,0.2802693989600039,0.1634286594936912,0.4224009372458053,0.7652461709593974,0.07799000153728441,0.7467034801906561,0.26011334938228137,0.36951441470468227,0.23618972097063892,0.9922696612820756,0.7045573183320534,0.7321910098199573,0.40264573377791424,0.4316296124100026,0.34469329840315655,0.4417759643142506,0.20862719036361022,0.6805137287268396,1.0,0.7744810757855382,0.6927139109032282,0.3235914538056155,0.9057095516988216,0.44887064152831335,0.43235278982328895,0.6532291825564259,0.5082523499258669,0.41340750019448924,0.7673603109801818,0.16166247859899893,0.8048263758204722,0.3842191433506225,0.8347578932099184,0.7190913241638494,0.45793410651311406,0.0,0.08903389162338636,0.4844881668286361,0.5692126406657791,0.11118623482062931,0.7269943827657259,0.5441740075749416,0.41219348586343785,0.6804772781486309
4.0,0.8472947386760957,0.31223880711508634,0.33629779400934035,0.4898282237457055,0.014059795172658323,0.2056565478742894,0.6702504799672897,0.7566260571025298,0.15645213378778552,0.2476129815104384,0.23911347349203177,0.861922981995566,0.8406445247593821,0.025394618424886523,0.1339245231042733,0.613513465629842,0.5124613733851636,0.8047386969334122,0.28790664839163144,0.5982687358614667,0.12662545850450455,0.49574118604672945,0.28415670090944056,0.6550002576433644,0.15688398747168136,0.6151146763386064,0.8675348222229943,0.0,0.3973089641310994,0.6576541616436666,0.7015524938182383,0.45491259200321454,0.3981405821900422,0.49041033765688347,0.5581607284114272,0.15899883813419516,0.1779443605945876,0.7022627111914762,0.1311967294359348,0.5688626781374054,0.7851834897294119,0.4646392661383416,1.0,0.5782723215096724,0.1521894323625561,0.7184893103285722,0.635102057367227,0.21230805998262678,0.42967539012971634
4.0,0.6994619428506441,0.6303038185516148,0.7872242269158588,0.5736519852679735,0.6893091728551974,0.8096793878130951,0.37203361085831593,0.6532387110705777,0.28794319111366784,0.3804383612818497,0.3662548856109453,0.5599054539202135,0.8644110250884705,0.7599426639866503,0.02564603180918718,0.3379815753086308,0.7151754211380931,0.9757270507455296,0.6249101689285483,0.6672522160152679,0.07598210288734542,0.079108637512372,0.5254121514117643,0.733974406793538,0.12519060994200049,0.43115772745171677,0.21628210568125117,0.16817696895873852,0.21742550848208758,0.6745511808844316,0.7842923172451228,0.40400984210034935,0.12513192224492148,0.5163972150041868,0.6435438575382393,0.6429441348074622,0.7747078818048018,0.6668010936210462,0.21251903341475212,0.6749704106348423,0.5023315566540859,0.3885496799483157,0.40936441105894406,0.40384735178449205,0.2733021711754463,0.09058436550959417,0.6137014007713557,0.25068124472054204,0.3851142243661657
3.0,0.6242039684472277,0.12818184324917306,0.4061017539074195,0.6187240743781764,0.05253935475972898,0.35365086512693295,0.514041033006889,0.7177988936651603,0.516252273580881,0.4802078897286617,0.5026706961269936,0.9069476266589561,0.5306535109446311,0.018105280972945084,0.08300150772091724,0.5833189420289965,0.7898047454124653,0.5485971330038681,0.41689707120787983,0.36902960485212416,0.2576972767572073,0.6317060923341468,0.4006620857699245,0.6801546393719988,0.5073250521271917,0.558748288284684,0.3921681042236896,0.8594326442502759,1.0,0.42970492041165986,0.731194957503192,0.22477111210181042,0.7295036388336119,0.48155683150100564,0.758412715865113,0.5571801804194052,0.21125171011784735,0.7404447667991753,0.162394145698735,0.7837535437368698,0.5431757660750689,0.64324207469626,0.814645441086604,0.5369506156484058,0.6268934996024831,0.4248994595538764,0.45012027183504705,0.1120887766159279,0.7760162057378143
2.0,0.6776913612745153,0.42035358744645834,0.8556599640295605,0.6922986089408333,0.7810604392792396,0.4722643816055638,0.48180346370248905,0.5346064573698129,0.7636437935296764,0.4740472249143857,0.5254612493344365,0.6987169482702044,0.19012817354440062,0.5955758449130459,0.1735759156310921,0.6954779381187604,0.5534119659290742,0.6551843902854494,0.6117692296623866,0.410208927816374,0.6423043697403876,0.12545520032057944,0.5285965409750775,0.7189414916782073,0.32021021867757893,0.6671136898447062,0.7768419073696337,0.14056499145316081,0.716522111880892,0.5873166104164085,0.6455930568167375,0.15662406784574584,0.25852413678071867,0.6690875767288696,0.7411426602753689,0.13161646778255237,0.3179356728970645,0.9160317476721164,0.20005217245716678,0.5794860430478507,0.8063489784130742,0.4890162622235122,0.20176954852032622,0.3177933405063986,0.2710855904012604,0.3772156817347717,0.5711037400334855,0.13447027309410406,0.536519466184858
4.0,0.8378665743020862,0.42643431074203814,0.3985982307206536,0.6820675678633971,0.6604286303704454,1.0,0.4468974919437661,0.6922094627049008,0.3345032960137159,0.06256024111012914,0.10764908445193869,0.09714602220906539,0.2810698383723653,0.7260195358282434,0.0663012545255634,0.16908065654665502,0.5877421994411823,0.757251343483429,0.37378774841357065,0.46400186834619866,0.47718509468863,0.7464097393575013,0.6934255857404813,0.5438039258857926,0.31934520151273904,0.5099748534370743,0.13969341226643273,0.12517074890884466,0.2998273345354768,0.7649696544449741,0.6843980716797609,0.7863852042269913,0.9745319479182643,0.5829908493047663,0.20602598174687767,0.27894745167752527,0.13424333607574135,0.7653677918958023,0.798530626192323,0.5578880994208936,0.4712802495190143,0.4707336642360738,0.7060498022864873,0.6899697789612289,0.4235684758389183,0.7332152049309355,0.872449759168661,0.5779930044996616,0.4118947037826202
3.0,0.8305750170471752,0.38165331308413575,0.8622345905392477,0.5893188085433362,0.8329144937437443,0.5737129983224525,0.7457616786372129,0.8237847138600287,0.30350250308811166,0.5955884922611384,0.5250277828278471,0.7033270574702536,0.6867995796287912,0.451417165389571,0.5600911987459009,0.6902488649978793,0.5172096245823655,0.8468576244386139,0.2930702733932511,0.5172888909644265,0.6103353625076426,0.7944288797647785,0.6343008031901779,0.6025757086389252,0.5500727658351374,0.6485581463555329,0.4060524537203097,0.4142385555111322,0.3177443064786412,0.5733323792557172,0.8186161332398136,0.8650311901120314,0.41154114881774784,0.6360795330972517,0.670132454536377,0.5417524478140509,0.3054382055142179,0.2579571435154218,0.7309630892224386,0.532522647777947,0.7969757098054577,0.20283429051302668,0.7039672137712439,0.430549138345448,0.4860410023134205,0.7752016298660179,0.8227497999961135,0.27338391793507594,0.9347390957468887
3.0,0.8580828311445339,0.7627146022493532,0.6127593799345132,0.559138554364108,0.7131413196546976,0.5874611602952412,0.746772180634615,0.6996529980252147,0.306346994806556,0.6199999190008043,0.6193520306290109,0.7125712955276768,0.5143132204631242,0.27630740922673447,0.6135535554983934,0.7387481822485651,0.5137146218039201,0.7507163586816827,0.16888651780781455,0.21663532372001504,0.4217188815610568,0.08239314354814177,0.6360287532491625,0.5599908921884007,0.6898493278884451,0.6342926599544012,0.24584380486779606,0.1314724287555181,0.24306473476377713,0.039272522372259165,0.6942993947861399,0.4852929493383399,0.4143363332702826,0.5724663370350638,0.4910696971590958,0.5990081866096493,0.07146415146023181,0.5905788259387286,0.4931626815370078,0.43375391439491034,0.6962540066796827,0.3684172412509526,0.8464830725262891,0.3127303640050088,0.7082519072574208,0.6718190204058863,0.797704085443563,0.3649056158510969,0.8454823665159185
3.0,0.8681919709519473,0.5875792814429135,0.523977778761405,0.06905384227937295,0.6678232420786581,0.6805988532603067,0.6983037323600764,0.6560775726830804,0.6401669086038457,0.8259200392602069,0.7286157599489129,0.6888445576012991,0.7210325631913133,0.03560235981591379,0.26631108564804806,0.608038849714461,0.5348640864728709,0.4747799782660707,0.5263574339581133,0.3292808308506492,0.8180818874876127,0.15818926730691754,0.6859665652565079,0.5890663289917345,0.6497811194418769,0.7520925875522795,0.43934382851654175,1.0,0.2968558071014582,0.7861605349020596,0.860369483884878,0.408404385730455,0.8097092617671434,0.5406475394574959,0.31626822462832793,0.5961986310061163,0.3399541798230664,0.6147378482269319,0.5973741236693956,0.9381169577472931,0.7309108016582375,0.494727408100892,0.6561999924147676,0.7839509736073197,0.25748990636068164,0.7206388031238041,0.6019686214051225,0.45813082126698385,0.796296626851715
3.0,0.8186155731840632,0.34854142651610287,0.11829252229425569,0.6935854203857429,0.6868518327441271,0.49883963674971576,0.15131987587481024,0.9260236443558276,0.19179634191981235,0.5803538728759138,0.8924473237160712,0.9029136686305449,0.7117318034221317,0.006325032768776424,1.0,0.781635023199202,0.0,0.5194423981468008,0.28122323819422984,0.24900096478017752,0.6793736759080325,0.6533175311942129,0.5719093311138249,0.9855368576065988,0.8679658940488537,0.4760195455711204,0.5474244088650215,0.8717916658098958,0.22472469438780762,0.3038085923633922,0.2451775639264004,0.4844406513280278,0.6694650026191964,0.6358077199034194,0.6781558255893264,0.8679204714784982,0.3948454751118768,0.7991532358575755,0.6946097207199292,0.48045720472346154,0.8097231737229851,0.4463796097378489,0.21816948243697856,0.969748340070348,0.812707519503922,0.5096731875635506,0.5313266293409066,0.2294668396047571,0.7170080939603248
4.0,0.9047811222548572,0.17011353743438717,0.04328215867086669,0.49831360166776945,0.8878264013285987,0.3599574300944426,0.5777418638635274,0.3018072073169582,0.3670779108893309,0.2925744620663,0.30289296515061936,0.09985112862062337,0.9800792627168629,0.6599242677391237,0.19226210647335495,0.812069786317166,0.49978029977719685,0.5502608725841893,0.3572180718890313,0.9350917763813633,0.4454350260785199,0.8674627158266073,0.5642148880167233,0.3869965210159801,0.4445404759145527,0.6198842577451233,0.7048105593895244,0.08640464844753934,0.3126299927170018,0.9722465322718723,0.2908797483182213,0.39159320239238476,0.7915802207486138,0.7332034500994784,0.732365175863253,0.7434220818595398,0.97050301595299,0.7903837420669816,0.9620606711098387,0.30920414221362896,0.6744020591355778,0.16360231090008698,0.08235133223385269,0.8027539822740911,0.6143316264473939,0.4541945255728486,0.697643838876684,0.652238722228371,0.33990994213651227
2.0,0.5366837901048682,0.7344907920923884,0.7638644392830493,0.5911305982937141,0.5462785189820637,0.6139153300999508,0.48029466224281514,0.6879019105925245,0.33275125958724777,0.3705138379890729,0.6741270171554242,0.4172070275831535,0.23001858264832603,0.7042224500081354,0.08689034401596339,0.699974727366007,0.6072927179095061,0.7688039877355196,0.5458698137548782,0.22716635846239294,0.6423043697403876,0.34040650417064255,0.3945826215968287,0.46821237014990746,0.36239470842167465,0.7507361742107844,0.10010005318129024,0.057100933721937024,0.8958230351855901,0.7357940278479664,0.48854122193503713,0.43654093105762626,0.7252639060533005,0.546444880043693,0.6543396918201473,0.39706213566163795,0.20900050886274313,0.5048940364782437,0.18696941958196586,0.7212456432374026,0.6311693684423524,0.7012387396162664,0.6528719711885907,0.7289448363947778,0.5606377528390664,0.27008966280410635,0.6855987909962932,0.13447027309410406,0.6526194684703848
4.0,0.7029270937331985,0.07080603548609787,0.7762124392483936,0.6328846377353525,0.03302510075204195,0.03228520650901271,0.7097921460829482,0.8881178216392025,0.07337636972573523,0.18629305804142782,0.6454260533861683,0.824039055192983,0.6674413169550201,0.023610971353715864,0.070661533171886,0.13894901138258423,0.8116648170472037,0.5086005042768115,0.4740142227830647,0.7328726843257154,0.6130954430358965,0.5926654902704475,0.5329944166690588,0.7781303018897111,0.3165185431868021,0.794086977017837,0.6861350147576329,0.1991416661214195,0.3790602604735642,0.7640548705223912,0.7085969778136278,0.5090416755282664,0.034870537773906016,0.24322500560498855,0.309511397573133,0.20233102463541533,0.8498467203204955,0.6500915228254347,0.32092824204952425,0.26240333402180677,0.8004663654419268,0.8616448127663691,0.31478016154860555,0.33256891005758965,0.29474430731662715,0.35199979001978327,0.5654452607233359,0.34345574059276196,0.32300946855748475
2.0,0.3099827766427995,0.2898085988989013,0.748359164652613,0.23410561396232468,0.6521976959452088,0.8301706339164427,0.617418597413703,0.29060265933131535,0.23335964642576126,0.438095278638591,0.3714259748542828,0.5138271943170761,0.28439148735034786,0.7998616047152245,0.0684979106877193,0.7841243311646282,0.22373716203608168,0.6339203315489335,0.29852897352299695,0.7419734217895345,0.6318325309731843,0.4134763941501987,0.18017040851555022,0.5547516036852056,0.20747652047264228,0.6129865000106131,0.36848612646670414,0.13758017967329167,0.1541611767238407,0.4564520746399343,0.0816000801185527,0.6724603417932348,0.5534978282155925,0.5936652066542829,0.5995156753778914,0.714482812758977,0.5389435361754358,0.53359826927288,0.08124422825283488,0.24367838577456333,0.5990660071712292,0.14667396804034255,0.7241243176410643,0.3498419409163455,0.6362343165393297,0.3594281476549236,0.05894564543424124,0.3410889749594833,0.54442505150931
4.0,0.6649886949550888,0.0,0.2091220474513257,0.4903340581542649,0.6496170640271237,0.7539537665141217,0.6994707997280175,0.6260966783523255,0.5119917742467952,0.31529554027929363,0.7788153223450767,0.28644568547988425,0.7031469285478749,0.6078300243652967,0.522721397695977,0.8318637338918891,0.6079333777791289,0.696424625761906,0.5979671953129307,0.3558438976595066,0.6970132543193626,0.6546325377867357,0.6930748858149991,0.8018839467553941,0.733671922596326,0.8069417238431004,0.3163139383124109,0.38276929781898117,0.08018059081032124,0.7775042434889494,0.5831599944978502,0.3972988909371885,0.23415717844429165,0.5065511666479413,0.10166461148379283,0.6492650889891441,0.16764607823536998,0.7206774163131351,0.6244253569208689,0.9012447271377892,0.7611073051080597,0.3692120321857241,0.7689347830888229,0.44847866965742256,0.1688425117771017,0.7035531539306883,0.694316701287358,0.23852208257103638,0.5773455353564001
3.0,0.6918848367135341,0.7282222944717918,0.6739019635791345,0.3138730655814951,0.02933058042497158,0.8069031639277882,0.4780184030443734,0.7074994496012459,0.14484567658411035,0.57395156694371,0.8397806545189467,0.9823506024898913,0.23134569556907195,0.010373902569867977,0.5901357939652963,0.8194491837794677,0.6282819307535042,0.4250786123794095,0.46267866502816446,0.39735083984235875,0.8157394422587143,0.2131863107396507,0.5522595257849509,0.901333156994162,0.5973497345656904,0.5651440659325662,0.7278414099565614,0.7180137713383993,0.2853447883887156,0.20685193818347364,0.5071909448484235,0.54962172821512,0.8346563582307049,0.49073636935170045,0.7706530335569333,0.6730146353873203,0.21570015439512447,0.7228453637512005,0.5473678795828999,0.6936674971887619,0.7857068672638654,0.5628998264768038,0.7148987507844762,0.20907585730649922,0.4805099225595808,0.6960811381667154,0.47637989242424833,0.3713200430894997,0.9427848881125213
4.0,0.22242112944158338,0.2941171791802102,0.6407893468020461,0.1605167511500312,0.034854749046655684,0.7093528868247041,0.6794574412761589,0.5040919025442224,0.13589038615888505,0.5277283313358552,0.5839867161640195,0.6003516234938739,0.3612098066382586,0.46194779488922844,0.9083245995590199,0.6634413199126992,0.08037162296491061,0.8980513387361075,0.7534947927439402,0.46126162419356387,0.12358372881897585,0.3356194210833321,0.39763893436909725,0.7984489469313513,0.4286102059788865,0.5047409776589049,0.1496233439093169,0.08640464844753934,0.25592292628402896,0.8394298440326664,0.6681948741423187,0.5530602777344468,0.46064438256431395,0.7057833432868645,0.0,0.65707793324678,0.15421245867110348,0.48600945061602974,0.4606428865989969,0.6070274338892722,0.3046149407786558,0.800381900050786,0.7754803316436697,0.8784125290835072,0.0,0.6786935606513167,0.4406886992661219,0.6856431779737773,0.5177137569238236
4.0,0.8833205733507978,0.6713100642617015,0.9181277259859039,0.8218313507986024,0.6040774101464821,0.4520082764396929,0.6904156291070996,0.7649607455991446,0.19821546232469853,0.34471741051274685,0.028025393180683866,0.47796805890408584,0.6897686185444706,0.11379076806457288,0.1419945736991316,0.7380536044350684,0.4333703958151872,0.7631735323641046,0.31685721439167996,0.8213793722797741,0.6808979796529533,0.7283751914525426,0.6834351820073898,0.7061994389072549,0.18634557526606124,0.6428026853867873,0.36225387154984423,0.2643452041649694,0.41688668502814663,0.6829669905152573,0.7529387978278205,0.8528002544984343,0.3190599209506855,0.7599467697018807,0.706686357974157,0.6619702748219362,0.27685492127443073,0.7100401173654713,0.2032243289162448,0.5668508395100996,0.7570745357592812,0.5708375690625673,0.38419979963673895,0.43902739380515543,0.39089895700247546,0.8249673986589119,0.8022618390623591,0.3723735662133083,0.9563738899389754
