Type,40808_at,32254_at,34265_at,38887_r_at,41289_at,260_at,32542_at,39666_at,40093_at,35767_at,33942_s_at,35633_at,40986_s_at,37588_s_at,38239_at,36823_at,32076_at,37406_at,35669_at,41835_at,310_s_at,36095_at,40478_at,1596_g_at,33322_i_at,31918_at,41418_at,1390_s_at,37970_at,1814_at,32223_at,41346_at,41008_at,33833_at,40380_at,38176_at,32655_s_at,37951_at,37489_s_at,39572_at,39162_at,34355_at,32731_at,37099_at,39597_at,32321_at,38837_at,41096_at,32624_at,37268_at,37114_at,37759_at,40284_at,35337_at,33450_at,39435_at,34338_at,38404_at,32654_g_at,37827_r_at,36544_at,33256_at,39160_at,36773_f_at,41642_at,38856_at,39556_at,38833_at,32290_at,35958_at,41101_at,40292_at,37444_at,39956_at,38354_at,34264_at,33397_at,38627_at,32219_at,37616_at,36322_at,1101_at,41745_at,31432_g_at,34796_at,39839_at,39119_s_at,33520_at,33143_s_at,34407_at,40737_at,39994_at,39735_at,33236_at
1,0.003949654636734798,0.08400353721135885,0.011724760326665877,0.018029037184457298,0.028860464856033392,0.02265081445765462,0.09020151518459489,0.07721452835118892,0.050144852893838916,0.08296693339946018,0.04578452593987605,0.05204830550600895,0.11092378852721221,0.23545192290024441,0.09247670699485468,0.198406737835953,0.07867246256813634,0.13576425114163063,0.10721230839624801,0.055700773397289065,0.04916244369369369,0.22263622496186453,0.14190667691761782,0.11561245402734496,0.14544812387489256,0.019703885116330845,0.17992946103824534,0.004614651091509723,0.5882400665273918,0.2610118622266686,0.34864670477344134,0.05118575961845392,0.20924245349810128,0.2877070619006103,0.13955903876115386,0.13042422279792745,0.27934816671889695,0.0990524253080289,0.15059146127602588,0.1244440946121453,0.3183344130985335,0.2121445832690627,0.3915931216449823,0.3519333342765383,0.1023461853978671,0.30780326967990107,0.22133098737321466,0.02734736496561936,0.15870445344129555,0.15270617707165932,0.22861899519346954,0.6430887340215405,0.10462614308768155,0.2123303427651253,0.21135458167330679,0.1628418837999676,0.2053084827557516,0.3427976763691715,0.20090370226411425,0.07872032581319328,0.21982153372287905,0.14078516142528413,0.1958858514759644,0.6149766885542022,0.12528946092950616,0.16393548804974414,0.30905788483577307,0.6325022993036395,0.2495041088126948,0.1974997065383261,0.3470844422937333,0.19386503067484662,0.2764373232799246,0.1566894594245904,0.21394334964538564,0.3166074950690335,0.2192128258293839,0.05541969972702456,0.13580872888958226,0.13234739304308457,0.25541588660069536,0.2643754593497358,0.6131767587055004,0.4919202732324005,0.2026278199192198,0.07575347654347708,0.41207703434778914,0.17170852359208524,0.19247281721032244,0.49012634804984534,0.3456755095285383,0.3062228294621786,0.37137357349099415,0.11503973454355305
1,0.005613093591303351,0.016691870169691963,0.010655846845780565,0.01744165958358383,0.08567495887467687,0.030075808270159782,0.056404602318625416,0.08084661614841912,0.014053949655572006,0.05004339574054116,0.12065422094413489,0.04343206916381571,0.09201141226818829,0.18626316079598698,0.13293468687711488,0.19550989753768575,0.04362105844200648,0.047016367647813376,0.10698352779684285,0.07841763453609636,0.049619932432432436,0.1830503388431819,0.17088532734046954,0.15884780594626463,0.12397580309470994,0.020214108130171805,0.01887468312575774,0.005844940912032149,0.09121148814473765,0.2510790338716593,0.13793390619676724,0.014814953902773348,0.1867155821587179,0.12618930290739547,0.12076861337991596,0.12050680051813473,0.2311501096834848,0.13257992644887662,0.08752351496986896,0.14416151757251366,0.1887036927969845,0.17455910329579927,0.07492493858611592,0.2525431162547219,0.1769647251845775,0.23564363236708336,0.11467605050714139,0.07590281924757206,0.21245717844908127,0.245711648757334,0.06393491044816196,0.5545348389420987,0.06855836471221086,0.13050050938249688,0.17699203187250998,0.2949668231105356,0.19722372453578513,0.6134582129580731,0.11957049849382954,0.07243270278477394,0.30216967885129326,0.1472700648490342,0.147760135319474,0.44810457197256337,0.09435079971996338,0.2148455210829717,0.14333902739637164,0.3927407699382472,0.24667044488523662,0.20019955393825567,0.2820590370191144,0.19535033903777851,0.2833647502356268,0.21248871113404724,0.6967654393888948,0.17456936226166994,0.2016439573459716,0.14777638762511372,0.20636530285892585,0.17290424809477098,0.19454399572078096,0.21555314457704827,0.5914984076265754,0.24396569302135904,0.2822997734213378,0.2880525945565716,0.24688997929489181,0.3908390410958904,0.3261701432638014,0.24287738167519593,0.3434529720527734,0.5324804372127686,0.1830056372886017,0.2852042891357818
1,0.007459429800445204,0.09994715113206461,0.017061930405965202,0.0406603506298761,0.0729848591667506,0.02998414167988193,0.16700871121978905,0.19189966030833552,0.05838215412347904,0.03705328615437438,0.12498339441583507,0.06051833874284823,0.2512644274413176,0.26663359241497164,0.3081722523524776,0.2108524220803605,0.1084937556061547,0.1671826095879868,0.245395790436971,0.1751327171306152,0.13766891891891891,0.18435069644152147,0.2294635992666627,0.2705016985316825,0.2618177952128761,0.051523247615867004,0.2275983687865094,0.00858932443324365,0.22718698659310796,0.32278119193940263,0.1978952946965969,0.08087199804720507,0.3832142627276823,0.14180660323717828,0.201595769793683,0.2338892487046632,0.3629583202757756,0.39336429280863294,0.2757708127411281,0.22736038411586443,0.3529654278815007,0.27800915214149824,0.30661450277499774,0.25814575345566704,0.24597210828547994,0.21966730778037274,0.26894017801697373,0.04117994223912444,0.31647461849891,0.18328169292636298,0.13324024596546816,0.3572342513571597,0.18674018289402905,0.1155805317296,0.2810756972111554,0.08865512218805627,0.045513167200565814,0.3675509718037132,0.26693227091633465,0.12025079041851988,0.42727725687366946,0.39801966390070426,0.12765318928357067,0.49464202895013065,0.13328666056330443,0.42897856078761576,0.3814085237961381,0.4554690579424517,0.5089968829696798,0.45439605587510273,0.4362448584563271,0.33994187923797226,0.45334590009425074,0.4516836537221005,0.486252018066802,0.3476923076923077,0.0260663507109005,0.12508530482256594,0.11622918210538632,0.30189391081264616,0.2703396630115004,0.5034473103979281,0.4802687589998003,0.20036193097823318,0.4684021278691754,0.38742492289378283,0.25865501886150266,0.17822488584474885,0.3608350055221118,0.2092404660710672,0.48333096893176336,0.39118121972425784,0.3889729135157432,0.16300523553449578
2,0.004049206306945581,0.04889305168200679,0.023745413658421116,0.017918471988998763,0.06449122100245074,0.023539980383349687,0.26951291400126626,0.18390384112882152,0.08699542908646107,0.09450733912579043,0.14889543561331262,0.03546887335887014,0.07385553105952536,0.21891479705271671,0.24125527279469708,0.1366343007349391,0.0809356240943904,0.078964921582377,0.07235186456188518,0.06561750518742084,0.03677505630630631,0.18507589587136464,0.19616772133183513,0.38608607765518405,0.04377715349393726,0.026726409143196406,0.15160365920864102,0.004274086435309744,0.09319919680343994,0.4460625982563956,0.09915584661392284,0.02944213906153182,0.1495140632039647,0.2824381183427466,0.13361031112789762,0.12848121761658032,0.1847696646819179,0.34131479343945453,0.12929247839811242,0.11196820024400803,0.15342481889392784,0.13784770425214662,0.12651260121917934,0.2618525487754842,0.2428219852337982,0.29678985208590924,0.15038294348996067,0.1561953253501797,0.1884148240423544,0.10368514733996965,0.13517359899036008,0.5723735698580107,0.07108660570199031,0.18574386276249624,0.20507968127490042,0.0661272050493607,0.11995395986742663,0.920485021693434,0.23986978913613838,0.05398067270421377,0.2606785342211351,0.11763475350393973,0.18148087521143666,0.3463031220250446,0.12418547040766871,0.23252801347237512,0.569182865915627,0.5110136644330574,0.2031737035987532,0.14702429862659935,0.19060004839099923,0.1761059089441395,0.22337417530631481,0.17694491033415044,0.7654016973747856,0.05911900065746221,0.0,0.08146610555050046,0.04832481766059519,0.13106466460424054,0.2910938753677454,0.22059286739229342,0.656720026066575,0.46843299179283276,0.39493645946212197,0.4357448190033007,0.19435573077686702,0.16381278538812782,0.30192729478743763,0.17856420042212393,0.25984773253889437,0.40782511489255996,0.2252165543792108,0.13387732968373756
1,0.006040239711161247,0.010826169084982025,0.009228163096224406,0.01675753743668415,0.052752319244413114,0.026519144567379534,0.0838045542868371,0.17629997386987195,0.013326466233180968,0.08880389894038095,0.11851307738592942,0.018090197569129704,0.02245709592357238,0.14688642669459606,0.07866314374449543,0.12314253527171289,0.017677499482508793,0.03896081684311344,0.18225234500114393,0.061494516155110625,0.04882812499999999,0.13728775413238642,0.12540658820746348,0.12950953142985483,0.25094468480773835,0.05012245352332183,0.1425107461699548,0.007271055409869563,0.09808733748453442,0.22714020294411894,0.0793049929969338,0.04682952475730891,0.23955718607195725,0.47695311019294184,0.13200509890939993,0.13904630829015546,0.17831400814791604,0.10474324215499424,0.15818002104390524,0.12184658979101892,0.144767065198186,0.13404288138207618,0.15003184423619328,0.278688756525799,0.14008203445447087,0.23185419242569946,0.09915131442765474,0.06371855716545663,0.110806602304578,0.21206407805392577,0.18023146532048012,0.3665821935676219,0.13682087143625604,0.3123007657169148,0.12758964143426293,0.28108108108108104,0.10854099929275703,0.3095430399801187,0.2702361286561073,0.07668399335512566,0.26760882366263533,0.16058852241824143,0.1269711354831669,0.19804354724534382,0.11715762830523993,0.13841570049873694,0.5452245551062771,0.3177769018525818,0.1999858316803627,0.17161638689987088,0.2367529639487055,0.10642557313529223,0.2556550424128181,0.09650367694491035,0.3701684182753617,0.2235371466140697,0.22137885071090052,0.16779458598726116,0.2469675104333242,0.22602429638572397,0.20791655522867078,0.34802085885276307,0.7064777540702747,0.24536753835958608,0.17962516008275045,0.39191602186028895,0.6506679524633406,0.4818778538812785,0.5242039603652372,0.19928296758897854,0.2572941788433347,0.23418208918146813,0.2428158944039599,0.04421476666042621
1,0.007668951338912086,0.07411922913908671,0.019736063439460293,0.03911934821817278,0.0848692382583006,0.06444161296532254,0.10959980787284675,0.15644107656127518,0.16744028841820638,0.058703468797985686,0.31519352343145607,0.04708714679766465,0.24864911598149828,0.3588556308913511,0.14878783664766143,0.16930422187650876,0.1927413233975022,0.15278181600506255,0.2040436970944864,0.15823654639036352,0.13643721846846843,0.2417664857835905,0.3028268969188006,0.18725960863584043,0.15351556094545965,0.055456603213477305,0.2581009588890113,0.006828321356809591,0.20546417053728983,0.3134057453194226,0.15655827686716886,0.14103310362956986,0.41642530733088756,0.0399909025434972,0.266370804022473,0.2147425518134715,0.403885929175807,0.2150162403027944,0.25249497815897715,0.2604982486520524,0.362742210966488,0.2622756954085043,0.4143844964061505,0.13558099064812326,0.2138146021328958,0.22412648257544532,0.31158145311529706,0.025182205180319404,0.2814076611647462,0.2110620344122882,0.17413603286700138,0.07333010347954633,0.2169445938676708,0.0,0.2807270916334662,0.011069752387117661,0.06663338464311966,0.24734656684580578,0.34700223496258864,0.12200132182984119,0.2683335598133805,0.3958580294261209,0.24507557156108473,0.37900017086923626,0.1893478377941731,0.35805427812682167,0.2718230371699785,0.5283307055577453,0.43425899688296965,0.5086864655475996,0.34781030728284534,0.3221827575072651,0.4750235626767201,0.3877564185266418,0.2535068818433666,0.18261669953977647,0.11411433649289103,0.3447452229299363,0.10924763056281446,0.3607107824643477,0.3425514843541053,0.3243971581563014,0.3122339475094859,0.49892312789927107,0.07693823268643483,0.3776581353822845,0.24851235215701847,0.38046993911719934,0.21572013004184362,0.07495301702951977,0.4635645718068757,0.2511489255993044,0.558572803519868,0.09124419798196289
3,0.004835201470586533,0.15562160210558265,0.004231269972777844,0.005369322304455084,0.030427143832320588,0.06985910845074297,0.0,0.028795401097465378,0.009244833580119745,0.20524754647159246,0.06545335198368354,0.011832704659980311,0.12067176760472052,0.12116200870955296,0.03458953321281231,0.11351322353950968,0.022714413854964463,0.0028391113239494437,0.01721574010523909,0.011210218545366354,0.021343609234234236,0.09885218435069647,0.10899520965166479,0.0,0.02928748150724303,0.03587331626405432,0.5781439435688306,0.003116166604229813,0.11104800924893006,0.0,0.2161562630124541,0.02865351033666936,0.2848683787088884,0.06070656912171636,0.06515273122137764,0.05217778497409327,0.2256345973049201,0.0,0.18429359436278417,0.08040458105395724,0.43771718004593907,0.1829399969150085,0.09339459557820036,0.07334361426691756,0.0,0.021717726793973532,0.013040778306768783,0.017384137760037437,0.05456244160697603,0.4015953589557651,0.1812518460836175,0.10147952148473893,0.01514254975793437,0.6930559663478917,0.06578685258964144,0.2120731509953067,0.40868938164773755,0.13405403166516522,0.3028374307647459,0.09733311898254828,0.14535489423381803,0.10201520117146642,0.49317946199596224,0.08587399614323725,0.04071301631751845,0.03847399442969102,0.0719830475490302,0.04764485612928656,0.10399546613771607,0.018135931447352975,0.21086377933704328,0.05883112689699709,0.22474081055607917,0.14282028125403176,0.2175428898088412,0.7025115055884287,0.22310056279620852,0.033354185623293904,0.5010725847341939,0.1978042707311552,0.06943032896496389,0.202253876036818,0.2450704743485984,0.09103711066931744,0.11043246970741798,0.9262215248092635,0.09774512862693933,0.21413622526636222,0.1601490192418374,0.020013299794720562,0.21601172743178698,0.111116631474351,0.3229753884229342,0.028191836181352202
3,0.0065229495539274865,0.0054680264348990915,0.010866670611906735,0.014739722619565894,0.022817560233211357,0.037766635194470675,0.10878108420845795,0.11139273582440554,0.11942316358720143,0.2056099724365516,0.14256577764927442,0.04931918087273507,0.03944581334024986,0.026404277603219235,0.12957863996662494,0.14540528941580386,0.032043055268060436,0.06083565650173597,0.034917638984214155,0.06189873076612143,0.03661669481981982,0.1199079746930406,0.14909219942042698,0.09270333249108623,0.6780719600250114,0.039361386322312515,0.4163727543260222,0.009459183325954431,0.16812364359166782,0.07830498785193656,0.3136238028542227,0.07058227087519012,0.17873463345562204,0.10598536825745802,0.056229639771493305,0.1979841321243523,0.2256345973049201,0.11711808444957453,0.10171220865350891,0.09870518320280215,0.05442016608751989,0.15620340377397293,0.19939041033572924,0.12744584824776106,0.07924528301886793,0.07542244813848056,0.1429310701718071,0.08055442059276488,0.09679227654936157,0.18321576900257103,0.20541875889476652,0.26776109019987826,0.04927380311995696,0.6398172795688323,0.10373505976095618,0.365884447321573,0.3874582241266937,0.14970540420200262,0.3733359245943056,0.0504438847507279,0.2903021243828419,0.18597029495851058,0.03489387242865717,0.20101545146093197,0.15132748128601434,0.17922145216659108,0.15259368175232985,0.3186999080278545,0.2621139132898838,0.12161051766639276,0.2533268812000967,0.14058766548272525,0.0,0.2933814991613986,0.2843699548329952,0.47560815253122946,0.1833901066350711,0.12559713375796178,0.2860485978392293,0.21478155889232625,0.2617277346884193,0.16974066426346548,0.3587701411589115,0.08552530968037927,0.06258004137523397,0.4882041015096586,0.1345321496440423,0.2447678843226788,0.1047956818641405,0.08725243588631566,0.20943869106729082,0.13449260961371257,0.22741647188230443,0.03181345745401962
3,0.006833180340165741,0.032609321284489116,0.013977245827908628,0.01091140272681413,0.04150580230749432,0.01176082353264706,0.1517040368534812,0.1183172197543768,0.07590291637159595,0.1868591975126134,0.07849557314662145,0.005321793034884062,0.1973803657113215,0.22356356687429949,0.05155518472164279,0.1230620674856499,0.010915614434554612,0.07737433511775471,0.012268359643102274,0.03460077070252499,0.014833192567567566,0.21033284153142118,0.13238512035010938,0.053258092591032875,0.7650694570832889,0.030335077368362464,0.14634079135897718,0.004406055239587235,0.09620104253290875,0.0557238816635701,0.24519816784646253,0.05039713089359145,0.1709467722211495,0.21648155869754745,0.09489636938765873,0.09200939119170985,0.016170479473519274,0.022494832630929055,0.10467748620986513,0.07143138258097524,0.25036810177277813,0.06504190446809605,0.22582112637612592,0.18420792009167952,0.04324856439704677,0.17959197691990655,0.07250051749120266,0.19767908839788653,0.010837745250700716,0.2296921352758916,0.1227410649552912,0.49875774854346017,0.038192576654115115,0.4960728252653718,0.09880478087649402,0.019291147434859986,0.7299441139354609,0.22049641204063247,0.11320571373044405,0.02593644499222978,0.22580060696652626,0.09811031308834808,0.08973099798112075,0.2118229306515,0.04262480478216382,0.06658462335643497,0.03228317512487296,0.3592333464722112,0.153017852082743,0.08422350041084634,0.21963464795548027,0.11533742331288344,0.14293119698397738,0.11411430783124758,0.31562250686299764,0.2502038132807363,0.2816572867298578,0.1220712010919017,0.404734974062951,0.15155059231872028,0.221235624498529,0.20827354495502748,0.5449254264722885,0.2437872763419483,0.10127081075756082,0.6441480439370164,0.22060867345491675,0.3474600456621004,0.34150761429215865,0.19020441206233557,0.24741098028089087,0.547261209787604,0.07630963838856043,0.04043820971833986
1,0.008730449961973578,0.00020406988608714338,0.033417416262279565,0.017379466661138408,0.0214746925392509,0.021999981666681944,0.050204135100320936,0.07857329500914555,0.0417498229575742,0.08514148918921498,0.08762278364291352,0.0340263360527111,0.10928111356071413,0.0,0.09540629490566911,0.21050372834075423,0.031560063478920854,0.06921616583146625,0.0803305879661405,0.058772804440971195,0.046083192567567564,0.16762109580134538,0.13170500916671596,0.08596535556865718,0.08728220893166373,0.030362907714571973,0.1751350159814835,0.003871084925473101,0.17716974626290488,0.40503072745462343,0.07524700003785441,0.03898079125748728,0.16148548625860848,0.24692013191311923,0.11769982531514092,0.13066709844559588,0.27872140394860545,0.1466727511878238,0.12922870898829833,0.12963910425439804,0.2549620118970493,0.05321610365571494,0.06023109817123101,0.3207651278278463,0.06293683347005742,0.2867037596739479,0.12471537983854276,0.042444116178283454,0.14113983182809092,0.23728657129672356,0.08909535189710265,0.5471123864892731,0.05922538999462075,0.1324723125965362,0.14128486055776895,0.1854669040297782,0.17280303975815067,0.3202137243328881,0.18384996598969974,0.1219655966989979,0.3867373284413643,0.18827138972177673,0.1335461341190593,0.6437193350745722,0.05560342506327751,0.1829781721614094,0.14965295046165158,0.806194980948627,0.21096627939926327,0.16398638337833077,0.22181224292281634,0.12502421698417823,0.3047125353440151,0.17268739517481618,0.6473518566214578,0.18164365548980932,0.06153732227488154,0.11769222020018198,0.3867545536097352,0.2545838678035162,0.26905589729874296,0.18923459209743465,0.7926551118865683,0.29569378600193713,0.5333834105014283,0.29346355716682,0.541895226479848,0.3918854642313546,0.6429604741238508,0.13517217451643682,0.2935168108951624,0.40578810085703637,0.3031761308950915,0.2269678443929427
1,0.004860668176919524,0.062209919889488305,0.0023227600899514726,0.0035657275535377385,0.021541835923948927,0.027591643673630272,0.07296465297032945,0.04781813430885812,0.1209875748406618,0.21832349378630223,0.06497667403824363,0.02821719933331384,0.2661349587169844,0.19576282086617794,0.07812543457099153,0.1452175312483236,0.05700683088387497,0.09098838700850025,0.5648878975062915,0.010186208197472306,0.01293285472972973,0.07832153842306637,0.19386125731858775,0.04862573345686291,0.2592121409792286,0.011197075958291587,0.2301609170065028,0.003988863535742261,0.4355110236699592,0.3473631556381307,0.3327327099973502,0.05805809564939821,0.07202162579648579,0.30195974375497514,0.05268873046598365,0.04379857512953368,0.3027264180507678,0.07602072316323519,0.07084781430347861,0.06234011570703293,0.11714470816891455,0.33996606509332095,0.29747065781093623,0.40579505100380586,0.10168990976210009,0.18930599441315196,0.19276547298695923,0.0512130133087483,0.17614450327000933,0.14542817588502865,0.3135522676619854,0.4842358290165095,0.09308768154922001,0.4340596141838377,0.10577689243027888,0.21294707881534222,0.25040562466197946,0.32096445176187965,0.3522009522884073,0.04667488344676062,0.19567876070118226,0.0691723031866676,0.11297539149888142,0.5356384406961702,0.17405353007701008,0.05738713647256945,0.06943153069388283,0.4488634870582052,0.1044205157268348,0.14596783660053997,0.3080087103798693,0.09648046496609623,0.19802073515551366,0.08831118565346407,0.4594847569211054,0.36817882971729127,0.29804132109004744,0.2062954959053685,0.27567377822848005,0.11714328831208029,0.24182936614067926,0.20158891260980646,0.5638105548606805,0.435973900188612,0.13280711259974387,0.3203560413397543,0.19235329154494143,0.2625095129375951,0.49405011899761997,0.10221759620666725,0.15699626424551943,0.3164078996397963,0.2153856730372611,0.14800229821242972
4,0.5145941590951448,0.9033912229018738,0.6537275121316133,0.3643537809841685,0.5964906390931166,0.2259306450577958,0.045946772045499205,0.9660830938071596,0.6061836090903238,0.7434310293851157,0.563269229266463,1.0,0.8040029395236242,1.0,0.04493579937885319,0.7384260501046082,0.2431104671220589,0.5998905402863056,0.9147506291466485,0.9604408634024093,0.32990216779279274,0.4255420240566156,0.7988349399727954,0.0914961116258177,0.019072091569104794,0.36621952577090056,0.6246280171938718,0.011194644053173494,0.7658763158428493,0.04707731885093612,0.6064958170874816,0.1880316202564921,0.46894509879642143,0.5045108221826314,0.4807138473159907,0.6079987046632124,0.6131620181761204,0.09011354790218239,0.2554602557153334,0.5370537998347041,0.6750692031332823,0.8804051622191373,0.6382949686106814,0.043052588390090685,0.5858572600492207,0.00817419975271328,0.6621299937901056,0.011988699262798016,0.8720647773279351,0.7364757070340827,0.4398646652882575,0.008919365457956,0.6048144163528779,0.6350520884682376,0.49367529880478095,0.8161838485191777,0.7495111702791531,0.016930197881395423,0.7269944611796715,0.17106978904310235,0.9083208769307424,0.35583292657415805,0.46649751732416656,0.015329411477530698,0.28956863589854054,0.3821491029211736,0.654593811490475,0.07216857180396793,0.7993057523377728,0.6839417772038971,0.8208928139366077,0.7096545043590573,0.47728557964184737,0.48445361888788546,0.007601123207297075,0.7106903353057199,0.3423800355450237,0.6472929936305732,0.4217403174850814,0.376556251414774,0.7442096817330838,0.5974871382073985,0.06494571215354053,0.011762756792577867,0.02385232981972218,0.03132947351333802,0.0,0.787576103500761,0.05121564235381958,0.01142047590135022,0.3880455856622689,0.01709104459073406,0.41447820706723504,0.0310646017184948
1,0.006884113752831724,0.06930004029072111,0.01745028997514499,0.030267222256773845,0.07963205425185484,0.021275815603486996,0.07217867825251621,0.1787039456493337,0.06890813107577416,0.12490343255538919,0.08706796177199165,0.047116387418735445,0.01791812562140665,0.15429138415743346,0.11463403328234367,0.18419076229815995,0.09665355688953288,0.1597427696728181,0.21153626172500575,0.09493653830607131,0.13091216216216217,0.16554552501938033,0.2540954521260867,0.20924225834526516,0.09271155623870388,0.044834687743515525,0.2832580182960432,0.0132777645335967,0.2094193051132791,0.28559382592539667,0.3496763447779839,0.11333721388737633,0.30005792624058697,0.2569083810318032,0.2151456494027666,0.22891029792746115,0.3698527107489816,0.27281024347032456,0.22143927557950452,0.2384981699397851,0.3862418281406444,0.3235127770065299,0.5421708670730598,0.22338393627707587,0.21407711238720264,0.25437331135229196,0.31649761954046784,0.022182411219718322,0.3540330115228901,0.31179378996637874,0.3237292231680137,0.521969217008907,0.16465841850457233,0.31522560715107295,0.263894422310757,0.17705130279980574,0.15932382022160285,0.27011172895115615,0.44718686230687,0.09801189646857082,0.2598179100421253,0.402691583571578,0.17468761935941507,0.2922779310176484,0.19228283698637513,0.32255975127922787,0.03314809609271951,0.428281434765471,0.3610087843581751,0.5433736354032164,0.47332446165013303,0.311785598966742,0.39099905749293123,0.4501354663914334,0.25260228536249824,0.3680736357659435,0.24924096563981044,0.2559429026387625,0.14840672413120637,0.28155889232626574,0.3651243648034233,0.38508382038987854,0.7036819037008231,0.48166131416628444,0.21770022657866223,0.2965207510416103,0.16743909010976543,0.4000190258751902,0.2749545009099818,0.44239743256136704,0.4226131366151227,0.5135014283939884,0.4093221504193593,0.1968651349554237
4,0.5654523292196886,0.9372354286252493,0.3343073144750858,0.5649466868448149,0.7385324694217836,1.0,0.18586118813178173,0.8797230206428012,0.727035987896736,0.8226687903556542,0.6003250787300048,0.9387701394777624,0.9168720010374789,0.7893905150395972,0.04180225281602003,0.644922482699426,0.37355964948595866,0.6445808890181122,0.5167581789064288,0.266269638093185,0.37447212837837834,0.45800095026132187,0.5524572712756519,0.06883966422415003,0.0,0.12452224572340345,0.6588504353576545,0.09696443369773751,0.3984747378455672,0.05222238102043734,0.6210470530340311,1.0,0.8509364742228229,0.5346271938137296,0.46815542231244983,0.5953286917098446,0.8600438733939205,0.09236839986041392,1.0,1.0,0.6414983214559161,0.47647693968841587,0.8367755436266036,0.0,0.6917473338802297,0.02313733571461281,0.42247981784309663,0.008908584858548714,0.36935534101526,0.7392708814028611,0.48400955935662304,0.00824854967142449,0.18504572350726195,0.892208090965855,1.0,0.9254248260236282,0.6727822384934339,0.037598500616114236,0.6492566320085511,0.30087705196220277,0.8656973320650452,0.5427097134091068,0.6741965406231243,0.01687943954890522,0.34180623620011846,0.3092169181941835,0.6608644885073626,0.0,0.6353782941343157,0.4420706655710764,0.8456932010646019,0.2649015175976752,0.7194156456173422,0.5372855115468972,0.011671807371204934,0.7524260355029586,0.4298356042654029,0.508445177434031,0.6988962128008113,0.6042405493095903,0.6046001604707141,0.8639974801385923,0.008308720740795241,0.013323902737421622,0.04601763373066692,0.01726097072669228,0.02785829764302124,0.4270357686453577,0.005856549535675952,0.0,0.789615548304724,0.05964476462551235,0.5272927265227555,0.023795536561590155
1,0.0025617191415867836,0.06002532559611954,0.027799147828145344,0.017631693513278188,0.060563332997616404,0.011206240661466116,0.07378337663471825,0.07185785210347531,0.0760509882186313,0.10685366574788505,0.0438973501394869,0.031102273945631937,0.15595685816798513,0.17399812579240395,0.06864135725212071,0.14525776514135508,0.050589939971020494,0.1253484752603944,0.09716026080988334,0.08091029130399634,0.053007108671171164,0.1778614118882693,0.18182624637766867,0.08282096633819029,0.06438272483678621,0.03730657909384393,0.18265733494985117,0.003692288480968112,0.24985295012473885,0.17999857081606405,0.27957754476284213,0.07077942805640575,0.18864645684495074,0.17348660020469278,0.1361597658278646,0.1365568329015544,0.28035098715136325,0.0993074383271146,0.11532697764882187,0.13943878153410208,0.1804876612285765,0.19795362229420535,0.35162860522245476,0.12845743552015393,0.08385561936013125,0.10397204286303065,0.17354067480852825,0.025325385101605365,0.2292432264092183,0.34704990441031053,0.26180822212078086,0.12258537373135071,0.06308499193114576,0.17167833316901632,0.18650398406374505,0.2771484058909208,0.2920081540957691,0.5455303242107007,0.42537168399572434,0.0842577210939035,0.31161389681569057,0.17704483648281152,0.20711245703061054,0.09559828642565969,0.10295384781086757,0.17335967355398665,0.016865958873007972,0.10697510182630403,0.19102436950977614,0.23415306960910903,0.1572405032663924,0.11359380045205039,0.33107917059377945,0.207811895239324,0.3703348891555215,0.23968441814595656,0.27361337381516593,0.09642288444040036,0.14893326572799254,0.20487814079830982,0.2532495319604172,0.27459489728064956,0.641211465088658,0.27033312942855686,0.31742562309132105,0.26784264920729395,0.4374081742632669,0.3238917427701674,0.4347807488294678,0.9685430942261544,0.21787960467205747,0.2675692460563905,0.23618176818369313,0.08102812727965243
4,1.0,0.36152288460632825,1.0,0.06606961461119058,0.19774845849979295,0.7517393735505222,0.1425234154968015,0.4604128560229945,0.4304867057232987,0.23064597659491268,0.291539357188069,0.12168971802294413,0.525310162970648,0.6974624699116183,0.1789922588420711,0.6240008583230514,0.4412888980887324,0.35461526620944434,0.6829672843742851,0.31625751165485466,0.22135416666666666,0.6805621545925129,0.5516884499379029,0.29762205564445937,0.022562514978907895,0.14257486363130356,0.840185164774606,0.019388062073584667,0.4657728738616311,0.27986279834214667,0.6147632206533672,0.21075163828229157,0.7436442041578167,0.38537204806489517,0.7483121665643737,0.6002266839378239,0.904105296145409,0.1813276783077873,0.3694161910531518,0.49269943720728876,0.7738382708051121,0.7541775926782868,0.6505777454280774,0.12065477285267612,0.29036915504511895,0.047551174611897236,0.6947319395570276,0.029554431069344488,0.6661476175646216,0.29603797218010414,0.6458204666899384,0.029459993291842138,0.3244486282947821,0.47181964573268914,0.7369023904382471,0.7109888331445217,0.5277835559068659,0.1335311111801435,0.8661937615392089,0.19523784005858918,0.6624541377904607,1.0,0.4452447209035848,0.0623855786364635,0.7925305616888362,0.5375995854653798,0.6295975955197094,0.09333858888450924,0.6913431567016153,0.8771569433032046,0.5237115896443261,0.7527284468840814,1.0,0.7216488195071605,0.06773794342502842,0.34109138724523336,0.4598822571090048,0.5136487716105551,0.5775966301337805,0.6276314796649816,0.87718641347954,1.0,0.024363838933792997,0.15179436203293062,0.05075854595606342,0.37500676370326286,0.05532518365147347,0.8887461948249619,0.048470141708276945,0.05008818342151675,0.6400435049888873,0.21488013911315365,0.5364361336449884,0.033562939387874996
