Type,35309_at,35325_at,35754_at,35755_at,35303_at,35294_at,36128_at,36191_at,36169_at,36172_s_at,34842_at,35807_at,35791_at,35852_at,35826_at,33905_at,33907_at,33396_at,34786_at,34397_at,34831_at,34832_s_at,34829_at,34311_at,34316_at,33921_at,34356_at,34358_at,34368_at,34363_at,38098_at,38099_r_at,38074_at,38055_at,38058_at,38059_g_at,38382_at,38369_at,37729_at,38029_at,37763_at,38822_at
1,0.29960298247312867,0.23514053550019978,0.050863980126098635,0.4457198313365906,0.15293653921955067,0.28920262830758303,0.3378950018111604,0.2843848068390867,0.03985290737761438,0.3546075467472848,0.14095308054145667,0.4204361714713887,0.7249150544345052,0.03689919283015684,0.30077409221794255,0.2814628077527501,0.42343530239099864,0.5904399192556885,0.23088763468445353,0.2331239856044034,0.48597654258031614,0.7510973405628711,0.05157017859283233,0.1466375026867106,0.1729607970990214,0.30435148911074605,0.19047946146448685,0.43245898060901516,0.04985795767358895,0.3753133580040587,0.30963440625170774,0.32942077060474617,0.013010123378677631,0.22813730755460082,0.3405307767125191,0.31222019565577847,0.45026356061894235,0.6471181788827898,0.13157021135332522,0.259095586101364,0.23428959173672112,0.3714655420300968
3,0.10578526623844724,0.49012921273478083,0.7630540400308171,0.4451843919416371,0.40815924320063063,0.27068904279879236,0.7140883723500266,0.1921869927497024,0.2707126150851056,0.13697946885719808,0.05351729997389184,0.10973301258035258,0.5657027945357466,0.03619608321067977,0.256198347107438,0.05994630696699844,0.15704113924050636,0.40993463828035204,0.11056952283222164,0.19491920118551975,0.15434302226755053,0.0,0.4825002996524031,0.02553955470142744,0.3701479612481218,0.32499262816462365,0.16245363374089844,0.26150543893476924,0.4284833403069876,0.12766437202392794,0.08656210721897373,0.00025516713447308956,0.17759411578614365,0.3319235588972431,0.17865777407253022,0.07759907146410214,0.21657314515671938,0.6976913141750082,0.5807236914905388,0.6600269107986175,0.09797564745353789,0.09652065561200039
3,0.2492710586058122,0.07425069934727585,0.12491941950598262,0.1289739642594204,0.11365129417947707,0.1854022376132126,0.34763229145562047,0.21869927497024133,0.18915732691605716,0.30621634551765553,0.03886133027705624,0.2313838387821903,0.4138409264267388,0.06674853987569022,0.13716764518903554,0.6863868517548455,0.2512306610407877,0.7038736683192945,0.11843680519924746,0.028410133370968885,0.13870474247832734,0.19995983590096683,0.48492748411842257,0.049005601001352844,0.3384732749666887,0.3438224019545895,0.19748591839538396,0.6152362935205734,0.1055297408002819,0.07504675500378018,0.2213782173889284,0.05035298120268776,0.20839924074659916,0.2337540279269603,0.12958177018202027,0.07992041120875476,0.3185966105537607,0.5016144656118825,0.2063263725319717,0.6522702688441548,0.031024993402947957,0.1414262436499569
1,0.24657047868048154,0.12399094178766482,0.308485715633402,0.3124288869553577,0.16390750229930365,0.2198987746403836,0.3898476783379073,0.2931500919813873,0.07762650911893143,0.24135544222880462,0.07483306266400569,0.41675277043814335,0.48138131890992303,0.14069692225482566,0.45828503047754393,0.2592980618124673,0.33601441631504925,0.40801324389699956,0.40029074739182485,0.31333004022299066,0.42078871324154343,0.6437731302177467,0.4203523912261777,0.15427408240931564,0.24837180772511838,0.5360377437971271,0.31687044923753255,0.140175355622658,0.11581404567376513,0.23973047895693234,0.3847204765287721,0.2583141957982479,0.20626384055678584,0.0743152524167562,0.14147561483951646,0.7028685126844636,0.5397608116533469,0.5696238295124314,0.3028343792978074,0.3800094979289238,0.4012515550194142,0.4070257835713601
2,0.15535328104322002,0.6023711202877314,0.47514976179619817,0.13245432032661802,0.5629352253317567,0.4758923814597762,0.05707304195138722,0.26847743750676334,0.10025822326172486,0.41893913946315686,0.1934127788373462,0.2721773080411721,0.38707440538104154,0.0905417693987944,0.29254702516734604,0.3370547407019382,0.22701300984528833,0.3369016371881308,0.2953651445185565,0.26108249241408515,0.3405575386707462,0.7114783257308431,0.17862279755483637,0.21622646757614455,0.16734234176187546,0.3646320401027845,0.2496908916059898,0.27893185869683856,0.056750864366094826,0.488095711803483,0.28487895513416034,0.15888406906523775,0.3040968048086049,0.16668904403866813,0.4341809087119633,0.7278229149394793,0.34886357195488293,0.8230949305779788,0.18791002070851576,0.21193573068094876,0.2635051080031666,0.15422217962235216
1,0.2295223954466716,0.22068735846543228,0.2959230200783006,0.2731744863128305,0.3828997503613191,0.46321701296394957,0.3527342382995966,0.4244129423222595,0.1949004285694972,0.3277246770696552,0.11598881331781595,0.7203178609456955,0.7586852506760974,0.09163393300771545,0.2946598855689765,0.4419198533263489,0.324037447257384,0.38478209900899507,0.32939969214982034,0.18369204713852236,0.48827129015808257,0.44137475973262186,0.38770526189620036,0.31985131427559965,0.326192568690771,0.5850499178566915,0.3287882950954801,0.2659257103357951,0.1422515360391112,0.21878689002957835,0.5232253128586263,0.3130475461427235,0.33464489085732363,0.27251163623344077,0.15367514242045294,0.4422152213563256,0.46154282151561526,0.1977720374556022,0.18052767195181713,0.2650647705986333,0.2570776944245486,0.2839307965110706
1,0.3705819695942675,0.3207672838683895,0.25828210248266537,0.1969747674185128,0.577387991065563,0.22886698632569702,0.07164827878363693,0.5275403094903149,0.22993226709208167,0.3387078714589632,0.05082683210683989,0.449177741846433,0.4565564107898204,0.04589899595946338,0.142963987883774,0.5495350969093767,0.339310829817159,0.2510078742859103,0.43877201983923375,0.06592336461788159,0.3567907530171681,0.6130189058151878,0.41058372288145745,0.2921371044213774,0.3440659575729304,0.48561438982265476,0.40919082291523556,0.5981009204351148,0.28901759563082213,0.2624646850503362,0.4235204109514182,0.3369056732159565,0.4073473584308764,0.08315431435732189,0.5049048214533833,0.2563422318023545,0.30709063084509436,0.7293348401679044,0.27830032090295453,0.15945967337677758,0.31473592943039175,0.20253043228218157
1,0.3496013685807431,0.15991741041694418,0.19141994622726058,0.3223679807241818,0.43910130074891607,0.20302788137098207,0.12185732967417533,0.5301374310139595,0.3610447902442982,0.4107857208293889,0.03156874632162596,0.1545253776077612,0.5362318840579711,0.05481911333189587,0.2224112785610112,0.39750851231011003,0.40603023909985936,0.21545635975822452,0.5550709765691808,0.19240702843836005,0.5406680265170831,0.3322575092520871,0.602391226177634,0.3569848153439622,0.6677972304623371,0.5195880197143941,0.37683747767550485,0.3841452322916288,0.2643418705542954,0.33633095910760946,0.4173452101207717,0.3944033341838905,0.42824659917747554,0.24799722520587186,0.31659024593580654,0.3530509036644006,0.5684407413705151,0.8104415563448498,0.11671856968968841,0.26730733715009364,0.2854261695630867,0.2503115115498898
1,0.28987659102891017,0.038790462235247104,0.41944309051744466,0.22193962920821897,0.16922874786493233,0.6038003906943704,0.44630676760048876,0.36933232334162963,0.20787378155123232,0.2504147962663247,0.02908183358925229,0.38735260480340733,0.3042784827681853,0.11758805276134585,0.1510788676564078,0.1740112624410686,0.3543864275668073,0.6434383809964946,0.293141782110484,0.4014395596641028,0.3187149413564508,0.28671428981266317,0.2140716768548484,0.15263044770080791,0.4465125629176793,0.23046463625258015,0.28135732930347573,0.40775639393167684,0.2572617762998525,0.14717546721844202,0.4117711350347014,0.38827932295653655,0.28693451439417905,0.05460078768349446,0.403251354731138,0.11780799204112086,0.40900073683613897,0.4813529221827575,0.31333090943581143,0.4324064058253964,0.3494552719870321,0.1924182881242212
1,0.3627707304476937,0.21506593845743968,0.35635445983553715,0.32338866207081185,0.2881684404151886,0.4788225892381459,0.14957115404686916,0.19289037982902282,0.22238025065231798,0.379332457935078,0.15684808149285567,0.355935244705604,0.7876360862630886,0.07928264069223485,0.05618712837964178,0.26694277108433734,0.24072609001406473,0.40644067408919615,0.2397810843167436,0.29311975160539133,0.31599524052354244,0.2345439940327624,0.16494366534819607,0.11724172809224585,0.14829629362356864,0.6141581364000169,0.2894284929248523,0.5154982355295231,0.0648219515954987,0.20062207366731657,0.6722498497185639,0.13745002976949902,0.34421464726352424,0.2995211242391694,0.4029178824510213,0.3406566075277732,0.3448676528934988,0.7392234420406846,0.26264246984618783,0.20219375775004614,0.283861725788819,0.15887089044378414
3,0.20711618949248464,0.3295057945917144,0.40659738054433103,0.06980791111706043,0.2810405991328341,0.3718256082400994,0.23768564394427769,0.18461205497240557,0.17139264807278928,0.6877067619425696,0.15767115225481562,0.19930985526679024,0.2661396574440053,0.03292427978137979,0.3698814554429528,0.37480356207438453,0.3029184247538678,0.37069187353107685,0.6800923550538738,0.2842848070002117,0.0,0.24313624236164902,0.3164928682728035,0.0789703260718395,0.16623411433298885,0.09701335355322466,0.14397582085451296,0.1735002000945902,0.3387213988416393,0.33849296353772895,0.2094649980873272,0.24453517053670154,0.30623220499841824,0.10734425349087005,0.37240516882034175,0.21853755596086882,0.12322167431842658,0.3152647723603487,0.32458622488499655,0.26581009418779517,0.4707656350133826,0.16457394804945846
4,0.20591114984452838,0.6327694152124683,0.38084306850521216,0.5319255739241014,0.374326632505584,0.6555229976913515,0.475751938555615,0.6384590412293042,0.4288858545026836,0.6910862063700491,0.31745308275401246,0.09330756792996017,0.26724915054434506,0.12400041249097676,0.39445046931677946,0.09222760607647984,0.5442158931082982,0.05092552881233809,0.47220796989909347,0.39590713428833535,0.4328573856875743,0.8885159365407235,0.38628191298094217,0.16153136181457273,0.2522377173607693,0.2688824297569401,0.34400329715620276,0.2771128169680213,0.22898544341430113,0.18664862785669756,0.6629324006776327,0.39304244280003403,0.283731414109459,0.2837003222341568,0.5658746700013895,0.34869839164317695,0.3469364620529388,0.8786325476267356,1.0,0.0,0.5350020733592189,0.37486820665196974
1,0.14602498305412992,0.24353270281071,0.20623889561484884,0.3368583093501104,0.44849559847589016,0.32498668087373467,0.10254237808434481,0.7409371280164484,0.03650546865494072,0.4164554513899492,0.1504493700853604,0.2809796111527389,0.6850426461410443,0.05922995434474871,0.20496615683781463,0.33708748035620745,0.3370253164556963,0.3657540043345742,0.48606122798016066,0.24950956178110226,0.6853646098929118,0.4040508362739192,0.24658396260338009,0.2238883339865728,0.7812230191723345,0.3333754581069127,0.4811100425882675,0.2623785789646015,0.12805831443105992,0.33548207393259316,0.47658341985900876,0.49902185931785326,0.22785510914267637,0.11190923737916221,0.6099208003334723,0.5440225501575195,0.6712010429065352,0.8329431708104618,0.12273352408352961,0.11933092367358783,0.19934406453801787,0.3914981309307007
1,0.2548605059014665,0.18980151858265615,0.5533324947720947,0.2507445954086072,0.20081132571278415,0.3625821346119695,0.7233590579509943,0.28341088626771993,0.08108372652669438,0.4245416882971468,0.04310279976812415,0.520980399889577,0.6253033770196242,0.09109253860071811,0.7333869339216933,0.21280775275013097,0.22516701828410693,0.4473360667455811,0.43017786899264576,0.1764025121727472,0.23963114057453674,0.4202599190980291,0.16421551000839027,0.284758448914569,0.5038311164489301,0.4113905387758541,0.5971630718505289,0.32348746680248847,0.16758131647911206,0.23731380897430795,0.2467211323023116,0.21306455728502172,0.3370175577348941,0.1439032849982098,0.3438932888703627,0.12493782125683967,0.12803944907328682,0.5555981595092024,0.4395105834742882,0.2038229163918423,0.20292532137067895,0.20021805808492285
3,0.17414974769482366,0.2856267483681897,0.34938129903617865,0.2343551301787029,0.2288135593220339,0.46115254839282543,0.15152352359727161,0.2882804891245536,0.21313017967471984,0.3616514489876935,0.04548129726572353,0.2789643885317664,0.21690590111642744,0.05114888111822554,0.1145432107998953,0.46614719748559463,0.2653832630098453,0.4332458412676628,0.39558748075936373,0.22722461364759017,0.22751997280299163,0.2800298361878532,0.4722521874625435,0.12152782167827748,0.45978551933341405,0.308774590336577,0.2571094930622338,0.5834394441008477,0.20273514061089212,0.10493016593052404,0.4020984753265206,0.13676958407757084,0.22884372034166403,0.357858933046903,0.09840211199110739,0.09616978942132316,0.10174006688204955,0.7071762996448177,0.26043725003556806,0.17296783895733847,0.20594111659818298,0.18187482028179816
1,0.19976759949646555,0.4517117357133342,0.4841905001493687,0.2928184191151864,0.5936145053212456,0.2783697389451252,0.2705812290104924,0.476355372795152,0.05235037246339585,0.37714396229680075,0.13455436913396143,0.5447765902906496,0.6777615976700645,0.13735949526104116,0.388691522381362,0.7146084337349398,0.5553357946554149,0.17874686200842896,0.44518556524713526,0.2707077835015172,0.5442801291857895,0.59904753708007,0.21751767949178957,0.4516202445222713,0.14479120222057848,0.5774885209991997,0.3816458304712186,0.24473387419507406,0.08570988130106368,0.4094411948058838,0.3646647357779114,0.6955856085736157,0.4519930401771592,0.07865646258503403,0.11307489231624286,0.49792737522798874,0.6001246953465963,0.8183726186632224,0.25454085584659886,0.210563807614173,0.1027255249368568,0.35263107447522285
2,0.11452180368613023,0.5637937924603702,0.5060612254524299,0.41379425741248915,0.4436999080278545,0.36014917421417153,0.10192842539553901,0.04166215777513254,0.1580028931820948,0.28626540853615084,0.17711951783983754,0.27160153014946564,0.37181887525136953,0.08578874837112938,0.24830784189072963,0.45704557359874287,0.15167897327707458,0.30115855506567624,0.323584744313323,0.3349657751746525,0.2991670916199218,0.44493215136127606,0.0,0.20861517454136272,0.1971098459563874,0.18669699650364383,0.1542107432339607,0.24338778331574928,0.07172586932105972,0.6676349263194195,0.2248210284715012,0.14425448668878116,0.23817621006010756,0.22831632653061226,0.048631374183687646,0.27582490465926046,0.2703621833021595,0.8185744268647078,0.20738551036216188,0.16988101205709313,0.001960266897877619,0.10414070737084251
1,0.08430973822665505,0.3102437724790195,0.364601185515951,0.2601566160230239,0.15497306530022337,0.48823477179896996,0.20966484322718096,0.3084081809327995,0.12589127583922566,0.18671430461823474,0.1737697083408929,0.3950861694995465,0.5712502600374454,0.07777329870909075,0.7862832354810966,0.30169591409114715,0.17673171589310832,0.4239305095698021,0.20865401060372837,0.15567003034365962,0.4343022267550569,0.5115758671142094,0.29845379359942464,0.11224760724716473,0.30081931511544896,0.23480348793125239,0.3240142876768787,0.20173172772583406,0.0491092074258407,0.1088562598649742,0.12956992185365324,0.17700093561282643,0.29792787092692186,0.1494808449695668,0.13322217590662774,0.26471563588128005,0.4406846908122201,0.6306102680012916,0.1259899777106815,0.1150040893860644,0.23542051494703511,0.16141090769673153
1,0.1976587801125421,0.10997735446916211,0.37543434851653273,0.19453182517903755,0.09768755748259099,0.6957911561001598,0.481572210045494,0.40774807921220646,0.22507063960955567,0.5960546004214126,0.13782010151206067,0.2754742280238199,0.4264614104431038,0.045645876496451646,0.6183762761302869,0.375523834468308,0.23892405063291142,0.4589673648876613,0.17461946297246447,0.26072965916307955,0.38237293897671254,0.3030955044897725,0.20043749250868992,0.1694460951032329,0.29504622339287695,0.236109355912212,0.27311443879653796,0.31673154582166113,0.17584619789028608,0.12795617630283979,0.1519208699928958,0.2520200731479119,0.20658019614046189,0.2167919799498747,0.030568292344032234,0.3016083568230807,0.5141982656010883,0.49019212140781404,0.1267961871038113,0.21545787932353644,0.32563048968975006,0.13615450972874535
1,0.26284927321046236,0.6063673904355934,0.3520699360072954,0.08573723311692658,0.33346472211273154,0.4877020067483573,0.06227936075246041,0.28622443458500163,0.05445401327619077,0.3129752343726142,0.13481102560812097,0.3624442954608195,0.44046876083489356,0.04929267172280607,0.44205527093227637,0.1448074908328968,0.273426511954993,0.2627106528737998,0.5471181802633829,0.2769176487192153,0.44552099269080403,0.4935020225492727,0.24080067122138318,0.1528074545155703,0.4802490676714595,0.5312776443826615,0.26610798186564083,0.27194673845818024,0.020876918672509858,0.15516029339593862,0.2899612000655774,0.3533214255337246,0.27566434672571977,0.3040861081274615,0.3535084062803946,0.24407229315204773,0.25160120160970356,0.8398046496609622,0.35874737191545863,0.18639685513020077,0.27059222678780115,0.1366816831208665
1,0.05272048459808699,0.1778873051818303,0.2636672379365104,0.23746737166187004,0.27686900538694,0.6734372225182028,0.21042000503441202,0.5493453089492479,0.15337109792204634,0.4090247452692867,0.035352216759667765,0.21798517174744647,0.591255807502947,0.040227245029014994,0.27577502711192553,0.35645298585646934,0.282612517580872,0.2698301052764006,0.271635026509321,0.3319172958859643,0.4762026177120517,0.27288636428837826,0.3989572096368212,0.1958074671589142,0.45506910957791996,0.5704747461982392,0.31051655447176807,0.4715501873612981,0.25729480939901783,0.4175719231228363,0.5892398491720859,0.30909245555839077,0.9370056944005062,0.207046634443251,0.14970126441572879,0.3251119217376886,0.51241285495664,0.6284711010655474,0.2161510615090343,0.1582262617734744,0.1563501338259132,0.3667928687817502
1,0.13395306800942514,0.3072865325696017,0.10113048536972691,0.24265444080048187,0.5474970437524636,0.5628218788847452,0.1533039863948084,1.0,0.23661632890342998,0.3689396484156309,0.15839687056105992,0.5196947588437119,0.7467581998474447,0.12729096551012947,0.31984592947159796,0.5096909376636983,0.5356012658227849,0.40518833667861814,0.7789464682743287,0.1260884905793522,1.0,0.7141176808101674,0.435155219944864,0.25203241753378935,0.42808506032107674,0.9281351362736425,0.7528506663003158,1.0,0.15142372657402717,0.1427586115421856,0.5550576534236844,0.6428510674491792,0.5408494147421703,0.4085884353741497,0.30029178824510205,0.6645664068976952,0.40747038485518333,0.9105586051017114,0.334055233247443,0.1752235970767485,0.38820824066045917,0.5750023962426914
1,0.010506439430618767,0.44286665778606626,0.1822455621766953,0.24834348437186268,0.44839705689134146,0.34334487657609664,0.08855039630646064,0.5489124553619738,0.14743331485662528,0.24630246027625935,0.12417748237699297,0.38735852032969204,0.6500589418209556,0.10237276059586196,0.37554691298006815,0.3689595337873232,0.35506768635724334,0.2499213715096098,0.4017444843509491,0.31086726413097177,0.6477987421383647,0.358292452018246,0.23695013784010546,0.24215796593883152,0.35544461826719626,0.584186359998315,0.40342079956037913,0.3628078728126024,0.21315157788103678,0.1664478134574828,0.47278539810918635,0.364123500893085,0.6366458399240746,0.2888806838524884,0.24500486313741837,0.3922649643508539,0.41441364847248197,0.7448942525024218,0.4811094073570558,0.2088093290768541,0.2004372903079881,0.24616601169366434
1,0.3902445584928397,0.11212201944851473,0.36915300073898205,0.25982196640117794,0.4099658389173565,0.1679319836618718,0.24701158528723777,0.2754572016015583,0.14438330606892266,0.4885027636119339,0.04042118212431909,0.27573845486453447,0.3702586505790167,0.08126540981916021,0.3688904678209492,0.15646280775275012,0.25843881856540085,0.4273987408004666,0.15452368736103983,0.20817161809328913,0.2804266530681625,0.3875978999913935,0.2284699748291981,0.2842476578205404,0.24799810312700543,0.3766797253464763,0.36241241928836376,0.15294502855895514,0.18319055693805195,0.718548141074105,0.6339144215530904,0.44960449094156674,0.5215714963619108,0.24892588614393127,0.36415172988745315,0.2010860553805339,0.3333333333333333,0.6928680981595093,0.39603850835454235,0.7245468696409255,0.10724921777811289,0.3710821431994632
1,0.3106366267497283,0.284534434527774,0.10186160594959195,0.20840305200455123,0.4246156878202602,0.4816196057538625,0.07212716188090547,0.7736175738556434,0.14756851028161208,0.4677680398204416,0.10287942013337285,0.18392751508459204,0.8945981554677206,0.045875558972147484,0.2986425339366516,0.3103719224724987,0.27573400140646975,0.3990210038141966,0.45168462459380876,0.10606873191729589,0.5090939996600373,0.47575809736925145,0.5888769027927605,0.10507883124928882,0.5753762174393761,0.7756223935296348,0.48385767275724684,0.5604103758140212,0.16262194719108547,0.10520207446314643,0.6908027761079841,0.2073658246151229,0.41114362543498895,0.28982053347654857,0.37155759344171174,0.481802354501741,0.5750722666213229,0.764711817888279,0.37275328411767494,0.3404677729994987,0.2457307648810646,0.23195629253330777
2,0.09742530368075057,0.5608365525509524,0.3758588701435511,0.31892108961916876,0.37038496912363683,0.24476114366897528,0.06588940256263852,0.06871550697976407,0.10395176227236473,0.3548925601327348,0.15583473093108774,0.3097724494222503,0.38929339158172116,0.183970975634908,0.2033581391870162,0.3889143530644317,0.1707102672292546,0.32413522956659974,0.1504190182999829,0.20705666502011152,0.3022267550569437,0.5418136959577704,0.11195013784010546,0.2965117014147902,0.13162133672846107,0.32385525927798137,0.20462975683473003,0.3012333102921381,0.035345416106939156,0.47916915363495277,0.04765287720640473,0.11873777324147318,0.128124011388801,0.21063820264948088,0.26310962901208834,0.5069640192339578,0.30266961401122255,0.9407894736842106,0.0770641331668221,0.12104582750705749,0.1363893391638708,0.08981117607591298
1,0.16306768664665441,0.09156786998801116,0.6872218990267448,0.21531356669566964,0.31539876494547364,0.5327650506126798,0.5015625095930109,0.26349962125311116,0.09149215190557954,0.7219490843944992,0.1250492293668108,0.28848838585006115,0.49199084668192217,0.046602105578940456,0.6496391309225534,0.35948140387637506,0.2290348101265823,0.7682460985972678,0.23097314862322554,0.44846517535812574,0.2675505694373619,0.16650887913475054,0.25326621119501375,0.17154489019255814,0.22035684923210147,0.378238341968912,0.2780601731007006,0.34685487685087496,0.2558303420026867,0.14545116920669027,0.2910541559648069,0.249213234668708,0.38986871243277443,0.08532491944146081,0.318604974294845,0.14765378875808322,0.1602335203763532,0.800330965450436,0.22725620069871477,0.23688098567395718,0.1606287933049346,0.07658391641905492
1,0.07040874514487376,0.1702810710003996,0.3348610870898256,0.1717087209691453,0.2682630403363553,0.28360859527614984,0.3313809637829309,0.39925332756195214,0.0722944015574513,0.24553903156523238,0.08366337290858163,0.537701620854202,0.6406282504680674,0.036191395813216586,0.34753748924871924,0.5033558145625983,0.3418161040787624,0.2451922252148702,0.2939969214982042,0.12873473996189402,0.43889172191058984,0.4191123734113665,0.1654830396739782,1.0,0.19548616390941398,0.4808753527949788,0.26518065668361035,0.1815221741186743,0.07421436279151711,0.1986523947846617,0.23823706213454288,0.34128604235774435,0.23078139829167987,0.17674767275331188,0.09413644574128108,0.8204277897529432,0.24743524343932438,0.3694704552793026,0.1381384467032359,0.34282906366250687,0.20124778527537984,0.2655516150675741
4,0.2369086429316893,0.5179965365658717,0.7146900205971605,0.5192088882939563,0.44442254631454475,0.6138785295684603,0.6123686908686816,0.8309706741694621,0.39263184933821843,0.8037275679197078,0.5827960510303872,0.05404819182079899,0.5394216767214479,0.4784520338617593,0.5056280617777945,0.10319539025667887,1.0,0.1046959793678841,0.9686163844706687,0.6369910380354245,0.26695563488016316,0.49740367788392575,0.6742179072276159,0.06329257962145829,0.18909452664513784,0.3231812629007119,0.6616980354444291,0.41328628078728136,0.338963641568852,0.18245725730505483,0.8478058910322969,0.49910691502934423,0.29500158177791846,0.29262889366272826,0.9335556481867444,0.6159840822417509,0.786657597914187,0.8532854375201808,0.4319701544444268,0.1919373136691027,1.0,0.7109652065561202
1,0.6468373088882434,0.3918742506993473,0.28705523498058205,0.2969346094638913,1.0,0.3517137275794708,0.016687234081741664,0.428416838004545,0.14210391120364488,0.46745248928655037,0.12932831230667796,0.25773159285404423,0.2282782053949102,0.03981475405225511,0.29722149508245765,0.30375851231011003,0.46444268635724334,0.2929411630154455,0.8203352146399863,0.43171265260038105,0.46124426313105554,0.6368017901712713,0.42799352750809055,0.20889332810741787,0.19262539077903232,0.3311007203336282,0.3345239730732243,0.5723432895550624,0.2498183179545905,0.3069250460918122,0.2891414831411553,0.24861784468827083,0.7048797848782031,0.25814536340852134,0.19986105321661804,0.23337754932846955,0.1028169812390183,0.6268566354536649,0.22200793562971274,0.3415560773553544,0.32868398235759794,0.291958209527461
1,0.17607565927503951,0.20201145597442383,0.2976446911212088,0.1567666153537247,0.17313756405202996,0.18031877108861655,0.5757279944007515,0.41018288064062336,0.047388700366379606,0.4545963497928563,0.09704269790205458,0.5081397641676855,0.8016087649954927,0.04167565084513777,0.3752664447851614,0.43555199057097965,0.3531777426160338,0.3707805092838803,0.392423465024799,0.15499964716674902,0.44492605813360525,0.29540694838913273,0.1227975548363898,0.0984410756957,0.20463548338045448,0.42284847718943513,0.41080505563951086,0.24020446029031908,0.07317932568433572,0.15728913824890906,0.12631837805344556,0.23751807433869188,0.9377174944637773,0.21416263873970645,0.20936501319994438,0.22894213231636543,0.45763192200872865,0.6074225056506297,0.11318547558450182,0.16793525578450252,0.12602254306932562,0.20923991181826898
4,0.11836286756399085,0.7012921273478088,0.13685319413216773,0.42025299511411546,0.4476415714098016,0.3435890605576274,0.16701968946273002,0.29304187858456876,0.6807170765341302,0.6274060728209201,0.3597704252089759,0.01713136412036124,0.4447680465987103,0.8312349417356496,0.2852174563404511,0.16412388685175483,0.5258878340365682,0.0,0.33743800239439026,0.344111213040717,0.5266020737718851,0.9781392546690765,0.2089476207599185,0.17766426864577145,0.13664701925480724,0.9484814019124649,0.39538398131611485,0.3350674864481392,0.11717941377260013,0.3573143395275423,0.36187769823487625,0.2136599472654589,0.4362148054413161,0.2061179735051916,0.4192024454633876,0.11507212734206598,0.4878988834098509,0.6416693574426866,0.3897943375646153,0.043835580297074114,0.3134542164587025,0.23013514808779836
1,0.2131951841451212,0.1044891434660983,0.3544598355371771,0.17164179104477612,0.17908290631980028,0.8365743207245605,0.2410746627864857,0.2485661724921545,0.11779036597401549,0.29045917692205897,0.22118477938606004,0.16776826911700912,0.5739546494695237,0.032268044136534516,0.26853894768333275,0.2369368779465689,0.3040611814345992,0.29814208025252614,0.2993842996408414,0.3841648436948698,0.28131905490396053,0.28175115471784723,0.2327100563346518,0.23066516632318917,0.1516725213720371,0.27536964488815874,0.19247149333699679,0.15545530614472294,0.17080314475104055,0.47911609831151425,0.3514399693972349,0.19146040656630095,0.35158968680797215,0.05533924095954172,0.332110601639572,0.26513016083568225,0.42623136654763927,0.7180335808847272,0.35786212238574744,0.09402949634593569,0.30727183624231913,0.2308540208952363
4,0.25057293179690776,0.8760623418143068,0.4637348469363689,0.8654039220935681,0.45381684404151884,0.7033386609838393,0.3737007226223148,0.9506546910507521,0.3212594805791773,0.6989647906678474,0.7875857918515995,0.01769925464368813,0.7619443866583455,0.4176471139693819,0.48438727048352725,0.1592784180199057,0.8370692686357244,0.18770193225941112,0.5891055242004446,0.5543433773198786,0.9106748257691654,0.9258111713572597,0.409594869950857,0.15462809603884037,0.22765053207802952,0.4088630523610936,0.6210331089435361,0.40149889038454545,0.22678323680327686,0.0778984786386004,0.72402863544456,0.562048141532704,0.16086681429927238,0.3357277121374866,0.7697651799360844,0.5251202122367766,0.7019781216346426,0.5339441394898289,0.14388466463270047,0.03607893834261141,0.6527311795529084,0.3415604332406786
2,0.01977556136556814,0.24164113494072195,0.32076539677049104,0.2630011378087143,0.31309946130600447,0.1709287870715681,0.07051860583623427,0.10074667243804782,0.07717766030797521,0.244734886656284,0.16577795674895898,0.3730291438261624,0.35032244643228627,0.056961253972569355,0.27889757301522017,0.3259887375589314,0.0,0.2212691496114323,0.012399521121942874,0.10154540963940445,0.17125616182219955,0.35436210804142637,0.15824643413640177,0.3855967026159079,0.12180192625390779,0.04861198871056071,0.1265970600357192,0.12154836831956926,0.046048140236516995,0.6713090074675366,0.20574894802994703,0.19613847069830742,0.17229515975956977,0.22039473684210528,0.3035153536195637,0.37580832366108435,0.27960097489089153,1.0,0.08218593401729397,0.1396327467482785,0.12210200927357033,0.06378798044665965
1,0.1639822256651927,0.32852004795524176,0.47750821527963394,0.32862592865270057,0.22401786887399816,0.5449742496892204,0.45425131539363583,0.31252029001190346,0.17877431827706955,0.34170051200618884,0.17710181739334377,0.4448396892376859,0.6042576797725538,0.1379032333667701,0.22362664073894029,0.23935961236249345,0.3379922644163151,0.41898120350197,0.3002394390285616,0.31066262084538854,0.2976372599014108,0.38560403936081705,0.21131487474529542,0.1898271654887285,0.30272649720237005,0.14971144530098154,0.39538398131611485,0.32710008367591953,0.16245678169525865,0.4274136856206809,0.39067708617957275,0.21289444586203965,0.22496836444163243,0.10098907984246333,0.42592746977907453,0.23826894379041616,0.44799637249900803,0.29774782047142395,0.23139790385557785,0.18199087143497872,0.27635993516040264,0.21451164573948053
