Type,40165_at,37780_at,37545_at,40955_at,36750_at,40193_at,36158_at,35622_at,35999_r_at,35414_s_at,35778_at,38177_at,41435_at,34767_at,197_at,35531_at,39561_at,34656_at,33890_at,35264_at,39066_at,33341_at,35188_at,36133_at,37537_at,37247_at,36908_at,32654_g_at,38798_s_at,40569_at,37148_at,39956_at,39597_at,35625_at,32634_s_at,32854_at,39315_at,1166_at,41745_at,41428_at,34264_at,38627_at,33282_at,41225_at,41830_at,38096_f_at,39735_at,927_s_at,33236_at,1802_s_at
1,0.02045964536614699,0.10401019018755216,0.14685148200563442,0.15970375219935348,0.031451271041584045,0.16147408707307823,0.08527052046903928,0.26880735695342756,0.08668992105746282,0.04223767695405108,0.031787710034528856,0.0710503608409162,0.16575044082564047,0.12368497529787852,0.23261033928740193,0.09269165306193339,0.019515508263527284,0.1438920678250827,0.10213792098917283,0.43361785638285294,0.040092521202775636,0.10444457788949031,0.23389962517645915,0.2932702761469885,0.09272276896297782,0.2146755162241888,0.19111593928461085,0.20401321543095907,0.2922699335890773,0.13224373907979034,0.248952133456283,0.2008127983486002,0.030287120590648073,0.22115284569763813,0.25285760940561725,0.0978561336691443,0.05017332135062266,0.07386738768195682,0.7052269789049938,0.04297251612095411,0.5836160420775806,0.06798794358507734,0.2480707478765278,0.13631325167655045,0.10470547228999652,0.22735852797715822,0.4122095421421697,0.25451752836726027,0.13124987895650828,0.026237519248919573
1,0.057027900405281856,0.15105196117187158,0.12017405795759652,0.11744888634286724,0.03895855269455346,0.10545066534978262,0.08691627237193993,0.21590063533856105,0.20973012667523408,0.08504833546230149,0.025824508757249613,0.1499058675870725,0.21007502679528403,0.07355419936065098,0.1688876287685474,0.11167459793671194,0.04932080597690741,0.18646648118011447,0.128064865914645,0.18549168893197457,0.16903031860626308,0.13883622575470322,0.17529085333203526,0.12831050228310503,0.13516770435830486,0.3205014749262537,0.6916989744560831,0.20493635215236614,0.11275419708781918,0.07931712288875947,0.3217369435828653,0.1553993033157012,0.2134864643150123,0.36525855790240347,0.10899738732854343,0.1283862645125622,0.17134420336371806,0.04348885465463576,0.6180090602369116,0.026932949352031554,0.21151873767258383,0.06858507734303913,0.2141599337062357,0.1746106523305437,0.25802253979319156,0.34398223420708246,0.30434483706861,0.16521076507264953,0.10385854373382052,0.01426593313794645
1,0.11660286777251415,0.2666578820222252,0.18082981734495482,0.08294120054012029,0.07862817760396011,0.06458610746126509,0.08815058629911542,0.1781809856333352,0.3022581237378373,0.15184011186282087,0.08225370536014849,0.15186695952306245,0.4454240569788749,0.0940133682069166,0.2876145921935545,0.13489527249991318,0.06656101426307448,0.347787285421807,0.13458706242211396,0.26926441727945527,0.11660942501343426,0.1954636309825082,0.1611254441902351,0.1323439878234399,0.24174867778000936,0.2963864306784661,0.10779672503662656,0.2378777572636284,0.35109103658788104,0.24155503785672688,0.11675329030094726,0.3538898206683009,0.23015586546349467,0.5717927374882945,0.18073699107337252,0.17101787579089625,0.2286557966362819,0.0921573867387682,0.6908851073669607,0.06957991610843298,0.24178829717291256,0.4822565969062784,0.1482028174849803,0.2800532062295627,0.46555129545718604,0.19920291866597928,0.26192767771208586,0.0673313145184015,0.06305881745350315,0.016758978689583228
1,0.022395611809395304,0.20687837659770722,0.2321610432896425,0.151247323267455,0.06414691845916119,0.20344094745103572,0.18056984159637934,0.12061893041802604,0.18314668624931152,0.0439723917511683,0.038029835242519544,0.0568912770630687,0.16983023891020987,0.1062481836675385,0.23939136187505908,0.10507485497933239,0.24380801448947254,0.3025355661714526,0.09001602226933596,0.2574184853285414,0.03370637757684789,0.23571446954164485,0.27274497395706565,0.1436616655794738,0.25460266452433555,0.3414454277286136,0.2158824760556923,0.11694684675930422,0.40341541888380156,0.25473209085614446,0.23254254338167493,0.22010063217649337,0.14152584085315834,0.24711268338362288,0.21159917265403877,0.1705878739480312,0.07664655283091538,0.24773634734492408,0.5480865242114337,0.18227008076128468,0.47894806048652205,0.21002047315741582,0.32139527656929767,0.36022280108629384,0.385523411176949,0.4417575445136217,0.4537329850130621,0.22740243607196295,0.1150332788906606,0.03954721573692315
1,0.09100997804926937,0.20345236526551588,0.11702620127765948,0.15145873399075246,0.0705602428585103,0.07295037875113537,0.21812641431804156,0.23343445328449047,0.26339269322562875,0.15739119921359598,0.047354550788200556,0.19487370567932225,0.1430003803201604,0.1343940714908457,0.13969615348265763,0.12529090972246346,0.12311523658591804,0.26689065042784405,0.1232096327825341,0.1863074267609297,0.17661191716704433,0.10663641276840324,0.1582169108698827,0.10940965427266798,0.2641092588873268,0.6488569321533924,0.3795010813558308,0.33043436012049354,0.2242090500350617,0.23194525334886432,0.4015319808869143,0.2867694491033415,0.2132075471698113,0.36662418062636554,0.16495210102329633,0.2744640334172861,0.2017075362690974,0.058230106580312496,0.5124473150376809,0.05675827959681963,0.11343852728468115,0.20812954959053687,0.26635332504661274,0.22515657041511944,0.3026606250726153,0.3519312368640202,0.4246528255190431,0.29509094589284934,0.11942957851042266,0.029986401569718348
1,0.09235439919041404,0.21129266042956915,0.1932360760247067,0.2174393387618151,0.07213964364342462,0.1830880342860166,0.309092779263526,0.28501516799267357,0.2759867817147053,0.047662603228672204,0.047705610218233926,0.12410770316912458,0.35506344431767106,0.11431269979657076,0.5396347226160098,0.13062280732224116,0.17857708852162102,0.25381909811538667,0.11252811989189014,0.28995342018773795,0.09766126959650474,0.20212492172018287,0.2270359733242467,0.28050119591215483,0.3502041909352614,0.5352138643067847,0.1254422595851979,0.3884462151394421,0.5431052262508765,0.267599737914968,0.06338544722944085,0.40449619403947884,0.23678424938474157,0.37744511497242744,0.29909645112127153,0.3723815959211254,0.16283219925536008,0.1827310026094885,0.449829726406071,0.08290239779628122,0.6548717948717949,0.25618459963603274,0.27798062979076027,0.19072493487779194,0.49887301034042053,0.3060534560019034,0.38924790320362995,0.502081654846148,0.14977114710496248,0.07415180567284288
1,0.034187407418271414,0.1724864936091712,0.06697792532437473,0.12770571627316993,0.040380697124259866,0.07640279014806127,0.10329664678049784,0.1336118901799172,0.22030475491096013,0.016280035535369785,0.03730848024930029,0.1100564794477565,0.12056149085502887,0.15925603022377216,0.12394858709006712,0.1101809718989892,0.11714964908308809,0.16394561394298915,0.06656524624124036,0.27370959733289196,0.14474739686767443,0.09741011761274436,0.16022489412451932,0.02928897586431833,0.20305282185177745,0.42241887905604725,0.23744979419356768,0.2813137693129919,0.11194984119127172,0.21614735002912058,0.29778271439349485,0.24351696555283192,0.2203445447087777,0.4918582873790448,0.185853472675811,0.20590945389765958,0.11624085248427267,0.0894142798754991,0.4446610819730715,0.058298378513741936,0.09672583826429981,0.18502616014558693,0.23974518334369171,0.21573463393005599,0.2655280585569885,0.6953404449379387,0.348068197442596,0.31272448732552,0.5428558517265644,0.025296805921216033
1,0.0,0.08753898185970924,0.08290898990834182,0.1404994748830421,0.031717923122154,0.04962124886462844,0.17727833779057806,0.1860702497472001,0.18509271158435833,0.0,0.02176568466206923,0.09428930028239724,0.19961622238357016,0.10045045045045044,0.10336924676306587,0.09619125360380702,0.07729793977812995,0.055304740406320545,0.17287866772402855,0.23113754049133428,0.09451492566373058,0.2137789635323285,0.1075183760891788,0.08449119373776909,0.15997188190399678,0.13587758112094397,0.03931750002491603,0.18450587892333106,0.1295941096398961,0.19976703552708214,0.07802414284516723,0.16275319313636952,0.1794585726004922,0.20251534699823118,0.27683431308512957,0.11782050494502119,0.25378097316728715,0.12457949507969944,0.6797358657150966,0.013885932511112503,0.1927284681130835,0.15879492720655142,0.6626527864097782,0.1765643185722995,0.38175903334495176,0.1502002617281992,0.23862230166368764,0.3525815298277922,0.052122941453683916,0.04943091500670608
1,0.09651966032588767,0.2276540607018931,0.12887695583742245,0.12484144195752689,0.07958539020087789,0.12749671513858146,0.10026229170952478,0.2305916471104497,0.31452175509454744,0.05832321416368348,0.04075174808360023,0.17945952306244117,0.29751408913321575,0.11621621621621621,0.13902277667517252,0.1112056688318455,0.33100520715417703,0.2814845923670534,0.1871368690219942,0.24025252405835482,0.10529349002749154,0.181926584254819,0.07608431095750379,0.09176994998912807,0.3163955278837785,0.3558259587020649,0.13198520984282966,0.2614906228743562,0.2645505919234419,0.08550524170064067,0.3222608768547238,0.2856405625080635,0.1486464315012305,0.24139007387368638,0.2658937513607664,0.23177099330425704,0.10286301193991526,0.06133083912346339,0.5074310759819636,0.04056845927502661,0.24205128205128204,0.130459508644222,0.21241195359436504,0.24746439062240203,0.15643081212966187,0.29354800333108616,0.4494706448508181,0.1727991808321063,0.4988412103058043,0.04784598380607023
4,0.4663576942444108,0.6051302323538456,0.4274471940428796,0.3937968001964074,0.8047559791601142,0.45470418610393387,0.5821333059041349,0.6734970331787915,0.7290985863778227,0.4512729126912786,0.365226842100201,0.3118528396611233,0.5519137018981433,0.19119442022667826,0.4852565920045364,0.4039042689916288,0.43260131310844463,0.5567746338390467,0.7597792487335934,0.7241623909393989,0.021471460947174136,0.611062975576697,0.43255610183517496,0.2711459012828876,0.28144875142264175,0.2556784660766962,0.05812412170983785,0.6778738703721698,0.39992987666542923,0.44190448456610376,0.1035082571883645,0.34221390788285383,0.5001148482362592,0.23618770159192592,0.3690398432397126,0.2901283862645126,0.10840929515984078,0.2381001037507467,0.4580412230268759,0.1265260126463407,0.5993162393162393,0.3314945404913558,0.0894188937228092,0.21082968464224353,0.6322295805739514,0.025347979537613512,0.5066684999312526,0.024146402447978475,0.0,0.0025209875316675764
3,0.03428518350126375,0.06882768919927967,0.04183475075059187,0.30312205900405087,0.0205116985053809,0.24916445471300452,0.3091442090104916,0.2260126304542766,0.09979805397466494,0.1320433363296589,0.010310567369747331,0.11152729839974897,0.2023994744666874,0.055826794536471956,0.18963235989036953,0.078849560596061,0.2666176137649989,0.12525591894587643,0.010827169884607295,0.2341758683470078,0.0652321207448424,0.14891609261467456,0.19025945577569,0.3343879104153077,0.08093994778067885,0.1623156342182891,0.09191026241565922,0.08167330677290835,0.13329620921503116,0.13828625509609788,0.23306647665353344,0.08553735001935235,0.04807219031993437,0.19553116220996772,0.05301545830611801,0.10283186927943977,0.031557324431891125,0.4659194516930235,0.6364553662458877,0.8094409315720279,0.2834714003944773,0.04717356687898089,0.45535529314273876,0.08590589148146095,0.1258510514697339,0.14604433517071816,0.2758834043723361,0.10103467572619788,0.029528156330090444,0.015097983209974665
1,0.02888794372008663,0.03127333421179778,0.01790839472535612,0.29639783406304127,0.014590654870160945,0.02212541556803852,0.32686175684015634,0.13307767157003034,0.40198274279419854,0.006965142746000956,0.018639813024785755,0.13025572638845306,0.19621062821975588,0.05483870967741934,0.4798695775446554,0.10149709958664768,0.0,0.13239540133340333,0.03376005437861108,0.2394013193672712,0.06193001721143586,0.060479201159828085,0.15562478703207905,0.23721461187214612,0.08080605208542545,0.23635693215339232,0.12301543797402753,0.0,0.21550550674421487,0.11342457775189285,0.12119624444630732,0.07128112501612696,0.04692370795734208,0.40326188742066377,0.1474798606575223,0.0,0.2869944793940172,0.03942528374257239,0.3012712710608466,0.024503850247292305,0.26540433925049306,0.11917083712465877,0.26037134866376627,0.12240203957213323,0.4831648658069013,0.04802315898005314,0.3075759659012788,0.7385925711314756,0.07120585140378172,0.04950697928567881
1,0.01618683053938176,0.22009926648218914,0.1388231248429378,0.24680497019790767,0.051785201493251644,0.05423328248044516,0.21767640403209215,0.13655009253429493,0.25294657609693405,0.03175579421025795,0.04395456425349376,0.16588876686539064,0.12733810462261866,0.19084568439407149,0.33189207069275123,0.11829170863871619,0.0665044147611501,0.26489579505485855,0.11068313130168801,0.11216986262502068,0.07642344805027919,0.13718913261673343,0.1710801732950397,0.08983474668406176,0.15324362321751356,0.24646017699115047,0.1333007763835873,0.2585754542804392,0.3754073340758158,0.321272568433314,0.40785061614552776,0.2931879757450652,0.2376702214930271,0.44402247424825714,0.33959285869801875,0.2556053811659193,0.15354987803312362,0.1285251674159776,0.6665055023596557,0.11207662931196395,0.16696909927679157,0.1570177434030937,0.39124974103998333,0.1876350939422491,0.3041942604856512,0.2816552325811952,0.5673037261102709,1.0,0.08371690670936005,0.04915615220306989
3,0.010427819251132979,0.14810910528396362,0.09062652928961605,0.12377756864028805,0.006577417987392141,0.2149930775403663,0.14726908043612424,0.07902619579112052,0.0,0.5051436922090279,0.007992613324869433,0.047419203012237204,0.0682501815164402,0.07015402499273467,0.09498157074000567,0.06808155892875752,0.3350237717908083,0.10305002887290673,0.0,0.15948265670441916,0.03290421563359111,0.11365800513000882,0.10906391471547486,0.5751902587519026,0.048871928767490115,0.11216814159292036,0.02087963562793386,0.0803614809056457,0.0,0.13486458940011647,0.12429792941570963,0.031157270029673605,0.004659557013945863,0.1056601810425554,0.017200087089048553,0.13452914798206278,0.0,0.4326956330367529,0.30133959071273164,0.4544168283979215,0.32602235371466143,0.09067902638762511,0.258053656515434,0.12894197195588317,0.1283838735912629,0.13430225641432367,0.26378385810532107,0.030631481606426342,0.03770101289193883,0.012850206149719339
3,0.017721915042361487,0.11103790574076515,0.042945758990569655,0.1585307636700901,0.032381134707161315,0.11829910316669458,0.36617979839539183,0.06710167324900311,0.06730310262529832,0.45501569128384667,0.01506189225841821,0.01935597740822088,0.09438854890571517,0.04719558267945365,0.0879406483319157,0.06261071937198237,0.35577314919628705,0.0759094965614993,0.016685817864021107,0.2369659281677819,0.03702405707031767,0.1039212826737812,0.1143698583459086,0.6138290932811481,6.694784762668548e-05,0.16327433628318586,0.1101587649620778,0.06461957049849383,0.05682052551251909,0.09311298776936519,0.2171808198507838,0.11559798735647016,0.1110746513535685,0.28774321090417226,0.059492706292183756,0.01701578721051662,0.0033123635896777502,0.495920709277832,0.43897478479309654,0.3180867714267827,0.4021301775147929,0.09542766151046406,0.8793764242800911,0.08016959485673114,0.08137562449169279,0.08959035571241622,0.3365186305513544,0.002424959220202966,0.007223875586657456,0.0066346679250906555
1,0.05553192633549906,0.12245794351473625,0.25772745909770256,0.25490677469072653,0.0655417139575271,0.11358124851189162,0.15369779880682985,0.12977696373037223,0.2161189645676519,0.32619471910762066,0.05022554366121322,0.0,0.09345503578466964,0.09186283057250798,0.10972497873546927,0.08270519990274064,0.33132216436495365,0.1350202110347,0.0704818009678098,0.2156385217411865,0.11076843998971986,0.14792955245391137,0.08703694689188532,0.27190693629049795,0.24040972082747536,0.3300884955752213,0.1487487168243021,0.15498979690992126,0.2502371818669307,0.29662929528246945,0.17459552351412524,0.25190298026061153,0.14500410172272354,0.25007803558422637,0.15284128020901372,0.10885189507955034,0.1143407369367056,0.24993712075958124,0.5629959743958967,0.18323420772553686,0.2274819197896121,0.142430618744313,0.3961181893515641,0.14019287258216484,0.2062739630533287,0.07257009160486973,0.35260552729272654,0.06747022380270119,0.05035409256115117,0.016119417813322736
2,0.10653193122430323,0.10809504985285721,0.08085230203552582,0.19903978613418438,0.032558902760874614,0.05307806947151209,0.24871425632585883,0.16778280197660886,0.19831099687901596,0.08158941929107989,0.028036664069788688,1.0,0.13791791999446806,0.10531822144725371,0.12732728475569416,0.07883219285143632,0.2814353633688023,0.20557509580555414,0.36613313049248253,0.2108150284917126,1.0,0.2849728486990537,0.08294796280971621,0.04247662535333768,0.2448952266184642,0.8938790560471978,0.3267588227672743,0.21202992906423085,0.18395000618735305,0.3011429819452534,0.33538016598206055,0.16430138046703652,0.49765381460213287,0.6594266985745498,0.07623013281079903,0.1808464893420972,0.7021183720631661,0.1600198069607319,0.7505123973891383,0.018731609591185125,0.16723208415516108,0.35828025477707004,0.011394240729231403,0.33420162944078036,0.44466132217962123,0.36088749653011853,0.29375773408497186,0.18848799228458143,0.14671116763393866,0.016144255128905667
1,0.062151367154080435,0.1615276496683797,0.14763844617561867,0.20949438738628146,0.05153222387835195,0.10985105688762688,0.11427689775766303,0.1966019880563982,0.2591885441527446,0.04107068699962677,0.04508949610949206,0.12603937872607468,0.16441932026414963,0.107555943039814,0.17992155750874206,0.10103685435409358,0.05293185419968305,0.3068402540815791,0.14751007460874915,0.3080888090227697,0.049344641480339235,0.10926146745704259,0.300418634084603,0.41721569906501416,0.29908950927227684,0.29867256637168144,0.2273488344279777,0.43999611310854136,0.4636596130841893,0.22066103669190454,0.3102837622600386,0.39159463295058705,0.21360131255127154,0.3706039954219124,0.2610630306988896,0.2355181522206524,0.061458467068943375,0.08502059295123716,0.42901062633354703,0.051211419270018155,0.3874556213017752,0.23436078252957235,0.10838771493681375,0.1208640469988361,0.21683513419309863,0.2028016814054011,0.30035748659425276,0.09551005504776494,0.0724066028417784,0.03914516169092445
1,0.05470082963006418,0.21632186937233716,0.1290488975888476,0.0884651581488604,0.07530528244608842,0.037081455744759656,0.19669306727010902,0.11838665979814168,0.24123370662750138,0.05603128794688619,0.03273028055900203,0.11927361154690931,0.23209902153995088,0.1013077593722755,0.22259238257253566,0.12598561950745077,0.05174326465927101,0.20421019476087984,0.08524170968942693,0.23779348828411323,0.05781796375474093,0.20005318738258027,0.0541790390887407,0.22732115677321157,0.29055365869987276,0.35929203539823007,0.15670191454797333,0.2357399669614226,0.16990471476302438,0.24759755387303437,0.23782379076200855,0.27138433750483815,0.1386054142739951,0.4812454479242534,0.2170422381885478,0.24325818539222313,0.12237771215817175,0.1286745056119722,0.7213004908504221,0.0,0.17882971729125574,0.31031050955414013,0.2612388647192873,0.2530067062018511,0.37436969908214246,0.2732759646270373,0.3343187130482608,0.13245595583478526,0.08177375518873102,0.014675748845064824
1,0.0548768265794504,0.20079501032195723,0.14831298689274802,0.12613718510031777,0.07658384498625714,0.06942741999488532,0.1274171981073853,0.18079484097456736,0.2732146135487424,0.04864035156886555,0.051913514345346294,0.12655906808911202,0.32608996300522075,0.12901772740482417,0.1735658255363387,0.12245128347632776,0.03964229114783791,0.3039529634101528,0.10259107608150318,0.21317948596694491,0.06008815993395792,0.1177414235345589,0.2716983887455581,0.27447271145901286,0.3210484032938341,0.4095132743362832,0.03795210141822059,0.2793946166553299,0.25670296580456214,0.24517690739662207,0.16587727387039988,0.3343762095213521,0.17217391304347826,0.46358339402767657,0.25231330285216635,0.25443823330671417,0.08936962382847605,0.03295658188449082,0.7412472015219517,0.030889626244287236,0.13727810650887576,0.15912192902638764,0.31595064222084107,0.30374660533170755,0.21336121761357033,0.09633580521077051,0.24604702323662866,0.07025833158043046,0.06979851907322647,0.03835968158561423
1,0.02961148673422994,0.1452101726182633,0.1676299813509331,0.15033348336674984,0.07687784599816762,0.177611795518479,0.1876157169306727,0.15927346269055384,0.11375068845235907,0.03554062649487733,0.04540689230650854,0.10605585189833698,0.14417591536147703,0.1102295844231328,0.11251299499102164,0.06886310743686826,0.12965813900837672,0.27807233975536777,0.10024438006764957,0.34452509871609954,0.019033823197277318,0.14942223061019652,0.017061772866669923,0.25784953250706677,0.1765414741916047,0.2373156342182891,0.12220815850583534,0.3082790788067243,0.29455925421771234,0.17526936517181133,0.044890602732835946,0.22235840536704943,0.1110746513535685,0.3161221517011757,0.1357228391029828,0.2575711038761595,0.10247785338297596,0.3273650454302512,0.5499416655280058,0.11518186940462032,0.5128205128205128,0.17225887170154686,0.24803190387404184,0.1652164274233775,0.19123968862553736,0.13017012332949993,0.42135294926440264,0.21377741970051156,0.07572480842850042,0.032266777606676275
1,0.03133723459904473,0.17307945710897352,0.10406443847791871,0.3240858191142572,0.01658712685801802,0.11807864266880658,0.25995165603785225,0.10551771507068855,0.19076555902331557,0.023360825934511893,0.013965432668724931,0.05653828051459051,0.2244061819313349,0.07285672769543737,0.3810485776391645,0.09771093125846679,0.11101426307448493,0.13404903144522026,0.0325219699299228,0.3261414418461684,0.19156873281776904,0.39413137283497324,0.18787421506109137,0.3247390737116765,0.24797482760929235,0.20608407079646018,0.1102036138214218,0.19366436692255368,0.21320587386049583,0.20650116482236464,0.11101098164137815,0.11937169397497101,0.041214109926168994,0.4594214962022682,0.11567875027215328,0.3174335032864427,0.1464116061111824,0.1066078221775081,0.5021073984927634,0.05097351781130657,0.5024194608809993,0.08927149681528662,0.5846346074166148,0.21954497589092725,0.6267340536772393,0.1834932783439743,0.5022686649250654,0.5813115417739906,0.16886696836084517,0.09962247280313943
3,0.08088526465541263,0.15500505117055388,0.1410715939000357,0.17716218612327286,0.028169399280723106,0.31272762546406935,0.21379345813618597,0.08488352126380859,0.11800991371397099,0.3561159210021395,0.032614863760086946,0.07577659240665202,0.07938318984890917,0.06579482708514967,0.07489840279746716,0.06028344159227483,0.2596558750282998,0.1466218699144312,0.028953373577821295,0.21062587189369397,0.02806009205392397,0.26916247029656254,0.23803728764055884,1.0,0.14146080203521455,0.1839233038348083,0.05926029281321945,0.14498105140413953,0.18091820319267418,0.23755096097845077,0.0906823706932685,0.13482131337891887,0.06684167350287121,0.33805015086879614,0.0838504245591117,0.11302905583881073,0.07682629349082039,0.38138617285503196,0.4803528447251974,0.45154948976397674,0.46808678500986195,0.13643084622383986,0.36752900352185625,0.1284154519758355,0.01812478215406064,0.14257445374152358,0.11625189055410425,0.06430309212066851,0.021632892842617636,0.008205628135711093
4,0.36132662589403997,0.5494795098168401,0.4002671710291375,0.5637710217275665,0.2188871719837547,0.8378468945934268,0.45507611602550907,0.4925304790796176,0.4655039471268588,0.23297219725284257,0.17641457714170297,0.10454581110762473,0.6328873215088338,0.32711421098517873,0.606582553633872,0.2442252249122929,0.6341634593615577,0.723082576513203,0.5880982051821522,0.5792920814319155,0.060395785145206875,0.4498623133079978,0.45000730175728954,0.1060882800608828,0.47378991765414735,0.39859882005899705,0.0605758593539771,0.5654941210766689,0.48222167223528445,0.49417588817705305,0.07590745242685892,0.38962714488453104,0.24649712879409352,0.43379981271459783,0.36542020465926406,0.35886725228822414,0.18433688535113618,0.14055868205112082,0.37388455029902984,0.1406874100043824,0.18645627876397108,0.4722190627843494,0.15261808576755748,0.13958321786842542,0.22451492970837691,0.08031090137605582,0.5440670974838444,0.12502232470640529,0.04837866277605986,0.010381997913665491
1,0.08922556453465916,0.29446128167962404,0.16601637414525108,0.10213183845492858,0.08474066375856362,0.04231077875466274,0.2505400123431393,0.19323450289050426,0.3652652836423719,0.06198188537214889,0.07657904608015696,0.12496077816128019,0.3550807315976904,0.17794245858761987,0.3642377847084397,0.13960193129320225,0.1241113878197872,0.3594414404955641,0.09558335626082314,0.22684605017378764,0.21641238911863425,0.11885664284672595,0.2470914666796476,0.0880734942378778,0.46843408984401147,0.638716814159292,0.30006876825099416,0.3582256340491691,0.30689271129810675,0.31850611531741413,0.1890351244865454,0.49922590633466657,0.1875635767022149,0.28602642805119133,0.32378075332026995,0.37600589716813076,0.22893824624470405,0.05983745716351746,0.7587396600834552,0.09482251299067176,0.4211965811965812,0.6062329390354868,0.13543608866790965,0.1715069556060522,0.3479028697571744,0.3250505611293968,0.2206792245290802,0.28508153974988387,0.18280472295565614,0.05498360737171526
1,0.028242621572337187,0.14300303070233236,0.1007419947888423,0.10601224818254973,0.02868561035977519,0.3595269799557315,0.16051866899814854,0.1221071108312823,0.09236276849642003,0.043885656011312446,0.02739706264246761,0.08653808440539693,0.10024029319226913,0.08734379540831153,0.18856204517531425,0.07477682448157284,0.05708059769074032,0.19557457084361388,0.0533751962323391,0.2770009221384153,0.07546357951138212,0.14478978115965652,0.10521223774521736,0.41340726244835835,0.18178014326839392,0.33043879056047204,0.19725724309078405,0.19825575745797297,0.19164913583302398,0.12688373616773443,0.11355205800989186,0.16176944910334154,0.12830188679245283,0.37125429195713244,0.19614086653603308,0.13016770071871736,0.14902426498908714,0.14799415223064102,0.6784246539346864,0.023311212671382957,0.2533149243918475,0.11697423794358508,0.1965733115806919,0.11417862883112564,0.17917973742302779,0.22316691121069118,0.4837068609927128,0.2637391204264118,0.07921860777389722,0.023106465153246235
3,0.023089821998640913,0.12272148284798175,0.10137950189797242,0.2022314060859009,0.02689767397338949,0.16311431317736488,0.19412157992182677,0.07442809989888004,0.05250596658711216,0.10184878543680645,0.029844860586124972,0.06752039535613429,0.21170003111710403,0.03315896541702993,0.31977128815801914,0.04814338809962138,0.2874235906724021,0.11386424484224895,0.04033080321740116,0.29170311871940985,0.02769405699243787,0.3926172481534541,0.1121306527771017,0.569406392694064,0.07839592957086428,0.14505899705014752,0.009757118510619212,0.11335147216013991,0.10176133316833727,0.18928363424577754,0.05650096403722022,0.16662366146303706,0.0634290401968827,0.3679117677661013,0.2717994774657087,0.10627188402236011,0.031069456926434705,0.46936995001100384,0.9393426598417087,0.15101734176422713,0.20402366863905325,0.09804367606915379,0.443184172363787,0.14063625782852074,0.09692111072382946,0.22451124241583056,0.11797057610339615,0.02033235038477872,0.05707442722219712,0.010034275495504445
1,0.07879285647937657,0.21368647603988233,0.25307180552065284,0.12777391328068521,0.0737053699626687,0.0789424950837309,0.08218473565110058,0.26214870356590925,0.2406095098219203,0.05932198934990249,0.04432966884996778,0.14329698776278632,0.17923451924074266,0.18247602441150826,0.13044608260088836,0.1108930494286012,0.12079465700701834,0.36925822877841363,0.1479065853145382,0.20270493935166575,0.16255850719998752,0.22896310339798742,0.17991529961544078,0.09435746901500328,0.33480618598112066,0.40825958702064896,0.24669862563162143,0.4429112817024584,0.21690797343563095,0.15907105416423997,0.39550674826054155,0.355308992388079,0.40797374897456934,0.32452398293621887,0.21097322011757025,0.24325818539222313,0.2405957119013994,0.12665451001351902,0.5723110961625378,0.10000626056470295,0.13706771860618017,0.2438011828935396,0.1954112285063186,0.2558609987252674,0.37237132566515624,0.32008169092279015,0.38230441358449063,0.2620622869230799,0.2182462573352356,0.023983532859768515
2,0.06723572346968208,0.02696885843545483,0.10997658946922904,0.14873767339089156,0.014508608076139422,0.044303741655570154,0.18293560995679903,0.1525957300669681,0.18692858454194966,0.0679009425283731,0.012878591145607908,0.4942932224662693,0.14085675759775956,0.11609997093868062,0.08319156979491543,0.04991489805133906,0.20076975322617163,0.16473305685337816,0.05891016200294552,0.1496938027569574,0.6976784031525742,0.23165678696737552,0.1241298739229908,0.07465753424657534,0.17640757849635133,0.6705014749262538,0.6774569700110628,0.215819648236323,0.13358495235738152,0.332920792079208,0.28950456869813057,0.06599148496968134,0.4207711238720263,0.6288107376963895,0.050484432832571306,0.13416057497389275,0.6442932340480163,0.06592102367403402,0.6910532788177548,0.03310586614912665,0.10398422090729781,0.31861351228389445,0.06418324010772736,0.3146926786011195,0.4629487626350645,0.4023634849506285,0.17929327650213117,0.26575727388545145,0.09274836510590499,0.017736947990661167
1,0.0634420114495793,0.10563534940923267,0.19180763685902094,0.19687112129519754,0.0424181925091277,0.08366916815844937,0.1685352808064184,0.17707438994142674,0.2216265834404259,0.020516945009540932,0.03747198738109665,0.11270395356134295,0.11451094284825226,0.08637024120895087,0.0,0.10625586161381083,0.07007018338238624,0.3042679405743084,0.1990969266374274,0.14503582153074976,0.13610273903257708,0.26534498880491375,0.14177578737282773,0.19479234616220917,0.2162415478342371,0.26268436578171095,0.07172827571085442,0.1976484306675736,0.22851957266014936,0.23205445544554457,0.08259284097577332,0.22997032640949558,0.1094011484823626,0.3620070752263032,0.19263008926627476,0.10940475459180539,0.10591860315830015,0.13489955041343102,0.6382290495159816,0.03298065485506793,0.2397370151216305,0.28688011828935395,0.21843277397969751,0.05492434739234052,0.42460787730916694,0.11219415473688384,0.34188092946514514,0.4071986759960788,0.08189641259368767,0.04132308380110278
