Type,35868_at,41430_at,34265_at,41289_at,34847_s_at,36894_at,33426_at,35778_at,35742_at,607_s_at,40120_at,32652_g_at,40986_s_at,38239_at,32685_at,37446_at,35147_at,310_s_at,34767_at,41662_at,1596_g_at,41018_at,38719_at,41746_at,35174_i_at,40380_at,36040_at,1252_at,32655_s_at,35156_at,37099_at,37490_at,1562_g_at,36105_at,36553_at,1566_at,40562_at,39435_at,33865_at,37039_at,41642_at,33361_at,32530_at,35264_at,40039_g_at,35367_at,36164_at,32634_s_at,39338_at,41247_at,36794_at,33730_at,37402_at,34256_at,31689_at
1,0.004197772711185006,0.015275106029556985,0.011650787075393538,0.06333859289846801,0.16657815878314305,0.014073953099632061,0.0053205959263498154,0.019264987352242448,0.02472263376347248,0.09344105765699595,0.059010316170102856,0.043197328299695074,0.15339558206890588,0.07573355583368098,0.037137132472857735,0.0582962935752856,0.04025442854266052,0.08838330518018019,0.06663760534728276,0.09565468575908885,0.06170863864791263,0.12863167760074976,0.10667332334831084,0.11793197474167624,0.04779356151762263,0.11085406732448891,0.2206961743772242,0.1936498158343921,0.22920714509558135,0.32066161651261377,0.1468004131237532,0.10931665705351991,0.04594856172751361,0.7373600110875613,0.08085166919575114,0.14610647596344856,0.09254712662810534,0.15947564330797864,0.16773771028611192,0.38870925377460164,0.09666648715601273,0.05204231098676641,0.400224733427902,0.2501359563048259,0.0919462785788079,0.5354502177656235,0.17404810508564836,0.14086653603309385,0.6325706056484518,0.19907218597063625,0.11834019638897687,0.1406620755280928,0.10798719903490106,0.07286671848393472,0.1735357917570499
1,0.07814853530656087,0.017250138423513157,0.01782015623150669,0.09815243786439275,0.19819443917611804,0.1265695099574419,0.012910593892220558,0.05820853891950639,0.11250720982572014,0.22212265883217036,0.12102888223765172,0.05317264411209525,0.25344745601521634,0.12588884253464977,0.1843343739807092,0.12438011975168055,0.06853738308022415,0.036845439189189186,0.13115373437954084,0.2015433499773037,0.11415255902748532,0.2657177444548579,0.17102679314361788,0.3985002870264065,0.07422406798773361,0.19866861810112835,0.10670596085409251,0.20589329945199503,0.2065810090880602,0.3232677739940232,0.1759454450276595,0.2157190127804256,0.05318355625366907,0.8865147535552874,0.1842754172989378,0.2290425109257052,0.19882651575048896,0.33843664023304737,0.3137816708280463,0.5271807551920586,0.15684743389520167,0.10414544274991003,0.10858927973733282,0.24337360792566146,0.4629654583838656,0.4904790843715183,0.31262388686725245,0.22302961027650775,0.5343827506200495,0.3608278955954323,0.2790624010136205,0.39593995327530357,0.18591000228987592,0.246619343968144,0.38128574245710906
1,0.058758529297984245,0.006909759285791754,0.017245014202864246,0.05395530488691935,0.11491484277206691,0.12286128750252176,0.0050963515563539575,0.022054226659356933,0.02397054998247023,0.16171869261843555,0.05833421960224251,0.04783650355742703,0.2289586305278174,0.08814722106336624,0.12991006942826522,0.09708702200345296,0.08729662729412745,0.023824605855855857,0.08902935193257773,0.13516692114059342,0.09624077037536147,0.21476686972820994,0.10341154934265268,0.10236079219288176,0.2757223009117287,0.09657239979226664,0.318116103202847,0.07598275131867709,0.06734565966781575,0.21332267704496488,0.15748928283414215,0.13553019034030536,0.06715375949989688,0.2115594587377082,0.10444328528072837,0.13724175605880018,0.07436228205234904,0.22940605275934614,0.02134583111620483,0.48631452146111276,0.07674080456675103,0.03924207175837933,0.13310275577373645,0.17227437164542594,0.28367695279162736,0.42089818472376966,0.33741605277950354,0.23911386893098194,0.6756380510440835,0.20735623980424145,0.20085524231865695,0.151980309749358,0.2561184368524817,0.14279373607060333,0.22037073555511735
1,0.025548797050035803,0.018831305975900037,0.016488637708604568,0.12758362149035932,0.17257140689602854,0.08616333471030713,0.010305437987241354,0.04856161814352078,0.06495063389918684,0.058641204553800945,0.06821738403804371,0.06852040075504573,0.20671767604720528,0.10514068511565382,0.17543450910954753,0.15909341365756896,0.007881451853703593,0.08384360923423423,0.1065097355419936,0.2864275987290059,0.11210309104691317,0.11420259293970635,0.08688633716092525,0.2340700344431688,0.8645058375390201,0.21113261885652235,0.17548932384341637,0.141711264261605,0.4214352867439674,0.27976231843769545,0.10380441702862157,0.11418900458395313,0.07173116283497549,0.01947760008383278,0.46528831562974204,0.19487485101311083,0.16141650368274316,0.36688784592976204,0.1946297736482338,0.4375956670198986,0.23385750444288866,0.09406439906538738,0.0908576528904544,0.3037382072683422,0.1794007995328572,0.30496753210214167,0.49607999763320615,0.2651861528412802,0.35684454756380507,0.27763050570962483,0.2939499524865379,0.21292675934341432,0.05377578204848952,0.08059723783810505,0.400019719976336
1,0.01830146592807816,0.04276573033387181,0.023560480530240267,0.10146484484282853,0.24192997762014945,0.11185190166485738,0.015096670154912421,0.0789547085244924,0.09091731602221192,0.07055453543885419,0.14787523359516247,0.10213445622186729,0.21439069727229498,0.14374449543410744,0.29784259820138853,0.2594864636520589,0.12747119971668436,0.12250140765765766,0.24123801220575414,0.17657739446209714,0.14076756787108005,0.15979381443298968,0.10788816774837741,0.34188432835820903,0.05539817654258173,0.2859638355129597,0.30093416370106757,0.1816630090221897,0.5620808523973677,0.481096671068177,0.1015407252302599,0.2359066209283264,0.14622304726545765,0.025809003234998833,0.28447458270106224,0.3170441001191895,0.3277017186134576,0.20404596212979442,0.459293520527199,0.24932750047550464,0.1980182023803113,0.0944495973157764,0.1413350121929838,0.2889130588986357,0.37218703678749493,0.26753097673790477,0.2473299606520517,0.3106085347267581,0.06840147211776941,0.382137030995106,0.44681659803611024,0.053251514282751516,0.03212807667174908,0.254244686188244,0.5803589035693157
2,0.9008296774299754,0.01064576709459035,0.01147694993490354,0.07976634102125088,0.07499146531123164,0.34164641234280885,0.006492058318240747,0.025266660895826718,0.07697266486468148,0.9632757987513771,0.028502408119236083,0.029853346885436324,0.35248346517961354,0.5967366615677003,0.11406737803457434,0.12816368511920068,0.08732093133068071,0.018211570945945946,0.09247311827956989,0.08393512978170264,0.8031387742496984,0.2146399562636676,0.0876019304376768,0.1631386337543054,0.031092286747617544,0.038855578112459266,0.19250444839857653,0.2286605320910176,0.044562832967721726,0.48908888734449923,0.46165164612837967,0.10658449955981907,0.15499706475002778,0.16261869268187149,0.2611437784522003,0.20391338895510527,0.43502143065207444,0.15740411069752383,0.23183660103966275,0.8411067032578865,0.11777694006139265,0.06159117287798845,0.10881241931113626,0.2228028278911404,0.5544176436239501,0.41695645812935395,0.06985000443773853,0.12630633572828215,0.6034602768221458,0.25519983686786296,0.18536585365853658,0.25307583918408677,0.25414551323939255,0.11805081528055475,0.22727272727272727
1,0.012729128427152181,0.01517806686569209,0.016987957154692864,0.04760465975089804,0.1546485604824944,0.07050426061310558,0.04928964775253225,0.031787710034528856,0.013673222424537158,0.09388174807197944,0.14896914264877922,0.024727747930884274,0.15292007089439327,0.04536225837852871,0.05335259307581193,0.054145391764316944,0.13943572971133747,0.009783220720720723,0.12368497529787852,0.17740271530557505,0.07043993374322693,0.12359418931583882,0.08966550174737892,0.0026549942594718693,0.016171839546748445,0.10027855153203341,0.03847864768683274,0.0750907994199104,0.12503917267314324,0.36524428382792407,0.1679517833646949,0.2600558574420934,0.06519428181572977,0.39759048362725513,0.21277503793626706,0.1499304727850616,0.22088136157463276,0.12723741705777633,0.24722688387704145,0.5332174007553732,0.12041574667456513,0.07510352202979204,0.23479861653464237,0.43361785638285294,0.2209944751381215,0.24839348616316104,0.5589775450430461,0.25285760940561725,0.2096087687014961,0.21426386623164764,0.31118150142540385,0.1670316398172491,0.33808622220732876,0.17362641292332484,0.18862157365411164
1,0.06809445811692853,0.022598708808301986,0.01882619244881051,0.05483376417005181,0.09008838144369002,0.05715081705782329,0.007710085114830272,0.025824508757249613,0.06559527714004593,0.29332354021300033,0.08994363329737612,0.04469289966603746,0.008840185017075177,0.09700088073054279,0.1081496668375192,0.10057671821621424,0.007777291697046713,0.05908643018018017,0.07355419936065098,0.11034539677299551,0.1943344844043909,0.13849187753826928,0.0712597770011649,0.12575344431687716,0.04641840509357939,0.15112600915915206,0.15680604982206406,0.13125168444153543,0.1850203697900345,0.14368614914170547,0.5120046405681866,0.07194681400078927,0.058165548098434015,0.23823383261162773,0.24762898330804248,0.13855780691299166,0.14056843244142983,0.37944651238064403,0.22037575211821045,0.8181466184821888,0.06018094673918897,0.04068909939635379,0.12154731355891679,0.18549168893197457,0.20765395499258857,0.41916224945699276,0.28229934025620546,0.10899738732854343,0.9196375710056803,0.24734910277324634,0.15996198923028193,0.13769145840831043,0.1603415824718373,0.275017170167137,0.37349635180437785
1,0.04673108738775073,0.023055363697077978,0.022683897502663038,0.08930070164837009,0.10700603118006297,0.1727589751472241,0.013114006818009151,0.08225370536014849,0.024948824374300228,0.21019463826661772,0.12259377991157568,0.08444896181210976,0.273764751653482,0.10230380568302971,0.3368435767205628,0.21672850163464716,0.05323278406210722,0.08729237049549549,0.0940133682069166,0.21875128956381798,0.18644543642438025,0.15463917525773194,0.15074055583291726,0.18154420206659014,0.03483958800313536,0.29200698739436287,0.3802824733096085,0.13342060344716947,0.2999059855844563,0.3403989158384877,0.15954782756327726,0.22723961021219752,0.10276548146032655,0.36418244446923376,0.3045808042488619,0.2401668653158522,0.4050185177479089,0.6721475966984948,0.1972493962588515,0.5906062911538008,0.1593246809198126,0.0487073050820827,0.08390844902057665,0.26926441727945527,0.5090059740376409,0.8054120665788852,0.3843377414869383,0.18073699107337252,0.4960916873349867,0.4826162316476345,0.37757364586632874,0.2308785584882182,0.06817128272148965,0.09317642307291825,0.47801222638532836
1,0.011996575934415974,0.028535222362389902,0.016037400875843297,0.0815232595875158,0.10524219550127073,0.13433179944857002,0.008403649669025112,0.038029835242519544,0.04163038192284639,0.15115681233933162,0.08532490618210548,0.05366632786409176,0.22792115160160809,0.05917582162888796,0.1411863380084805,0.1271718767218896,0.03993500406224611,0.049285613738738736,0.1062481836675385,0.15734741880906206,0.08237176787669502,0.21311699468915962,0.1821434514894325,0.2767293340987371,0.5896395715012582,0.16453425239601527,0.2774688612099644,0.24334244535992505,0.09890316515198999,0.322294808534297,0.2399230344788557,0.24369326978537384,0.09649832611420503,0.22776825644718027,0.2357264795144158,0.12465236392530792,0.23889975448379175,0.3176889464314614,0.23507019769964388,0.8379027072068399,0.13395982551564437,0.09303044586697481,0.1573293380723928,0.2574184853285414,0.4460764497147734,0.6030701013988768,0.15020265672613237,0.21159917265403877,0.5143211456916553,0.3425774877650897,0.29040228064618306,0.1269496581045389,0.1680992354048333,0.6488482577933627,0.349339380792743
1,0.08405422534631624,0.029808147864852984,0.015735959876908512,0.08297243764058146,0.12173311079922619,0.1501926162181895,0.010774758171440335,0.047354550788200556,0.07493694936723178,0.25280940139551966,0.07541135538370379,0.05621460723101496,0.07963731465871265,0.3570388912066008,0.17380364381902053,0.15562208426698013,0.06585352304369865,0.0880665822072072,0.1343940714908457,0.23389592704163745,0.18914062719335187,0.1915026554201812,0.09893493093692793,0.27231630309988525,0.022679767323533054,0.17843822293564987,0.21827735765124553,0.1382974627497786,0.376339705421498,0.36043157967892137,0.30080926981791434,0.163686591178167,0.07293699525600139,0.09251691022117657,0.42901176024279214,0.2389004767580453,0.2196537805334776,0.2322705939472406,0.24223322827555155,0.7289057051508482,0.10423286122031343,0.05454863381331062,0.09512519723944468,0.1863074267609297,0.3432601176840498,0.5281801096143242,0.3032602585722316,0.16495210102329633,0.23611088887110968,0.35045371125611746,0.30620842572062085,0.10352631161590592,0.22776307044440347,0.21205287885592522,0.4435022677972787
1,0.07137859794391446,0.029996518006473082,0.02420589714759143,0.05324470406553194,0.18441565830899367,0.1378094588492982,0.01260547450353767,0.047705610218233926,0.06888635052758961,0.14716121924348147,0.16597790911438942,0.050290402207056766,0.2622444127436995,0.13880313354656282,0.2257117562089371,0.11361716195863791,0.13089806887069558,0.068359375,0.11431269979657076,0.2755333635950976,0.14780033128386535,0.16300570134333023,0.13885837909801962,0.17296928817451207,0.1122608946767695,0.2611774703743921,0.26701512455516013,0.21408770646440534,0.35991852083986214,0.7951560219612203,0.11878015308215788,0.2936765732673568,0.10438383549907183,0.8312256825779933,0.3695229514415782,0.13870679380214543,0.4249302983646123,0.6732966499433565,0.2743440710572633,0.8650902553233885,0.15649738811998493,0.08202188534269972,0.11648284216062857,0.28995342018773795,0.4419215739118717,0.724051003297433,0.4446761930120411,0.29909645112127153,0.6896871749739978,0.4972216557911909,0.4257206208425721,0.19476451607000167,0.1333056872699652,0.2633004374317006,0.4046046144744626
1,0.1132246302256097,0.01643957599593577,0.011806130903065452,0.08213874061391435,0.08375374578007057,0.12883671332366248,0.007960062445317459,0.03730848024930029,0.039492880650524205,0.12934263679764965,0.1283216092617633,0.058879047480760845,0.1643323390826957,0.20278125434570993,0.15087833744932666,0.12107409176064357,0.03099806262108618,0.07803702139639639,0.15925603022377216,0.15326208063384641,0.09904826075970691,0.09858247422680413,0.07142619404226992,0.20777123995407581,0.012053246056738956,0.1865351022142486,0.24065836298932383,0.14314865437184768,0.3875274208712003,0.17714921120300225,0.23908829812820986,0.06842536656446373,0.06568613451377982,0.23281850541025667,0.3393873292867982,0.15062574493444578,0.13798843160917146,0.17951124777472083,0.23916335802873398,0.8287164089883976,0.09004254402498788,0.0380079168377251,0.09210085908735914,0.27370959733289196,0.15941247810268155,0.6746851683041292,0.18555664033608474,0.185853472675811,0.31889351148091843,0.23536908646003263,0.30193221412733606,0.18410506346872924,0.3281922825595228,0.5664104201090266,0.3151252218497338
1,0.0018087461829076569,0.008442407256246181,0.012488534146052789,0.06524098879824532,0.0896047490801502,0.06034027264081158,0.005911228638579344,0.02176568466206923,0.019876499926488052,0.11737054719059861,0.10732463270484206,0.031116596486133293,0.1347317684692863,0.06137301256199879,0.12350309864405198,0.054273959519523934,0.10610795158635918,0.02173951295045045,0.10045045045045044,0.10324763751908557,0.06955557427215811,0.1415963761324586,0.11986187385588282,0.21238160160734793,0.30166806474236446,0.07435909541570275,0.10979203736654802,0.15892786098384218,0.2404575368223128,0.18592327472374728,0.1107086770136246,0.0940165750887951,0.056079140685737855,0.3908973825918527,0.20926593323216994,0.08527016289233215,0.04196662644084724,0.18619517721314127,0.27104907699234576,0.4195400737258737,0.10907964887716087,0.06141884734491969,0.1599313048883505,0.23113754049133428,0.220073664825046,0.4548094128768696,0.27880831928049465,0.27683431308512957,0.21757540603248257,0.123903955954323,0.16522014570795057,0.08910326401893388,0.28408424509491814,0.32674854355963595,0.20740485111417867
1,0.020914785213962943,0.023437812166427874,0.022058823529411766,0.06197334407627489,0.17147138034366347,0.14676299078708463,0.010959790411163694,0.04075174808360023,0.07484647312290067,0.07322805728975394,0.08821161062914962,0.04909249310294758,0.019885012752345135,0.09312566634218698,0.15507199105353897,0.15556698380046283,0.03679631134165225,0.09480574324324324,0.11621621621621621,0.21177732843642968,0.12246273056514782,0.19788737894407998,0.12116824762855714,0.20920637198622277,0.13060548137350625,0.2609886218780983,0.3106650355871886,0.08667975718374209,0.2567220307113757,0.17763569393286535,0.20509047693156576,0.23026016210801126,0.08505878433052501,0.507424947689021,0.3972875569044006,0.2385280095351609,0.10257583954059342,0.3034147920375465,0.3845933445213049,0.7615683504062168,0.14386881361408801,0.036796569708212316,0.11270939258220301,0.24025252405835482,0.5539235502852266,0.9090561238844436,0.17156297150971866,0.2658937513607664,0.6940715257220577,0.3392638662316476,0.2742477035159962,0.13756946181201546,0.16193611804589805,0.21194244286515138,0.516663380003944
4,0.020437391454651708,0.43631091348102313,0.24308350100603623,0.6170477053748279,0.7392368091643591,0.6754632876370169,0.21334339778010328,0.365226842100201,0.41916513045543485,0.6068307014322439,0.4324435193485163,0.2555394220996079,0.47356590152595857,0.04065266768645993,0.5906528120777224,0.40373948499430623,0.36324118631474417,0.1856348536036036,0.19119442022667826,0.42673214212024924,0.10676885931665685,0.3754295532646048,0.335912797470461,0.35594862227324914,0.36203055597574224,0.1604267976016241,0.5488767793594307,0.7596863409438006,0.7536822312754623,0.5740148724720272,0.09211810811957953,0.34394827115145254,0.2488298665651229,0.00805876407494921,0.6845599393019728,0.33169447755264203,0.5142108110357455,0.7670496844149537,0.4412426834759117,0.31840474961280324,0.340702245678281,0.168777654446759,0.34564319982148833,0.7241623909393989,0.47266765485334405,0.10847203934411472,0.709683145469069,0.3690398432397126,0.0664093127450196,0.28328915171288743,0.3602787456445993,0.00793587858898737,0.033658384017782844,0.01852169330978768,0.27006507592190887
3,0.0023993151868831946,0.008014293298018688,0.0063912889099301705,0.028670225266055664,0.06294807116033835,0.07008156168042039,0.0052764822797932535,0.010310567369747331,0.03085239931690436,0.12746235769372016,0.07623938376456646,0.02874981849862059,0.10372627847663511,0.05548602419691281,0.08685522575835236,0.07074899900819161,0.052225902547757434,0.024141328828828832,0.055826794536471956,0.05174761688606447,0.06547067576293551,0.12289128397375822,0.059277750041604245,0.14024827784156146,0.20141916142961266,0.06250885227326376,0.01873887900355872,0.11302763125810136,0.09683484801002822,0.17065119188268815,0.1270779983305273,0.2196199265353207,0.03400130102971742,0.017408823400162934,0.19086684370257967,0.09257052046086613,0.4115933585785028,0.0,0.06675944496745938,0.4176584336421849,0.06007324034681459,0.019888393875347812,0.24778055816770525,0.2341758683470078,0.10717333692673942,0.2821612253395906,0.3700186385018195,0.05301545830611801,0.3210776862148972,0.0952283849918434,0.06778587266392144,0.04759697204447996,0.09082988455674144,0.07215151397225637,0.06586472096233484
1,0.015181944638785774,0.001004640755307186,0.00677225115398272,0.06524098879824532,0.054906497743048975,0.032346075144342075,0.002764455184211235,0.018639813024785755,0.014951199375713917,0.09464561145795079,0.1117914280071104,0.03826049077972993,0.09026066658021009,0.05227831085152737,0.06747122687665998,0.04859861146824377,0.10818073870383102,0.02567215653153153,0.05483870967741934,0.12429331902777206,0.07656026278109998,0.10442049359575134,0.1509901813945748,0.08259184845005742,0.313453155296415,0.0022189698314527117,0.0547153024911032,0.10157984573723994,0.019366969602005648,0.2260407255542428,0.05887013483114274,0.20404662882122582,0.13557681628508417,0.46967315356610456,0.20661039453717756,0.10940603893524038,0.12567100828097041,0.14309758860657065,0.15140600057304246,0.21550326513237145,0.030077010070547687,0.11744491918439336,0.16059673897451424,0.2394013193672712,0.24286933477069575,0.44369042393958835,0.5263749593207301,0.1474798606575223,0.6856148491879349,0.13728588907014683,0.20183718720304086,0.5196628014078407,1.0,0.24590413945646564,0.11279826464208244
1,0.08132155762060365,0.01792370438445775,0.019765652739969226,0.06347287966786405,0.1150855365474339,0.13387067334018615,0.005769084666341533,0.04395456425349376,0.04496669343255562,0.20346676459786997,0.08552241753900848,0.06905764483810077,0.32382310984308127,0.21407314698929214,0.2788779646801174,0.15402417073797892,0.14781020630655028,0.055760838963963964,0.19084568439407149,0.2611727809185821,0.14559645133215418,0.30187831927522646,0.13446496921284737,0.1091776693455798,0.055411928106822154,0.17525140456069116,0.19105871886120995,0.05023165081687393,0.13826386712629274,0.3023142678434915,0.16416009960243913,0.2962569442336298,0.05143827248639472,0.5508929205244958,0.20480842185128983,0.25377433452522846,0.24880362864633185,0.14167340993688302,0.19765871229176046,0.7030518345424739,0.11979643491841241,0.09035433170637756,0.14394096364418799,0.11216986262502068,0.3958585994699726,0.4496888258662796,0.2947841779828999,0.33959285869801875,0.263781102488199,0.26116435562805873,0.323788406715236,0.32297378903128604,0.3028249250205251,0.25281427716488725,0.34184578978505226
3,0.006280197213008157,0.0038986911129250458,0.0019380991833353055,0.011112230167522745,0.04322345711793043,0.0034680526068035307,0.0017767996529726464,0.007992613324869433,0.047794076067902425,0.04327579875137716,0.10782600768774973,0.020763757804559316,0.1152682315307137,0.03542390951652529,0.03737011322864731,0.0,0.029164843863925167,0.006492820945945954,0.07015402499273467,0.022283662773903357,0.029562873747157416,0.0696657294595439,0.19011482775836241,0.13267795637198626,0.002564666730840634,0.02776072895519569,0.0,0.053645452328700306,0.017235976183014732,0.0485787754534714,0.02913088383016652,0.03995021401900367,0.027353356498008793,0.006956768651948605,0.054817905918057665,0.046980532379817246,0.11239648786983482,0.1482116847386308,0.0,0.4258371147279659,0.037885723517690775,0.009574203881379213,0.18059960791189172,0.15948265670441916,0.12783542200062883,0.5149622427045704,0.35117304221768586,0.017200087089048553,0.5097687815025201,0.09324021207177814,0.028698131137155535,0.04572432429135227,0.009570005976017737,0.028345237631957863,0.08459869848156183
3,0.0023252368449211067,0.007317894592635298,0.008795419576281216,0.043486532156085986,0.10787846603193871,0.04128039349427915,0.004178542632163259,0.01506189225841821,0.027007158932832703,0.03199412412780022,0.008067579270423434,0.024960069696529693,0.14379890200146975,0.05567144115329347,0.01598247984716462,0.07144693825074386,0.050899596552993205,0.04083966779279279,0.04719558267945365,0.0514587545908472,0.019006709902018585,0.06326148078725399,0.04672990514228656,0.15033008036739381,0.03253620099286294,0.08583164156555403,0.014068060498220637,0.011794299208152052,0.025509244750861804,0.1871221071651956,0.12550756214541392,0.12871497525879602,0.056832785948879055,0.07311367792662603,0.08521433990895295,0.14128923321414383,0.15534101785194124,0.055445865026703324,0.06561336007531415,0.285067340524776,0.0333889816360601,0.011353211590412613,0.5341005084394573,0.2369659281677819,0.07141894623366124,0.30320627525124644,0.15461081033105528,0.059492706292183756,0.5065085206816545,0.09007952691680263,0.13082039911308205,0.04806665894021557,0.017020480427145643,0.07836748259581375,0.11851705777953066
1,0.03815857703736018,0.016822024465285666,0.016854805302402652,0.09829791519790512,0.17384212722376058,0.1207477928390958,0.009800581809982917,0.05022554366121322,0.06972325578765226,0.15319867792875505,0.042495328096750176,0.06775083490634527,0.34360005187394627,0.13573448291846288,0.14878151064722053,0.12151489549278183,0.049059433785388414,0.0337134009009009,0.09186283057250798,0.18908100524078736,0.11679159998877005,0.22928381755701344,0.1240306207355633,0.10153559127439725,0.0455658081106726,0.15726358528870216,0.19889902135231313,0.06526007777307202,0.2507051081165779,0.43880742233650694,0.10169635404139726,0.19418050453841715,0.0783156425024196,0.017983483590071226,0.1997818664643399,0.22859555025824393,0.2662810536390495,0.16449263634892372,0.23531578731938932,0.5072050285755689,0.13527922882223062,0.06634026183344228,0.16329832167163413,0.2156385217411865,0.2914701522705835,0.40246125797629906,0.4459335522617674,0.15284128020901372,0.23630690455236414,0.37336867862969003,0.2741210009502692,0.09498045004544374,0.0919971627878402,0.1200176276876702,0.3447051863537764
2,0.9924275472660976,0.02383738519410687,0.007719108770268671,0.05617663186401227,0.07400523460911126,0.475372983774125,0.005146592098265599,0.028036664069788688,0.08830481446715148,0.7062357693720163,0.09945456479132164,0.04591258893567591,0.24467211343102924,0.7770361099522551,0.1311681655095289,0.13183704955368622,0.054628530161309356,0.06348536036036036,0.10531822144725371,0.13741592043907072,0.9607232095230075,0.24656357388316152,0.06711599267765019,0.18638777267508613,0.003822934858840194,0.11458382512629244,0.22503336298932383,0.42533913422913533,0.21660921341272332,0.35436791993884215,0.37720179397575027,0.18836708053793144,0.1665635362622368,0.19075675986302804,0.24687025796661607,0.1645808502185141,0.4215388456576921,0.24392296488104864,0.3453399369653309,0.8116571112862175,0.24177392428240616,0.05764795920953264,0.16722717202467283,0.2108150284917126,0.38853703454161614,0.5079622314505329,0.22842519452087215,0.07623013281079903,0.5341107288583087,0.3625611745513866,0.15121951219512195,0.35450990917353403,0.3008869080531028,0.10221113888956085,0.1939459672648393
1,0.006860477558377848,0.029696838235713834,0.05794509705290567,0.08960844216156937,0.15289420779122256,0.08369438867166859,0.01906077144964795,0.04508949610949206,0.05243663835514188,0.11339698861549763,0.13500660903386558,0.07688398431828082,0.09909004452513724,0.10261901450887682,0.149061087554168,0.1475957829776292,0.05169815775402926,0.08064998592342341,0.107555943039814,0.2641645689761895,0.12058171200763639,0.1691756482349266,0.16367948077883174,0.21408582089552242,0.04806859280243128,0.21014116425097965,0.15049488434163702,0.14185243650457524,0.3832654340332185,0.41973034957259014,0.18045868055064304,0.14923651376703803,0.07661795738334366,0.253469088352314,0.2534379742033384,0.24356873261819625,0.196038450334984,0.3874251497005987,0.3325283451352789,0.49669637438976894,0.25976089180892886,0.11216871683367037,0.1746704706651153,0.3080888090227697,0.3041818263486502,0.2158693181178748,0.35534451643442505,0.2610630306988896,0.16924353948315865,0.32866027732463293,0.29721254355400695,0.12924319411488422,0.08269942864802372,0.13501062814939782,0.3654111615066062
1,0.06956779402928563,0.01593154743217248,0.018722629897029237,0.1303812625194436,0.10698706520502219,0.07161864870836655,0.008545793641262924,0.03273028055900203,0.04963752954614854,0.08342269555637165,0.12288245035628008,0.0554813416581966,0.023775558725630055,0.1335465628331711,0.198033642421136,0.13874297469051905,0.07785624509579261,0.07492257882882881,0.1013077593722755,0.18355135558948543,0.1162581768157444,0.11236722899094034,0.11489432517889829,0.26097876004592424,0.02887140912278772,0.2516878334356263,0.17254225978647686,0.11594091299939678,0.3454089627076152,0.2369170894433247,0.11454280499709966,0.13320785647065966,0.14574706078347374,0.27174666274545595,0.29779969650986343,0.19730830353595552,0.36053430984977736,0.3691535847224469,0.2562727682043306,0.5759471601047016,0.08848080133555926,0.026482379714243717,0.1134027191150922,0.23779348828411323,0.36904280645016396,0.8515311117863534,0.3760539629005059,0.2170422381885478,0.5797343787503,0.4118576672104404,0.29002217294900223,0.1447184623549003,0.06024887042094622,0.0726773996426081,0.3661013606783672
1,0.01823150304955841,0.02008425282697917,0.01869488992780211,0.10336724074260584,0.18645450062587718,0.06066690363425013,0.012542980170915872,0.051913514345346294,0.04661223012632747,0.070106500183621,0.08935109922666706,0.07466966748947292,0.143182898889033,0.10744912622259305,0.22487302548809465,0.19053741321676523,0.09545236756036081,0.087134009009009,0.12901772740482417,0.20426690876078077,0.12114321008450546,0.06562402374258045,0.11643368280911964,0.1811316016073479,0.04822329790013614,0.22328974080543884,0.25981427935943063,0.06717873689344062,0.3072391099968662,0.1417923413718813,0.1492621779544715,0.13439938071096807,0.14881717359226998,0.39928066065639717,0.34249336115326257,0.2592620182757251,0.2628063750988307,0.2994497491503479,0.16108632475134052,0.23858335824072308,0.13393289891755075,0.02259491842413368,0.1036483320316858,0.21317948596694491,0.2475407627004447,0.5735901504664799,0.3795745687997397,0.25231330285216635,0.3651012080966477,0.3307249184339315,0.528888184985746,0.15495397678404774,0.027697725203715183,0.05296194586112202,0.5131137842634589
1,0.003959075831529388,0.01878564048702244,0.03515208900461594,0.07490963619476057,0.12752721617418353,0.05745823446341252,0.007609604031006991,0.04540689230650854,0.035998235713235543,0.09445464561145794,0.1323478023063249,0.04674023522578771,0.046492024380754775,0.057673944282204605,0.16182843297143654,0.12974323182602945,0.08135602635946364,0.060106981981981986,0.1102295844231328,0.17302851483514217,0.08166989528060867,0.15286238675413932,0.13804293559660508,0.15381027554535018,0.03986578473301339,0.13285491714272224,0.14690836298932386,0.13349760648878964,0.18990911939830776,0.20595593856418093,0.13555269450064375,0.2053368143043623,0.07406349659669666,0.27403854279697254,0.1770201062215478,0.1740663488279698,0.21185135866172858,0.3152613691535847,0.18701649543612625,0.4565524549629106,0.07752167591146535,0.06382633640985093,0.31340750067738793,0.34452509871609954,0.2842833400709697,0.35653353140439137,0.4687731132215023,0.1357228391029828,0.4250260020801664,0.2817088091353997,0.558251504592968,0.07618077455638989,0.10858480080871717,0.24719781820553086,0.28317886018536775
