Type,31740_s_at,34046_at,35900_at,38952_s_at,40304_at,32052_at,32626_at,33329_at,34224_at,35183_at,36894_at,36908_at,37247_at,37976_at,38671_at,38702_at,39026_r_at,41214_at,33823_at,34847_s_at,36105_at,36139_at,36156_at,37363_at,39105_at,39182_at,39556_at,40165_at,40607_at,41792_at,32562_at,1955_s_at,1910_s_at,1814_at,1555_f_at
3,0.15764105472072582,1.0,0.39088971763452324,0.12105832431982698,0.4556541176803474,0.015118128703638907,0.12795886689949557,0.4959990539634988,0.2341814906552578,0.2794580495810111,0.2009645221100362,0.009757118510619212,0.14505899705014752,0.16133735715981148,0.3750422793020433,0.6612240364323003,0.03379914267442523,0.3659434033836583,0.12922677658194032,0.09160565944695216,0.0030456990065139415,0.21336650388525444,0.03189207953878148,0.36617100371747213,0.11904522106959411,0.22214623499454345,0.08037278093714186,0.023089821998640913,0.11437419792760402,0.05571160270580218,0.08877705627705627,0.09780806778412232,0.5134811605768682,0.030984707731885098,0.3412551385874839
1,0.6517072380412329,0.214455010137354,0.564198188598828,0.27689491638239455,0.0651500360765672,0.11170543764646693,0.5982246798603026,0.1723757341637432,0.42177687707973677,0.4518816842005121,0.19251054345633228,0.24669862563162143,0.40825958702064896,0.26194432199654133,0.5558584190525457,0.4070309896701099,0.02251587698581044,0.0410723769061528,0.6607892527287993,0.17063687744186928,0.11059166337082145,0.27178353143524064,0.3071080729462377,0.20236988847583645,0.418370430053379,0.38579847217169877,0.39347417129759765,0.07879285647937657,0.2892021169408296,0.0678694300862599,0.30825757575757573,0.24630687051022288,1.0,0.31124767757610405,0.2550503713897564
2,0.375065818785694,0.1906964790542277,0.03526904635055941,1.0,0.01553414540978736,0.697052976813069,0.0729045401629802,0.569829319247901,0.6959893917786285,0.6799749478741367,0.41269826020962025,0.6774569700110628,0.6705014749262538,0.5850146372339584,0.49282744075923673,0.24991669443518827,0.023497305819556398,0.007425460890675975,0.07938325318677965,0.0,0.30294733070341784,0.2588224454068,0.27703608055102247,0.1821948574969021,0.3698257629167086,0.5963477628228446,0.7100352455294398,0.06723572346968208,0.901280134058778,0.029343327737796465,0.43726190476190474,0.36724995395100385,0.10511315054437666,0.8791624982135201,0.27241129871733805
1,0.3634412086354247,0.26137239784117194,0.33106020245071927,0.2351277144521175,0.04341920971096303,0.05896694363376036,0.4466433837795887,0.3140447002246837,0.31274237534088917,0.21541657087135416,0.10241803003083778,0.07172827571085442,0.26268436578171095,0.14182858047087812,0.7046815622450807,0.35982450294346324,0.005413688082921238,0.2869471208557772,0.292191435768262,0.11385274816978341,0.4099321562940503,0.10912497312571022,0.04111580101678308,0.10315985130111524,0.26125490986000605,0.28407420880320117,0.21806819901831467,0.0634420114495793,0.211344087732137,0.04597204447620788,0.16942640692640693,0.16839196905507461,0.4218776720059283,0.3203087037301701,0.21549427477549002
1,0.17424764064968204,0.20611667951683374,0.2705913692061801,0.23820617355853235,0.03643025904390023,0.002245116823623092,0.32790065968180054,0.36390870747763027,0.23813455427956665,0.14292396362685017,0.06014813676231831,0.0816847224852248,0.26216814159292035,0.24905903495981827,0.4459720260241539,0.20148839275796956,0.005783043020352512,0.1540285259085047,0.35981986107930697,0.09663164283275803,0.43071119269032243,0.055161399305875485,0.027054735633153488,0.14265799256505576,0.26075133447477084,0.20445252819206983,0.17659523861007198,0.08654649986066909,0.11235907389141662,0.05195539082885967,0.3871753246753247,0.10646527905691656,0.6112409508065895,0.06975846791482065,0.49012861906526234
1,0.37016485074324595,0.07156115251720495,0.2586041555673948,0.41076628671270493,0.03238402444717966,0.008216333177606332,0.5762514551804424,0.08455201229847452,0.1979283945057419,0.18492591388728127,0.21929428491829422,0.02768669583503593,0.3755899705014749,0.19103003176110225,0.5950339229223454,0.3756525602576919,0.006044757376018101,0.5918746680828465,0.5388138310052668,0.10425596479915032,0.4633856950176962,0.13394146011855398,0.4831212061240579,0.39544609665427505,0.11844093060731191,0.1338814114223354,0.2811209375743291,0.047670729262915,0.34087413959506613,0.036764339255738195,0.18293290043290045,0.338220666789464,0.47107108248304164,0.33015578104902105,0.3811640995783271
1,0.5989306978816477,0.1632113995259716,0.2874533830580714,0.3086363258174557,0.058125716225966635,0.18795240427990767,0.3445624757469926,0.4405179549844299,0.5493882759138332,0.219332947509454,0.06492271334287608,0.2678373880024318,0.5117994100294986,0.28134572129350194,1.0,0.4373264467399755,0.02110810702428667,0.7063244442758516,0.4844668345927793,0.14110685430337974,0.1983743877333712,0.2017568107128597,0.07364215334801949,0.11862995662949194,0.28462080773491794,0.5574972717351764,0.34903885657448047,0.09273572591408415,0.11862186727756742,0.07066996858743164,0.3476515151515151,0.21917480198931666,0.6975716810123695,0.23402172359582682,0.37571234496021455
1,0.666491149904816,0.23364459293526374,0.8021310602024507,0.563690822863799,0.12499469462246932,0.05240560390237998,0.45450135816841286,0.30828964484213023,0.34216517801296004,0.16982328737800959,0.1600395799909696,0.07604373262106702,0.6433628318584071,0.1179794965695749,0.40190207118839655,0.4612351438409419,0.03687850755278082,0.08904863060465823,0.7213189832837188,0.22518302165914347,0.15482359622346845,0.32989342424521634,0.04077838735736973,0.49395910780669144,0.8478195185819317,0.1275809385230993,0.1832118840140982,0.12127656453954797,0.30118680199815456,0.4092359599115794,0.15694805194805195,0.36043470252348503,0.6752550874992875,0.17920537373159925,0.5356481236436776
1,0.38762201790270967,0.26242896713212827,0.5669952051145445,0.45544554455445546,0.06801493994312635,0.00041989548007104156,0.2820624757469926,0.22279159604241397,0.6505917085741448,0.061718607545763735,0.07630676414360234,0.23548641079561877,0.35685840707964606,0.47181626032800966,0.785052028411691,0.7381428412751305,0.07376334690448905,0.5954973067293833,0.3713456988016182,0.1473561430793157,0.012436322580427074,0.10126232378144288,0.04395948440597352,0.22757899628252787,0.3299929499446067,0.9258130229174245,0.42238415464786905,0.06652684686798761,0.34778919681398285,0.057577243339372086,0.28106060606060607,0.33398415914533064,0.5364817876075927,0.27893382878376455,0.22297499955891953
1,0.5939689740370205,0.3507096147805477,0.3130793819925413,0.1626591230551627,0.03304189126098213,0.016469549066299983,1.0,0.15302140407584064,0.1889839625709925,0.05021127821337117,0.0894584650264667,0.1198461185803841,0.24498525073746313,0.31655985441886225,0.7037464435645928,0.430412084860602,0.025651172754691337,0.1838915863743267,0.3606213266162888,0.09029700716913856,1.0,0.22609723885868732,0.025354689887647736,0.03616790582403965,0.34253197703696237,0.12775554747180792,0.3475901139533375,0.04394057169675725,0.15792739189920138,0.044746289494241025,0.15530844155844156,0.1410572849511881,0.47115658667274696,0.2972988423610119,0.4403570987490958
1,0.4890234517396411,0.32510922641994344,0.5287426744805541,0.529120559114735,0.055062744931596,0.035041412664577276,0.6437475746992627,0.4601087941976429,0.5139232905501764,0.21602305429810442,0.09422343481309982,0.08225280803691559,0.5200958702064897,0.11213025442790456,0.39797258311613376,0.6469510163278906,0.003678775176815485,0.04867327972081026,0.20109151973131822,0.1740697189242499,0.14731752003704868,0.31740839706379187,0.09498518948696902,0.25123915737298635,0.24312619599153992,0.19420152782830122,0.11894825610309857,0.07319028692391552,0.13729358236024053,0.069498229926704,0.14051406926406929,0.22814514643580774,0.6170267343099812,0.09862083750178648,0.44672630074630815
2,0.3841791891125602,0.10091664524972159,0.27725093233883863,0.6263416257592146,0.007512414583421754,0.6556970548682342,0.12150756693830037,0.7152430131262565,0.8316445245064925,1.0,0.23184075778390478,0.525907691081057,1.0,1.0,0.3656513002128887,0.11968232811285127,0.032412478709326106,0.011228283134815267,0.0730478589420655,0.03576982892690513,0.24899349957914593,0.11701833594397862,0.4910309609476133,0.10831009913258983,0.36730788599053277,0.847901054929065,0.5229095941358358,0.11084385648426538,0.8233160456902862,0.04191666528163278,0.8409090909090909,0.6002210351814331,0.26369492105113146,0.9866514220380164,0.3051923993013285
1,0.4944712220017011,0.26302864159456296,0.5877996803409696,0.17996505532906235,0.03156345938910347,0.12151623879569438,0.6452270081490104,0.14474358468997597,0.16780504891290748,0.1118228592720613,0.054518555522465484,0.172040224443625,0.1433628318584071,0.22497259050783858,0.2076759316368556,0.32328112851271795,0.026475361915073693,0.6139613838100296,0.5182047171971604,0.06691195994386072,0.41973518306307406,0.2536011548266224,0.05376881324478387,0.14153500619578685,0.43438412730385734,0.20376864314296106,0.36830497113326266,0.10496751389642578,0.21077136826922055,0.06764505459803546,0.23154761904761906,0.15472462700313133,0.1763666419654563,0.1705016435615264,0.25190987843822227
1,0.18093077888938394,0.25396213484108626,0.25157165689930744,0.47266827523088445,0.07293125645487598,0.04427249325235529,0.26510962359332557,0.1285427096062123,0.3163201481147889,0.031243806337553606,0.11245712968211119,0.172648175648066,0.27806047197640116,0.4606942230963118,0.525705815642347,0.14600688659335775,0.0075253430252068924,0.5112045747667097,0.5984657659720632,0.1257538975078709,0.37420519425204596,0.10746644552965386,0.04571468430734491,0.12720724907063194,0.5965354013495819,0.49997817388141147,0.34153566717841155,0.024693349759715277,0.10585234443772736,0.06297056526002626,0.3201136363636363,0.14260453122121938,0.546200763837428,0.1909532656852937,0.22706822632721113
4,0.4803758758961481,0.2112567463377024,0.9075119872136387,0.5132706547965721,0.07833566769944683,0.26963909794345786,0.6693830034924331,0.8418936497299855,0.24143711376316646,0.20618850931923224,0.9519852439645315,0.0734125995395517,0.5775073746312684,0.2004453336046025,0.4367203199299656,0.5562590247695213,0.2149899007807108,0.06052272209999242,0.7769635905656057,0.9217653529567955,0.020454522406676875,1.0,0.050913774588209344,0.3538181536555142,0.46469936549501456,0.1646562386322299,0.6743140095573767,1.0,0.5507440050059924,0.5934980969634516,0.19716450216450218,0.3384785411678025,0.6848885595394174,0.07887666142632557,0.57541593888389
1,0.5945562801247519,0.4048088180701904,0.5446989877464038,0.2243115067809302,0.04680050365717357,0.0017211931840749913,0.5216336825766394,0.15783042295715247,0.27671445370161873,0.021754124483696295,0.20682466640408095,0.050081226267478594,0.337094395280236,0.2582030676025454,0.0748293905811663,0.4616239031433966,0.0328282668388916,0.20364539867991807,0.3995114876726968,0.10050070174107652,0.479614774851518,0.3388617586535213,0.04282557984861807,0.14889250309789342,0.3816094269312116,0.23243361222262643,0.5478625640582091,0.04294814445438501,0.24513453604420546,0.0754815762793558,0.16024891774891775,0.20758887456253455,0.4386364931881662,0.2082463913105617,0.3436546163482066
1,0.32046660456073556,0.4778834347068735,0.32320191795418224,0.3197853398785257,0.09503699616598049,0.03655171239807605,0.3228802871556073,0.15319878591982342,0.43246015662138154,0.015003527910129462,0.0411074712036352,0.02681961788771839,0.3300516224188791,0.06766471126784443,0.4195897415491136,0.2815728090636454,0.055240724442221285,0.036378120021242695,0.32444088237539126,0.1568770625497857,0.3380286451202899,0.049095488190669216,0.04948301089781232,0.29056304213135065,0.5830395810252794,0.2453182975627501,0.11202888836032605,0.07380138744261765,0.050919002619661244,0.04819917895191716,0.12371753246753246,0.2079756861300424,0.5471983127173231,0.14350435901100472,0.46239347906632083
4,0.7854105067033901,0.09709015106085268,0.3132125732551945,0.16790082369581497,0.025635584228173677,0.11808709237511421,0.44174427629026,0.6097205250502582,0.34872025820010505,0.11455005272045472,0.5821044642771367,0.07077150004484885,0.26474926253687314,0.28458399737773105,0.5785400210899108,0.10974119737865157,0.6471984955645749,0.7132709961307943,0.6162125028623768,0.8241474794219171,0.015482021586941015,0.22270339998157188,0.08936919867500251,0.35439900867410157,0.16769060328331148,0.04295380138232084,0.4499535104979782,0.43393514512415116,0.6024690572401286,0.6823341698937955,0.44392857142857145,0.15557192853195803,0.3904691329875164,0.1138345005002144,0.39697242364897056
1,0.5167888533354935,0.22776207201804735,0.4866275972296218,0.2730676428987437,0.03244061514084009,0.029093839074111554,0.7419480015521925,0.325515392802239,0.08251394830994017,0.07939779763273266,0.05330809948795787,0.3084505217417304,0.2922566371681416,0.048828456139161105,0.6969618590955213,0.2144840608685993,0.020217433975166683,0.6707381837493362,0.37004808793221894,0.06313773091074612,0.9210011256579015,0.09671672962928836,0.19322447417001107,0.09723513011152415,0.2509819720012086,0.23319025100036375,0.2785694207191817,0.04987069113024263,0.45225746921632887,0.04816593813884687,0.16191558441558443,0.1278688524590164,0.011913583765604533,0.21574960697441764,0.3595335132941654
4,0.4553039815302361,0.27453668008795223,0.6709110282365477,0.7659539063150013,0.11497814184457367,0.05571369937375048,0.3989619712844393,0.6903701367811108,0.5711676549325727,0.2445832705708872,0.9128471655154524,0.05452624654912944,0.2895280235988201,0.03720909203937925,0.320387576848849,0.3934799511274019,0.8205082746058983,0.08854601320081937,0.6336920845736967,0.8936198459962827,0.027191568044837015,0.4576307626155594,0.04034364283466406,0.26351456009913254,0.581931715177762,0.20288104765369225,0.6758708672995004,0.885308654649986,0.47337384793237663,0.3841225256369771,0.06074675324675325,0.1540246822619267,0.9650572878071025,0.0951407746176933,0.5889659309444415
2,0.05220948600591356,0.26037294040378084,0.014651038891848695,0.4024461269656378,0.023400251828586786,0.5126375299553815,0.0,0.3609129252236983,0.6056193550001251,0.3174009212205776,0.17635191607504827,0.66881608977745,0.6121681415929203,0.8949849106507071,0.5150315353852888,0.14167499722314786,0.048210317033172294,0.5350883847962977,0.0,0.03239388536964686,0.18462479760130074,0.2120151110292085,0.4117582171581335,0.05932465923172243,0.9661597341121966,0.9051436886140414,0.7785802322312798,0.04211704774895013,0.6569198298811078,0.026418136187611144,0.6481926406926406,0.09589242954503592,0.04583024568203841,0.46004001715020726,0.24234725383298927
1,0.4418972011827129,0.19106770610240154,0.17261587639850826,0.18329311922788918,0.020117991596281987,0.04022863498031976,0.5470508343034537,0.2670188024754622,0.29012484675623607,0.48979284428835307,0.1643049964935202,0.19291986007155884,0.31541297935103246,0.1800210233630599,0.44282843556634366,0.2596356769965567,0.0313867272830884,0.0206926636825734,0.5807953591328907,0.07042066532640444,0.5923123988006503,0.1689855339537455,0.08477842628971505,0.17565055762081783,0.2618592003222882,0.24503455802109858,0.566025904382987,0.04361302181873292,0.36309353357302704,0.06518523443083418,0.27088744588744584,0.2681525142751888,0.5008265405004845,0.22389595540946122,0.5127472256038392
1,0.05642188829033175,0.06959079356920529,0.287266915290357,0.4255761710624844,0.10276869968733642,0.04354807897817868,0.27934613892122623,0.21951988647561987,0.3970076809527384,0.03374901892386849,0.006273236432805281,0.11422506154260145,0.1424778761061947,0.04635312468210641,0.8134935635980183,0.229367988448295,0.030852745573544903,0.017041574994309992,0.5523242500572477,0.08974699389295604,0.7104523927836202,0.0841242052888602,0.20045940167473972,0.0768277571251549,0.22973109074428444,0.21174245180065476,0.22014400934114645,0.06005895897804438,0.12481041925185868,0.03153722140043545,0.336569264069264,0.12326395284582797,0.5475688308727128,0.13107045876804346,0.23948905238271673
1,0.6821661468670258,0.33581769896341984,0.5807938199254129,0.11086612862966971,0.04155171682016892,0.033908451436818025,0.4241608459448971,0.1379045291497497,0.2926017663689359,0.03833530209216963,0.08242629187361301,0.15498769147971336,0.3460545722713864,0.2153368824387101,0.27868526292751833,0.26674441852715763,0.06391212307328635,0.642193308550186,0.49832073887489503,0.11658384857565528,0.893329547336788,0.2978439141251267,0.03968990386955069,0.2013437112763321,0.906183905730688,0.38285922153510366,0.40242610331480955,0.04870226693848417,0.11671280240117939,0.07830289028869646,0.19576839826839829,0.15142751888008843,0.43162514963233195,0.0946977275975418,0.30757423384322236
1,0.29438211349183846,0.3115451611982067,0.2685135855087906,0.45494633496963144,0.03493060566189889,0.10644350419800912,0.19368451688009314,0.6379833655248532,0.19957967424754183,0.4734931067014436,0.14480320482645326,0.03731425097421689,0.18687315634218293,0.2650300091553355,0.44895644734485984,0.23170054426302342,0.0342698063946948,0.030858811926257498,0.06488054346996414,0.12595304024579904,0.017300652070297844,0.15728370035934763,0.09745739341459378,0.21774318463444858,0.27988719911370735,0.551938886867952,0.3525634095184552,0.10098802731863757,0.30086862451875657,0.038941612511842034,0.281991341991342,0.14028366181617244,0.3892720743316422,0.12491067600400174,0.259814040473544
1,0.5201506743894042,0.21718210114509268,0.5144379328716037,0.4040685581163158,0.06768246961787135,0.17307543176414739,0.6983168412883198,0.2875556781899169,0.6191548450048788,0.13295860849711025,0.10403197141018126,0.19213749663633556,0.45258112094395286,0.233760582324551,0.4978611647201608,0.259524602910141,0.03250323449395208,0.05259464380547759,0.6345317151362492,0.17977847741152372,0.2436254973345908,0.2901501888878651,0.04011004876276251,0.23677586741016107,0.4582032430254809,0.28657693706802473,0.2760611499124267,0.05211465223491681,0.1470139043558497,0.06799823823690727,0.17765151515151517,0.2016393442622951,0.6610898934047768,0.20894669143918823,0.31888353711251083
2,0.40584875855644215,0.15054684599788687,0.42450719232818324,0.27781013395457194,0.033402656933067355,0.38698286183358144,0.176755917733799,0.48929796207970366,0.6356176036428232,0.9568247223257251,0.2896160164468312,0.6349302849397531,0.7616519174041299,0.8572897946266093,0.5876922464734088,0.23747639675663662,0.038604978060316715,0.713764130187391,0.20700709869475611,0.0830520047035618,0.14798513996355978,0.376117202616788,0.23168638698102373,0.18614467162329612,0.47376372242924764,0.4978683157511823,0.5102385019568837,0.08860957521180743,0.7244795146732848,0.06648162614057539,0.745064935064935,0.3252901086756309,0.500598529327937,0.5803487208803774,0.1263607332521745
1,0.3198185426708251,0.30529141323281644,0.188865210442195,0.6345785839088111,0.05937778532320359,0.05323782917819645,0.2999611951882033,0.0,0.39057769771572964,0.04572012970024655,0.11277415388162507,0.22549009836849815,0.3851032448377581,0.2151051733297164,0.5090427966017389,0.27274241919360215,0.023035084497856684,0.05731735073211441,0.2792916571254103,0.21264651215719002,0.01772319632758335,0.08928406892103564,0.07572341164142012,0.1718943618339529,0.4376070097693624,0.38876682429974535,0.1270352671524639,0.07596712768089796,0.1944912872400225,0.08342613060315454,0.07807359307359306,0.3249217167065758,0.9208801231260332,0.13128483635843932,0.3119673953316043
1,0.5582648142897646,0.20017704674605213,0.43441662226957917,0.3514435477161162,0.05383189734448169,0.08047996701361634,0.2699359720605355,0.617682998935709,0.4567790037278891,0.32597889596232665,0.13091178081138982,0.12843716674805905,0.44085545722713865,0.18583070541295088,0.6728875271084936,0.14167499722314786,0.02844244078185053,0.048118503907139065,0.4493550110678574,0.11445965937108828,0.3010543324307788,0.10304370527350348,0.10719372410593492,0.36624845105328374,0.4478799476281599,0.12445252819206984,0.18433628127229873,0.06443932749610118,0.18109601535736633,0.0654428507321289,0.2786038961038961,0.19160066310554433,0.4808755629025822,0.2560811776475633,0.4783429488875951
1,0.3805743448499332,0.15654359062223364,0.45183803942461376,0.37324236625343205,0.020669750859471158,0.022167455074020764,0.5428793170353123,0.3004454255193347,0.19202381845930597,0.035810269786026305,0.060090495998770324,0.029042128028543807,0.23635693215339232,0.09750997479457009,0.3818865521975289,0.23503276685549257,0.00444492284703007,0.6441942948182992,0.26265170597664306,0.09902135568789591,0.9303173814425323,0.1403912896587733,0.04013600365964046,0.13007280049566297,0.3158424816194984,0.10475081847944706,0.4191623240426406,0.04593031498565136,0.13404817207038083,0.064470556949823,0.10594155844155846,0.18975870326026895,0.3101521974576754,0.09678433614406175,0.04795426877679566
1,0.4569646401231317,0.29758131300151347,0.12738412360149173,0.14626840835344038,0.00782366339855411,0.1213781650567521,0.8886301901435778,0.17371595254050223,0.3759663739398033,0.11316267233246388,0.07117673618783203,0.264179714362598,0.22964601769911505,0.41694076158828114,0.47611468136328366,0.11662779073642117,0.025930827207317868,0.020000379333889692,0.35783527974963747,0.06148769108219854,0.6387246600208906,0.17417611105992198,0.03647311883773972,0.3164885377942998,0.45845503071809846,0.3281920698435795,0.26343330378186686,0.03591804408723582,0.23381802369361632,0.048706101351239046,0.18945887445887447,0.10027629397679132,0.49421421649660835,0.16071173360011434,0.351135341131636
3,0.15857264368747218,0.667866015591536,0.6832711774107619,0.2805557866711041,0.45838461864946306,0.07753124154771204,0.09909778812572759,0.37671961843194457,0.37003677850334005,0.18544122660282072,0.1255896169771262,0.15006428336505975,0.2061209439528024,0.17360098561142945,0.5678756889039216,0.41913806508941465,0.017473654439962936,0.5834629390789773,0.411571635752996,0.09101771422068809,0.12599255646036364,0.5104579378973556,0.09980955594415804,0.17960037174721188,0.23073824151475475,0.3496398690432885,0.25210283910307696,0.058191435792890704,0.16981132075471697,0.04458424053052337,0.2000974025974026,0.13254743046601586,0.3852818788120618,0.19646991567814778,0.0801707863582632
4,0.25237960225201506,0.09894628630172193,0.442141715503463,0.051751393626757625,0.040221835519148874,0.027694187473874744,0.4208381839348079,0.8577003429382318,0.389777077234857,0.112996186685905,0.44787833956173806,0.010953088093126164,0.0,0.14689227221864296,0.16889835060981676,0.16172386982117073,0.871605891949962,0.6577649647219482,0.7033814212655524,0.4566058491067026,0.004161215845747683,0.2744248901993304,0.054810253482011635,0.45198265179677816,0.057709739147950447,0.025987631866133138,0.7542327069863991,0.7331104038641107,0.6258657078918621,1.0,0.14751082251082254,0.128421440412599,0.4802485321780767,0.034114620551665,0.3344095696818928
1,0.5809874843047511,0.1407236071846712,0.41129461907298887,0.48930859472501875,0.033657315054539276,0.013622014628250646,0.6689949553744664,0.17903740785998662,0.26170281968525605,0.380166009973283,0.1258393936191675,0.07883432831358322,0.23414454277286137,0.13029963943802064,0.4264539105867372,0.08547150949683437,0.03425503219719754,0.0312381458159472,0.5638500877795589,0.10975609756097562,0.3374742670547313,0.18222304124819555,0.04216697434034007,0.44102385377943,0.13757679524624836,0.26323754092397234,0.2657253443466603,0.17241345594454138,0.15302215575848208,0.10713514052553723,0.46373376623376616,0.16842880825198012,0.5533831157726729,0.21169072459625557,0.29128954286420017
1,0.6431204179999189,0.3559496273451555,0.3435801811401172,0.2539312754804892,0.36522218921098426,0.06020393302099667,0.30636398913465274,0.19925893807402736,0.3411894218018965,0.1666521322054591,0.1880337774874391,0.15085163000687682,0.32949852507374633,0.26324415358357917,0.47177732237719106,0.40664223036765523,0.05774389561818409,0.20166337910628934,0.5881230440424396,0.11813905852899897,0.0723361964932207,0.2534475874566172,0.05755498382685487,0.2517812887236679,0.39822741464397216,0.2869407057111677,0.19847773909659003,0.049567585272966376,0.1353633056518926,0.07134309505210497,0.19234848484848488,0.10373917848590902,0.879553098101807,0.1544947834786337,0.5309903138728631
1,0.7538579934383733,0.2074873640023987,0.5437932871603622,0.4920542474415509,0.10367415078590325,0.02408535605056147,0.4098758246022507,0.430486026252513,0.3428407015436964,0.124650181945028,0.2481146666922848,0.2357654703648704,0.5374631268436578,0.3058108123382275,0.4280257058156423,0.3198378318338331,0.003233438652255492,0.06432554434413171,0.41706739943515764,0.19237188483859957,0.21407444215707153,0.17362326852790316,0.07207350426795835,0.2642115861214374,0.5303655957296807,0.4548999636231357,0.35546089476074116,0.09909117130858619,0.14017839150678246,0.06841790350191966,0.3182792207792208,0.26737889114017316,0.8289346177962721,0.2716592825496642,0.37781188800084686
2,0.2746162258495687,0.20811559439161598,0.21699520511454448,0.2771445211748066,0.0,0.459772310730221,0.0505917733798991,0.6968741377271473,0.7936400710550676,0.920174096418973,0.05330809948795787,0.6308440555328543,0.4088495575221239,0.7354899234794796,0.662461948628161,0.18260579806731086,0.028963758893539242,0.017221758591912606,0.3385237768109305,0.10894056063422221,0.23789241685174106,0.22709542676372121,0.6142226346166949,0.03880111524163569,0.29046228220364584,1.0,0.19337470538629528,0.02483023627590455,0.6737726303732223,0.03121312347300015,0.8157359307359308,0.3257690182354025,0.12067491307074048,0.6352865513791626,0.3224827537535948
1,0.38502977034306773,0.07607298894885633,0.3958977091102824,0.4699226225143523,0.0011035185263783386,0.5071921286620277,0.5653861078773768,0.17217864322598453,0.4098426280367285,0.4732790537272964,0.320684387999193,0.5462690732232377,0.37411504424778763,0.44375120093135756,0.42947812419171927,0.12984560701988226,0.02984176834480444,0.48355587588195126,0.7272727272727273,0.038102643856920686,0.3478688557839549,0.4372984428268681,0.10050060507353346,0.3852230483271375,0.0,0.325529283375773,0.301143857979977,0.10577905538526221,0.7164190185285352,0.03567570262768627,0.2400865800865801,0.1826118990606005,0.4837257025594254,0.41294840645991143,0.2834206672665361
1,0.18623678561302606,0.08168422856163797,0.6403569525839106,0.4719610616523838,0.0672934085989559,0.0564381136479271,0.2820624757469926,0.646832748630218,0.31941004278315693,0.1802880994474262,0.2529660976242399,0.07166349402513529,0.45490412979351036,0.13838685248606922,0.2651956785579276,0.3452737976230146,0.020060194301803082,0.03879163189439345,0.38836730020609117,0.16339187497629254,0.07574697373802933,0.3364507509444393,0.030245565768086506,0.28068850681536556,0.3207775203948031,0.18279374317933794,0.11012606223106362,0.07043300138353156,0.0955911207271416,0.08316851430185983,0.11147727272727272,0.18449069810278138,0.7846719489254973,0.10841074746319851,0.47525538559254754
1,0.9067600955891287,0.34347068734115765,0.6933937133724027,0.051917796821698996,0.03766110663101453,0.014102435582926521,0.5096526969344198,0.1859355906815405,0.3379869398784058,0.09111521599530668,0.05134831352732652,0.06895761284471331,0.2674041297935103,0.30187740892701725,0.37750940092716023,0.6278462734644007,0.02875480952893527,0.24912753205371366,0.5599572551713611,0.10186625194401244,0.17400034479611395,0.15602444792530482,0.1621921505903117,0.10188197026022304,0.17212206667338098,0.31349581666060383,0.40653447791208075,0.04312414140377122,0.365501076500472,0.04807452590290358,0.0790909090909091,0.12377970160250508,0.39736647095707683,0.16064027440331574,0.1400518710633568
1,0.5001215116043582,0.23605756874839376,0.3811134789557805,0.31828771112405363,0.023937863418360853,0.16416021849696336,0.3572710516103997,0.39912885805510673,0.13509219645225046,0.09044927340907108,0.06805452816231639,0.09019105614080548,0.3020280235988201,0.32226215907678046,0.518125385487754,0.22317560813062307,0.021515452755282303,0.20885175631590927,0.34795053812686055,0.1697454766149528,0.4716608017523756,0.25347830093061824,0.0,0.43974597273853777,0.28386544465706515,0.19873408512186247,0.4281575021082448,0.13963891292550928,0.2134281502221939,0.09893296990044376,0.1237391774891775,0.10698102781359368,0.5795473978224933,0.11618550807488925,0.46855096243758715
2,0.5201506743894042,0.30563408435420775,0.20330314331379862,0.825526250104002,0.0001980674278114972,0.30831487621594733,0.09463523476911136,0.42717489849816714,0.6956891590983012,0.5817642721802484,0.2543206555676174,1.0,0.7855457227138644,0.5910164683010637,0.5508644873758978,0.1204043096745529,0.04701360703589497,0.6377171686518474,0.3324937027707809,0.0269506505329439,0.15412048257934535,0.2145029024232931,0.28710333617755746,0.16019981412639406,0.6153691207573773,0.6848453983266642,1.0,0.085079858615784,0.7796302777689396,0.045099473133112834,0.606439393939394,0.18552219561613556,0.5070968477455394,0.6815349435472347,0.19767462375835848
1,0.22208270889869983,0.339844084639767,0.6782631859350027,0.36309177136201015,0.029950624619781277,0.0394115410731545,0.15701396973224682,0.1936221372541291,0.4613325327128524,0.07119243362375828,0.17079918918659273,0.40790535894037094,0.33694690265486726,0.17018751483503441,0.5513618909293488,0.09774519604576251,0.021401480374589228,0.03193043016463091,0.18235249217616978,0.13427910328870007,0.2094737802837469,0.22565189348567213,0.07550928374217704,0.19175960346964063,0.20203444455635008,0.5415060021826118,0.30905788483577307,0.13187549193591755,0.20177755151823687,0.04402745691159605,0.3286255411255411,0.11563823908638793,0.4687909707575671,0.2610118622266686,0.46493410257767426
1,0.28611932439547977,0.2986093263656872,0.2767714437932872,0.24785755886513025,0.03681224622610811,0.05087355282644509,0.6367384555684904,0.05021877094091215,0.6396957642172684,0.2197927650094738,0.059610156302537146,0.27599988040304174,0.2880530973451328,0.5930735930735931,0.5071725592407632,0.21842719093635454,0.006137623760286535,0.2768473560427889,0.5171360964811846,0.13936198459962829,0.42442711449597237,0.07739795448263151,0.14061714256051547,0.13967627013630732,0.47799375566522306,0.3696616951618771,0.14333902739637164,0.04753384274672572,0.17277037131311845,0.051074509282497044,0.1978896103896104,0.13980475225640082,0.7412073191586388,0.2510790338716593,0.3173309338555726
