Type,32254_at,36160_s_at,36119_at,41289_at,38225_at,41288_at,40421_at,41325_at,34773_at,917_g_at,36569_at,36867_at,36823_at,40478_at,39864_at,40410_at,36750_at,37398_at,38803_at,41662_at,41338_at,41279_f_at,607_s_at,41018_at,198_g_at,39430_at,41008_at,38719_at,34730_g_at,36970_at,32138_at,32822_at,34808_at,38398_at,35770_at,37490_at,37196_at,39729_at,39561_at,32836_at,466_at,32919_at,37970_at,1496_at,37563_at,40859_at,36207_at,41144_g_at,1252_at,1817_at,2053_at,40395_at,36040_at,35325_at,1566_at,33865_at,35264_at,40275_at,41835_at,41430_at,32712_at,38408_at,41498_at,36868_at,41209_at,310_s_at,31918_at,32076_at,36949_at,32731_at,37274_at,37444_at,34676_at,38454_g_at,37247_at,34169_s_at,35976_at,40530_at,39435_at,1162_g_at,34240_s_at,40213_at,36998_s_at,39295_s_at,39956_at,38813_at,32854_at,33702_f_at,1206_at,39124_r_at,34210_at,41745_at,38354_at,31431_at,36089_at,895_at,35807_at,31481_s_at,41830_at,36046_at,2035_s_at,39994_at,37530_s_at,1287_at,1676_s_at,34796_at,41164_at,34407_at,37402_at,1802_s_at
3,0.032609321284489116,0.01430994276022896,0.12276704774806209,0.04150580230749432,0.09489383503159331,0.038075808964202214,0.18398037542662116,0.037987370136484004,0.07466946671004762,0.05415450964443961,0.016099559872514796,0.08480423351307902,0.1230620674856499,0.13238512035010938,0.08538201256788648,0.6520477977110067,0.018419505257832047,0.13230307180752315,0.04087946643674079,0.134939957908637,0.11001105415049965,0.07890133084022126,0.13410209327947117,0.11018041237113403,0.0691675187457396,0.08452344468280723,0.1709467722211495,0.07793310034947577,0.06916335949144324,0.11552062868369352,0.16010779585836965,0.04739797709071184,0.04928457869634339,0.24084585962433305,0.12281585299193591,0.147840077714702,0.04963191069624212,0.26528856438636467,0.19255150554675118,0.17705385861810446,0.12139585181225016,0.0759080990886921,0.09620104253290875,0.0753842005931518,0.0666601297576441,0.017597124976764356,0.16016858347024787,0.07133291426384979,0.040888615100296455,0.2604043475812355,0.03439264157436084,0.030430773284152286,0.06600311387900355,0.20303716531237512,0.13622367898291618,0.09766280545208955,0.22757903199110963,0.29093319357523817,0.03460077070252499,0.011393539474961042,0.06462865171261083,0.03138578388230157,0.34608601408936396,0.14532968958026768,0.01361451678855603,0.014833192567567566,0.030335077368362464,0.010915614434554612,0.0,0.22582112637612592,0.2647197160815838,0.14293119698397738,0.10882715357902992,0.14987176305121203,0.11851032448377583,0.10483870967741933,0.17072870885453484,0.09905381431105854,0.019291147434859986,0.4031859718449,0.21597384399813171,0.1511890995022374,0.07836724013867989,0.09276165634170197,0.11411430783124758,0.09652498884426595,0.024080103200442293,0.003296845118674692,0.1083835108846688,0.09675980146115665,0.2094301173494484,0.5449254264722885,0.31562250686299764,0.17293738242407955,0.1302951214615539,0.7282673353275518,0.2674212249083094,0.3009699839000207,0.052910421749738576,0.10015321345052818,0.5497853796191009,0.547261209787604,0.028680413113102304,0.10314921173341557,0.41008645395718785,0.10127081075756082,0.04538391396130257,0.19020441206233557,0.10494054700110027,0.0036138294173165757
1,0.00020406988608714338,0.04365668251612708,0.06757524134014764,0.0214746925392509,0.08695280924460635,0.07635149926868812,0.1044155290102389,0.04468527194948054,0.1090685912035257,0.11331211666958277,0.05644559113674305,0.07422045081555415,0.21050372834075423,0.13170500916671596,0.09474821575819613,0.1517798026295047,0.030343639322293475,0.15855741384004818,0.07889331270763066,0.11905253167168738,0.092027657632928,0.10722506710862745,0.08662504590525157,0.1368712902218057,0.16613411724608046,0.14397793441618142,0.16148548625860848,0.07102679314361789,0.08833300411227037,0.14360459104539344,0.06970626918018413,0.13984876040968697,0.13364787937842967,0.22508344093356394,0.0915483874930138,0.1352417959381925,0.12065149400952703,0.09092529724534561,0.07823183155988228,0.24372213757688616,0.23712956100168892,0.1960895049843837,0.17716974626290488,0.129361013750337,0.026539850631628833,0.16469421897267486,0.10486463318808487,0.14884254830686816,0.05745710288889744,0.30020085975483846,0.03269998046929494,0.05653076011065736,0.10920818505338079,0.18923671240175835,0.12331148192292411,0.2308542425606811,0.3139290189865935,0.4294786817523199,0.058772804440971195,0.01839177564545314,0.13739644397073786,0.020304779592657016,0.09731513867678208,0.18499054025646416,0.04051173422532662,0.046083192567567564,0.030362907714571973,0.031560063478920854,0.26446532121242816,0.06023109817123101,0.3980416470688844,0.3047125353440151,0.07796572196706622,0.4142053445850914,0.24174041297935106,0.18281249999999996,0.19596152073024553,0.13305736250739209,0.1854669040297782,0.41269449246727585,0.4167834345321501,0.22934788073809642,0.21102897887093605,0.10776002608412129,0.17268739517481618,0.12539045069165553,0.14362061551692365,0.0047094435253950935,0.36456692913385824,0.34270258212035026,0.23544374956081796,0.7926551118865683,0.6473518566214578,0.46274781386310543,0.14866492672154183,0.2141062020953525,0.3175336199077178,0.7021583536575646,0.1482978970605321,0.42956213208612204,0.5228045317346447,0.40578810085703637,0.01855650317271822,0.1342173225918359,0.28477351733609274,0.5333834105014283,0.2902581910388848,0.13517217451643682,0.14329317672815822,0.033347200834533804
1,0.062209919889488305,0.013461946152215392,0.08870918084604174,0.021541835923948927,0.010986508794899525,0.12196886292899138,0.07886092150170648,0.037579955184355265,0.10300511698068564,0.048877140384642664,0.05053270602519351,0.0,0.1452175312483236,0.19386125731858775,0.2559583724302653,0.10511712961503296,0.0030083824474558644,0.14793851434417774,0.03243476276215352,0.1450501382412413,0.17508587368592857,0.2091097748408162,0.0867572530297466,0.1810957513277101,0.45531910361281525,0.1444682807232608,0.07202162579648579,0.18340822100183055,0.02067807567295778,0.28361079516078996,0.11501663357144698,0.1710698446124884,0.10697984512026257,0.3060394182278851,0.3515885543019635,0.1807473968610546,0.06972044459413944,0.19030677889906833,0.586065202626217,0.17153981958451234,0.21551378476567723,0.12963676036452318,0.4355110236699592,0.10239956861687786,0.05152718537039761,0.25342338434847267,0.22327309093506678,0.09921014512558418,0.4197179121908648,0.3925588031011244,0.016359290570389592,0.2101666447108418,0.1653692170818505,0.1487145331024377,0.04052443384982123,0.2023658466702141,0.2836403187288677,0.3101088263402904,0.010186208197472306,0.021748189077956698,0.013516786977375123,0.0,0.2936203753879501,0.162217083596104,0.05183370313515978,0.01293285472972973,0.011197075958291587,0.05700683088387497,0.605555696234585,0.29747065781093623,0.2363278744601702,0.19802073515551366,0.3432284081998432,0.1363862000496401,0.2142330383480826,0.24753024193548387,0.10274456772290005,0.005322294500295675,0.21294707881534222,0.374166460854532,0.23440759769578082,0.39051737141133286,0.030657857438782382,0.4091538963156178,0.08831118565346407,0.34709672021419014,0.2103323299957,0.0001501765748008402,0.24460398332561367,0.08884055546260665,0.1699248120300752,0.5638105548606805,0.4594847569211054,0.4087920947636078,0.050542059827343895,0.5206902538501605,0.2713649090980795,0.38423955493918666,0.43443708609271514,0.2649786307555842,0.7701597299533848,0.3164078996397963,0.004642124581669002,0.10095208726824191,0.3842837864258226,0.13280711259974387,0.07843786302259641,0.10221759620666725,0.2344581650833012,0.040165043962048584
4,0.9033912229018738,1.0,0.04507296648262556,0.5964906390931166,0.9625434052484771,1.0,0.4441766211604095,0.7993644326746792,0.5459640924014316,0.30156193106318185,0.024823190165427226,0.4480691295173661,0.7384260501046082,0.7988349399727954,1.0,0.6869186871393889,0.4117928591940269,0.01776417297172419,0.6048867699642431,0.5950975941897413,0.8003575906403245,0.32020199873927857,0.10898273962541315,0.549047172758513,0.6555044308111793,0.671284094391664,0.46894509879642143,0.854451655849559,0.19982222062599886,1.0,0.3995796477293241,0.4726875339012795,0.9585619775373097,0.7020975954393743,0.5208357644284214,0.2963024801918581,0.09204638406389838,0.352237672262785,1.0,0.6973082783138649,0.41603382704948905,0.7744577076113466,0.7658763158428493,0.8252359126449178,0.21360984458498797,0.8753950058863622,0.8816629759268518,0.5382492005794092,0.41644528292200866,0.6850256236976966,0.44911321298698886,0.5412001053879595,0.5651690391459074,0.6170773944318635,0.3622367898291617,0.7606319839548116,0.36731846877733904,0.6054813947035792,0.9604408634024093,0.3781102479065227,0.6963325420280024,0.3665601762981545,0.7813882457263903,0.5184640179384766,0.34100644192547214,0.32990216779279274,0.36621952577090056,0.2431104671220589,0.7844487773585542,0.6382949686106814,0.6819173044853978,0.47728557964184737,0.7288562787050521,0.07822453876065194,0.36039823008849564,0.46063508064516123,0.22405261702062265,0.22347723240685985,0.8161838485191777,0.5946530007409236,0.6956562354040169,0.5526673035346171,0.7149429798739669,0.34316922073687645,0.48445361888788546,0.4732680722891566,0.40131457706247314,0.01518425961775369,0.5510884668828161,0.6019742345658357,0.010624692572552882,0.06494571215354053,0.007601123207297075,0.00895127447129597,0.33677976309977914,0.725691548858827,0.00814370785187522,0.0630569237881179,0.5627280120831881,0.5980162890089509,0.1281620041554792,0.01709104459073406,0.27850348459222474,0.2449986508884863,0.15101069587567417,0.02385232981972218,0.007194873652522578,0.01142047590135022,0.026685432479377155,0.007904475684268043
1,0.06930004029072111,0.07875768496926012,0.14260106866990963,0.07963205425185484,0.13439972676040302,0.08218930349284709,0.14579778156996587,0.1017804033408026,0.10062409417610697,0.11558195291035564,0.07029291242980724,0.17898650232776234,0.18419076229815995,0.2540954521260867,0.14778355938468538,0.2152473436958098,0.0780401755801392,0.2515284779577389,0.07789161362310754,0.2452028225972847,0.09270648633810863,0.15188860321979758,0.19643040763863387,0.17931896282411747,0.2557941376959782,0.3324547961998161,0.30005792624058697,0.08472291562656015,0.11110312999443317,0.1326439871781615,0.188655646388323,0.10980823840975079,0.35432586286476236,0.3600993982507857,0.18779518612463994,0.24118879208281468,0.21981908290429678,0.1711699142755274,0.20603350690513922,0.2154264109571372,0.2399484817924448,0.11724639541351134,0.2094193051132791,0.16397950930169858,0.10032521122387279,0.3888097155957618,0.10090720765768985,0.16835660991008228,0.1891836394204237,0.5431097595314524,0.06935260362899101,0.1321136872612304,0.23810053380782917,0.21739709604369253,0.316150178784267,0.37669354508616104,0.3207859456647672,0.4118444985664519,0.09493653830607131,0.03254807719750895,0.21292573034252218,0.06510696391570396,0.14338637371299076,0.3774788031672623,0.030865604408127148,0.13091216216216217,0.044834687743515525,0.09665355688953288,0.4489461733897175,0.5421708670730598,0.30431436268012135,0.39099905749293123,0.2703595832866585,0.4392322329775792,0.5002949852507375,0.2796875,0.34858776162522664,0.34039030159668837,0.17705130279980574,0.4857372190664361,0.5309045617312782,0.25043994167630346,0.3969821852990558,0.20802086729703292,0.4501354663914334,0.1903586568496207,0.3979974199889429,0.008956624781481352,0.483649837887911,0.449891249790865,0.2155294779003584,0.7036819037008231,0.25260228536249824,0.581553759328551,0.24322425215820112,0.06983369811782586,0.35821666600938595,0.3006352318556421,0.3636110142906936,0.3446496250302395,0.16462663197813907,0.5135014283939884,0.056713087912483355,0.11658250780557376,0.25030637985379595,0.21770022657866223,0.17709257154277577,0.44239743256136704,0.6870018821663343,0.035396279370125676
4,0.9372354286252493,0.6878615342681487,0.012698152063107624,0.7385324694217836,0.7746627198724881,0.6797964383048792,0.829372866894198,0.3392788755347321,0.9280369132479518,1.0,0.06434967369858856,0.5540409284254949,0.644922482699426,0.5524572712756519,0.4954476954135745,0.620897310590535,0.7039614927046725,0.0,0.6768442674916948,0.5604341187636694,0.47146693770355586,0.41099519084347924,0.10523687109805362,0.635094501718213,0.6565482276755282,0.6948207171314741,0.8509364742228229,0.47314028956565146,0.5731499272720741,0.4465722262434081,0.9469401965082395,1.0,0.6980870813887892,0.5502960021438837,0.609522113240921,1.0,0.07542222008372228,0.6969027577547319,0.5303486529318542,0.833563084959733,1.0,0.6422709964488941,0.3984747378455672,0.76500404421677,0.427955091435015,0.7008488753950058,0.3062361597256947,0.5327830768810299,1.0,0.7896416436710404,0.39077220687666825,0.5127453563430379,0.6043149466192171,0.5949114160117223,0.337802940007946,0.7285825385780361,0.7944340671033031,0.6997564509664889,0.266269638093185,0.5559716188986625,0.18264618962259582,0.46925523731644264,0.33705108626040686,0.651951510055357,0.3887846144564583,0.37447212837837834,0.12452224572340345,0.37355964948595866,0.8978923467794352,0.8367755436266036,1.0,0.7194156456173422,0.6573316903775065,0.23889302556465622,0.4300147492625369,0.3942036290322581,0.43070965362510366,0.5589591957421643,0.9254248260236282,0.8811434922203013,0.6825159582749495,0.5362260546030468,0.6387126316478053,0.7461281382458428,0.5372855115468972,0.2982903837572512,0.6347441489034953,1.0,0.6010653080129689,0.5279125536779878,0.0,0.008308720740795241,0.011671807371204934,0.031184751824364833,0.422555711704477,0.6050451260712283,0.010312734156248764,0.07123842315846524,0.5062855815034274,0.6687363922264332,0.0,0.05964476462551235,0.3832811544136168,0.16594071618548353,0.0,0.04601763373066692,0.008490200731978466,0.0,0.010226250914554117,0.0038994585465202914
1,0.06002532559611954,0.06409945788788274,0.037574488755704245,0.060563332997616404,0.1291199407980873,0.11248560378442007,0.1656036689419795,0.050886127520880016,0.052301162412375396,0.05086088268256812,0.02408559720746699,0.11921827377164484,0.14525776514135508,0.18182624637766867,0.10675026301572407,0.13434435791531354,0.038712412312488884,0.08957169613610673,0.04119011995029543,0.2632567160483638,0.15202980911188432,0.07398239239600819,0.12484024972456849,0.209348641049672,0.18325558111792775,0.25167024210848915,0.18864645684495074,0.2141121650857048,0.06207463142205541,0.1597042704994313,0.11790494365216495,0.09970166874062728,0.18218883019642038,0.2934562818232757,0.2007142813273472,0.1573343250053125,0.12059134869845546,0.19270179354818706,0.11475549015168666,0.2843922061799157,0.05842577854461063,0.17864202284687464,0.24985295012473885,0.2606362901051496,0.04539066202546126,0.216649110849495,0.11950853632402314,0.10367870124900927,0.2097306176927322,0.3183439394792663,0.12700073472652362,0.09278257146620998,0.11368438612099645,0.16926868256294123,0.10297477155343664,0.13003970365519218,0.2981462653394179,0.3630576193852699,0.08091029130399634,0.017024665072180013,0.13507097524344752,0.010599372145723176,0.3859352677471796,0.2531357298016958,0.00839762969318738,0.053007108671171164,0.03730657909384393,0.050589939971020494,0.44177998362496096,0.35162860522245476,0.2429982468892975,0.33107917059377945,0.17281841604122328,0.2535161744022503,0.3053466076696165,0.3564264112903226,0.13049758736208006,0.2083382613837966,0.2771484058909208,0.40229068905902693,0.24799937723805077,0.2771883955955553,0.33989664420749655,0.13688050211933486,0.207811895239324,0.19752621597501116,0.22335524295104123,0.004714136543357621,0.2994673459935155,0.43890469020132733,0.061049820813716536,0.641211465088658,0.3703348891555215,0.2336479027556695,0.18249347520578196,0.3864220475937032,0.41999842252632413,0.38781821369932884,0.22410828395492038,0.24877026046286588,0.5518750260461627,0.2675692460563905,0.031109431789557013,0.11370119107273638,0.34057995202830615,0.31742562309132105,0.3408821214884395,0.9685430942261544,0.06497941904171484,0.0350050916496945
4,0.36152288460632825,0.5564372028226172,0.05552020689230516,0.19774845849979295,0.5484715660044401,0.24583183951114737,0.5729948805460751,0.43426359747402726,0.27383241148806536,0.9296965512675617,0.0596023675823342,0.7709749807415347,0.6240008583230514,0.5516884499379029,0.5871420853592653,0.8116467509537472,0.22092466736862254,0.09746780088944629,0.34488879872188266,0.37960632195766103,0.5411043764049528,0.2997188166216914,0.2754902680866691,0.9228951890034365,0.684134287661895,0.93325160894882,0.7436442041578167,0.23572973872524539,0.19023290893745398,0.4202667769620515,0.6586636408180107,0.3185763057975176,0.7509103030924663,0.5072477891197895,0.3391024499296773,0.5030812665067849,0.26384545060867054,0.38948828845587435,0.48993660855784477,0.46326795488806666,0.46530418828446796,0.23540837718735297,0.4657728738616311,0.5745483957940146,0.26968018172607083,0.7142326042505731,0.2763768840631473,0.34496706660471727,0.6097229173885701,0.9596591015749657,0.15432047096900195,0.5097813199841918,0.5720640569395018,0.37671506593845744,0.4197953913388955,0.5725921984364128,0.4490577636961199,0.7148009988593272,0.31625751165485466,0.05818924920228099,0.47972481953393736,0.2612802406081731,0.3731218286615104,1.0,0.03242748644246174,0.22135416666666666,0.14257486363130356,0.4412888980887324,0.7538257662083344,0.6505777454280774,0.9820413049985034,1.0,0.7574213061498823,0.5185736741954166,0.6685103244837759,0.5934979838709677,0.5538924916249193,0.5905381431105855,0.7109888331445217,0.8839836996789331,0.7805386890860968,0.3139675197345266,0.8836266108458167,0.6302983371372677,0.7216488195071605,0.3333333333333333,0.5955525523680816,0.025842103410650807,0.6165354330708662,0.7488149015671183,0.08158246082495961,0.024363838933792997,0.06773794342502842,0.18304632749674404,0.4337482433246336,0.4019279975181373,0.039373742950664516,0.05574418567580061,0.6189380736609736,0.692847351020079,0.14413797619827232,0.21488013911315365,0.09888804922811183,0.24981690629456887,0.5821407964445631,0.05075854595606342,0.03666137876762807,0.05008818342151675,0.024780925891794987,0.014871342705280413
1,0.007273260042593052,0.07198885490172326,0.015732435705342662,0.042087711641543846,0.060610804349063574,0.36734065808551747,0.06367320819112628,0.03447952739865553,0.12004200065071431,0.04547002161073254,0.024480194263165885,0.11412734032220251,0.1432728930851349,0.12375066532615765,0.09175410162358895,0.049106157581107916,0.023554267117012403,0.06597001625425952,0.024693784393781854,0.11251186398712501,0.2027861652484216,0.14292189901479577,0.08109438119720896,0.12833880037488285,0.0,0.15813668403309836,0.1575915556413722,0.11640872025295389,0.1686524682600966,0.1614827835797746,0.05175103798643527,0.1750741839762611,0.2596030565670035,0.21292664506541278,0.06941365057332897,0.2098676421480829,0.053962373093393634,0.09392875412733107,0.44295336201041424,0.13585979507767218,0.13621948700501815,0.0643306379155436,0.102184451250431,0.05963871663521164,0.05066104492490726,0.2640498172129624,0.16304021715836844,0.2427368881357785,0.20244741333949356,0.5705167915000656,0.02751504329306288,0.12279343959952575,0.08029359430604982,0.17855335020647398,0.11819626539531189,0.28420858745037036,0.2370605064667912,0.3817862317723587,0.043924654396507584,0.008707837910347228,0.08284482340971853,0.03835732254107733,0.4942657273757328,0.20033634643682996,0.006123516044483473,0.03154912725225225,0.0224266206538276,0.014993445111433102,0.3424324529639665,0.21501683195341645,0.2586052080215504,0.19307257304429784,0.16108435084574885,0.18075204765450484,0.24465339233038347,0.3413054435483871,0.16170820911577588,0.1300709639266706,0.35026703350056637,0.26833786120029635,0.31262649852094043,0.5739604806677058,0.2432567977148339,0.0800048907727421,0.2001677202941556,0.109598114680946,0.17135573438171878,0.005602290192765713,0.3432376100046317,0.22667447437398916,0.10239617735928608,0.1954704070800181,0.5651403695025348,0.23728112790192876,0.09039349528207186,0.29908154000722936,0.33906416374176757,0.2863265745301516,0.22967352155222492,0.34085960809612126,0.306698775383846,0.2748478449882002,0.01819065097700529,0.21616621053848822,0.3112104030862107,0.12922987882967196,0.4390908977353636,0.12461040275247927,0.07664382375774229,0.2112211887139238
4,0.9886034817462104,0.5200642054574639,0.02070291387013129,0.9287384877071653,0.562560482723288,0.7356870683118276,0.3845563139931741,0.5542391525768995,0.9035907598568429,0.36245028822191433,0.06824707846410684,0.22396757879224305,0.6478193229976933,0.5964279377846117,0.6541499616139214,0.7355046189740517,0.5104678034705793,0.04190628635549798,0.6441685897598457,0.6331036190318986,0.5941049476597101,0.8857205589670584,0.05793609988982739,0.3355006248047485,0.6724501533742332,0.4828072326080294,0.7740232992212138,0.6127974704609751,0.44749223337583277,0.7438527556612553,0.3136911055522604,0.5244567818512491,0.6878814298169137,0.8886885765098546,0.3667524459375634,0.42357548344008983,0.08446807486888322,0.4209567657226123,0.9041430835408649,0.5103307617274098,0.6414624366654113,0.59150301630086,0.8027909052187493,0.6190887031544892,0.3193116634799235,0.4113637771856992,0.9952139438531323,0.5801197081089945,0.4133651612572029,0.8721818625518575,1.0,0.41374654195758137,0.5936943950177936,0.6968163047822031,0.9350913786253475,0.5999754410380255,0.4545433050386588,0.7848444677374603,0.6176938209059797,0.8810699424044021,0.5667361077467177,0.36807783729842475,0.8397359475836247,0.391212949337818,0.30606519684405986,1.0,0.318620356970574,0.268543434761609,0.7671114937580715,0.4480029114730234,0.5489802026767007,0.7831291234684261,0.6470818864120086,0.2260279639281873,0.24188790560471976,0.49984879032258056,0.4072594277284322,0.4639266706091071,0.5037384690079301,0.8400222277105458,0.6449634127354819,0.39014027854592986,0.6436841760973375,0.27465764590805347,0.6575925687008128,0.39726963409192323,0.3511272191166534,0.03290274893527155,0.458267716535433,0.6026434666220511,0.05558288243974423,0.0965566895449911,0.12634825708129432,0.018316002728794988,0.406444489058422,0.6469066369905706,0.015624876759869066,0.02927486330958188,0.582270245149297,0.3079590355616482,0.01798524745342945,0.15113650478201465,0.0996557390814111,0.1621632039471148,0.06253487008063625,0.06608954782780022,0.00588205903293903,0.03248619423482812,0.028238080078637692,0.013545650986041427
3,0.016984893595868366,0.04303582785668857,0.060193072118114706,0.09284811047324895,0.09620310810041553,0.1791349262501309,0.12892491467576792,0.029366469749439805,0.10723475997515455,0.04069154344135547,0.014909697981484291,0.11809625883377435,0.0940936645029773,0.0945354544916908,0.17043987602718305,0.2933442633288142,0.059142064023848265,0.10186552694329162,0.01757411305251946,0.1382825073247225,0.08816983329747534,0.10580144345522667,0.0681013587954462,0.15379959387691347,0.06734619972733469,0.12013484523444683,0.21329729033919032,0.1716425361957064,0.054599816833372235,0.09589494364595182,0.05275034169739795,0.15744551864969208,0.15611056977280888,0.0955977294321144,0.1038318153063794,0.08380134179290244,0.05102728191310205,0.11516222542590955,0.17989585691645915,0.15182148701701773,0.2624026439532934,0.08558593248620204,0.08182057886943998,0.40307360474521436,0.01444656893987678,0.20850114629159178,0.14885348953496677,0.1742600235043319,0.05829130250644898,0.2336355615625762,0.03991704100518029,0.1336286391779739,0.11176601423487545,0.30334354602371116,0.18673023440603892,0.14579837092218903,0.3568675667368122,0.47889755526096744,0.04268506292274111,0.019887320406194522,0.1329392955767647,0.016229963756314924,0.2767328439824622,0.1409151425968748,0.016721522466298877,0.08672930743243243,0.040493153734832456,0.04248947767887945,0.2526482827310864,0.2553907742698572,0.15923376234660283,0.17516493873704053,0.3398678167357455,0.16910730536940513,0.2683628318584071,0.1953125,0.1136859575252789,0.16984033116499112,0.060203916491341616,0.4512842677204248,0.24645804141366967,0.11443511488762631,0.12066897799873529,0.1541816106944897,0.23938846600438657,0.10823850959393129,0.09945328337121444,0.005992983938146025,0.28559518295507175,0.22921197925380624,0.07486473192326612,0.2751495149304716,0.2571880869669006,0.09733735761685237,0.1343605701666332,0.4981684877429565,0.3864810505974681,0.2533833867342547,0.11532473568026023,0.732844125473752,0.68158491644391,0.17041361321574958,0.039596003214701254,0.27990209305014835,0.4878425612878921,0.20135947197320458,0.2198358669448018,0.11056755428340127,0.023839842724617286,0.03668781978043813
3,0.0027261643756769593,0.008813107604712439,0.23318486894768167,0.016315842481619495,0.04252291227870438,0.13681719106435228,0.09432593856655291,0.033334691383173756,0.021636250702475678,0.051241553135447745,0.008851115495522841,0.08698127742238002,0.10090660372297623,0.12141463126145838,0.11856464499985782,0.24138474635053755,0.015903403574505322,0.026369854536753605,0.029518423655314072,0.0,0.08052837355609795,0.03185800593530658,0.06494307748806463,0.007536707278975321,0.11821532038173144,0.08856880171621206,0.09229581000193086,0.13810950241304706,0.04078151094510388,0.03604591045393444,0.0,0.0,0.04425867993230422,0.06219699369016006,0.23832920814882602,0.09905588779939893,0.0,0.18906664186392597,0.10296581390083769,0.04412037372931229,0.0973864230082259,0.0,0.22960063282153217,0.07398220544621194,0.12255070190060632,0.12826073486585288,0.007914851060790056,0.0843696192844844,0.0053003760315199055,0.0,0.020339834268017075,0.17578382294822817,0.09964412811387902,0.1796190222459038,0.1037445371473977,0.08898530555441857,0.4029744875038422,0.3599284767395258,0.026112263871298065,0.010451688766860555,0.04607334915943996,0.0007484355617771186,0.42652347406276175,0.14371802957045757,0.0007943477299083649,0.026974239864864864,0.01766299306096701,0.00568550334644311,0.13115224565934855,0.25147848239468656,0.07499893103005943,0.11771913289349671,0.12198947014674584,0.0,0.044395280235988224,0.16376008064516126,0.0463165012140025,0.014133648728562985,0.13329017640394886,0.13713262533959003,0.14675385333956095,0.0,0.008765617845227962,0.053716987283990866,0.026577215843117025,0.13437081659973227,0.06296455556238098,0.001459528586345665,0.15831403427512733,0.06887513245217777,0.03729885461316844,0.8976860659442302,0.37626188068121147,0.04387778306079837,0.06695442682192329,0.3951512598584314,0.11554205939188392,0.4301842730301435,0.18780062739630532,0.1284573824691557,0.5211256705026462,0.1116134641659421,0.018376575863351202,0.24501792391011062,0.3614280877605421,0.0,0.08280974805451116,0.05174776650186486,0.019307563851236255,0.014902389349759078
1,0.025027340132174503,0.06921772312910748,0.049677414940853704,0.07579369075995121,0.13007343314168612,0.048660001840177415,0.11237201365187713,0.046559380729272765,0.10603685409210567,0.03541417418155852,0.05481256639854302,0.12526375724285763,0.14476154712730005,0.1052693831687267,0.05548636583354658,0.2116530567203708,0.05488930520039929,0.10986889330770055,0.06564298937438186,0.1700986258407956,0.10585276465045886,0.10894616436124625,0.08176276165993389,0.1929084661043424,0.1534807430129516,0.30750842782715293,0.323035335006758,0.072824097187552,0.008718372331064695,0.057491469341329746,0.10586172215488562,0.1014166746434383,0.23180675932099085,0.34250980583233853,0.12527253855460904,0.14286147961506934,0.13287302121926575,0.11054271497000419,0.09417025130178855,0.16160810015558616,0.05991421732421234,0.13001326316690198,0.22002717887349657,0.07409005122674575,0.05458319033844847,0.09740380444885059,0.06053289520680049,0.09931946759955178,0.13651355895224526,0.4971560511347637,0.06482334012257843,0.06924318271637467,0.15847419928825623,0.08962301851605169,0.1734704012713548,0.17670173140681922,0.24725131818504245,0.4795757930758085,0.11913551968525157,0.02284986899712878,0.16796666828157553,0.021448222812038724,0.09944332233114929,0.26221007637867005,0.025459347495290892,0.04186021959459459,0.05511336227689339,0.05960118677982474,0.2618824542300777,0.2177235920298426,0.3553683670415188,0.3295475966069746,0.21759829730032487,0.23020600645321418,0.3412241887905605,0.2309475806451613,0.253926299290039,0.26552335895919577,0.5646544748341156,0.42473450234625826,0.3517359489335202,0.18444869023078084,0.35110442423845967,0.2461688946853603,0.2822216488195072,0.06038041053101294,0.09263468272006879,0.00830194877570894,0.3793422880963409,0.35586414589258825,0.2364696788700724,0.7034848277819237,0.5474316370055344,0.3307733653070928,0.2470387472395101,0.3550116835397284,0.44430729187206697,0.4411872539173959,0.19721157197629835,0.3754535924522216,0.5420072512517041,0.33906347037635076,0.05610133506063549,0.1094900358478202,0.22477075157243195,0.27301497389419765,0.5273192850094307,0.3861624309711742,0.03855369200609889,0.021506010630371067
