Type,32715_at,40899_at,769_s_at,37759_at,41835_at,36750_at,231_at,37182_at,36495_at,38163_at,31841_at,40986_s_at,31720_s_at,41256_at,38225_at,32654_g_at,39182_at,36867_at,607_s_at,37639_at,34338_at,927_s_at,39584_at,41642_at,40224_s_at,2035_s_at,32854_at,41476_at,1287_at,38833_at,40117_at
1,0.45228361628996977,0.09430678196352994,0.5727736528224135,0.39403595075715225,0.058153008704087954,0.027677118516593963,0.31039958518326477,0.06965871902758299,0.1294663281178516,0.06016993808457384,0.046378091872791516,0.029179094799636884,0.3646384550635592,0.49693674605474875,0.12099390903398416,0.19181809347973958,0.20376864314296106,0.1128043674850119,0.20540580242379725,0.24050932264568964,0.4360083759759261,0.13081682628004904,0.054366477016165454,0.06500080779794282,0.16160171612441904,0.31992427264230133,0.1537563732415996,0.15838195937349184,0.2026558223798327,0.29663644724740507,0.23245373918756163
1,0.33281363920424956,0.2128001071111343,0.6281588744002398,0.6060075280438266,0.0950308550486405,0.04723844165789221,0.5080640805435828,0.07136044880785414,0.2989866410467564,0.10919180608615467,0.10760396846969285,0.13493710284009858,0.775140870367094,0.25583917167214687,0.08763590823703533,0.14874647750461567,0.49997817388141147,0.13506045483471213,0.122453176643408,0.08338415772572254,0.15164121978616302,0.14117350563376369,0.0913483247539059,0.09296407991814314,0.25085550845293425,0.33677837245715037,0.11861907979605626,0.12157241258281051,0.12290405889835408,0.40312048351070817,0.1743833195163536
4,0.06915295281741485,0.016262605151784314,0.06818284429011776,0.018509546702443508,0.7836912878277507,0.4795224876587946,0.2236121463525294,0.614511453950444,0.11232729435446978,0.6813002239494138,0.766308779559663,1.0,0.1598496667899785,0.08583107628651666,0.7415324187396822,0.8035662229132251,0.1646562386322299,0.9053823224034565,0.1459419757620272,0.06912947150929775,0.6334123781392577,0.022439802669439558,1.0,0.6026441919327912,0.8065784769395781,0.08753892040888012,0.6512070766017569,0.687842758741719,0.20940137994834832,0.06269544080935488,0.10375248314589167
1,0.2578247057598167,0.17676276189978576,0.40237810859509354,0.14267257978359982,0.08270230941281091,0.07028675354510522,0.2453684199155243,0.13032258064516128,0.11728543325098363,0.0999538927677513,0.13118374558303886,0.19493796740587038,0.36259308703134796,0.605864657145427,0.23823077360960893,0.38125546594111354,0.23243361222262643,0.14917774726194863,0.11809034153507161,0.08879539966642602,0.23082470080847584,0.012799498339041843,0.19872663234895696,0.22567181862243524,0.18805863425098318,0.267516416524281,0.21008661465692,0.33216338349493263,0.07998303974097057,0.15060438838523188,0.16159609579077444
1,0.315592125820227,1.0,0.5162371377324648,0.05640132175554976,0.10913794497291762,0.04972719440987843,0.4953711205453112,0.12015895278167367,0.034912846555037055,0.13458371756026874,0.15636042402826855,0.1320408075044309,0.3239053394024201,0.6445376135602706,0.09976091535264983,0.21096103391312795,0.2453182975627501,0.12504605285192752,0.09008446566287183,0.018601727614448234,0.2767538933033795,0.19307596750316514,0.14377314187663687,0.14175507566374063,0.3381429082179886,0.4169469729893851,0.12783340500030715,0.23785811433334797,0.09719384805149751,0.08765109709630796,0.22542272137147865
4,0.14434043328819915,0.002436125189403835,0.10136513448175374,0.011975304041043989,0.1674526395214099,0.3084412476582477,0.1368895226366789,0.5918092566619916,0.05438512215207247,0.4520814121986564,0.10706034248437075,0.5761250162106082,0.02998622124287606,0.10246159688977284,0.634399726760403,0.5769118647361772,0.04295380138232084,0.399906219646984,0.2095629820051414,0.3463319309949964,0.5533552439988353,0.01940761143501228,0.3013185225322858,0.2773439603640476,0.4742836712804535,0.02790957962981705,0.4432704711591621,0.5906638002895626,0.25401842500867283,0.15259492839311523,0.029031299369632887
1,0.5776156129569836,0.09243886827942943,0.47158295675158746,0.38818494639684964,0.04575709396642323,0.029400101191045958,0.29743656220630654,0.07025712949976623,0.2216065056272303,0.06866684231326571,0.06204131557488447,0.0,0.3596952589280448,0.42804601377214985,0.10895428929242329,0.23627441453697404,0.23319025100036375,0.09679472150584453,0.09376423062798382,0.12017998058300763,0.15539931494501535,0.4677551862773502,0.10403684638309402,0.12049652646884593,0.19495377700597577,0.3810092218299587,0.20664659991399964,0.10345281446058,0.36873144971668653,0.8707627118644067,0.1992773458885361
4,0.07393110092698676,0.01979596635142902,0.013561047287174876,0.024267382203505636,0.8045757093966424,0.5406883726018406,0.25990861068801246,0.5892286115007012,0.13384115655595208,0.8529837966012384,0.2922669203587932,0.9326287122292828,0.04670301685083022,0.061365021937495635,0.8857516935162519,0.7492469147799047,0.20288104765369225,0.5407442140871488,0.15381564450973192,0.13110203878419754,0.6581104131131174,0.04692752507312581,0.6235889099611668,0.3743335666971835,0.6254149854435874,0.0057718296610724425,0.4429018981509921,0.7579520028078796,0.21350653355433064,0.05591249507292076,0.07994556631368195
2,0.39792729923966247,0.05067858822300015,0.8267826579488505,0.5767649287568789,0.025088253523404023,0.00458094599953507,0.4474619481263031,0.04009350163627863,0.7177006130478544,0.0030957713081280506,0.04206306061429736,0.12266026887995504,0.41966770141379695,0.37601567106749156,0.0,0.08696919638519093,0.9051436886140414,0.08527313527815923,0.5463826661770107,0.05520773692464713,0.2221436396666251,0.1605950079972059,0.07251873927571573,0.052102967311109916,0.12447009551049595,0.17890290585874943,0.04748448921923951,0.09779318211731672,0.05610376594842538,0.8086191039285244,0.042326883671458294
1,0.4299356837829393,0.059609958723026275,0.6534586006345454,0.20542491211070946,0.06763857824247486,0.029960754283526368,0.3284397921595316,0.0,0.23364443224448717,0.05990646818600975,0.07566594183201956,0.05051225521981585,0.19156225371141813,0.4248978082492979,0.0994762907724711,0.23331065979982507,0.24503455802109858,0.12861305556485916,0.1658024237972824,0.09772597147195737,0.16936389732495738,0.4207244714501732,0.10561726722658721,0.14508051052829984,0.26022779508657234,0.2581665882801198,0.4328275692610112,0.09981134558855789,0.11107042362101531,0.535139929050059,0.08066509205236898
1,0.4318169982293511,0.33409856836825325,0.7553778335980693,0.08685201058398241,0.055889406882427446,0.016559777926677514,0.2336368841213771,0.056306685366993924,0.20015554945557693,0.10515742326439205,0.04712557760260941,0.047356590152595864,0.7658495917306012,0.5603106229449214,0.11191438492628222,0.251919152657662,0.21174245180065476,0.03670830960913689,0.28865222181417555,0.09241741554853003,0.2601128815298637,0.14815270496064897,0.0400523796622415,0.06871667833485917,0.18642423004239234,0.24174411059051856,0.12328767123287672,0.20532619663931906,0.13554716108391476,0.3263237419524373,0.2629553737623376
1,0.3265415060931153,0.07778456293432258,0.7154642729612254,0.2619162970968583,0.06792152847018243,0.041960097909174196,0.8628836244612242,0.08941561477325853,0.07434634916277794,0.13725135028323013,0.11336300625169884,0.14088099252150607,0.24000906073912043,0.3082842779615618,0.09403996129105709,0.4180837625109318,0.38285922153510366,0.15356532806377066,0.09988982739625413,0.23078215628189486,0.08729597426190183,0.2551644487484273,0.11701887474035944,0.17694813937207174,0.34634046682670205,0.26822784885486184,0.19300939861170832,0.1791339446321239,0.11649577920826427,0.27635494678754435,0.22523501900486464
1,0.4567492969482345,0.000493103087935629,0.3538944914402046,0.4007627423943155,0.062087364251259804,0.035416866085957684,0.23281589266616975,0.09886863020102851,0.19890314758898345,0.06711895665920169,0.11283636857841806,0.08185276444905547,0.18611240677893404,0.21725616398652767,0.18301360505493253,0.38694004469925175,0.551938886867952,0.0903975617108216,0.15092177745134044,0.12978267904707377,0.31683099665793024,0.09126736862158333,0.12259550257382823,0.16861435726210353,0.30379488227182183,0.4655892981526573,0.16628785551938077,0.1908919405080507,0.1287052384072775,1.0,0.14783125557241403
1,0.5515994427663785,0.04226807826950206,0.5137867911130812,0.15899886955117454,0.11036406262631707,0.05644135705397311,0.24392088234976397,0.1222253389434315,0.14857260499588254,0.14117046502437097,0.15732875781462355,0.22537068257467685,0.3008326229499407,0.384630760466534,0.15359765469345932,0.20112233990865805,0.28657693706802473,0.1408547409317748,0.11390378259272861,0.08237285604042717,0.30785871781004287,0.13576001238277047,0.1900117402691231,0.14821745920620388,0.15723479237959037,0.45464693310154725,0.19783156213526634,0.20232088799192732,0.12469644990941678,0.26589804230718694,0.163238491498647
2,0.6148382980939485,0.03734194576519149,0.6674957621727228,0.8429732046360825,0.06408148966557978,0.05023998687251295,0.38176102667141976,0.07482000935016363,0.4536439747460884,0.09899881438545646,0.12513590649633052,0.06408593783772101,0.4273478841297669,0.3945650978942003,0.10218022428416917,0.22150422699446118,0.4978683157511823,0.15567538600663164,0.9509658464928388,0.10004729780189689,0.20980155593460087,0.26569774133503726,0.15528763659351577,0.2687274489740966,0.201695694366413,0.13432080537711866,0.16997358560108114,0.29592418725047165,0.0769379023243264,0.8400965707528577,0.09131720135771379
1,0.3426531090511405,0.021820628036992525,0.2908257709151655,0.37540217890905475,0.18200436551779892,0.0836193575736028,0.2475073187067224,0.1277793361383824,0.2956754963857627,0.2771703332894217,0.17936259853220984,0.19943370941944408,0.31793543821272896,0.5174750392276403,0.16764387772528033,0.513555533961714,0.38876682429974535,0.2220249857654821,0.10306279838413517,0.05734236140499364,0.17679688258379447,0.04051388497517493,0.25891808904542585,0.4516398298239001,0.3682006231166045,0.44874412845074446,0.2650039928742552,0.21326723116746368,0.15377943954053114,0.27389633425305476,0.40154228777901174
1,0.3715823872513279,0.03584630858456554,0.1674013602091619,0.0623672343755823,0.13856476865450432,0.10651041310560788,0.2706895247971827,0.12671341748480597,0.16835369201207795,0.12491766565669872,0.14946316933949444,0.1712704794017205,0.08381719824789968,0.7366301208311262,0.16764387772528033,0.28996210280827905,0.12445252819206984,0.1876276919985263,0.06395886889460155,0.23839959174528885,0.05864569899183207,0.34706286240440065,0.16955657906619706,0.13923743874198935,0.3863833699371776,0.3866441230926767,0.20535659438540452,0.18444259202386698,0.23235554870292563,0.19309551964262253,0.09751137945597599
1,0.5839300593688157,0.22474724384764094,0.6141381305948556,0.03062770966098958,0.05028429760974426,0.04379931354182335,0.2993378055762604,0.08480598410472182,0.2543748284381005,0.09221446449743118,0.0738312041315575,0.25694894739117274,0.06420525522868983,0.45273194279260826,0.11145898559799622,0.2543484598192595,0.10475081847944706,0.07355059115115384,0.04771208226221079,0.1772796295835304,0.030397581506288924,0.4401797089255168,0.09672175562178273,0.12733588238461951,0.2627815516624955,0.384230015895601,0.15000921432520425,0.2527530382134866,0.13693481864086654,0.016394034949415322,0.18230592357385308
1,0.4313222580981148,0.11508568890746641,0.6991142633158075,0.5661685238325942,0.015252364655474415,0.041625073500252976,0.5328450594678679,0.0926788218793829,0.34501669869155466,0.0615531550520353,0.008901875509649364,0.1277828210781135,0.354159629850042,0.32246619426926654,0.06529287869300392,0.17359828976775823,0.3281920698435795,0.04578490806176107,0.16117517443995594,0.0918261930248189,0.3858773280082096,0.11858487158828873,0.05671453084078389,0.09456621250471217,0.0,0.16319483720404118,0.06394741691750108,0.019391918571491248,0.2567359210577034,0.26363158586256735,0.16261281694326699
3,0.36577570044787,0.2622459376142954,0.9250735719650796,0.43508615013851104,0.06731520655366623,0.033475091960781626,0.31793974354819543,0.07005142589995324,0.06885350901271846,0.06306810696877882,0.05874558303886926,0.27415380625081054,0.3229965847983315,0.36130405668768806,0.044970683668241584,0.10990185599067144,0.3496398690432885,0.07579462102689488,0.19744399559309583,0.05764730775932886,0.2058354481285796,0.11494147950294287,0.08958728438544207,0.08543809575098282,0.25190254864906275,0.18871709997559102,0.10012900055285952,0.09555565305137542,0.09434144085109662,0.4199283931152279,0.1602508954967074
4,0.07669123008019997,0.0,0.009743924412758224,0.01638529671176039,0.1475922283004123,0.5055996936919689,0.03227792721262601,0.5350350631136044,0.02372701070546253,0.5421551837702543,1.0,0.6171702762287641,0.06275500083101454,0.06788130765463685,0.5973416064211304,1.0,0.025987631866133138,0.8090230096794722,0.07161219243481454,0.623347688631102,0.7700212172900113,0.008239304977318099,0.2878623679219724,0.1303247347730088,0.3517544307676592,0.0022742020944091497,0.33687572946741207,0.46580090378625016,0.23110280229734417,0.020782420181316513,0.048614912953027486
1,0.6347580981147797,0.1415140550707978,0.2935552189920333,0.11633684890495535,0.06683014902045326,0.07270713396874016,0.19066446295276057,0.11779336138382421,0.1433113734101931,0.1189237254643657,0.11443326991030171,0.2421864868369861,0.25711053565588493,0.6056247938674955,0.23609608925826833,0.19016616460985325,0.26323754092397234,0.1558428509227317,0.09950789570326847,0.1463680266859177,0.06094770562050176,0.3868464814278286,0.10792016616996299,0.12561258010662935,0.23846978905970684,0.7284382423156378,0.3420357515817925,0.08256920984512789,0.11893381644374205,0.5687130469057942,0.06732258215889005
1,0.27961280074992184,0.26693204974136575,0.4885157959111636,0.31822755562180893,0.09868226036810478,0.05447907123029168,0.2539024100420218,0.1206358111266947,0.08815422271022053,0.16312080094849166,0.12438842076651264,0.31072493839968873,0.30907575099587703,0.40160108738019323,0.15073717766266292,0.27315129725002424,0.2869407057111677,0.1115316341226513,0.1174586852735953,0.048293545094720065,0.18148410090000142,0.08830661644765303,0.14287004425178362,0.1754806397759707,0.19459625108534653,0.378428419191408,0.21616806929172558,0.18830342649058918,0.24104768145549857,0.4310044672184995,0.24481081165631696
1,0.372422143526716,0.17229217827472698,0.3481339194463941,0.5536279953788246,0.12721981190546766,0.08305870448112239,0.4932214192349656,0.14898550724637682,0.17937368469210357,0.21617705177183508,0.2193530850774667,0.19180391648294645,0.24285729603954556,0.6177578780095346,0.1633460465645813,0.3832960839568555,0.4548999636231357,0.24875238637505448,0.2033198677928755,0.0842274277463842,0.1937707145927806,0.16825883165385394,0.22062674975164817,0.21107760245570575,0.3427141324888911,0.23875847616552853,0.26101111861907983,0.19097968674593077,0.17301391512161274,0.4412297989751675,0.20228058375436017
2,0.6999010519737527,0.2309093996551544,0.8846161739294612,0.7188909178996011,0.03705300600932388,0.034569049214401945,0.4867183027081916,0.051650303880317903,0.42837862567481017,0.047259913054933475,0.041315574884479477,0.09780400293952361,0.4172389944187991,0.3471821061994663,0.08766437069505321,0.07628024487416189,1.0,0.05650266269216599,0.5368637532133677,0.06494112668342833,0.29602973194103543,0.3255874870516703,0.04321322134922786,0.059911680758253004,0.25552888298687365,0.5185954718374004,0.005651452791940537,0.30083797657175443,0.08882935666653817,0.5290631980028905,0.1925200606904319
1,0.4890636392042495,0.04097654004911437,0.603659512639602,0.3690542739661362,0.019294510765582473,0.04757346606681343,0.3130137948169513,0.04905095839177185,0.37470834477079334,0.009550783822948224,0.011586028812177223,0.22664591708814247,0.3454420193117055,0.39450513207471744,0.09540615927591505,0.4591876396851617,0.325529283375773,0.10901966038115014,0.273360264414249,0.2418349057777999,0.21998030813606803,0.8181796533618032,0.1984105481802583,0.12135817760784103,0.16298074467541754,0.3065678003941157,0.2488482093494687,0.02347211863291361,0.09484253941332922,0.8352943108658519,0.051821495049350075
1,0.49700877512759084,0.4930541041851716,0.49728491743932624,0.09162225617709537,0.13508852299981136,0.06973293768545993,0.258504283198842,0.13022907900888267,0.09739569036508373,0.20058292715057305,0.17122519706441966,0.2678640902606666,0.3085851843511921,0.7714752591023117,0.1669323162748335,0.27434165775920705,0.18279374317933794,0.1856181130053254,0.14861549761292692,0.16348858629359486,0.2405735602057939,0.6475038001611347,0.21245371624672627,0.5871748613280198,0.30394810766637725,0.17982270749117404,0.18413293199828,0.2692273943754661,0.3339821917280191,0.1830294967809749,0.14632181570755973
1,0.6217516404541193,0.04975769371440514,0.37395490869688347,0.330594168871663,0.11393462502357919,0.0363330552858647,0.2883408410841408,0.07083683964469377,0.21224494464269375,0.0757146620998551,0.08691220440337048,0.34418363376993905,0.21562950691350477,0.3099933038168244,0.09409688620709285,0.2686813720726849,0.31349581666060383,0.19067555347154772,0.05025339698861549,0.08772497572875955,0.15397096143445524,0.22266364505899675,0.1192991962431139,0.10576767731164845,0.29924919556667856,0.4253531859666252,0.2678297192702255,0.050805071732549466,0.133928227267471,0.4739160425699645,0.3849462701975568
1,0.29690266638891777,0.057165669575212914,0.4695163746362446,0.3236717226300948,0.18682799320919455,0.046007739747569366,0.45735705566538115,0.9023375409069658,0.07014022325921859,0.32676854169411146,0.12377684153302528,0.15115851813426706,0.25964378964073365,0.1264379303796836,0.5032874139010645,0.32052278690117575,0.19873408512186247,0.23830257561040966,0.07259640102827762,0.05846257250255159,0.40140200524191877,0.4917031468906149,0.10961347421656281,0.21220851957563683,0.27470759487205676,0.2272713742253127,0.2987898519565084,0.210371605317422,0.2657846047103265,0.2989029036920247,0.1679701553237084
2,0.4912509113633996,0.021399367783060765,0.7626160015432668,0.8216437471272935,0.031043682125629902,0.018556249914534587,0.5645180456082358,0.05125759700794763,0.49328049226827714,0.02947569490185746,0.0,0.20114122681883023,0.3544598673593575,0.3438240203084242,0.06634598963966527,0.22072684870274994,0.6848453983266642,0.1545366245771511,1.0,0.07291951905603543,0.24542718863973603,0.18959132888559033,0.07292513320689967,0.1928482955463407,0.08575514581950051,0.13359151282066545,0.10909761041833035,0.16807791865923746,0.03474925798866745,0.7506240967021416,0.13085983325773098
1,0.5538160087490887,0.05282407649302471,0.5109875676718424,0.6430887340215405,0.055700773397289065,0.041228513995815605,0.4092858454591611,0.07846657316503038,0.3379769420807027,0.06072981161902252,0.11918999728187007,0.11092378852721221,0.42654635720757667,0.5323465624593982,0.13624978653156486,0.20090370226411425,0.5415060021826118,0.11625414475667348,0.16653690782225486,0.07806626670981553,0.2053084827557516,0.2898362061096272,0.09911496432764383,0.12528946092950616,0.24306655089636856,0.2048091634865542,0.07512746483199215,0.11279778879480543,0.26467640596692743,0.6325022993036395,0.15518293159812926
1,0.49506561816477446,0.2112832436386436,0.5019208747368032,0.5545348389420987,0.07841763453609636,0.049857101833745844,0.7806764537490142,0.10388031790556335,0.32230190319333885,0.10673824265577657,0.10515765153574341,0.09201141226818829,0.3045239358992918,0.48694244280759963,0.10001707747481071,0.11957049849382954,0.3696616951618771,0.08621093880831966,0.09786265148733016,0.05578028926339896,0.19722372453578513,0.21949651337696405,0.10015352659622506,0.09435079971996338,0.21921446447724602,0.44652350703395227,0.1357577246759629,0.16066336155837316,0.234186485757237,0.3927407699382472,0.19991866230780062
1,0.6873502760129153,0.2685419823397251,0.5565508806061427,0.3572342513571597,0.1751327171306152,0.09346497285618563,0.3470417301314666,0.09690509583917717,0.2726576081983713,0.19088394150968252,0.2233623267192172,0.2512644274413176,0.2706507111876002,0.3923763454830746,0.1554334832356122,0.26693227091633465,0.356638777737359,0.1958669658706501,0.16230627983841353,0.10483308854646387,0.045513167200565814,0.25809741906549766,0.30438905445678677,0.13328666056330443,0.4600337095868021,0.324383375701758,0.12457767676147183,0.30566401965515727,0.061904945457348794,0.4554690579424517,0.37393439802286843
2,0.35655140089574,0.009026072417576676,0.3027347838400256,0.5723735698580107,0.06561750518742084,0.031410247644573286,0.8946862408313618,0.04718092566619915,0.2759458779394272,0.06978658938216309,0.0627208480565371,0.07385553105952536,0.25510805869643305,0.3713083542380843,0.08359423919849716,0.23986978913613838,0.6041760640232813,0.12415848879659712,0.8833492471538744,0.06025491025864429,0.11995395986742663,0.11664411044478751,0.1267497516481532,0.12418547040766871,0.23954236682159458,0.2456227563091248,0.11751336077154616,0.1582503400166718,0.23376247928150173,0.5110136644330574,0.15544884328416575
1,0.3217177898135611,0.26467879722033544,0.7626139493266678,0.3665821935676219,0.061494516155110625,0.029112937411970623,0.29959706603579955,0.068013090229079,0.18950155549455577,0.06705308918456067,0.08113617830932318,0.02245709592357238,0.340083315908835,0.5796296111216606,0.07770251038879716,0.2702361286561073,0.3451873408512186,0.05914860836654721,0.09468968049944915,0.02405964501754997,0.10854099929275703,0.09338275857963271,0.10137270838977694,0.11715762830523993,0.26114714745390466,0.25038845991272307,0.0494502119294797,0.21848813232132672,0.05864780480283699,0.3177769018525818,0.15214841000453616
1,0.3498008019997917,0.05827433512722712,0.16626853664643182,0.07333010347954633,0.15823654639036352,0.08824132697014864,0.3403441682600382,0.13219261337073399,0.20608587244944646,0.18864444737188776,0.22190133188366407,0.24864911598149828,0.10422798749725229,0.5503762855172551,0.15349803609039675,0.34700223496258864,0.1821753364859949,0.20095789932009245,0.11215571061329417,0.20138906176097185,0.06663338464311966,0.37228481959652804,0.2093380294409826,0.1893478377941731,0.40614944583482304,0.2405653356829453,0.33288285521223665,0.36230421620673015,0.10700381605828162,0.5283307055577453,0.09178645727424882
3,0.30839886470159356,0.005675583886305449,0.17673689351868954,0.10147952148473893,0.011210218545366354,0.016081171628218628,0.1269512050210109,0.04719962599345488,0.0,0.03458042418653669,0.031598260396846975,0.12067176760472052,0.1747918442625148,0.3884585786101922,0.27178801161268284,0.3028374307647459,0.08197890141869771,0.08647888267407979,0.0,0.03383659854123621,0.40868938164773755,0.016081726285208542,0.01038562268581234,0.04071301631751845,0.14867970785024773,0.4349858011204315,0.2194237975305609,0.10998990918264379,0.7302162433026249,0.04764485612928656,1.0
3,0.35588740756171233,0.31662443178849464,0.9101683228054622,0.26776109019987826,0.06189873076612143,0.03396737272491077,0.14864266346912103,0.09088359046283309,0.05181741238905664,0.07792122250032935,0.055245990758358246,0.03944581334024986,0.40269087867723924,0.09765433702789411,0.12993112085159672,0.3733359245943056,0.10600218261185886,0.10061292159292629,0.13407271391847228,0.03111075153717856,0.3874582241266937,0.024535348444017575,0.14693398356362325,0.15132748128601434,0.16788395730119005,0.3129885515952158,0.22489096381841636,0.22125213881454828,0.3103534672165902,0.3186999080278545,0.2676479329276877
3,0.3831697219039683,0.4267725586498771,0.6967932063421701,0.49875774854346017,0.03460077070252499,0.018419505257832047,0.18571690918322153,0.023562412342215986,0.4743400585597951,0.06560400474245819,0.03924300081543898,0.1973803657113215,0.4157297647960797,0.4692225431504043,0.09489383503159331,0.11320571373044405,0.409094216078574,0.08480423351307902,0.13410209327947117,0.013112693236414327,0.7299441139354609,0.0026591205851652817,0.02090671001535266,0.04262480478216382,0.19020378977475866,0.5497853796191009,0.024080103200442293,0.11749221252138815,0.10314921173341557,0.3592333464722112,0.3861819774444323
1,0.625969951046766,0.18509979622759806,0.5778056879235263,0.5471123864892731,0.058772804440971195,0.030343639322293475,0.36140908059759536,0.06965871902758299,0.32697410559063045,0.0701159267553682,0.10254145148138082,0.10928111356071413,0.5571148247631609,0.2695063813626233,0.08695280924460635,0.18384996598969974,0.48509276100400145,0.07422045081555415,0.08662504590525157,0.055917203953100486,0.17280303975815067,0.13132483737691644,0.08349137541768267,0.05560342506327751,0.13019051024056386,0.5228045317346447,0.14362061551692365,0.2065546439696398,0.1342173225918359,0.806194980948627,0.40018144562106023
1,0.5673888136652432,0.23691480746120486,0.8540401988187442,0.4842358290165095,0.010186208197472306,0.0030083824474558644,0.366486264596904,0.04963066853669939,0.33208665019672434,0.03784086418126729,0.02113346017939657,0.2661349587169844,0.521172105790831,0.46189671887024397,0.010986508794899525,0.3522009522884073,0.5647871953437613,0.0,0.0867572530297466,0.14031266336411838,0.25040562466197946,0.21560308457987878,0.04393569944911045,0.17405353007701008,0.2194698401348383,0.7701597299533848,0.2103323299957,0.2691177115781161,0.10095208726824191,0.4488634870582052,0.20439223537876777
4,0.10301661285282783,0.0008784419248654581,0.05807362532271107,0.008919365457956,0.9604408634024093,0.4117928591940269,0.0,0.5563908368396446,0.06985428675999635,0.5825978131998419,0.3908331068225061,0.8040029395236242,0.051359378937266435,0.037418671357326294,0.9625434052484771,0.7269944611796715,0.04711531465987631,0.4480691295173661,0.10898273962541315,0.031471708446391675,0.7495111702791531,0.032528585546290525,0.4452271290526506,0.28956863589854054,0.41850962766229116,0.1281620041554792,0.40131457706247314,0.874128021761067,0.2449986508884863,0.07216857180396793,0.10478484616226871
1,0.3409019893761066,0.07617952871100893,0.4044693173096261,0.521969217008907,0.09493653830607131,0.0780401755801392,0.30670512363483166,0.13189340813464237,0.09462210632262788,0.13094453958635227,0.1585689045936396,0.01791812562140665,0.36978002241058544,0.4951077885605205,0.13439972676040302,0.44718686230687,0.48653328483084757,0.17898650232776234,0.19643040763863387,0.12900475467376962,0.15932382022160285,0.5037525350944384,0.16201571389867248,0.19228283698637513,0.5246437509576587,0.16462663197813907,0.3979974199889429,0.3217654543061466,0.11658250780557376,0.428281434765471,0.1510691213965056
4,0.028024424539110505,0.002465515439678144,0.0,0.00824854967142449,0.266269638093185,0.7039614927046725,0.09951280638644933,0.6474427302477793,0.026797968707109526,0.6033131339744434,0.5380198423484642,0.9168720010374789,0.0,0.0,0.7746627198724881,0.6492566320085511,0.012353583121134956,0.5540409284254949,0.10523687109805362,0.5602611336536307,0.6727822384934339,0.026940463480749154,0.18251602998284117,0.34180623620011846,0.610501047040196,0.0,0.6347441489034953,0.37844952397665943,0.16594071618548353,0.0,0.0
1,0.3459405270284345,0.15873184335649718,0.47422210729809267,0.12258537373135071,0.08091029130399634,0.038712412312488884,0.3608257445636322,0.10870500233754089,0.050988196541312106,0.09415755499934132,0.09496466431095406,0.15595685816798513,0.595984859451316,0.39522971906013565,0.1291199407980873,0.42537168399572434,0.29802837395416515,0.11921827377164484,0.12484024972456849,0.25322994199795873,0.2920081540957691,0.10325920869333988,0.10877810891357356,0.10295384781086757,0.23277491189539812,0.5518750260461627,0.22335524295104123,0.1676172509103672,0.11370119107273638,0.10697510182630403,0.3021695265207803
4,0.05042443495469221,0.07018391765504989,0.007919503856114996,0.029459993291842138,0.31625751165485466,0.22092466736862254,0.37100171760054446,0.3420102851799906,0.029714520999176507,0.5492359372941642,0.3810138624626257,0.525310162970648,0.03922924742251459,0.13154501933897678,0.5484715660044401,0.8661937615392089,0.15441251364132413,0.7709749807415347,0.2754902680866691,0.7085833063652884,0.5277835559068659,0.04317697439703449,0.35789758872934163,0.7925305616888362,1.0,0.14413797619827232,0.5955525523680816,0.763787127626903,0.24981690629456887,0.09333858888450924,0.12929564686928094
1,0.4059831007186751,0.20062437953916087,0.49611310176121226,0.3733617808916881,0.043924654396507584,0.023554267117012403,0.3349861187628955,0.06397381954184199,0.0526752218867234,0.14051179027796074,0.06158263114976896,0.17829507629792937,0.18977959349985793,0.4101861938694944,0.060610804349063574,0.2283062870469342,0.21572208075663876,0.11412734032220251,0.08109438119720896,0.04024669537726219,0.4037941506843617,0.31908851696479246,0.0796080556308137,0.1482039959071571,0.25757188824761224,0.306698775383846,0.17135573438171878,0.2090115386302812,0.21616621053848822,0.40068650637235576,0.3010276704572117
4,0.014373502760129152,0.006185014891060139,0.025215585353740577,0.0,0.6176938209059797,0.5104678034705793,0.1775285996694429,0.6140439457690509,0.2356288315490896,0.733566065077065,0.3644672465343844,0.7805083646738425,0.03977074721610131,0.03531986767542501,0.562560482723288,0.48095423185307545,0.11209894507093487,0.22396757879224305,0.05793609988982739,0.1436732966567922,0.777273924921302,0.010985739969757463,0.4286552876365936,0.5337390274112769,0.44716277644414937,0.01798524745342945,0.3511272191166534,0.4100381696134778,0.1621632039471148,0.048009459992116664,0.0073203922979462235
3,0.3079301635246328,0.299499712628664,0.6100747417285409,0.1780519012658542,0.04268506292274111,0.059142064023848265,0.20894232535027168,0.061935483870967735,0.016841659804190688,0.09366354893953367,0.09656156564283773,0.03460424501793973,0.12865177274165096,0.5886644612570835,0.09620310810041553,0.28704693421436206,0.22008002910149146,0.11809625883377435,0.0681013587954462,0.020213586915934376,0.32979711833146125,0.043407166925302526,0.06782263162647882,0.08573428833001238,0.21809081158383983,0.68158491644391,0.09945328337121444,0.23910849822313868,0.27990209305014835,0.24424188674287217,0.33899047410489436
