Type,34046_at,38952_s_at,40304_at,41038_at,41107_at,32052_at,33329_at,34224_at,36894_at,36908_at,38671_at,38702_at,39026_r_at,40808_at,41214_at,32254_at,34317_g_at,34847_s_at,34849_at,36105_at,36133_at,36139_at,36156_at,39105_at,39556_at,40594_r_at,40607_at,41792_at,32562_at,1955_s_at,1910_s_at,1814_at,1817_at,1555_f_at,607_s_at
3,1.0,0.12105832431982698,0.4556541176803474,0.19505990480879698,0.04340103834593313,0.015118128703638907,0.4959990539634988,0.2341814906552578,0.2009645221100362,0.009757118510619212,0.3750422793020433,0.6612240364323003,0.03379914267442523,0.003758654339237365,0.3659434033836583,0.02190350110668669,0.8678765237274761,0.09160565944695216,0.1496690606956767,0.0030456990065139415,0.569406392694064,0.21336650388525444,0.03189207953878148,0.11904522106959411,0.08037278093714186,0.5293870575285325,0.11437419792760402,0.05571160270580218,0.08877705627705627,0.09780806778412232,0.5134811605768682,0.030984707731885098,0.4889902573632933,0.3412551385874839,0.07623944179214102
1,0.214455010137354,0.27689491638239455,0.0651500360765672,0.4993435089446906,0.16363056744694415,0.11170543764646693,0.1723757341637432,0.42177687707973677,0.19251054345633228,0.24669862563162143,0.5558584190525457,0.4070309896701099,0.02251587698581044,0.004375643179032103,0.0410723769061528,0.09468319458325267,0.2853845617086144,0.17063687744186928,0.49263484016335735,0.11059166337082145,0.09435746901500328,0.27178353143524064,0.3071080729462377,0.418370430053379,0.39347417129759765,0.5816725566305545,0.2892021169408296,0.0678694300862599,0.30825757575757573,0.24630687051022288,1.0,0.31124767757610405,0.16573745565129247,0.2550503713897564,0.23507895703268455
2,0.1906964790542277,1.0,0.01553414540978736,0.3278352207451174,0.14687129975407595,0.697052976813069,0.569829319247901,0.6959893917786285,0.41269826020962025,0.6774569700110628,0.49282744075923673,0.24991669443518827,0.023497305819556398,0.002444803807967143,0.007425460890675975,0.20495418892685405,0.47256351212809233,0.0,0.47272215180960425,0.30294733070341784,0.07465753424657534,0.2588224454068,0.27703608055102247,0.3698257629167086,0.7100352455294398,0.4314784774926134,0.901280134058778,0.029343327737796465,0.43726190476190474,0.36724995395100385,0.10511315054437666,0.8791624982135201,0.5937189089748642,0.27241129871733805,0.5629379360998898
1,0.26137239784117194,0.2351277144521175,0.04341920971096303,0.16436894797308385,0.0965479551871755,0.05896694363376036,0.3140447002246837,0.31274237534088917,0.10241803003083778,0.07172827571085442,0.7046815622450807,0.35982450294346324,0.005413688082921238,0.004266830888336596,0.2869471208557772,0.06906457503754364,0.507769601133637,0.11385274816978341,0.3240951978594564,0.4099321562940503,0.19479234616220917,0.10912497312571022,0.04111580101678308,0.26125490986000605,0.21806819901831467,0.0981547998377846,0.211344087732137,0.04597204447620788,0.16942640692640693,0.16839196905507461,0.4218776720059283,0.3203087037301701,0.15819113589007147,0.21549427477549002,0.21903782592728607
1,0.20611667951683374,0.23820617355853235,0.03643025904390023,0.09757098309535532,0.1831223244375626,0.002245116823623092,0.36390870747763027,0.23813455427956665,0.06014813676231831,0.0816847224852248,0.4459720260241539,0.20148839275796956,0.005783043020352512,0.00942383892076729,0.1540285259085047,0.050677355044973865,0.4402344567720326,0.09663164283275803,0.33189691592733417,0.43071119269032243,0.13942161339421616,0.055161399305875485,0.027054735633153488,0.26075133447477084,0.17659523861007198,0.2582556051213719,0.11235907389141662,0.05195539082885967,0.3871753246753247,0.10646527905691656,0.6112409508065895,0.06975846791482065,0.528035891948715,0.49012861906526234,0.15562247521116415
1,0.07156115251720495,0.41076628671270493,0.03238402444717966,0.17585754144099786,0.17556243738045357,0.008216333177606332,0.08455201229847452,0.1979283945057419,0.21929428491829422,0.02768669583503593,0.5950339229223454,0.3756525602576919,0.006044757376018101,0.011909157943355099,0.5918746680828465,0.05751631250948401,0.7810341218337868,0.10425596479915032,0.36130122517955215,0.4633856950176962,0.1549032398347467,0.13394146011855398,0.4831212061240579,0.11844093060731191,0.2811209375743291,0.38107583569897463,0.34087413959506613,0.036764339255738195,0.18293290043290045,0.338220666789464,0.47107108248304164,0.33015578104902105,0.2980984025079311,0.3811640995783271,0.127947117150202
1,0.1632113995259716,0.3086363258174557,0.058125716225966635,0.49002954209748895,0.28190181255123414,0.18795240427990767,0.4405179549844299,0.5493882759138332,0.06492271334287608,0.2678373880024318,1.0,0.4373264467399755,0.02110810702428667,0.004897131870078125,0.7063244442758516,0.04131368681028304,0.8737755162289387,0.14110685430337974,0.3174059991550486,0.1983743877333712,0.03433355077190694,0.2017568107128597,0.07364215334801949,0.28462080773491794,0.34903885657448047,0.2975566305544291,0.11862186727756742,0.07066996858743164,0.3476515151515151,0.21917480198931666,0.6975716810123695,0.23402172359582682,0.3032231420472677,0.37571234496021455,0.15633492471538743
1,0.23364459293526374,0.563690822863799,0.12499469462246932,0.7877892663712457,0.44384734493123235,0.05240560390237998,0.30828964484213023,0.34216517801296004,0.1600395799909696,0.07604373262106702,0.40190207118839655,0.4612351438409419,0.03687850755278082,0.0171506691377089,0.08904863060465823,0.06135701241686768,0.69729419279346,0.22518302165914347,0.4129840867483453,0.15482359622346845,0.37247227658186566,0.32989342424521634,0.04077838735736973,0.8478195185819317,0.1832118840140982,0.15698684896587684,0.30118680199815456,0.4092359599115794,0.15694805194805195,0.36043470252348503,0.6752550874992875,0.17920537373159925,0.5765425841452196,0.5356481236436776,0.14190231362467867
1,0.26242896713212827,0.45544554455445546,0.06801493994312635,0.36242409322172986,0.2521632206940523,0.00041989548007104156,0.22279159604241397,0.6505917085741448,0.07630676414360234,0.23548641079561877,0.785052028411691,0.7381428412751305,0.07376334690448905,0.008721189341488854,0.5954973067293833,0.05519567162539049,0.7760261509476498,0.1473561430793157,0.29600056330094354,0.012436322580427074,0.052141769949989134,0.10126232378144288,0.04395948440597352,0.3299929499446067,0.42238415464786905,0.5324068709808238,0.34778919681398285,0.057577243339372086,0.28106060606060607,0.33398415914533064,0.5364817876075927,0.27893382878376455,0.35689211766251805,0.22297499955891953,0.06381197208960705
1,0.3507096147805477,0.1626591230551627,0.03304189126098213,0.22275562120466108,0.17335367519810546,0.016469549066299983,0.15302140407584064,0.1889839625709925,0.0894584650264667,0.1198461185803841,0.7037464435645928,0.430412084860602,0.025651172754691337,0.009411684356381088,0.1838915863743267,0.04064915154020439,0.50442558627612,0.09029700716913856,0.30944937332770034,1.0,0.13858991085018482,0.22609723885868732,0.025354689887647736,0.34253197703696237,0.3475901139533375,0.501810439719599,0.15792739189920138,0.044746289494241025,0.15530844155844156,0.1410572849511881,0.47115658667274696,0.2972988423610119,0.30462165155525517,0.4403570987490958,0.07477781858244582
1,0.32510922641994344,0.529120559114735,0.055062744931596,0.35339734121122596,0.27823572274341923,0.035041412664577276,0.4601087941976429,0.5139232905501764,0.09422343481309982,0.08225280803691559,0.39797258311613376,0.6469510163278906,0.003678775176815485,0.008283625023585643,0.04867327972081026,0.04209072214576869,0.5016022286275582,0.1740697189242499,0.33954372623574147,0.14731752003704868,0.2962546205696891,0.31740839706379187,0.09498518948696902,0.24312619599153992,0.11894825610309857,0.23272840507502465,0.13729358236024053,0.069498229926704,0.14051406926406929,0.22814514643580774,0.6170267343099812,0.09862083750178648,0.2969345422462503,0.44672630074630815,0.07526992287917737
2,0.10091664524972159,0.6263416257592146,0.007512414583421754,0.40956835713113404,0.07304854722652336,0.6556970548682342,0.7152430131262565,0.8316445245064925,0.23184075778390478,0.525907691081057,0.3656513002128887,0.11968232811285127,0.032412478709326106,0.0017595178920975648,0.011228283134815267,0.1142215780358012,0.4360638315002978,0.03576982892690513,0.3653006618786086,0.24899349957914593,0.022983257229832573,0.11701833594397862,0.4910309609476133,0.36730788599053277,0.5229095941358358,0.4180667400498233,0.8233160456902862,0.04191666528163278,0.8409090909090909,0.6002210351814331,0.26369492105113146,0.9866514220380164,0.6004580353287905,0.3051923993013285,0.5919059860448035
1,0.26302864159456296,0.17996505532906235,0.03156345938910347,0.17766289184309864,0.19059112851807994,0.12151623879569438,0.14474358468997597,0.16780504891290748,0.054518555522465484,0.172040224443625,0.2076759316368556,0.32328112851271795,0.026475361915073693,0.001967881853003856,0.6139613838100296,0.07951923227862343,0.25230404233962955,0.06691195994386072,0.3747641177298972,0.41973518306307406,0.325951293759513,0.2536011548266224,0.05376881324478387,0.43438412730385734,0.36830497113326266,0.969961184172412,0.21077136826922055,0.06764505459803546,0.23154761904761906,0.15472462700313133,0.1763666419654563,0.1705016435615264,0.1479228848716938,0.25190987843822227,0.20540580242379725
1,0.25396213484108626,0.47266827523088445,0.07293125645487598,0.5055801739701297,0.1273795427634575,0.04427249325235529,0.1285427096062123,0.3163201481147889,0.11245712968211119,0.172648175648066,0.525705815642347,0.14600688659335775,0.0075253430252068924,0.0056015178156974465,0.5112045747667097,0.048016597684068414,0.24945384669060608,0.1257538975078709,0.2694831713843121,0.37420519425204596,0.10306044792346163,0.10746644552965386,0.04571468430734491,0.5965354013495819,0.34153566717841155,0.3514425583685766,0.10585234443772736,0.06297056526002626,0.3201136363636363,0.14260453122121938,0.546200763837428,0.1909532656852937,0.29007339828424467,0.22706822632721113,0.122453176643408
4,0.2112567463377024,0.5132706547965721,0.07833566769944683,0.965041851304776,0.8079060023681573,0.26963909794345786,0.8418936497299855,0.24143711376316646,0.9519852439645315,0.0734125995395517,0.4367203199299656,0.5562590247695213,0.2149899007807108,0.26674175486443036,0.06052272209999242,0.7576016032567461,0.24763423025930875,0.9217653529567955,0.8742993944514857,0.020454522406676875,0.2175364209610785,1.0,0.050913774588209344,0.46469936549501456,0.6743140095573767,0.2379931637796188,0.5507440050059924,0.5934980969634516,0.19716450216450218,0.3384785411678025,0.6848885595394174,0.07887666142632557,0.7369300369807212,0.57541593888389,0.1459419757620272
1,0.4048088180701904,0.2243115067809302,0.04680050365717357,0.2883636960446414,0.20343382821750614,0.0017211931840749913,0.15783042295715247,0.27671445370161873,0.20682466640408095,0.050081226267478594,0.0748293905811663,0.4616239031433966,0.0328282668388916,0.008422534330856503,0.20364539867991807,0.02046977934289497,0.6346113589153154,0.10050070174107652,0.24405013378397408,0.479614774851518,0.4660360948032181,0.3388617586535213,0.04282557984861807,0.3816094269312116,0.5478625640582091,0.42538091651700366,0.24513453604420546,0.0754815762793558,0.16024891774891775,0.20758887456253455,0.4386364931881662,0.2082463913105617,0.3150494640611214,0.3436546163482066,0.11809034153507161
1,0.4778834347068735,0.3197853398785257,0.09503699616598049,0.27293615624487116,0.16677293013935693,0.03655171239807605,0.15319878591982342,0.43246015662138154,0.0411074712036352,0.02681961788771839,0.4195897415491136,0.2815728090636454,0.055240724442221285,0.004746067998421064,0.036378120021242695,0.016676172486146796,0.593372087406,0.1568770625497857,0.1850866075200676,0.3380286451202899,0.14438464883670366,0.049095488190669216,0.04948301089781232,0.5830395810252794,0.11202888836032605,0.553364521174903,0.050919002619661244,0.04819917895191716,0.12371753246753246,0.2079756861300424,0.5471983127173231,0.14350435901100472,0.3960597698560192,0.46239347906632083,0.09008446566287183
4,0.09709015106085268,0.16790082369581497,0.025635584228173677,0.49688166748728047,0.8014391110301485,0.11808709237511421,0.6097205250502582,0.34872025820010505,0.5821044642771367,0.07077150004484885,0.5785400210899108,0.10974119737865157,0.6471984955645749,0.48172705941729865,0.7132709961307943,0.625877108068086,0.3474018131753111,0.8241474794219171,1.0,0.015482021586941015,0.14571646010002176,0.22270339998157188,0.08936919867500251,0.16769060328331148,0.4499535104979782,0.5761977869184868,0.6024690572401286,0.6823341698937955,0.44392857142857145,0.15557192853195803,0.3904691329875164,0.1138345005002144,0.850443956374012,0.39697242364897056,0.2095629820051414
1,0.22776207201804735,0.2730676428987437,0.03244061514084009,0.21869358279993434,0.05911285180799707,0.029093839074111554,0.325515392802239,0.08251394830994017,0.05330809948795787,0.3084505217417304,0.6969618590955213,0.2144840608685993,0.020217433975166683,0.003123144258473178,0.6707381837493362,0.08731574843938864,0.25259389274461497,0.06313773091074612,0.27215885086607516,0.9210011256579015,0.29182430963252887,0.09671672962928836,0.19322447417001107,0.2509819720012086,0.2785694207191817,0.515091825502578,0.45225746921632887,0.04816593813884687,0.16191558441558443,0.1278688524590164,0.011913583765604533,0.21574960697441764,0.2314017007377372,0.3595335132941654,0.09376423062798382
4,0.27453668008795223,0.7659539063150013,0.11497814184457367,0.8523715739373051,0.9887512523909281,0.05571369937375048,0.6903701367811108,0.5711676549325727,0.9128471655154524,0.05452624654912944,0.320387576848849,0.3934799511274019,0.8205082746058983,0.5971977362413226,0.08854601320081937,1.0,0.19758135939839938,0.8936198459962827,0.9808477679200113,0.027191568044837015,0.17763644270493584,0.4576307626155594,0.04034364283466406,0.581931715177762,0.6758708672995004,0.23794971322634842,0.47337384793237663,0.3841225256369771,0.06074675324675325,0.1540246822619267,0.9650572878071025,0.0951407746176933,0.7899419947063129,0.5889659309444415,0.15381564450973192
2,0.26037294040378084,0.4024461269656378,0.023400251828586786,0.4287707204989332,0.120229529101011,0.5126375299553815,0.3609129252236983,0.6056193550001251,0.17635191607504827,0.66881608977745,0.5150315353852888,0.14167499722314786,0.048210317033172294,0.005470711551350719,0.5350883847962977,0.12208611749192878,0.2796197592094598,0.03239388536964686,0.3712998169271934,0.18462479760130074,0.01289410741465536,0.2120151110292085,0.4117582171581335,0.9661597341121966,0.7785802322312798,0.3913301662707839,0.6569198298811078,0.026418136187611144,0.6481926406926406,0.09589242954503592,0.04583024568203841,0.46004001715020726,0.43930093296540323,0.24234725383298927,0.5463826661770107
1,0.19106770610240154,0.18329311922788918,0.020117991596281987,0.17676021664204825,0.12482921941889061,0.04022863498031976,0.2670188024754622,0.29012484675623607,0.1643049964935202,0.19291986007155884,0.44282843556634366,0.2596356769965567,0.0313867272830884,0.008761704556109522,0.0206926636825734,0.08691284122839607,0.48578391115548314,0.07042066532640444,0.19664835938600195,0.5923123988006503,0.20940421830832792,0.1689855339537455,0.08477842628971505,0.2618592003222882,0.566025904382987,0.4577805457389491,0.36309353357302704,0.06518523443083418,0.27088744588744584,0.2681525142751888,0.5008265405004845,0.22389595540946122,0.25678136321826134,0.5127472256038392,0.1658024237972824
1,0.06959079356920529,0.4255761710624844,0.10276869968733642,0.1280157557853274,0.08051735130704071,0.04354807897817868,0.21951988647561987,0.3970076809527384,0.006273236432805281,0.11422506154260145,0.8134935635980183,0.229367988448295,0.030852745573544903,0.00692231381233121,0.017041574994309992,0.023734897520289257,0.7170362259330231,0.08974699389295604,0.2567244050133784,0.7104523927836202,0.48306153511632965,0.0841242052888602,0.20045940167473972,0.22973109074428444,0.22014400934114645,0.49258443890852216,0.12481041925185868,0.03153722140043545,0.336569264069264,0.12326395284582797,0.5475688308727128,0.13107045876804346,0.31003735616001193,0.23948905238271673,0.28865222181417555
1,0.33581769896341984,0.11086612862966971,0.04155171682016892,0.3224602002297719,0.3002778030786046,0.033908451436818025,0.1379045291497497,0.2926017663689359,0.08242629187361301,0.15498769147971336,0.27868526292751833,0.26674441852715763,0.06391212307328635,0.008189861241177812,0.642193308550186,0.06559015441288048,0.4161017267569496,0.11658384857565528,0.18135473876918748,0.893329547336788,0.31871058925853446,0.2978439141251267,0.03968990386955069,0.906183905730688,0.40242610331480955,0.7818854643415794,0.11671280240117939,0.07830289028869646,0.19576839826839829,0.15142751888008843,0.43162514963233195,0.0946977275975418,0.3656679994743857,0.30757423384322236,0.09988982739625413
1,0.3115451611982067,0.45494633496963144,0.03493060566189889,0.16379451829968814,0.24560524637945166,0.10644350419800912,0.6379833655248532,0.19957967424754183,0.14480320482645326,0.03731425097421689,0.44895644734485984,0.23170054426302342,0.0342698063946948,0.002200554942682547,0.030858811926257498,0.0356546718922511,0.6312995496583522,0.12595304024579904,0.44278270666103364,0.017300652070297844,0.011959121548162645,0.15728370035934763,0.09745739341459378,0.27988719911370735,0.3525634095184552,0.05508081802908291,0.30086862451875657,0.038941612511842034,0.281991341991342,0.14028366181617244,0.3892720743316422,0.12491067600400174,0.6749826359557733,0.259814040473544,0.15092177745134044
1,0.21718210114509268,0.4040685581163158,0.06768246961787135,0.3701788938125718,0.244944894799162,0.17307543176414739,0.2875556781899169,0.6191548450048788,0.10403197141018126,0.19213749663633556,0.4978611647201608,0.259524602910141,0.03250323449395208,0.0028372226010073237,0.05259464380547759,0.050271831553390434,0.8154189680252062,0.17977847741152372,0.5063512181382904,0.2436254973345908,0.16450858882365732,0.2901501888878651,0.04011004876276251,0.4582032430254809,0.2760611499124267,0.5945266786397081,0.1470139043558497,0.06799823823690727,0.17765151515151517,0.2016393442622951,0.6610898934047768,0.20894669143918823,0.372557301345948,0.31888353711251083,0.11390378259272861
2,0.15054684599788687,0.27781013395457194,0.033402656933067355,0.510011488593468,0.23877402313507604,0.38698286183358144,0.48929796207970366,0.6356176036428232,0.2896160164468312,0.6349302849397531,0.5876922464734088,0.23747639675663662,0.038604978060316715,0.0034229568466661187,0.713764130187391,0.18140766360910676,0.3198606571016033,0.0830520047035618,0.3401492747500352,0.14798513996355978,0.051261143726897156,0.376117202616788,0.23168638698102373,0.47376372242924764,0.5102385019568837,0.5319071896182145,0.7244795146732848,0.06648162614057539,0.745064935064935,0.3252901086756309,0.500598529327937,0.5803487208803774,0.6110641812618497,0.1263607332521745,0.9509658464928388
1,0.30529141323281644,0.6345785839088111,0.05937778532320359,0.592647300180535,0.3011658621003734,0.05323782917819645,0.0,0.39057769771572964,0.11277415388162507,0.22549009836849815,0.5090427966017389,0.27274241919360215,0.023035084497856684,0.006814659099196294,0.05731735073211441,0.04166688469004924,1.0,0.21264651215719002,0.3799464864103647,0.01772319632758335,0.24219395520765385,0.08928406892103564,0.07572341164142012,0.4376070097693624,0.1270352671524639,0.030009848792074627,0.1944912872400225,0.08342613060315454,0.07807359307359306,0.3249217167065758,0.9208801231260332,0.13128483635843932,0.2525952206641512,0.3119673953316043,0.10306279838413517
1,0.20017704674605213,0.3514435477161162,0.05383189734448169,0.3255375020515346,0.176291101193187,0.08047996701361634,0.617682998935709,0.4567790037278891,0.13091178081138982,0.12843716674805905,0.6728875271084936,0.14167499722314786,0.02844244078185053,0.012653480314814794,0.048118503907139065,0.04980351732762636,0.6682930494946405,0.11445965937108828,0.4452612308125616,0.3010543324307788,0.05380517503805175,0.10304370527350348,0.10719372410593492,0.4478799476281599,0.18433628127229873,0.14954232083888536,0.18109601535736633,0.0654428507321289,0.2786038961038961,0.19160066310554433,0.4808755629025822,0.2560811776475633,0.3694880892042574,0.4783429488875951,0.06395886889460155
1,0.15654359062223364,0.37324236625343205,0.020669750859471158,0.1889873625471853,0.08224792786228254,0.022167455074020764,0.3004454255193347,0.19202381845930597,0.060090495998770324,0.029042128028543807,0.3818865521975289,0.23503276685549257,0.00444492284703007,0.006088857968706048,0.6441942948182992,0.10165819863848757,0.6413584322313649,0.09902135568789591,0.09840867483453034,0.9303173814425323,0.1406827571211133,0.1403912896587733,0.04013600365964046,0.3158424816194984,0.4191623240426406,0.49910202189907893,0.13404817207038083,0.064470556949823,0.10594155844155846,0.18975870326026895,0.3101521974576754,0.09678433614406175,0.3352668431228999,0.04795426877679566,0.04771208226221079
1,0.29758131300151347,0.14626840835344038,0.00782366339855411,0.2280485803380929,0.060251389015393016,0.1213781650567521,0.17371595254050223,0.3759663739398033,0.07117673618783203,0.264179714362598,0.47611468136328366,0.11662779073642117,0.025930827207317868,0.004797001411087047,0.020000379333889692,0.054115147741364965,0.3305690192857871,0.06148769108219854,0.3249119842275736,0.6387246600208906,0.10085888236573168,0.17417611105992198,0.03647311883773972,0.45845503071809846,0.26343330378186686,0.550112971438503,0.23381802369361632,0.048706101351239046,0.18945887445887447,0.10027629397679132,0.49421421649660835,0.16071173360011434,0.2904582230481876,0.351135341131636,0.16117517443995594
3,0.667866015591536,0.2805557866711041,0.45838461864946306,0.18882323978335794,0.09518171053830038,0.07753124154771204,0.37671961843194457,0.37003677850334005,0.1255896169771262,0.15006428336505975,0.5678756889039216,0.41913806508941465,0.017473654439962936,0.008545237552279096,0.5834629390789773,0.05595177671614926,0.6583737245240281,0.09101771422068809,0.25548514293761443,0.12599255646036364,0.5231680800173951,0.5104579378973556,0.09980955594415804,0.23073824151475475,0.25210283910307696,0.20583975435953886,0.16981132075471697,0.04458424053052337,0.2000974025974026,0.13254743046601586,0.3852818788120618,0.19646991567814778,0.3373693003698071,0.0801707863582632,0.19744399559309583
4,0.09894628630172193,0.051751393626757625,0.040221835519148874,0.19284424749712786,0.7803534019491756,0.027694187473874744,0.8577003429382318,0.389777077234857,0.44787833956173806,0.010953088093126164,0.16889835060981676,0.16172386982117073,0.871605891949962,0.22997361880739417,0.6577649647219482,0.7405068258760616,0.2611552148918696,0.4566058491067026,0.972708069286016,0.004161215845747683,0.24055229397695152,0.2744248901993304,0.054810253482011635,0.057709739147950447,0.7542327069863991,0.7062018423034587,0.6258657078918621,1.0,0.14751082251082254,0.128421440412599,0.4802485321780767,0.034114620551665,0.9519813782358131,0.3344095696818928,0.07161219243481454
1,0.1407236071846712,0.48930859472501875,0.033657315054539276,0.29648777285409483,0.23904727206485105,0.013622014628250646,0.17903740785998662,0.26170281968525605,0.1258393936191675,0.07883432831358322,0.4264539105867372,0.08547150949683437,0.03425503219719754,0.002102160850032354,0.0312381458159472,0.12331576936963337,0.32664530361829924,0.10975609756097562,0.45233065765385155,0.3374742670547313,0.05696890628397478,0.18222304124819555,0.04216697434034007,0.13757679524624836,0.2657253443466603,0.4805486356526274,0.15302215575848208,0.10713514052553723,0.46373376623376616,0.16842880825198012,0.5533831157726729,0.21169072459625557,0.1433800754631976,0.29128954286420017,0.09950789570326847
1,0.3559496273451555,0.2539312754804892,0.36522218921098426,0.36312161496799605,0.3148738500774205,0.06020393302099667,0.19925893807402736,0.3411894218018965,0.1880337774874391,0.15085163000687682,0.47177732237719106,0.40664223036765523,0.05774389561818409,0.005065559405144043,0.20166337910628934,0.03339420546174736,0.27229298508343924,0.11813905852899897,0.3829601464582453,0.0723361964932207,0.6841487279843445,0.2534475874566172,0.05755498382685487,0.39822741464397216,0.19847773909659003,0.5713023579166908,0.1353633056518926,0.07134309505210497,0.19234848484848488,0.10373917848590902,0.879553098101807,0.1544947834786337,0.20632238929248553,0.5309903138728631,0.1174586852735953
1,0.2074873640023987,0.4920542474415509,0.10367415078590325,0.592647300180535,0.3759905273704345,0.02408535605056147,0.430486026252513,0.3428407015436964,0.2481146666922848,0.2357654703648704,0.4280257058156423,0.3198378318338331,0.003233438652255492,0.006234712741340452,0.06432554434413171,0.08552621251523983,0.4370138967166389,0.19237188483859957,0.34313476975073937,0.21407444215707153,0.2173733420308763,0.17362326852790316,0.07207350426795835,0.5303655957296807,0.35546089476074116,0.676336828688952,0.14017839150678246,0.06841790350191966,0.3182792207792208,0.26737889114017316,0.8289346177962721,0.2716592825496642,0.43997672279476635,0.37781188800084686,0.2033198677928755
2,0.20811559439161598,0.2771445211748066,0.0,0.3973412112259971,0.05934055924947627,0.459772310730221,0.6968741377271473,0.7936400710550676,0.05330809948795787,0.6308440555328543,0.662461948628161,0.18260579806731086,0.028963758893539242,0.0014527598385410815,0.017221758591912606,0.046690143424501986,0.2728887886936871,0.10894056063422221,0.5777777777777777,0.23789241685174106,0.01664492280930637,0.22709542676372121,0.6142226346166949,0.29046228220364584,0.19337470538629528,0.399991309889346,0.6737726303732223,0.03121312347300015,0.8157359307359308,0.3257690182354025,0.12067491307074048,0.6352865513791626,0.41557320117887775,0.3224827537535948,0.5368637532133677
1,0.07607298894885633,0.4699226225143523,0.0011035185263783386,0.19563433448219267,0.1304308224792786,0.5071921286620277,0.17217864322598453,0.4098426280367285,0.320684387999193,0.5462690732232377,0.42947812419171927,0.12984560701988226,0.02984176834480444,0.0,0.48355587588195126,0.160482651443402,0.4426820824141317,0.038102643856920686,0.19228277707365163,0.3478688557839549,0.0,0.4372984428268681,0.10050060507353346,0.0,0.301143857979977,0.4232952899600255,0.7164190185285352,0.03567570262768627,0.2400865800865801,0.1826118990606005,0.4837257025594254,0.41294840645991143,0.4305907529425015,0.2834206672665361,0.273360264414249
1,0.08168422856163797,0.4719610616523838,0.0672934085989559,0.3828163466272772,0.249430731396302,0.0564381136479271,0.646832748630218,0.31941004278315693,0.2529660976242399,0.07166349402513529,0.2651956785579276,0.3452737976230146,0.020060194301803082,0.005877600063898282,0.03879163189439345,0.1107628550946832,0.6983140368110013,0.16339187497629254,0.3637797493310801,0.07574697373802933,0.30075559904327026,0.3364507509444393,0.030245565768086506,0.3207775203948031,0.11012606223106362,0.11775099936272522,0.0955911207271416,0.08316851430185983,0.11147727272727272,0.18449069810278138,0.7846719489254973,0.10841074746319851,0.43564979069287224,0.47525538559254754,0.14861549761292692
1,0.34347068734115765,0.051917796821698996,0.03766110663101453,0.2211554242573445,0.17797613626013295,0.014102435582926521,0.1859355906815405,0.3379869398784058,0.05134831352732652,0.06895761284471331,0.37750940092716023,0.6278462734644007,0.02875480952893527,0.008490831406931344,0.24912753205371366,0.04904479595627671,0.25973280086740413,0.10186625194401244,0.06421630756231515,0.17400034479611395,0.12028701891715592,0.15602444792530482,0.1621921505903117,0.17212206667338098,0.40653447791208075,0.2737384856033834,0.365501076500472,0.04807452590290358,0.0790909090909091,0.12377970160250508,0.39736647095707683,0.16064027440331574,0.4118751290570854,0.1400518710633568,0.05025339698861549
1,0.23605756874839376,0.31828771112405363,0.023937863418360853,0.2593549975381585,0.22875489570999177,0.16416021849696336,0.39912885805510673,0.13509219645225046,0.06805452816231639,0.09019105614080548,0.518125385487754,0.22317560813062307,0.021515452755282303,0.006356258385202454,0.20885175631590927,0.08686313189716971,0.36081007820593325,0.1697454766149528,0.20578791719476128,0.4716608017523756,0.380435964340074,0.25347830093061824,0.0,0.28386544465706515,0.4281575021082448,0.4028590464051909,0.2134281502221939,0.09893296990044376,0.1237391774891775,0.10698102781359368,0.5795473978224933,0.11618550807488925,0.3323102626194364,0.46855096243758715,0.07259640102827762
2,0.30563408435420775,0.825526250104002,0.0001980674278114972,0.6306417200065648,0.0776026960561071,0.30831487621594733,0.42717489849816714,0.6956891590983012,0.2543206555676174,1.0,0.5508644873758978,0.1204043096745529,0.04701360703589497,0.00852787388887024,0.6377171686518474,0.1463652013751171,0.3822643757749472,0.0269506505329439,0.29404309252217997,0.15412048257934535,0.005153294194390085,0.2145029024232931,0.28710333617755746,0.6153691207573773,1.0,0.3482851514975957,0.7796302777689396,0.045099473133112834,0.606439393939394,0.18552219561613556,0.5070968477455394,0.6815349435472347,0.5393741435302509,0.19767462375835848,1.0
1,0.339844084639767,0.36309177136201015,0.029950624619781277,0.28450681109469883,0.3382366335731851,0.0394115410731545,0.1936221372541291,0.4613325327128524,0.17079918918659273,0.40790535894037094,0.5513618909293488,0.09774519604576251,0.021401480374589228,0.003949654636734798,0.03193043016463091,0.08400353721135885,0.4933575948857506,0.13427910328870007,0.2772285593578369,0.2094737802837469,0.018656229615133725,0.22565189348567213,0.07550928374217704,0.20203444455635008,0.30905788483577307,0.25447540698684895,0.20177755151823687,0.04402745691159605,0.3286255411255411,0.11563823908638793,0.4687909707575671,0.2610118622266686,0.48581779955322785,0.46493410257767426,0.16653690782225486
1,0.2986093263656872,0.24785755886513025,0.03681224622610811,0.48309535532578374,0.20912651425448583,0.05087355282644509,0.05021877094091215,0.6396957642172684,0.059610156302537146,0.27599988040304174,0.5071725592407632,0.21842719093635454,0.006137623760286535,0.005613093591303351,0.2768473560427889,0.016691870169691963,0.3827742977837179,0.13936198459962829,0.2843261512463033,0.42442711449597237,0.2521635138073494,0.07739795448263151,0.14061714256051547,0.47799375566522306,0.14333902739637164,0.1710648282254794,0.17277037131311845,0.051074509282497044,0.1978896103896104,0.13980475225640082,0.7412073191586388,0.2510790338716593,0.34341386495466575,0.3173309338555726,0.09786265148733016
