Type,37406_at,40478_at,692_s_at,41662_at,34265_at,35669_at,36158_at,32655_s_at,40471_at,37344_at,40421_at,35592_at,38404_at,34847_s_at,32076_at,38484_at,38146_at,38711_at,40020_at,38803_at,34355_at,33157_at,195_s_at,33916_at,33374_at,31444_s_at,36569_at,37704_at,33807_at,32652_g_at,40453_s_at,33218_at,39066_at,37398_at,33446_at,36750_at,32634_s_at,37444_at,35767_at,38313_at,40548_at,1206_at,231_at,36970_at,39115_at,37780_at,36093_at,37039_at,34842_at,36668_at,32822_at,260_at,657_at,37402_at,41164_at,40410_at,36330_at,33349_at,32127_at,36322_at,32624_at,1072_g_at,35264_at,34885_at,36525_at,38277_at,39956_at,39119_s_at,38174_at,1496_at,35183_at,34809_at,37274_at,39607_at,32510_at,32085_at,40175_at,36908_at,39704_s_at,34547_at,469_at,34240_s_at,33703_f_at,38937_at,40569_at,41680_at,1802_s_at,36673_at,38784_g_at,38177_at,607_s_at,41144_g_at,36544_at,41287_s_at,41247_at,40859_at,39162_at,34905_at,33447_at,38285_at,34745_at,41498_at,32219_at,33520_at,41096_at,40955_at,635_s_at,40224_s_at,36452_at,41101_at,41225_at,33702_f_at,36794_at,36553_at,37563_at,39717_g_at,1287_at,33236_at,40522_at,38239_at,41418_at
4,0.14212659700011973,0.777544502927435,0.9152684129570245,0.647505467750588,0.22599567996212575,0.8007035003431711,0.5157117876980045,0.9220307113757443,0.6795641048266126,0.005444634431688162,0.8419155290102389,0.3150627006884522,0.035392915204042544,0.4566058491067026,1.0,0.5651898399957755,0.3057720578037889,0.6038976644600292,0.8939290995563726,0.38049349529581816,0.7936140675613143,0.4403566595363863,0.0,0.7879264121290561,0.028502389518337532,0.021012940896527724,0.06764607679465777,0.7694817715285811,0.7600726123959732,0.3453463046319152,0.5131906760861404,0.0,0.0031774958529006314,0.054422891277980834,0.7758772986428973,0.5055996936919689,0.2605867624646201,0.46630537229029223,0.9055594235519652,0.4001834556370914,0.7209678186053146,0.5598425196850393,0.03227792721262601,0.9124599317547305,0.4382915958572482,0.8727983484868451,0.4563428604657925,0.012736733418471325,0.6333087002119628,0.35545062523739657,0.7023068823585717,0.17752151873206776,0.6895937975448614,0.006185457612162034,0.004333162621632087,0.7834915029794747,0.8081702127659575,0.6156188016052401,0.7456385205861827,0.554105375768922,0.6408595453129866,0.6897136397889978,0.7534580190575272,0.0,0.4863051302385164,0.7982287254524452,0.39949683911753325,0.02136880619451456,0.3947276353077003,0.7328660016176868,0.112996186685905,0.7090135735284918,0.9923889340231753,0.7065872560275546,1.0,1.0,0.5531341975076711,0.010953088093126164,0.15657943396636864,0.4027326318109195,0.3761277656453356,0.5699517359489336,0.9163784009593161,0.8320401562417151,0.6110585323238207,0.8639258288068926,0.0,0.45139186295503214,0.013542746201921552,0.07208973956699088,0.07161219243481454,0.5606329771242723,0.533813471033202,0.4984269795066303,0.5691782218597063,1.0,0.9213145650509453,0.9139306851977268,0.0,0.578301762072938,0.6087705055136935,0.6354598748706833,0.9134521627208549,0.59265601217656,0.0030521768586325273,0.6526180831185128,0.33584167356460226,0.3517544307676592,0.4294442254631454,0.6912049358819259,0.40148534057529234,0.8812079828235544,0.35666772252138107,0.9333270106221547,0.2915134578614502,0.4496629308652146,0.23110280229734417,0.0037055447602693295,0.030187938564208247,0.08856440921522273,0.9857819905213271
1,0.139167764114317,0.15757880418711925,0.04569779502031909,0.09144554945735155,0.019810036690732634,0.08599290780141847,0.3019440444353014,0.11450955813224696,0.3239212918027001,0.5677075967756451,0.09767491467576792,0.07052340869749064,0.2118552804614126,0.10975609756097562,0.19247912785482643,0.03592966150921477,0.1020164757440435,0.08996963142601211,0.36653211302505895,0.10923591915400804,0.15604915419815926,0.04477888854935173,0.5081967213114754,0.42084989676743395,0.1214412285883048,0.29254398542191634,0.025235999392927606,0.20382071134051202,0.22884692458212508,0.04177435748511688,0.37855363298180944,0.041742560155575946,0.06491281356354602,0.0930948275150785,0.05845980888139404,0.07270713396874016,0.17785216634008272,0.3999528746465599,0.23647340461043978,0.11987158105403602,0.29452868755050626,0.36035201482167667,0.19066446295276057,0.08909109709440595,0.2950588386186552,0.2384591733649581,0.04378798011223214,0.7251763896059198,0.14217883646114973,0.2862090281449925,0.1374238218308286,0.04317496402086333,0.16065109105687667,0.47182614814938934,0.6004884020135653,0.07280007566919948,0.2931744680851064,0.22450297522948473,0.25952547103977663,0.3358652046001604,0.1719713484895671,0.2604747550866616,0.36857163123921216,0.2911534711202034,0.266211187702068,0.18267231420870234,0.19732937685459942,0.17958419604617523,0.1425322744288563,0.04168239417632785,0.380166009973283,0.31838368674548073,0.3740112028049771,0.2975028702640643,0.12521178815039813,0.14281278034642192,0.15038512117227126,0.07883432831358322,0.06294676847440667,0.239601123905019,0.21454569518893524,0.48967772069126575,0.008742640584004783,0.41460612594778984,0.1562317996505533,0.426203408878067,0.026600764989319955,0.4005995717344754,0.34658795204713827,0.04620332601192343,0.09950789570326847,0.11694771652682501,0.3309779408434117,0.1543618241157273,0.2562194127243067,0.17745833075159548,0.4148654219918723,0.4349106327846647,0.19064084831719688,0.04049651551492946,0.47879176066939455,0.18695502241489728,0.11228987089980108,0.2519501522070015,0.007599012407762447,0.1223590708839696,0.42358341485439077,0.23846978905970684,0.3355640863052904,0.2781272683280909,0.18428199301668235,0.007196743045534008,0.41425403864428256,0.3337443095599393,0.11011423248516938,0.19308228644908929,0.11893381644374205,0.148970646146298,0.4215712252809264,0.40012052102164736,0.2195800727433043
1,0.06786502249055056,0.06144656691702643,0.019329542090455714,0.15466512606775887,0.015504793466682449,0.1614905056051247,0.24156552149763422,0.38614854277655913,0.21384452483896585,0.154481056271936,0.2295008532423208,0.07508225748906536,0.22548745508579002,0.11813905852899897,0.0589525978058373,0.055911707239795105,0.10967187196627189,0.08898647615302267,0.1719755405459414,0.08099814875865391,0.15599773767288805,0.04188675950582791,0.24312212831130525,0.317339989522665,0.17226010846802342,0.4805764525714006,0.07220519046896343,0.24090059624454926,0.21477237899898624,0.02291273413677944,0.17610320466878265,0.03287500513564963,0.08789514263685426,0.11698941410407676,0.06815626756604835,0.05447907123029168,0.222893533638145,0.4178605089538172,0.11189424791843508,0.10723815877251501,0.2034985977087988,0.40412227883279295,0.2539024100420218,0.046613587012718435,0.05332350017635553,0.17072956472086795,0.19236472538016455,0.5667404831127897,0.12158879207728017,0.1688103732060267,0.09889601480488816,0.04729079392433841,0.12620412246514245,0.06805678892370245,0.08975479970521005,0.24006053535958632,0.35996595744680854,0.38673370542921726,0.26259595254710394,0.40101631452259956,0.19925256929305513,0.2674453654860588,0.31709739200340475,0.19264669330631132,0.23107423900445312,0.21270696958028493,0.2655141272093923,0.11166576849987236,0.10082916418850364,0.4919385279050957,0.1666521322054591,0.39613435916682305,0.40997135160559284,0.43125717566016075,0.05906365495869583,0.18753019115312955,0.2037384933308285,0.15085163000687682,0.25568100241467073,0.18902539804969426,0.1785454304811065,0.42643624474544606,0.011681898917162802,0.3552024602767811,0.37074111822947003,0.3505338078291815,0.020118225622174753,0.2964453961456103,0.10818131214163201,0.0909750549105742,0.1174586852735953,0.20003279674219027,0.332427413144902,0.2272794096027756,0.35761623164763456,0.26321333415948944,0.5170504741150833,0.3206324902093578,0.15848317196864914,0.02148765793499405,0.27113582493258315,0.09930538450169958,0.22508678185576658,0.5368150684931506,0.042241568972561844,0.2745202340521297,0.3675972608924674,0.19459625108534653,0.3199516717794039,0.4578998306315025,0.17084187773651832,0.009256977931083033,0.2981944884383909,0.2594366464339909,0.062296742985079506,0.2545054843515991,0.24104768145549857,0.05336888246192779,0.3385347661808724,0.27303573911834234,0.36922737793453103
1,0.1108792693564111,0.3427168963273996,0.0279354011961668,0.2799488301077044,0.02182210912534028,0.1669812399908488,0.11700267434684221,0.43572547790661237,0.21203564810729725,0.3154031086484193,0.1873933447098976,0.0746461936916104,0.4455800275439305,0.19237188483859957,0.09741254398675221,0.04592068437450494,0.1635370149502122,0.11618710537239738,0.45269973222493104,0.06351279385286435,0.31009306391074093,0.07677784083467935,0.7575585682681943,0.32821792856922755,0.3357031627557322,0.33829573904254046,0.054776142054940045,0.2728486250778678,0.2177664615602235,0.10457383476114417,0.2811849424934303,0.03392610142565634,0.18804077786344553,0.2523123128078615,0.1159559945394684,0.08305870448112239,0.21815806662312212,0.36413760603204526,0.10617173268223826,0.267636757838559,0.3188667585682369,0.4495136637332098,0.4932214192349656,0.12544721331816772,0.1945682495911758,0.24329072780779198,0.20350071235425812,0.6387749187113368,0.13675364961081143,0.06259449314435944,0.12218818799655401,0.04260663116114071,0.03328400825326692,0.14548531407603504,0.718815344067352,0.22379165747075702,0.2240340425531915,0.24848932146316713,0.38855547801814366,0.387376303824552,0.3836188103394581,0.4223059532780709,0.30648097793961177,0.26147257327495554,0.4606844384798389,0.4298806314978822,0.392852535156754,0.4714581501545792,0.1116222929713466,0.26028579131841467,0.124650181945028,0.45136673547257145,0.26690041476033693,0.5447043628013778,0.05926556697772822,0.259919950313988,0.22562464775502536,0.2357654703648704,0.09857512671583021,0.3790975703817972,0.13844219442790023,0.42428771602055115,0.014939727171910546,0.3450396790328567,0.2486167734420501,0.5524442779546731,0.02932355571009885,0.3696788008565311,0.16016645019392037,0.14812127392532162,0.2033198677928755,0.1726748476318019,0.2914798206278027,0.15656699303166624,0.3310562805872757,0.336885804572774,0.2667412686259497,0.3338535378816878,0.2135776855693868,0.030789061172071242,0.44048352419456827,0.09421153751416324,0.4114045009555755,0.27606544901065444,0.0359206992767668,0.13979022600488286,0.4225299119572578,0.3427141324888911,0.248641839899916,0.42826034357609477,0.18683145818322894,0.011225698966362796,0.405701615457713,0.3536134294385433,0.10279289437989247,0.10339995148976473,0.17301391512161274,0.25265488725202223,0.22655674959517147,0.17852871645111942,0.2064642345420478
2,0.08038447724435172,0.16757348157785795,0.10278173992791531,0.05665827590475798,0.002851668836548704,0.12951841683825216,0.20679901254885827,0.0,0.09737051089737933,0.4742874407004101,0.1979735494880546,0.02665274786262669,0.7164631936462573,0.10894056063422221,0.06761885047954184,0.03368009716428157,0.03220259063046072,0.014987655939350242,0.1069101954358339,0.05944259883853624,0.0957889865802869,0.02298424062513642,0.6215610641556526,0.3496348340575021,0.3582129624657681,0.8405156020882779,0.33925026559417204,0.19453590816054106,0.12898130466558216,0.028865979381443297,0.048837923620354266,0.01663950478642545,0.263537456289962,0.42936822911080125,0.025576166385609892,0.034569049214401945,0.0827073807968648,0.1905278039585297,0.08308138370418412,0.05040860573715811,0.10348433712031184,0.2577119036591014,0.4867183027081916,0.0728156343707993,0.2107608939622278,0.03531427065489526,0.04823655976506847,0.638863226729705,0.12580149834279572,0.44002338588952034,0.16610829265179794,0.03156997369168859,0.2899939559408932,0.21583756401878815,0.03341494185392908,0.21600403569063908,0.24081702127659577,0.1896766456017344,0.1545010467550593,0.19898368547740036,0.03114294612270321,0.24815373021853807,0.33064573333648595,0.3198936963462899,0.24931373147074967,0.08009241432422025,0.09631015352857697,0.39297728110729785,0.07644404016373368,0.007710973308169317,0.920174096418973,0.22224307249640332,0.3717449865309787,0.4654850746268658,0.03620370289085339,0.0,0.011866741812261257,0.6308440555328543,0.12728577954708606,0.11189466145115973,0.09913308186089603,0.23375369764907364,0.004517081058012784,0.3125011046501352,0.12525480489225393,0.1625772616594868,0.008326710049177885,0.3071092077087795,0.4704231853625201,0.3535848760589897,0.5368637532133677,0.09185820875126405,0.055487611541423204,0.0664196877480815,0.18744902120717782,0.01927009108371026,0.19017609988809706,0.154235740997026,0.381857999077916,0.020708606394832765,0.3372267121415487,0.11663628750184737,0.0,0.10392884322678843,0.22564107936707492,0.14891498561043137,0.042967868161637446,0.25552888298687365,0.6603314424774211,0.33220421001693684,0.23333148589480684,0.0028627409571410144,0.034653151726322454,0.10494119878603947,0.07942344462420944,0.17116028012735862,0.08882935666653817,0.1934630058810998,0.5865842288630453,0.219357530246141,0.13876336382673868
1,0.09512733243257111,0.07797622567863267,0.04869338754520819,0.0732472248586638,0.0009246656409042491,0.13166323495767562,0.1136854556675581,0.35957380131620187,0.2461395923409512,1.0,0.048016211604095554,0.04808594421026203,0.4161463348969173,0.038102643856920686,0.1774097840336714,0.019126577599408563,0.021440656810806317,0.13344694238710103,0.13136964949442467,0.010143788197702432,0.3254666049668363,0.03226088095342035,0.44472176527312945,0.48470000924470746,0.8804703860817269,0.5503328269238983,0.10345727728031569,0.19364599092284418,0.19546408279699176,0.019108465224335704,0.29446093989966216,0.019412755584163024,0.4254184092271987,0.2780220958918803,0.04854251987472898,0.04757346606681343,0.06700413672980622,0.07469368520263903,0.16180411830346497,0.0,0.08523078385701385,0.3419175544233441,0.3130137948169513,0.17853376072794952,0.25186776541507677,0.0,0.08879713895269385,0.9732924852140675,0.2161357270237142,0.23432065480490658,0.23400657285983217,0.11440907132577391,0.17865821887830602,0.35502571921652737,0.4239254531146558,0.010183813097077278,0.29937021276595743,0.2310992204437474,0.003907885554780172,0.16918962289382186,0.13771410775459358,0.1285606631499623,0.18544439978246993,0.17151215035466416,0.17220764960653936,0.12576049287639585,0.08992388078957554,0.3255183367841847,0.136987020256796,0.09145322189269343,0.4732790537272964,0.3234503033714893,0.2660024800102621,0.2926234213547646,0.06527903363151936,0.11255261886688289,0.011397081846076774,0.5462690732232377,0.028288629293654416,0.1502396562172883,0.11684644740034854,0.3127821890082516,0.00232916687954751,0.10533943689354702,0.25564210832847994,0.15901854279827685,0.018345462222442998,0.14214132762312634,1.0,0.14080640100407907,0.273360264414249,0.15463663942715022,0.13579743624586676,0.10340772103143103,0.20722879282218595,0.09988227275543714,0.3057306083986101,0.20605989222932186,0.535935659033861,0.07297116092844058,0.7459702917382312,0.10303955859894574,0.19735559109169623,0.318160197869102,0.019374687885232562,0.09566676214247716,0.23508164647452776,0.16298074467541754,0.6835872564309095,0.27788531333172023,0.05148811173308208,0.0006523294967911493,0.18891352549889137,0.07923937784522003,0.05131473582716413,0.07832862989385499,0.09484253941332922,0.09010154741999832,0.49813042838215804,0.9415565753488154,0.2759561335831588
1,0.08808086336349177,0.258294399432255,0.019572791656229358,0.30093261255313003,0.016059592851224998,0.36523392816289185,0.3098127957210451,0.3412409902851771,0.5750242654195712,0.202319272848823,0.2342470136518771,0.0799318154789434,0.10841539560746792,0.16339187497629254,0.0362657834816808,0.056260231293235465,0.14864227664826785,0.12587664678508226,0.30336517325446627,0.06550351228666344,0.22175947349478123,0.07068254245427162,0.19267967553463045,0.625974546238945,0.0975943725500725,0.48357626749807286,0.045381696767339504,0.28963839696241583,0.2517740528561661,0.10372440830550311,0.2587795638374117,0.08895629904545391,0.09212012180400768,0.06251289202056122,0.21998715169035574,0.06973293768545993,0.2039788809057261,0.3823044297832234,0.052151188852540324,0.27084723148765844,0.27092741360460143,0.432723483094025,0.258504283198842,0.14805087374625167,0.37000994003911886,0.3266789651688848,0.21818393277701856,0.45705060275883297,0.12283667355509044,0.1324710096895039,0.19354838709677416,0.07202702331081393,0.15446947750151102,0.06566219303095801,0.019286258540789688,0.3413153829176782,0.437463829787234,0.3974353060565525,0.38258897418004184,0.4079700454667023,0.37287449392712546,0.4968538055764884,0.2523112571820396,0.21481941762422804,0.6305740254986885,0.4653061224489796,0.46303702748032516,0.19118756558981195,0.11845327642304865,0.27864653545430035,0.1802880994474262,0.5266779258147245,0.3943002522769059,0.8120335820895522,0.13810343162644523,0.12193775446829068,0.25754587012336405,0.07166349402513529,0.0721507972764254,0.2914990909591758,0.1353870249045949,0.4360423478125487,0.017443205895346772,0.4898990791636472,0.4614334595224229,0.6027814197415245,0.0695149893199543,0.42974304068522484,0.7445704562219697,0.14854290869155945,0.14861549761292692,0.13381070813632512,0.36395343570231464,0.19126165064243922,0.28655179445350737,0.2572030485160171,0.5613110312739267,0.31444892671004976,0.19516802417908918,0.018343122627433945,0.23221563579841462,0.1899354648012217,0.2946097741721596,0.3727168949771689,0.012414746833453814,0.24809389363994702,0.29765219354353223,0.30394810766637725,0.22639286387551202,0.4362751028308734,0.22787230504904948,0.011748970469184472,0.3655685777636997,0.4614946889226101,0.0795460116683826,0.10698431887394652,0.3339821917280191,0.41688024118319206,0.6077776142107071,0.0930144161683586,0.23546511627906974
1,0.11005832150370282,0.15225619492577916,0.029713710787652444,0.088515660463005,0.021929370339685172,0.1133035918554107,0.2552458341904958,0.25377624569100593,0.03745698402894202,0.49767944152321203,0.10680460750853242,0.06267426034330113,0.25907862446025287,0.10186625194401244,0.09412819982060305,0.017246659977821197,0.0557235181538291,0.07397697231871711,0.13504656088885336,0.08153069763903328,0.0934752429430819,0.03188981534028899,0.47010607521697206,0.3029182459708484,0.7500832304140043,0.6072235543434269,0.04726058582485961,0.30212690219809557,0.1970200627107056,0.04942645564106287,0.23634005665335656,0.039301414700283484,0.07285655319579759,0.09373014628833572,0.06351883080382237,0.0363330552858647,0.1721097322011757,0.42587181903864285,0.09367757441654188,0.17374082721814543,0.1936112563578457,0.23830477072718848,0.2883408410841408,0.14792679143832074,0.11928046942636353,0.17468265471955025,0.118803244846335,0.7473937813040603,0.014859524831513874,0.13526949630964705,0.1757601863373855,0.023200813999321668,0.31533732102290485,0.2744137079793799,0.39453639282011566,0.24015512185894,0.33497872340425533,0.26924673647308456,0.26566643405443124,0.32345546937683867,0.15091871691061973,0.458251695553881,0.0,0.4358220369768465,0.32654181662904896,0.18921832884097037,0.26409495548961426,0.3702186799784441,0.0,0.020706389862496632,0.09111521599530668,0.16050541064614998,0.4554239534784281,0.4622560275545351,0.0,0.20212545718031885,0.07736865176279041,0.06895761284471331,0.29807478953207595,0.1049528951572916,0.07058875432907595,0.4832632726140433,0.007717807157003879,0.5014581381784761,0.35348718695398956,0.21445963663607415,0.018702498633947642,0.37079229122055674,0.36065792629668686,0.04306557891433949,0.05025339698861549,0.08426029681051682,0.27861575395207683,0.06738996207109466,0.1864294453507341,0.2016853584484788,0.3409505860180223,0.4638555990695209,0.3938450899031811,0.04225764414814255,0.48021965020785984,0.1739987191487265,0.36120753539529626,0.43464611872146114,0.019552789738539498,0.4078726625475674,7.525020693807415e-05,0.29924919556667856,0.3594282874329488,0.6148076457778853,0.11101258105636536,0.006579611183461806,0.23161229014887555,0.32691578148710165,0.05572714941739799,0.1502238785858111,0.133928227267471,1.0,0.47027822758722204,0.14988179669030732,0.1362559241706161
1,0.2243411038328003,0.7450618014075344,0.09099189927190747,0.2402096314942434,0.14121863534146054,0.27858327613818357,0.20979479530960707,0.26195549984330935,0.2236830495014559,0.1684011930627515,0.21639291808873717,0.04465029004849557,0.57628426164663,0.1697454766149528,0.09745394328296418,0.1715583249722765,0.13244390203311793,0.18498612658670338,0.9150313736461372,0.16593969517916465,0.2616072805799784,0.10646308988518793,0.265216404787566,0.30505993651967583,0.1615851366589701,0.42362877951258604,0.02409166793140082,0.1748687372074397,0.24995874295683335,0.0708363583563235,0.26737995290263133,0.05299819225133184,0.021911481818960618,0.06490565103672473,0.10449289327872802,0.046007739747569366,0.2197365556281298,0.43760603204524035,0.2163826073686921,0.0957513342228152,0.18852497979749966,0.37721167207040296,0.45735705566538115,0.21659600868576154,0.11248276525475358,0.5020204682215488,0.12448754106940364,0.5498419512902027,0.042768703840554374,0.19639306168959328,0.32917743530838195,0.050425791311840586,0.18576936704112043,0.05024043697535312,0.09191388635597138,0.19571523157927925,0.5862127659574469,0.2924719774897366,0.21127006280530353,0.47202460550949443,0.354562441606976,0.2746043707611154,0.2992102712032724,0.1675869452995048,0.3170560605136339,0.18271082017712745,0.26361114694878085,0.0717758175681425,0.11887310639191126,0.26939875977352384,0.09044927340907108,0.3663601676362044,0.5016248343096592,0.3590341561423651,0.07363204607105547,0.1170899178800635,0.13454192497964806,0.09019105614080548,0.10970436598577302,0.36309294253760127,0.1915161140890742,0.442565779230889,0.0093001379467868,0.37377825695045863,0.270420792079208,0.45176999438097015,0.03202927077641448,0.34997858672376875,0.5670688383333257,0.01369822717288985,0.07259640102827762,0.16200224111071634,0.30919056031163655,0.23502690306077448,0.36819433115823813,0.36071008116983705,0.40449967607044,0.35169753540826243,0.24982070590645972,0.08005580841942246,0.4268777767351917,0.23202620818759545,0.27206599321346386,0.469154299847793,0.019322304987201114,0.150810862419357,0.5783730905259988,0.27470759487205676,0.265085431269387,0.42432857488507125,0.22808014188327885,0.007607382117255055,0.26892619575546406,0.3269869119878604,0.0503913974277263,0.2259383458009771,0.2657846047103265,0.0814574281970007,0.7356396290298837,0.0665646873406573,0.1811831808663066
2,0.10886110588516992,0.19953870719735048,0.08284562657982829,0.07370115132257665,0.0,0.10815602836879434,0.12746862785435095,0.0783453462864306,0.1493426277243448,0.503259066891223,0.11917662116040954,0.048442723680907004,0.9673148809708717,0.0269506505329439,0.09158904298626923,0.04243544384010139,0.011732726818850028,0.16680867798387625,0.06222772870788537,0.15405878325260566,0.28880662244845495,0.021554546645130308,0.5975948720857678,0.4134849465347755,0.37679213875315476,0.7776333799067312,0.432787979966611,0.2028418023790454,0.107621944031874,0.017293451430230873,0.19258728371045358,0.006166203316944904,0.6568460238467947,0.8263929570375993,0.035172247651168394,0.018556249914534587,0.05641737426518616,0.01842601319509895,0.1978082766645366,0.058955970647098066,0.07334696011788755,0.10467809170912458,0.5645180456082358,0.10338124289111776,0.10437041074806809,0.07054069486537534,0.07629459483034338,0.9328247697198598,0.18696096609036963,0.35824724992366075,0.10814906990842664,0.043697463585447016,0.2706446301661074,0.1349323369580394,0.06797157025619247,0.2134186713749724,0.1248,0.2713224779740763,0.08967201674808092,0.2785771596683605,0.004048582995951419,0.3802562170308968,0.15132527841486768,0.2359023382979944,0.07625205880558775,0.1366961879091259,0.07973164752935105,0.2837564171653856,0.07765105132421368,0.021245618765165803,0.5817642721802484,0.20729342590855068,0.5010903493393766,0.4139638346727899,0.04034728867273574,0.10299496239044925,0.03657085603356503,1.0,0.015571363310056778,0.0,0.06280193236714976,0.37568114588198664,0.0031526400730907587,0.17103518973470722,0.22462871287128716,0.10320284697508897,0.004818439223088769,0.0,0.17656256364072462,0.5275925635393787,1.0,0.08849654267676077,0.21832676541196724,0.05654053100467497,0.2139579934747145,0.0814176838713675,0.11090170210259732,0.30449633403021115,0.6187311100865734,0.018107046403142646,0.5101237368277189,0.16377161436523963,0.10398221459495299,0.2752568493150685,0.21833890338149067,0.0804997476710722,0.10881179923244788,0.08575514581950051,0.6577436547788384,0.45300024195499633,0.2966247298121155,0.0004294111435711525,0.19157427937915741,0.1930481790591806,0.035773234626007094,0.31671408606331736,0.03474925798866745,0.1594675377494303,0.5617449335099858,0.4173272145737727,0.1786068555053455
1,0.13576425114163063,0.14190667691761782,0.04656107220268175,0.14963066892254365,0.011724760326665877,0.10721230839624801,0.11689981485291091,0.27934816671889695,0.21181505338392306,0.5300579818212205,0.1319325938566553,0.03965537745946588,0.3427976763691715,0.13427910328870007,0.07867246256813634,0.027501716216929817,0.06274096469087177,0.05973214480784777,0.22229327365013388,0.0992696472497654,0.2121445832690627,0.051414414807700703,0.38164388223949175,0.3673846722751225,0.3135585029264888,0.46092207192641,0.06665047806950979,0.16825368574055946,0.1402503713133885,0.04501234209379991,0.1793112863042217,0.04384475273558937,0.22568008535626108,0.3322057112682448,0.09212639524612543,0.041228513995815605,0.12064554757239276,0.2764373232799246,0.08296693339946018,0.10894763175450299,0.22959547463992017,0.351227420101899,0.4092858454591611,0.12788749870747596,0.21047231218135762,0.14024684850880662,0.08623847876021283,0.7599199340633461,0.11091542284154118,0.24649397850583527,0.12434191633961901,0.02265081445765462,0.1903295054292324,0.4431300928796028,0.7192825112107623,0.14143834536683797,0.3148936170212766,0.13981272198902164,0.26336357292393575,0.25541588660069536,0.15870445344129555,0.45320271288620956,0.28690327004468824,0.26898648261094005,0.2165558470078692,0.2475163650365807,0.1566894594245904,0.41207703434778914,0.08260154637371864,0.1555136155297924,0.07119243362375828,0.26008632013510974,0.21811262667293793,0.46828358208955223,0.053603251661384764,0.14232972189634946,0.04421065815016595,0.40790535894037094,0.16026887685179142,0.1183405872954658,0.07958882050603314,0.3634750116767866,0.005541914485013688,0.4070414818218774,0.2853450786255096,0.169882000374602,0.04202163330187273,0.36903640256959314,0.3952219109640806,0.13586444932538436,0.16653690782225486,0.12304244445051792,0.21982153372287905,0.10284907823939317,0.21635399673735728,0.09901480884813185,0.3183344130985335,0.40917523041135423,0.2664566364428052,0.04239456835823151,0.36602928397459167,0.1442041479875856,0.13580872888958226,0.17170852359208524,0.02734736496561936,0.11862187487213059,0.2917450522988938,0.24306655089636856,0.35560658771914794,0.3470844422937333,0.08188771268636037,0.004737601633170252,0.26518847006651886,0.2672610015174507,0.052801882629798506,0.17479469775428408,0.26467640596692743,0.11503973454355305,0.1626183816674027,0.09247670699485468,0.17992946103824534
1,0.047016367647813376,0.17088532734046954,0.016222158275764273,0.14723723847645773,0.010655846845780565,0.10698352779684285,0.12373997119934171,0.2311501096834848,0.296920497661696,0.34341694200532247,0.06719283276450512,0.04431993868678726,0.6134582129580731,0.13936198459962829,0.04362105844200648,0.02889581243069124,0.08612320750006935,0.04277817832251862,0.6488149954038608,0.056653057084168075,0.17455910329579927,0.040609857248875884,0.5185489817913664,0.3259683831006749,0.28224238844439664,0.49388546198166755,0.0563302473820003,0.1935569991990745,0.15861564938585945,0.0537534485262088,0.08248865226442785,0.046299593256549657,0.06664174513056546,0.14901113045487174,0.05705452501405284,0.049857101833745844,0.1600533420422382,0.2833647502356268,0.05004339574054116,0.18883422281521015,0.1861957503446309,0.25067160722556736,0.7806764537490142,0.05893909626719057,0.16436335652675793,0.10734835507532833,0.07434652400197715,0.6826300392178174,0.06543855068744109,0.07807833528215746,0.10996777384257042,0.030075808270159782,0.07558408536712449,0.0802936626286659,0.41763618421874416,0.14184822019737048,0.3026382978723404,0.0878269292864062,0.21318911374738309,0.19454399572078096,0.21245717844908127,0.12626224566691785,0.16896413118010073,0.3353268454964342,0.21240773500884524,0.1850596842510589,0.21248871113404724,0.24688997929489181,0.034391071615995514,0.07193313561606902,0.2197927650094738,0.2968662037905798,0.1970325394449908,0.3719862227324914,0.03354373150968739,0.11386377751707957,0.07956039827165133,0.27599988040304174,0.3546912049424612,0.1847281141534902,0.10063309289038891,0.3146504748559863,0.008216699675719861,0.4117782216016543,0.14374635993011067,0.3634575763251545,0.045346728925537726,0.24038543897216275,0.27214923495363563,0.11156652023846877,0.09786265148733016,0.1348492716390172,0.30216967885129326,0.12654729352268387,0.22359298531810767,0.11146911208872914,0.1887036927969845,0.18833367686463887,0.45060447722965014,0.018952199286105496,0.372842356915269,0.07284102665155917,0.20636530285892585,0.3908390410958904,0.07590281924757206,0.07999508981545889,0.3681240123410339,0.21921446447724602,0.14403352127641345,0.2820590370191144,0.212353821426592,0.0053641195311675055,0.2572695597085841,0.16013846737481033,0.038289944599696035,0.17102167945514535,0.234186485757237,0.2852042891357818,0.47536189214387353,0.13293468687711488,0.01887468312575774
