Type,34847_s_at,40825_at,36148_at,38032_at,36924_r_at,38711_at,40272_at,916_at,38982_at,37588_s_at,35109_at,36569_at,40478_at,31817_at,33157_at,33340_at,37446_at,33942_s_at,38803_at,40193_at,40175_at,37365_at,607_s_at,35622_at,34708_at,469_at,1596_g_at,41016_at,41008_at,40607_at,36970_at,32822_at,40471_at,34808_at,38398_at,34767_at,32611_at,39631_at,1815_g_at,34656_at,32652_g_at,36215_at,34355_at,37042_at,39760_at,41344_s_at,37286_at,1711_at,40380_at,34849_at,38175_at,1566_at,33450_at,37616_at,31841_at,34860_g_at,37114_at,32321_at,33341_at,39164_at,41430_at,274_at,37879_r_at,38368_at,41209_at,41346_at,32132_at,38937_at,32530_at,37537_at,36908_at,36401_at,32206_at,39162_at,38285_at,39435_at,40039_g_at,35958_at,40213_at,32648_at,36452_at,39182_at,1529_at,37718_at,33323_r_at,35835_at,32079_at,33397_at,39556_at,39770_at,38721_at,39124_r_at,36937_s_at,40284_at,37293_at,38404_at,39315_at,41745_at,40292_at,34264_at,32219_at,31432_g_at,635_s_at,33282_at,895_at,36046_at,40522_at,35174_i_at,39994_at,39735_at,41096_at,38784_g_at,33143_s_at,34885_at,39341_at,32893_s_at
1,0.10186625194401244,0.05213933337549809,0.018182892642262756,0.0333738220715867,0.005344247181908342,0.07397697231871711,0.04813427961858319,0.19720089189551085,0.1241289139899446,0.08053580287745991,0.145967796725321,0.04726058582485961,0.15225619492577916,0.12423986146349322,0.03188981534028899,0.2578025187077934,0.13955111486610586,0.14181559596464768,0.08153069763903328,0.00209878393989365,0.07736865176279041,0.14846823220884492,0.05025339698861549,0.06055749527788906,0.017417393067099128,0.07058875432907595,0.11055897133552318,0.08683007893643539,0.21851065199201902,0.365501076500472,0.14792679143832074,0.1757601863373855,0.03745698402894202,0.17698343504795122,0.16834360611006893,0.12342342342342341,0.14155380590956532,0.05403514492015297,0.2910637306303157,0.1250459341697727,0.04942645564106287,0.16359639358860195,0.0934752429430819,0.2730239212831647,0.18613939606741572,0.08845844757492674,0.2432030459872687,0.13622291021671826,0.11713327982625937,0.06421630756231515,0.2555014146494813,0.12778108859753676,0.17116533864541836,0.19229608390553082,0.08691220440337048,0.13626020821644536,0.057060766359657365,0.41890484040848097,0.1001810086729748,0.08921796146903894,0.019236587189688733,0.09334068661243623,0.06621147582059633,0.15120056375792784,0.026676006676542942,0.14758623279568883,0.06561888454011743,0.5014581381784761,0.30162094961827185,0.2783022025841869,0.06895761284471331,0.18327864174632613,0.1232561764476658,0.3409505860180223,0.04225764414814255,0.5966661272050493,0.49373399811346175,0.23664749383730485,0.2633616571974458,0.012285521837776517,0.3594282874329488,0.31349581666060383,0.19703960015378702,0.1614799797263051,0.06992845425770329,0.3483887882543617,0.12769490571348158,0.1287396327014218,0.40653447791208075,0.1381460486828943,0.14274789701758858,0.5301990965367241,0.16751499828115818,0.1625336202259279,0.5614368010843782,0.25907862446025287,0.14417768648093462,0.7635772169727038,0.15918630933161126,0.5186850756081525,0.36120753539529626,0.31659402559004945,7.525020693807415e-05,0.23037083074373313,0.4518697932824628,0.4256914764938311,0.47027822758722204,0.03460581141104801,0.3769966463793317,0.306888491681562,0.019552789738539498,0.36065792629668686,0.09676139810537122,0.4358220369768465,0.3792015895668903,0.1598383409536251
1,0.1697454766149528,0.12967237998861555,0.1597014208732073,0.07652371529886566,0.15689262616809377,0.18498612658670338,0.06193669177515566,0.1119614132934348,0.09406380999878688,0.22550208551531525,0.30098851824172834,0.02409166793140082,0.7450618014075344,0.10726511215818936,0.10646308988518793,0.1765262821682789,0.19582705800242442,0.15630738694527582,0.16593969517916465,0.14553920228573444,0.13454192497964806,0.16116342829896294,0.07259640102827762,0.07302577604792702,0.013227245084127306,0.1915161140890742,0.0960442460484573,0.05881803074366431,0.296357083091974,0.2134281502221939,0.21659600868576154,0.32917743530838195,0.2236830495014559,0.2838094261244167,0.3615976807074816,0.23398721301947106,0.2395590376660696,0.10801934532906758,0.30615169521146446,0.2017953698356869,0.0708363583563235,0.12406778717720392,0.2616072805799784,0.28526694947162323,0.18390098314606743,0.16774014370804577,0.27976084240585397,0.28980838423562877,0.19758273924743872,0.20578791719476128,0.2654432568374725,0.1486144219308701,0.47415338645418337,0.2672413793103448,0.12377684153302528,0.3699712195831516,0.16953089337021024,0.13008597792737098,0.33125873945903284,0.43137363244557414,0.040476747703882134,0.11335539317064204,0.09637308945126535,0.09404272872587273,0.1466677615482072,0.09298308203616427,0.19725415851272016,0.37377825695045863,0.24264436333498027,0.2657494811541809,0.09019105614080548,0.2687259238122414,0.1670076377523186,0.40449967607044,0.08005580841942246,0.5985758213303122,0.32185689260207523,0.2707477403451109,0.2999522349037156,0.00959390952921157,0.265085431269387,0.19873408512186247,0.3554402153018071,0.17283324885960466,0.07021597213130325,0.2260582515015731,0.22102448634956373,0.25617409656398105,0.4281575021082448,0.30938646215405136,0.4923846546010707,0.31693714795605377,0.0834137307739224,0.07822754168908014,0.5889190105049135,0.57628426164663,0.005944280395429452,0.2923476734530855,0.23971585405230872,0.46749506903353055,0.27206599321346386,0.252545623693735,0.5783730905259988,0.13068417236378702,0.6406934415638011,0.315135876139021,0.7356396290298837,0.05551162694756529,0.1798658551732704,0.44293963976350886,0.019322304987201114,0.5670688383333257,0.17879586852707388,0.1675869452995048,0.08379524864579309,0.07097485303723057
2,0.0269506505329439,0.13813958636392387,0.014784911486284344,0.02718296338381365,0.0028159964241315258,0.16680867798387625,0.03514825619366918,0.10827914233651009,0.13603094798420254,0.34873123495580916,0.06264012500849242,0.432787979966611,0.19953870719735048,0.041077685151624986,0.021554546645130308,0.36984394962584416,0.05102303199500422,0.1711742687682173,0.15405878325260566,0.08527412058307393,0.03657085603356503,0.17892478245321253,1.0,0.13960277030507695,0.4306061220352727,0.06280193236714976,0.6501305483028721,0.04989613626921478,0.008624573598506767,0.7796302777689396,0.10338124289111776,0.10814906990842664,0.1493426277243448,0.19765116159803073,0.0643896021633737,0.08837547224643998,0.2605827094313364,0.38519484577398294,0.7337061633461494,0.1624232243162371,0.017293451430230873,0.04304875333926981,0.28880662244845495,0.41746780792690574,0.6125790028089887,0.32688853171976934,0.07156880242727111,0.21583967868797588,0.023039516547849484,0.29404309252217997,0.018154668343288292,0.1584227254668256,0.06160358565737052,0.20617973289066627,0.0,0.15004259917295268,0.13718750839128915,0.4291626597060036,0.24105894362995306,0.24463108262423106,0.014453127229760198,0.10230249551909555,0.012496867952894017,0.34114229731355594,0.1204559623003238,0.05111065212084797,0.1242049902152642,0.17103518973470722,0.16187182225339092,0.027917252460333386,1.0,0.2633185903837923,0.07094146987764009,0.11090170210259732,0.018107046403142646,0.4462534390678103,0.3474823698513228,0.19239347341237237,0.1557644929357936,0.0036691718661372662,0.6577436547788384,0.6848453983266642,0.47299115724721263,0.5976178408514952,0.09830800865634169,0.3055582038325866,0.15761328454826906,0.15099229857819907,1.0,0.05788596198732912,0.6919768034667347,0.18019073113602144,0.5422003393326458,0.08579881656804733,0.08702134869535749,0.9673148809708717,1.0,0.8384030018603967,0.04204068453341945,0.15981591058514136,0.10398221459495299,0.5278776061579243,0.10881179923244788,0.10377822664180648,0.10738610327622963,0.18498508184823806,0.5617449335099858,0.007247074354707849,0.6077257483542416,0.1479444520830469,0.21833890338149067,0.17656256364072462,0.19782382130135173,0.2359023382979944,0.19528964652637054,0.163847158719791
1,0.13427910328870007,0.041221301625450645,0.0368680955423658,0.06485708128440727,0.005802405330278946,0.05973214480784777,0.05758261853964384,0.07122356187670652,0.13778322931971046,0.23545192290024441,0.13988722059922548,0.06665047806950979,0.14190667691761782,0.10015706173734445,0.051414414807700703,0.13658970615075744,0.11203761525180912,0.04578452593987605,0.0992696472497654,0.07421582200901242,0.04421065815016595,0.19909007827710892,0.16653690782225486,0.1676874057962719,0.00450435840259477,0.07958882050603314,0.11561245402734496,0.10012463647694225,0.20924245349810128,0.20177755151823687,0.12788749870747596,0.12434191633961901,0.21181505338392306,0.15944407405507977,0.14624698516334933,0.06544609125254286,0.12763681816424624,0.12397176994817245,0.2681579867179308,0.13984986088508586,0.04501234209379991,0.1301480409617097,0.2121445832690627,0.31644870604181824,0.19860428370786518,0.3259076297626927,0.12362424891427212,0.06488996736674753,0.13955903876115386,0.2772285593578369,0.31177302734989,0.149880810488677,0.21135458167330679,0.13234739304308457,0.11918999728187007,0.17088502379319664,0.22861899519346954,0.30780326967990107,0.17939589427720917,0.42535086749917117,0.018146323642736047,0.1563950549198033,0.05409045352042095,0.2295766659218645,0.027694916844864224,0.05118575961845392,0.08414872798434443,0.4070414818218774,0.07495098898646817,0.1834371024971547,0.40790535894037094,0.263661007276359,0.18694957524744757,0.3183344130985335,0.04239456835823151,0.1628418837999676,0.17198939945200553,0.1974997065383261,0.07026497058675649,0.008151942711287578,0.35560658771914794,0.5415060021826118,0.2249134948096886,0.19954384186517993,0.07973743457043034,0.2838688149489942,0.0925133689839572,0.2192128258293839,0.30905788483577307,0.28089363121040345,0.38506882487891925,0.42858736266800507,0.19570400434700647,0.10462614308768155,0.2233141308031176,0.3427976763691715,0.11860315830016688,0.6131767587055004,0.19386503067484662,0.3166074950690335,0.13580872888958226,0.4919202732324005,0.2917450522988938,0.1660451626268904,0.135605907516458,0.1710345939843561,0.1626183816674027,0.04422503059723044,0.3062228294621786,0.37137357349099415,0.02734736496561936,0.3952219109640806,0.19247281721032244,0.26898648261094005,0.12171698455376222,0.2083115610711953
1,0.13936198459962829,0.018610461071405984,0.019438668286863477,0.038330427286797406,0.007308181195960386,0.04277817832251862,0.06129446597291767,0.07942061722429544,0.07545593012441197,0.18626316079598698,0.07531082274611046,0.0563302473820003,0.17088532734046954,0.0963714711449398,0.040609857248875884,0.164788282533309,0.08940969033537818,0.12065422094413489,0.056653057084168075,0.10397798922389086,0.07956039827165133,0.16879246632494935,0.09786265148733016,0.13160857039284146,0.09360632475167241,0.10063309289038891,0.15884780594626463,0.07309929372663065,0.1867155821587179,0.17277037131311845,0.05893909626719057,0.10996777384257042,0.296920497661696,0.28432227293707374,0.26252832119277897,0.1077303109561174,0.10834632681726222,0.05238454275603013,0.30222532913899564,0.1619507585700037,0.0537534485262088,0.1143699910952805,0.17455910329579927,0.4531865759682722,0.26132373595505615,0.06022501654533421,0.15063358914867037,0.1397790979834323,0.12076861337991596,0.2843261512463033,0.29770512417478784,0.17128526023043306,0.17699203187250998,0.17290424809477098,0.10515765153574341,0.07468362321551027,0.06393491044816196,0.23564363236708336,0.09207422213452977,0.22392897926106015,0.021771021822395497,0.17500804264901879,0.08713355048859935,0.1498942953885289,0.027835687328645452,0.014814953902773348,0.118456457925636,0.4117782216016543,0.09561530737476291,0.19796478543214835,0.27599988040304174,0.30101298330717646,0.045514768919024236,0.1887036927969845,0.018952199286105496,0.2949668231105356,0.2725598526703499,0.20019955393825567,0.1265523656292423,0.005773184912081679,0.14403352127641345,0.3696616951618771,0.18079584775086507,0.2227572225038013,0.08971841218254305,0.22671370006673663,0.11581761891359416,0.2016439573459716,0.14333902739637164,0.14968322774258086,0.09109737445832274,0.2075177067648207,0.29099437772380987,0.06855836471221086,0.22026431718061673,0.6134582129580731,0.041186288355372955,0.5914984076265754,0.19535033903777851,0.17456936226166994,0.20636530285892585,0.24396569302135904,0.3681240123410339,0.3427853739382639,0.31978175546251736,0.3210224981856302,0.47536189214387353,0.40584303964575974,0.5324804372127686,0.1830056372886017,0.07590281924757206,0.27214923495363563,0.3261701432638014,0.3353268454964342,0.18809086393275878,0.13832462442847815
1,0.15567272313469635,0.0674688508000759,0.04524485778340825,0.12395431303019024,0.01499071112290651,0.13823163138231634,0.047698872295031995,0.04484511174891861,0.10868188006308212,0.26663359241497164,0.2202595285005775,0.07381393231142815,0.2294635992666627,0.18235270428093917,0.08517047190815034,0.1839751779521811,0.23230356683686587,0.12498339441583507,0.10489944969949026,0.06793710702916252,0.1413989604859415,0.1959311797194739,0.16230627983841353,0.24560700589548393,0.07592540036488953,0.14942756932036264,0.2705016985316825,0.16169505608641463,0.3832142627276823,0.23969370114649952,0.17714817495605417,0.10700041479212531,0.25280155298685253,0.20175393609928718,0.29653811484395937,0.12054635280441732,0.17239024264525854,0.20219536880429836,0.45907025515553995,0.45897422436873336,0.08600261361986351,0.11236642920747995,0.27800915214149824,0.0,0.40932233146067415,0.1311926822350383,0.33862811589029684,0.13199732239979914,0.201595769793683,0.23557245458386147,0.47320025149324113,0.32747318235995226,0.2810756972111554,0.30189391081264616,0.2233623267192172,0.23035762525195858,0.13324024596546816,0.21966730778037274,0.0915251910885398,0.2544295870630272,0.040887737103780526,0.2552047428650214,0.18601227762465547,0.297622935322528,0.05336542006582696,0.08087199804720507,0.3066291585127202,0.47303769949981445,0.24711113944629504,0.3564972886121711,0.22293869659248333,0.19688971322585247,0.343835242771413,0.3529654278815007,0.018569755802753593,0.08865512218805627,0.3780263216996811,0.45439605587510273,0.16225049022072502,0.012524815655133295,0.2672190707957019,0.356638777737359,0.39191657054978857,0.506842372022301,0.1973194092534547,0.2505243588521308,0.15820433436532508,0.0260663507109005,0.3814085237961381,0.23064354784928312,0.10894086158552128,0.4377335341029502,0.30893686860285885,0.18674018289402905,0.4483226025076245,0.3675509718037132,0.3320323533187829,0.4802687589998003,0.33994187923797226,0.3476923076923077,0.11622918210538632,0.20036193097823318,0.3569869817141997,0.25358659622954216,0.2589277328240582,0.4914119829046044,0.2901123705775553,0.033210027640644124,0.39118121972425784,0.3889729135157432,0.04117994223912444,0.14410070281987808,0.3608350055221118,0.2655870600156779,0.17168268586342023,0.18843892880470284
2,0.11332170086864166,0.027986844601859465,0.0263823689099498,0.11195462649138961,0.007573577684345798,0.06145812850931813,0.06247006574650586,0.07868707391904244,0.07218051193573172,0.21891479705271671,0.12752225015286364,0.2130520564577326,0.19616772133183513,0.08078611413152914,0.04744183000829441,0.09461124292754154,0.10311133967600924,0.14889543561331262,0.08740141505845356,0.044180283776752885,0.04048468908510239,0.14628283069098422,0.8833492471538744,0.1918798771297197,0.14929251976484897,0.08375796880859418,0.38608607765518405,0.048192771084337345,0.1495140632039647,0.3355923934370592,0.08239065246613587,0.2529434287355221,0.20074119827053738,0.178419406123391,0.2030355446195824,0.08108108108108107,0.1692331482030334,0.17590800100530504,0.35994407549807755,0.12037377290146466,0.058428924059822855,0.0708760017809439,0.13784770425214662,0.4108662366023243,0.5232619382022472,0.32315401342535693,0.16300791242786603,0.129570747217806,0.13361031112789762,0.2577383467117307,0.30407104684061614,0.12812872467222886,0.20507968127490042,0.13106466460424054,0.0627208480565371,0.07272510026390706,0.13517359899036008,0.29678985208590924,0.047791436831404556,0.1716580100931963,0.016028586596037377,0.07123489130934325,0.0829366073665748,0.16448668809405131,0.04126251013882651,0.02944213906153182,0.09246575342465754,0.3952173067745983,0.12240799477215851,0.1932784360982794,0.6823504788861537,0.23335711228420603,0.07156495986283219,0.15342481889392784,0.005887741033825002,0.0661272050493607,0.22867538067645868,0.14702429862659935,0.09364472824174166,0.0037170306296086214,0.4364106870490651,0.6041760640232813,0.2335159554017686,0.363000506842372,0.028780025722581197,0.294808847363905,0.0839572192513369,0.0,0.569182865915627,0.0470156718906302,0.0,0.2050080865540126,0.166838550849995,0.07108660570199031,0.4112504235852253,0.920485021693434,0.4719476184362562,0.656720026066575,0.1761059089441395,0.05911900065746221,0.04832481766059519,0.46843299179283276,0.059974414929641055,0.09850839030453697,0.11693216716142639,0.29304088379969356,0.6047303596839884,0.1238259602029731,0.40782511489255996,0.2252165543792108,0.1561953253501797,0.13901170763055118,0.30192729478743763,0.17049117641435482,0.1121291207708138,0.13664271717831483
1,0.09304707355005122,0.06425906014799823,0.015010212410756825,0.023607546578375105,0.005618024612032239,0.0459679709859955,0.04793834632298515,0.08152227701156788,0.0,0.14688642669459606,0.10024458183300496,0.031434208529367125,0.12540658820746348,0.06354959526398454,0.043785742349500154,0.16476546815112247,0.07089593358557102,0.11851307738592942,0.047954758704638244,0.09025652783534246,0.04943953910701985,0.21955338339889535,0.09468968049944915,0.1436475683513632,0.029345226028785726,0.06518430282575607,0.12950953142985483,0.02044038221852928,0.23955718607195725,0.19911546660727356,0.062123875504084373,0.0545611180243132,0.14581311215035736,0.21698548643520185,0.3124467074329427,0.07233362394652718,0.16050925866268057,0.08310068673201149,0.37737387859722704,0.05155126253346633,0.03181356178306955,0.06444790739091719,0.13404288138207618,0.29006752177514494,0.2828739466292135,0.20205398506192687,0.12665833779522873,0.2331185674838925,0.13200509890939993,0.3241233629066329,0.21274756365922667,0.16289233214143822,0.12758964143426293,0.22602429638572397,0.08113617830932318,0.09132847079359142,0.18023146532048012,0.23185419242569946,0.10490782283454433,0.32858142704534576,0.010548727930725452,0.2402224366928627,0.06301678777248809,0.38966329214004575,0.016952788261082322,0.04682952475730891,0.04427592954990215,0.3648526838579685,0.16034172231873892,0.11943496016603065,0.18789678782502964,0.202282779283778,0.08027433559348453,0.144767065198186,0.014561181514287333,0.28108108108108104,0.2160535417508871,0.17161638689987088,0.08089898939112071,0.005751914350538854,0.23843635927404844,0.3451873408512186,0.15301806997308728,0.18905220476431828,0.26652393457941526,0.2827247592716179,0.14258373205741628,0.22137885071090052,0.5452245551062771,0.18172724241413807,0.32054550089217443,0.19513691372483405,0.28733490801423867,0.13682087143625604,0.331209759403592,0.3095430399801187,0.07597894466555397,0.7064777540702747,0.10642557313529223,0.2235371466140697,0.2469675104333242,0.24536753835958608,0.3112348558958537,0.4349621918375803,0.27837278603326043,0.2203854527860656,0.22407380146228956,0.01479668312270521,0.23418208918146813,0.2428158944039599,0.06371855716545663,0.09528119583467214,0.5242039603652372,0.31430701871785555,0.14337641038580112,0.11702318745917702
1,0.144994879186739,0.07761210549617358,0.03817557959586185,0.1025899731598848,0.01516391725216857,0.09471062463131678,0.08861627552575435,0.03663059108453796,0.07731604415748965,0.3588556308913511,0.23510428697601737,0.04561541963879192,0.3028268969188006,0.22661189641979784,0.08299864670188152,0.09221573279795582,0.21309187084450648,0.31519352343145607,0.07564730048436587,0.09484210619141262,0.17734360323126058,0.26040052449636425,0.11215571061329417,0.25373476046019117,0.03314818568822217,0.13096419826616373,0.18725960863584043,0.15787287079351892,0.41642530733088756,0.18920954108201554,0.14767862682245889,0.19519160205481634,0.3459807641401218,0.20852351402636032,0.25232051063415106,0.2562917756466143,0.2254552014741698,0.20000135852029968,0.34095304672026094,0.3476822930337551,0.09651517351531871,0.1299254229741763,0.2622756954085043,0.24865081954868343,0.24280196629213482,0.1161837004821783,0.3353560592539711,0.22688477951635844,0.266370804022473,0.35811857484861287,0.532065388242691,0.36467024235200635,0.2807270916334662,0.3607107824643477,0.22190133188366407,0.008171768177378795,0.17413603286700138,0.22412648257544532,0.0,0.27222160828084135,0.03232545793923065,0.286777885013098,0.17902781257830114,0.11249376944363279,0.026970954356846474,0.14103310362956986,0.3142734833659492,0.5339260149525442,0.06758738305095549,0.4073776528084622,0.12212842720033486,0.2767013839349408,0.14813732366923857,0.362742210966488,0.04271091049878184,0.011069752387117661,0.4153528275614248,0.5086864655475996,0.11838202021217759,0.011250354509359047,0.23656835358434306,0.1821753364859949,0.36884851980007693,0.377546882919412,0.11939436413625268,0.21856230336543045,0.14959189417393753,0.11411433649289103,0.2718230371699785,0.2196065355118373,0.1793589089982157,0.38815459260498575,0.22474688667842135,0.2169445938676708,0.28600474415452387,0.24734656684580578,0.12522788547952238,0.3122339475094859,0.3221827575072651,0.18261669953977647,0.10924763056281446,0.49892312789927107,0.41508014147038896,0.4783120986119742,0.2146583596367145,0.3569873397306668,0.11999607439030371,0.03549966308667611,0.2511489255993044,0.558572803519868,0.025182205180319404,0.3804957301316486,0.21572013004184362,0.24777928608301628,0.23162260401964882,0.22944154147615936
3,0.06033076660471115,0.01947220289671748,0.034633553586532174,0.05313167329506495,0.001720886703635932,0.07976666448187719,0.04016632559759655,0.07014071223561878,0.0982895038348003,0.12116200870955296,0.13964943270602623,0.0,0.10899520965166479,0.026499134146832595,0.01617409525472563,0.22002190180689907,0.026631892150020202,0.06545335198368354,0.009383004082874749,0.25852079824337076,0.0321873630158432,0.2865657408511146,0.0,0.23992139354740236,0.0002554226636934938,0.04270619636909095,0.0,0.05814291649356044,0.2848683787088884,0.0,0.12863199255506153,0.37219616476819495,0.14665137209917936,0.1419047130622083,0.20045313908446413,0.06849752978785237,0.2908521577774055,0.0,0.0,0.22940836789332777,0.014069986931900678,0.007930765805877114,0.1829399969150085,0.15353046010191015,0.02901158707865169,0.10737921906022502,0.10006544113272652,0.21257635344322648,0.06515273122137764,0.2501901140684411,0.28151524677774287,0.06823599523241955,0.06578685258964144,0.1978042707311552,0.031598260396846975,0.11887766764333065,0.1812518460836175,0.021717726793973532,0.20706191182904543,0.1808671308063506,0.00036532391102079523,0.17004457925456132,0.012214983713355054,0.4475687939361647,0.0,0.02865351033666936,0.016939823874755382,0.2555365064776684,0.25627580051322096,0.0943295173060186,0.0012856673011949734,0.1841632187187901,0.05527628399968825,0.43771718004593907,0.18539538046044307,0.2120731509953067,0.09392265193370165,0.018135931447352975,0.23955452762833726,0.003926191151446399,0.1134856300663228,0.08197890141869771,0.0,0.04110491637100863,0.010532909244469774,0.40428067499284964,0.0031241204615817613,0.22310056279620852,0.0719830475490302,0.5372124041347116,0.12276956410910018,0.051419329652557015,0.10034709515730175,0.01514254975793437,0.681531684174856,0.13405403166516522,0.014019771472589548,0.2450704743485984,0.05883112689699709,0.7025115055884287,0.5010725847341939,0.09103711066931744,0.26247272179998493,0.334136109384711,0.8012090542452093,0.7794532698975889,0.17019480838117665,0.029854645965978633,0.111116631474351,0.3229753884229342,0.017384137760037437,0.031936895554539824,0.1601490192418374,0.05234881364357686,0.15626010234413806,0.10867896799477467
3,0.0642187914880704,0.07168268926696605,0.015863401157529666,0.05612914601414494,0.0049671048036764405,0.08221362871687314,0.07310488962424348,0.1449213769655759,0.21090727735917725,0.026404277603219235,0.14783613017188665,0.04548793443618152,0.14909219942042698,0.07643671217429826,0.04112280089055747,0.2602664719839387,0.15534658193439368,0.14256577764927442,0.031255547384170614,0.09061808305187877,0.40609931742751576,0.13287241228592997,0.13407271391847228,0.04144010073836643,0.04036488951956213,0.17011889793307305,0.09270333249108623,0.025654341503946812,0.17873463345562204,0.19879728912787553,0.14747182297590736,0.1058836667623879,0.08616429894996912,0.15918765064875126,0.08012765853777377,0.16713164777680908,0.3241756117675863,0.15243277022666912,0.2154025399044623,0.19208357394088932,0.03211848410047916,0.10958370436331254,0.15620340377397293,0.21470167423881117,0.1501053370786517,0.19869764583530303,0.11630674043667083,0.22889297966697342,0.056229639771493305,0.4888607238417124,0.15458975165042438,0.07950933651172032,0.10373505976095618,0.21478155889232625,0.055245990758358246,0.08361386447228977,0.20541875889476652,0.07542244813848056,0.17132342217913854,0.4727962574133423,0.01216985278588023,0.20207730134656923,0.0648646955650213,0.682508035269246,0.025197916596840036,0.07058227087519012,0.09118150684931509,0.1979533042294844,0.289754705854226,0.1718551248577358,0.21468650647318535,0.25621343986303324,0.06248538695347206,0.05442016608751989,0.015108878354643147,0.365884447321573,0.3762296186497776,0.12161051766639276,0.17801297199456986,0.005978800340328985,0.3867971414371647,0.10600218261185886,0.2664840445982315,0.1521540800810948,0.6478753199278124,0.5224997616550673,0.06158176189135941,0.1833901066350711,0.15259368175232985,0.3513837945981994,0.14277976038745865,0.17076571301098653,0.23973962318551295,0.04927380311995696,0.5922060318536089,0.14970540420200262,0.22405957119013992,0.3587701411589115,0.14058766548272525,0.47560815253122946,0.2860485978392293,0.08552530968037927,0.23583414854390847,0.3810337683861611,0.5226768825299062,0.33852108700911215,0.30237008685411443,0.21851923156259023,0.13449260961371257,0.22741647188230443,0.08055442059276488,0.08183574922952297,0.1047956818641405,0.19396592929659867,0.31018631679374264,0.06828870019595036
3,0.10909228843454842,0.15478938713553858,0.02755319502565106,0.12067276609917128,0.006316436423572796,0.048152760481527605,0.08664605738668524,0.06772467674609506,0.06099286956287319,0.22356356687429949,0.10075412731843195,0.016099559872514796,0.13238512035010938,0.05166928436228908,0.03955122888200113,0.20850063880270125,0.09194431179517319,0.07849557314662145,0.04087946643674079,0.39578832264834785,0.3262884338405661,0.22920888465053443,0.13410209327947117,0.10178772441951424,0.0002148793837421452,0.0731696556592328,0.053258092591032875,0.007727461570419607,0.1709467722211495,0.12029229904440697,0.11552062868369352,0.04739797709071184,0.0942821847701403,0.04928457869634339,0.24084585962433305,0.00990990990990991,0.11364251382034198,0.1164319822848953,0.1434230455551672,0.126410835214447,0.034819224626107155,0.07432658058771148,0.06504190446809605,0.15523733025427344,0.27466643258426965,0.20165216980240144,0.14920578261645545,0.15132624884946866,0.09489636938765873,0.23852978453738907,0.15034580320653881,0.13622367898291618,0.09880478087649402,0.15155059231872028,0.03924300081543898,0.1774255553477547,0.1227410649552912,0.17959197691990655,0.11005498889069992,0.16042288282314807,0.011393539474961042,0.13148582195872974,0.05117764971185166,0.45470170674275107,0.01361451678855603,0.05039713089359145,0.05565068493150684,0.40287032291132757,0.342702539009579,0.09037959429604336,0.3384593918494673,0.1448708802967613,0.021081755124308314,0.25036810177277813,0.009325010859506317,0.019291147434859986,0.099088173202174,0.08422350041084634,0.1511890995022374,0.013544030062393646,0.1843584514404209,0.409094216078574,0.1457612456747405,0.219817536746072,0.7692438023211934,0.2972161311850511,0.03616661975795103,0.2816572867298578,0.03228317512487296,0.44678226075358457,0.18503058883507523,0.09675980146115665,0.3106224425296916,0.038192576654115115,0.38407319552694,0.22049641204063247,0.0681217101039928,0.5449254264722885,0.11533742331288344,0.2502038132807363,0.404734974062951,0.2437872763419483,0.1468884039431108,0.49799305987155584,0.7282673353275518,0.10015321345052818,0.3683792138966583,0.07079992849186595,0.547261209787604,0.07630963838856043,0.19767908839788653,0.012438508917621183,0.34150761429215865,0.18468921476779535,0.34989395002641394,0.07138308295231875
