Type,32801_at,38314_at,34304_s_at,41685_at,37801_at,807_at,37113_at,41648_at,39805_at,35490_at,39197_s_at,1757_i_at,32688_at,31841_at,32467_at,36549_at,34470_at,31399_at,39363_at,39642_at,40704_at,31723_at,33111_at,1924_at,34051_at,33959_at,32513_at,39826_f_at,32168_s_at,32053_at,34669_at,38664_at,1397_at,39447_f_at,40289_at,32280_at,33859_at,38895_i_at,40707_at,38306_at,526_s_at,34131_at,1935_at,31666_f_at,35867_at,35082_at,37132_at,31415_at,34437_at,31332_at
1,0.239317818002709,0.4234166307626023,0.39056777585548336,0.13229211239480815,0.3619575816674794,0.2260141093474427,0.0,0.24517732019807387,0.4037241349235767,0.2947687535250987,0.24738211165210428,0.20934616529417602,0.23262985448588222,0.0565031258494156,0.027920806439915888,0.16946575937454755,0.18197461819746183,0.2712358023492865,0.30462366850052675,0.09756222735437516,0.16322336398053006,0.16004899459018065,0.2447023208879919,0.26394677195291366,0.3536551975905814,0.1517454954954955,0.06251436451390485,0.24450708896443082,0.0420929931356042,0.3311419035096592,0.27623942961366277,0.18251882604951086,0.45370457319936136,0.2735526119958327,0.2535048972536969,0.38348407392843104,0.3640042883945323,0.35900165602081857,0.2355836196489925,0.071227157871608,0.1581227040956193,0.1817239022320692,0.2408034659314691,0.25310048089091364,0.20662657437875867,0.18504412447747326,0.2809079039871447,0.164519056261343,0.28449744463373083,0.225201072386059
1,0.42938061815047407,0.39131839724256784,0.5068640887950211,0.17807730708886035,0.17278156996587032,0.3216931216931217,0.48681961313540273,0.18849523101840837,0.20731308462159043,0.31507332205301747,0.26545721336623757,0.32622283956741743,0.32822588416690757,0.09363957597173145,0.48081804336790196,0.5993195309106705,0.3167347816734782,0.31370740704785943,0.2611494791057006,0.17628945342571206,0.2409951325040563,0.317648259671328,0.27705600403632696,0.31198362213935804,0.2813726384959387,0.29645270270270274,0.11856059362379749,0.312992289196584,0.31058153088978113,0.24992414281379594,0.3517658763057536,0.10725879469116448,0.6038595173255705,0.4502902217591904,0.270789322066449,0.46126622099882025,0.2619136960600375,0.3558670451857109,0.25359829139195844,0.1686014575017394,0.12972202423378476,0.11789662243382751,0.17873178416699487,0.2710706150341685,0.29013956654941564,0.24570366929865303,0.30902882394295467,0.21506352087114336,0.38043015332197616,0.3534684986595174
1,0.5232114271641424,0.35760448082722956,0.5897386927898983,0.36021965482812723,0.4916504144319844,0.4621693121693122,0.41713900134952775,0.23247551651873055,0.07762248435558076,0.5629582628313592,0.3869138931501367,0.527730925687072,0.5655777199575985,0.17752786083174776,0.5759663499891219,0.6462284638772261,0.5905571090557108,0.3712746335307252,0.03996254243240081,0.25363099820374646,0.41287182260681454,0.47208329080330713,0.33230322906155396,0.5408349784309424,0.6100209911472119,0.37293543543543545,0.22231342548511018,0.6045104054390184,0.4169149073954151,0.5518357439061394,0.1329796053722434,0.3495130622971093,0.6490280777537797,0.6186188420895966,0.5572306510466679,0.45615414864333464,0.14305816135084426,0.47675656493967355,0.5231683536075773,0.38850844105906907,0.16963649322879545,0.3322884012539185,0.4693186293816463,0.5168311819792457,0.6098944740723931,0.5159312587087784,0.4341669177463091,0.5815789473684211,0.5590928449744463,0.5964309651474531
1,0.37187538480482696,0.491840801378716,0.28083222863819174,0.20453572956782198,0.46050706972208677,0.32204585537918873,0.41803868645973924,0.24450391561543952,0.5483287181388048,0.40334179357021993,0.24731541385980121,0.3032046830042663,0.38103498120844176,0.10872519706441969,0.3107549495975053,0.31735920081077174,0.3837384383738438,0.4640326181924086,0.19953178040501,0.24439312291506288,0.5055705786911845,0.3073389813208125,0.23303481331987894,0.2698691233457629,0.36214292233275536,0.3270457957957958,0.17086384082476935,0.3997180996600614,0.05051159176272504,0.38130878931930823,1.0,0.24841552017313343,0.7175321626443797,0.4663640422681947,0.3489533320530056,0.4095949665749115,0.04774859287054412,0.2863141708067187,0.35490760516296777,0.19899659427985497,0.13630133230988542,0.14660475640511939,0.3596691610870421,0.3480131612250063,0.33881765573584477,0.30868555503947975,0.36989052927588634,0.27268602540834846,0.3856473594548552,0.3464309651474531
1,0.2024996921561384,0.46485889702714345,0.6915148178938145,0.32958921694480103,0.2856838127742565,0.570458553791887,0.5646873594242017,0.11781097068948504,0.35150339053267343,0.4323181049069374,0.47425465217101304,0.45073916063101493,0.4028620988725065,0.14910641478662678,0.3880629487272464,0.4487476473143189,0.4704237470423747,0.36180953305504326,0.22488587147372116,0.22060559404670257,0.433856138453218,0.38476064101255486,0.23022830474268416,0.2934488557432185,0.38673907091357124,0.441112987987988,0.2805430607085399,0.5361081170715529,0.5262919310970082,0.4824517042581168,0.44797711822251707,0.13830797429498928,0.7627711522208658,0.3912784640571514,0.4862204724409449,0.5511600471883602,0.06358885017421605,0.4003134610835108,0.38374036586498284,0.11779031017687773,0.27345249191293386,0.17477078275626373,0.3407246947617172,0.4321690711212351,0.45120844207420857,0.36507199256850903,0.4807672993873657,0.38824863883847543,0.4341993185689949,0.4511142761394102
1,0.40062800147765054,0.5898050409306332,0.23425528568539783,0.3230280987020397,0.6835689907362262,0.4235890652557319,0.08378317588843917,0.28367168043469426,0.22981488345725315,0.5096235194585448,0.2804975655305809,0.46071038793531105,0.4775464970608076,0.15671717858113618,0.4064471680324897,0.22173157666135812,0.4670896967089697,0.4647607028443841,0.17422451129579775,0.25257890685142415,0.3923201730665225,0.4061447381851587,0.5471115035317861,0.2732689917379542,0.5633841379939765,0.400243993993994,0.18547460353941622,0.3041207196749855,0.14865302421966067,0.492110852634773,0.4207013762228487,0.32089305037210436,0.5804300873321439,0.5095996428039887,0.427549452659881,0.5948879276445144,0.153021978021978,0.3540335935651763,0.38151174668028603,0.5034057201450177,0.43703053895498656,0.3044523534541683,0.4237101220953131,0.4824516999915633,0.4838874390105526,0.42498838829540175,0.5875263633624586,0.3958711433756806,0.4993079216354344,0.46196380697050937
1,0.04870089890407586,0.2846294700560103,0.5708315545869189,0.3332620168306946,0.2451852754753779,0.31516754850088186,0.5575348627980208,0.13292774252724096,0.3619911475481325,0.37887760857304,0.4510771693456946,0.36323047921420776,0.3823841187241014,0.11219081272084808,0.43317136848212345,0.44129144346315335,0.5727038072703807,0.22624017085719836,0.33700105349408876,0.16309982037464715,0.322120064899946,0.3636827600285802,0.17299445005045408,0.31373839292242445,0.290407958382769,0.3390578078078078,0.1578619036674656,0.37310339109526575,0.27768423779303203,0.33468190553251753,0.4004311059525784,0.07015877923282468,0.7385200488308762,0.5647417770501563,0.3083349337430382,0.3992921745969328,0.08338247118734926,0.43458717766737637,0.32992849846782435,0.21540264401069317,0.1100389275727836,0.20515237938105452,0.34265458842063806,0.35332827132371547,0.4235788040394871,0.3037621922898281,0.48267550467008136,0.26442831215970963,0.38287904599659284,0.34743632707774796
1,0.17353158478019945,0.2427294269711331,0.3562473318803784,0.12437598060191127,0.1561433447098976,0.17914462081128749,0.5050157444894288,0.11312616467064131,0.477312866580904,0.2826424139875916,0.28359901287267386,0.2041373152098422,0.19307121518743375,0.07508833922261485,0.3716368119515556,0.34678586940784717,0.11072273607227362,0.25148043879235027,0.3542783565492216,0.09984603541185527,0.19734991887506764,0.11039093600081659,0.11781029263370332,0.19024639906412225,0.19964406315597336,0.18412162162162166,0.08313359818760876,0.17444656330320868,0.007900531019298017,0.19470011125720646,0.2610263637871,0.0,0.5463893323316743,0.2574043756511386,0.11201267524486269,0.32056626032245383,0.26120343071562585,0.3374142417790395,0.17866097130652803,1.0,0.08240583365316081,0.07299596954769369,0.21319417093343834,0.2506538429089682,0.12430500397140591,0.1509986065954482,0.20980214924173946,0.1702359346642468,0.21555579216354348,0.24627178284182308
1,0.4561014653367812,0.5252585092632486,0.6638169276742985,0.31186706603908143,0.4154680643588493,0.33139329805996476,0.5766531713900136,0.16265042755385783,0.3061291236944814,0.4578398195149464,0.6300940438871473,0.44627443198730027,0.47778741447431816,0.1790568089154662,0.3567336282544057,0.4559866801795281,0.6847709184770918,0.6053781186292594,0.33693082055484025,0.23982550680010264,0.3803136830719308,0.5214861692354803,0.28569626639757817,0.40001462308985886,0.3471753217121475,0.4322447447447448,0.09833535804576943,0.8447889893043694,0.29089496179251395,0.4941842823910185,0.5892057701873653,0.25875052447938524,0.6237205371396375,0.2893287691620777,0.57451507585942,0.478568619740464,0.058844813722862536,0.3347527797492311,0.3420001857182654,0.1460797597685575,0.15203684412522617,0.27062955193626703,0.2857818038597873,0.4599679406057538,0.5067513899920572,0.49865304226660473,0.3753138495530782,0.44074410163339384,0.49936115843270873,0.510221179624665
4,0.08502647457209703,0.4399773804394657,0.25617318624036667,0.12458993010982741,0.1588859093125305,0.27028218694885364,0.7398110661268558,0.3170922854538805,0.2943113184920307,0.3263536379018612,0.3222837324084572,0.22889175513443794,0.2550833574250747,0.2546887741234031,0.17833055333961856,0.49963804835673964,0.1800387180038718,0.2673041452286186,0.805922977876624,0.31670515781370284,0.29345592212006494,0.23313259160967642,0.2720736629667003,0.4587263288732909,0.2784521310577713,0.14986861861861864,0.16616869685129856,0.32625818754663793,0.027069032508742392,0.3441893395367655,0.3200132647985409,0.3322438884349535,0.6525964879331393,0.24162821848489358,0.23996543115037453,0.3877310263468345,0.4208657196462075,0.26129642772651995,0.1773609434487882,0.30585564141062727,0.4299029552058775,0.07367949654701016,0.13351713272942103,0.16375601113642113,0.1698627028253716,0.17993497445424986,0.2665461484382846,0.138475499092559,0.18324105621805792,0.22511729222520108
3,0.2597586504125107,0.45715747522619554,0.3656166445727639,0.10077021822849806,0.12073378839590446,0.15555555555555559,0.7809716599190284,0.24581589350919258,0.555262411966073,0.22581782289904118,0.24244647502167674,0.19228098025597776,0.17278596896983717,0.04763522696384887,0.2943650736093988,0.4100188214854496,0.09593460959346098,0.08368119600038833,0.2622263841741777,0.04747241467795742,0.2792861005949162,0.13361233030519548,0.06426589303733603,0.11289025371060904,0.1987770375102674,0.11899399399399402,0.12424073283645795,0.23024624823812287,0.05368475586063981,0.1501972286841307,0.09741336428452993,0.13367047236269683,0.6173819137947225,0.31329066825420454,0.17639715767236414,0.32056626032245383,0.09435808094344683,0.24319848592382304,0.12805274398737118,0.12601164536565712,0.12878995558967052,0.13081292573125605,0.11421819614021267,0.19336876740065803,0.13627595597412914,0.11100789595912679,0.19142311941347792,0.14065335753176042,0.16130749574105624,0.19579423592493297
1,0.17337766284940276,0.16078737613097802,0.4728132653290494,0.05890743117957494,0.1527913213066797,0.20264550264550268,0.7577597840755738,0.1469995762195299,0.5573992106927153,0.2799633389734912,0.12712599212966053,0.2032939775771406,0.11853136744723912,0.0450530035335689,0.2942200304590616,0.31185753583321274,0.13314691331469133,0.0808659353460829,0.19475594053611142,0.12481395945599177,0.15262303948080047,0.11013575584362559,0.21714177598385467,0.08664180741390656,0.16446107511180064,0.13400900900900906,0.018649243195324544,0.10488350883011358,0.07136381297759357,0.22221098412056237,0.136212900016581,0.1936488306870128,0.5326791248004508,0.17361214466438457,0.1465335125792203,0.3069602831301612,0.7728625033503083,0.23775727466288146,0.11050236790788376,0.20580803456989047,0.1273644388398487,0.18695641926131942,0.17353288696337138,0.24660423521471356,0.1452399863837513,0.1839294008360427,0.14311539620367578,0.12867513611615244,0.16705706984667804,0.17853552278820378
1,0.14130033247137047,0.36218224903059026,0.34481092861797014,0.25752389102838397,0.42217211116528525,0.1918871252204586,0.2932523616734144,0.26119970509523455,0.5547827224560103,0.3552594472645234,0.2695924764890282,0.27770612163905145,0.373711091837718,0.1511959771677086,0.694829211690478,0.46590415520486467,0.27672617767261776,0.5495097563343365,0.4439189980100667,0.17777777777777776,0.2634937804218497,0.4363580687965704,0.20213168516649846,0.253271916355926,0.4199142100940038,0.49202327327327333,0.36320057786387366,0.19285299726390848,0.21616370936407203,0.504500859714777,0.46319018404907986,0.09537795640748184,0.7199267536857921,0.2992260753088257,0.33080468599961593,0.5322060558395596,0.1129321897614581,0.500591436006624,0.3101495032036401,0.16493939282967732,0.14436098470310874,0.35618827633346695,0.40756203229617954,0.4115413819286256,0.5495291047316465,0.29382257315373894,0.43366475846138397,0.3492740471869328,0.39980834752981265,0.21430965147453085
3,0.4369535771456717,0.2466070659198621,0.5041566495158065,0.3443873912423335,0.33422720624085817,0.08641975308641979,0.6965811965811967,0.11654543449108612,0.4040730000218041,0.18915679639029892,0.14393383579003532,0.07203095545192974,0.040570492435193256,0.010736613210111445,0.0648342882007397,0.45830317069639503,0.11561626156162617,0.0,0.09509539974247923,0.07657172183731076,0.4247701460248784,0.08655710931917934,0.026803733602421796,0.030050449660013162,0.08131787898147301,0.049268018018018014,0.05016909084939422,0.20006632949175027,0.14797306048439324,0.20188125821786188,0.25211407726745155,0.2418788507828545,0.4225279368954831,0.14339931537431166,0.18792010754753216,0.27935509241053874,0.09051192709729297,0.2238585285072155,0.21422601912898134,0.2566008715713919,0.004660343220571311,0.13807245386192754,0.07010634107916501,0.12756264236902048,0.023261091569272675,0.020529493729679524,0.13518127950185796,0.06578947368421052,0.10594122657580923,0.12257037533512066
3,0.2979312892500923,0.2983627746660921,0.2380412070011459,0.0922835544144915,0.15620429058995616,0.11305114638447974,0.6842555105713001,0.18579000226403264,0.5650306347164381,0.2488719684151156,0.1239244980991129,0.15348744915170154,0.14098487038643154,0.04855259581407991,0.15244035100442382,0.41327638627479374,0.028285652828565308,0.019415590719347637,0.20147489172421865,0.06322812419810112,0.22909680908599245,0.08553638869041542,0.24653128153380427,0.09117496527016158,0.15788993337592405,0.22240990990990994,0.04695143973470794,0.2910206450543073,0.1261494625048569,0.08860119348639628,0.15254518322002986,0.21480467283528037,0.7451873415344163,0.3068164905491889,0.10072978682542731,0.28871411718442785,0.1365585633878317,0.2379347054648687,0.10010214504596528,0.11319441901343975,0.08646307363342288,0.3018832347325995,0.16274123670736507,0.195477938074749,0.13253148757517305,0.12856479331165815,0.13287134679120216,0.12985480943738656,0.12436115843270872,0.21062332439678286
1,0.3859746336658047,0.7558433864713485,0.4873840070101333,0.306304378833262,0.4500853242320819,0.3436507936507937,0.35398110661268567,0.36592572811870494,0.3104027211477662,0.369853355893965,0.3430934436070166,0.4320865165194959,0.36619446853618576,0.14616743680347918,0.04764667488577853,0.7156507890545823,0.36943428694342867,0.17250752354140375,0.2634671661009014,0.2650243777264562,0.34775554353704713,0.31846483617433907,0.18409434914228054,0.27410981940484025,0.4454686501779684,0.34919294294294295,0.16728502478904686,0.33297404858635266,0.18482061909079137,0.31536360877920505,0.4490134306085227,0.24156968398736836,0.5213635083106395,0.31120702485488916,0.43940848857307474,0.5373967754620527,0.10154114178504427,0.38934232316063405,0.35091466245705266,0.11015490533562822,0.254509567410494,0.26756546538760695,0.2582906656163844,0.34919429680249725,0.43901055259276067,0.3206688341848583,0.34287435974691177,0.33411978221415606,0.32176320272572406,0.4207439678284182
2,0.19424947666543527,0.574132916846187,0.41760846608398683,0.12558836114676936,0.23165529010238908,0.23350970017636688,0.25416104363472797,0.22867890792353374,0.1465669493927567,0.3235335589396503,0.1454678850130061,0.2077587062208552,0.2576852654909897,0.0720983963033433,0.44506490680977595,0.2836253076588968,0.24639707463970745,0.14896611979419477,0.24874165983846422,0.15986656402360788,0.2774472687939427,0.18781259569255893,0.30209384460141275,0.3460554215105651,0.31550606917951995,0.24521396396396397,0.11350428472929047,0.4826299643478982,0.41918145317964,0.30039445736826137,0.5581993035980767,0.1827838261599276,0.753826650389708,0.24564667361214465,0.16669867486076434,0.36075501376327174,0.1910881801125704,0.3676957653181926,0.2333550004642957,0.14164866151536232,0.04298481276385767,0.07957197067904871,0.2220559275305238,0.26685227368598663,0.27856575513446047,0.2345564328843474,0.22486692778949482,0.1923774954627949,0.28524275979557073,0.23131702412868632
1,0.3200960472848171,0.43791738474795344,0.6317152358056037,0.28152189416631007,0.327248902974159,0.3029100529100529,0.5933648223121908,0.08485478262383968,0.3221551141442993,0.46711082910321483,0.2943040085373174,0.40683599563448747,0.43895152741640164,0.12686871432454472,0.35840162448328383,0.6082235413348778,0.45300064530006456,0.41869721386273184,0.19676928479456868,0.19299461123941494,0.3534883720930233,0.3690415433295907,0.25141902119071646,0.42074285296483144,0.4319156703477229,0.4103322072072072,0.14530321436779722,0.6390846530138463,0.1942429737080689,0.4248508142004653,0.46488973636212905,0.11841088267120113,0.5888581087426049,0.38655305849084687,0.5295755713462647,0.5421549351160048,0.2205105869740016,0.27969008753252894,0.369440059429845,0.18222433808181046,0.1615494270519217,0.2296415018738068,0.40862544308782983,0.41495823842065294,0.4392374900714853,0.33163028332559213,0.41719393391583814,0.3251814882032668,0.37265758091993184,0.4208277479892762
1,0.10288141854451421,0.3739767341663076,0.5028310153459007,0.2398373983739837,0.332886396879571,0.41331569664903,0.25636527215474597,0.2016382308036155,0.2568955367071496,0.48209249858996045,0.2919362369105582,0.4828852068657605,0.3412354244964826,0.18102745311225876,0.35760388715642905,0.13725206312436666,0.5660357066035706,0.3548684593728764,0.08954699754184713,0.33138311521683345,0.4398053001622499,0.4494232928447484,0.690590312815338,0.29129194998903263,0.4335128228529707,0.4709084084084085,0.194273894342844,0.37045021142525497,0.3404351767905712,0.42995853140487517,0.34007627259161005,0.22827551178146327,0.69039346417504,0.37416282184848937,0.45285193009410407,0.4695241840346048,0.3521173948003216,0.3895788975632836,0.3678150246076702,0.19313729080455555,0.08399583310488515,0.20911212199778442,0.5538400945254037,0.37180460642875224,0.44320889594916607,0.3699024616813748,0.29064979411469316,0.3109800362976406,0.42419080068143106,0.5797587131367292
1,0.25129294421869225,0.30374838431710466,0.494304266744557,0.3280915703893881,0.3332215992198928,0.4849206349206349,0.5969410706252812,0.1739183438891437,0.32479340644964355,0.47814438804286513,0.736943907156673,0.4698878857029467,0.4875204779801484,0.18016104919815168,0.23696424686344186,0.44795135369914585,0.49317057431705746,0.43294340355305316,0.3430527917593351,0.257069540672312,0.4398053001622499,0.5441972032254772,0.3391460645812311,0.49422387950573954,0.5397462809163093,0.44026839339339346,0.24234166201530027,0.4692396982008125,0.29390622976298414,0.4955497117426925,0.5376803183551649,0.39032307930128307,0.6357404451122171,0.4007292751897604,0.44704244286537353,0.6035391270153363,0.443788528544626,0.4429559971611072,0.4320271148667472,0.2893397297396271,0.2389659520807062,0.3202206142315035,0.39956675856636464,0.4797941449422087,0.5174741858617952,0.46948444031583836,0.5057748317766396,0.38811252268602536,0.5561648211243612,0.46430965147453085
1,0.29109715552271886,0.0805687203791469,0.42750578560675845,0.11909855940664667,0.3035104826913701,0.2788359788359789,0.1070175438596492,0.2957407160148381,0.6213287399428734,0.23745064861816126,0.15934102581204557,0.3489433475543209,0.30336320709260867,0.1058032073933134,0.5399231271303213,0.3649920370638483,0.19821466982146696,0.3629744684982041,0.1671309844316985,0.1627918911983577,0.3449432125473229,0.2553843013167296,0.40956104944500504,0.25963296044454187,0.39636761887377936,0.3383070570570571,0.12932987490560463,0.08249730536439767,0.09273410180028495,0.38333164761808436,0.5796716962361134,0.3545480643950269,0.6021222650014085,0.20479237981842535,0.4000384098329172,0.42186394022807705,0.3680380595014741,0.22492311331913886,0.301792181261027,0.22565642509246706,0.13202478206041998,0.2511136776109553,0.3716423788893265,0.318737872268624,0.27198456825144673,0.344914073385973,0.3096314150848649,0.21887477313974588,0.20751703577512778,0.34483914209115285
1,0.305596601403768,0.45846348556656613,0.2895387242456243,0.09470831550420766,0.07673086299366162,0.19801587301587306,0.6388214125056231,0.19582140846051588,0.2254758737980507,0.2542301184433164,0.12159007536850523,0.19322353408076196,0.20535800327647682,0.04301440608861104,0.23482486039596778,0.36995077457651665,0.0688857818885782,0.16629453451121254,0.2107339342151469,0.06058506543494997,0.09534883720930235,0.2137388996631622,0.1807202320887992,0.18549389485998388,0.12284384411791548,0.13077139639639643,0.06276061332370227,0.28853328911367215,0.11080170962310582,0.2103266916152524,0.20780135964185042,0.2292471788529912,0.5567658935111277,0.22614972466140795,0.12929710005761474,0.24817145104207627,0.4553738943982847,0.34687721788502485,0.14119231126381282,0.11191269637821802,0.0921103130654093,0.054069342635585826,0.15194958645135878,0.1567535644984392,0.14121184613638943,0.19777055271713886,0.15767801546650595,0.12182395644283121,0.16487436115843274,0.18406501340482576
3,0.27471986208594995,0.5845809995691511,0.8100748196912846,0.17251461988304093,0.4235129205265724,0.015255731922398623,0.09712100764732358,0.27565468277419464,0.2866798944683078,0.29046813310772696,0.13613019409057558,0.18841154876475838,0.2635636503806495,0.03462217994020115,0.11045035898179707,0.0,0.06571305657130569,0.2698767109989322,0.10003511646962429,0.07693097254298178,0.37166035694970256,0.16617331836276414,0.05133703329969728,0.17160195949404106,0.2882175778041435,0.34262387387387394,0.12378106839150277,0.27137053312328996,0.16345033026810002,0.31900475371700215,0.43757254186702044,0.12863547026477928,0.40243215325382664,0.178374758148534,0.3047820241981948,0.3946519858434919,0.3950951487536853,0.20723917672107875,0.19667564304949392,0.12700040282711392,0.12730961127254783,0.2355104061093172,0.23465931469082316,0.17303636210242132,0.19845682514467267,0.08267533673943334,0.14532489705734658,0.2180580762250454,0.11243611584327089,0.17652479892761394
4,0.2200467922669622,0.7666684618698836,0.14230345788302964,0.3989445157609471,0.6569356411506583,0.46957671957671954,0.7152496626180838,0.33775883988645006,0.3178161044850969,0.6774534686971235,0.4334689521776829,0.5189006845917253,0.6870964633323697,0.19274938842076653,0.5909057944738559,0.46894454900825255,0.5837814583781459,0.47189593243374434,0.2092005150415545,0.5042340261739799,0.7210383991346674,0.4790241910789017,0.6253153380423815,0.3724500987058565,0.6776489915122753,0.6869369369369369,0.29927438684046365,0.7465384296492827,0.26641626732288565,0.5188631536360878,0.5538053390814127,0.39222224675926953,0.6418443046295426,0.5310314034826611,0.5006721720760515,0.57947306331105,0.12386759581881533,0.36479772888573453,0.49986071130095644,0.2131687845607353,0.17259718186304074,0.3064557946590614,0.5065773926742813,0.45642453387328097,0.6715079995461251,0.6814677194612169,0.7363663754142814,0.6491833030852995,0.6255323679727427,0.53125
1,0.39182366703607924,0.4024396811719086,0.2383332958860404,0.5075595492797034,0.5092028278888348,0.6443562610229276,0.45542060278902396,0.21631380653550758,0.2882933955476092,0.6383248730964466,0.3754418728740078,0.7067169362039883,0.6445986315890913,0.2125917368850231,0.5695119297991152,0.2981033733893152,0.6654119165411917,0.46160566935249014,0.07203558468921926,0.36859122401847566,0.6215251487290429,0.6014085944676942,0.6119450050454087,0.35453681362871975,0.6575705028748745,0.5677552552552553,0.3020323735101947,0.5940635104883509,0.33195181971247256,0.6952563972893699,0.45092024539877307,0.19939049974604156,0.6717532162644378,0.5599791635660069,0.6766852314192433,0.7605190719622493,0.13413294023050124,0.4839720842204874,0.562354907605163,0.1845680594719302,0.2609243927846922,0.3209748509204045,0.5172902717605357,0.6322450012655024,0.8443208895949166,0.5655364607524384,0.6853469920658833,0.5950090744101633,0.625212947189097,0.4940516085790885
1,0.49355067109961825,0.5289476518741921,0.36678724694991793,0.1359114249037227,0.3109458800585081,0.2529100529100529,0.5282950967161495,0.1378505622347744,0.35550443712796814,0.2941166102650874,0.20728006402988056,0.21542315705923204,0.21776525007227523,0.07192001902690949,0.4334070636014215,0.2718618792529318,0.24879006237900622,0.26890593146296476,0.058574271333255316,0.1098537336412625,0.18923742563547868,0.19021128917015415,0.1664669525731584,0.25054836586970824,0.24926987314045815,0.23451576576576577,0.1067078175788817,0.29972639084653013,0.048390752493200365,0.3331900475371701,0.25441469076438405,0.27405428085595035,0.5543478260869564,0.32369028129185895,0.2556414442097177,0.3679119150609516,0.3450120611096221,0.28597409510290983,0.23182282477481664,0.074175119932618,0.1045150501672241,0.29719282532349683,0.26421819614021264,0.2491563317303636,0.21167593328038128,0.1805155596841616,0.2624535502661444,0.22722323049001814,0.23535988074957415,0.2656459450402145
3,0.21148873291466566,0.31586600603188275,0.22456018154447616,0.12237911852802737,0.3851170160897124,0.20326278659611996,0.5352226720647774,0.15578866706529124,0.20513267775766958,0.29963338973491255,0.20883078770092706,0.21043754340708404,0.189071986123157,0.06802120141342756,0.18899122488940462,0.26683075141161144,0.3464185846418585,0.22026987671099896,0.17258574271333255,0.1004362329997434,0.41882098431584647,0.18260692048586302,0.07492431886982846,0.1702127659574468,0.2780870676280004,0.21302552552552556,0.13428768427619267,0.28869911284304783,0.046431809351120325,0.1915646808941034,0.24158514342563425,0.22496301040125435,0.5290637618555732,0.18202113409733592,0.22709813712310353,0.0,0.1272849102117395,1.0,0.1810753087566162,0.06730874867250154,0.11771478699490104,0.1551370589483112,0.20740448995667585,0.21884754914367668,0.2399863837512765,0.14732930794240592,0.23541227277292356,0.22223230490018148,0.2093270868824532,0.2523458445040215
1,0.13218815416820587,0.3756193451098664,0.5590805940638552,0.35508486663814004,0.3584227206240858,0.4239858906525573,0.8297795771479983,0.232974764743787,0.3717157621612193,0.4672165820642978,0.3403588341225905,0.3771207461057644,0.4230509781246989,0.14001766784452296,0.35629849880339404,0.6980599391921241,0.5522693052269305,0.37607999223376376,0.10488118927777129,0.23433410315627404,0.4587344510546241,0.46299887720730837,0.35406155398587286,0.362798859398991,0.44355206717167106,0.45486111111111116,0.14413763666808943,0.46273111682281737,0.36323015153477534,0.4386568220896127,0.7359476040457635,0.15619548174811737,0.5646539581181331,0.5084834052686412,0.4105050893028615,0.478568619740464,0.06476815867059771,0.26271587414241776,0.4622527625591977,0.24905701834694394,0.24162508909479688,0.1851179673321234,0.3602993304450571,0.4704294271492449,0.4816747985929877,0.36971667440780304,0.5170231997589635,0.42159709618874774,0.47583049403747874,0.48265750670241286
2,0.13144932890038172,0.2831484274019818,0.44314377513649544,0.11346455569818854,0.15468064358849345,0.024691358024691395,0.4922177237966712,0.058133392159480796,0.06807230229160761,0.18126057529610826,0.22623891149202957,0.07967060224228595,0.07747904018502459,0.012843163903234579,0.15874972804409312,0.36448530476328367,0.21757367175736717,0.1681875546063489,0.2259393655624488,0.048242237618681044,0.2790697674418605,0.02878432173114219,0.001892028254288602,0.08664180741390656,0.11271333394177237,0.08155030030030035,0.08694224644580884,0.11657408175109857,0.179704701463541,0.13573379184788106,0.23793732382689442,0.43157476315615134,0.4865715090618837,0.13975293942550976,0.01728442481275207,0.24278411325206448,0.3115920664701152,0.3148213863259995,0.05283684650385367,0.11381697000769032,0.0859147979604145,0.034694887689443045,0.10886175659708545,0.11819792457605667,0.048110745489617635,0.0,0.1688259515918449,0.021506352087114346,0.15257666098807499,0.11653820375335121
1,0.25126215983253286,0.41652305040930626,0.4228548318242074,0.18684923691342176,0.3654314968308143,0.13862433862433865,0.8084120557804769,0.13636442798344356,0.25554368445151865,0.3495487873660462,0.29533782431801503,0.25895426133544996,0.3369952780186952,0.09343571622723566,0.27841032707230406,0.4359345591428986,0.19154656915465693,0.20944568488496262,0.3764485543720005,0.17356941236848855,0.29940508382909686,0.24140042870266407,0.10746720484359232,0.19719236674709364,0.3112165738797116,0.2850037537537538,0.15211609810552582,0.23530387198408095,0.08055951301644865,0.29280873874785074,0.3934670867186205,0.1478038115849215,0.6080383134566626,0.48333085280547705,0.2848089110812368,0.4065277231616201,0.05655320289466633,0.26732907499408565,0.23669792924134092,0.05240414545720876,0.2235868194528209,0.15815400570391494,0.23442300118156753,0.3103855563992238,0.25314875751730403,0.2575940548072457,0.32419403434769506,0.32413793103448274,0.3481686541737649,0.3513739946380697
